II,V,PLETH
963,3054,4217
1286,3404,4764
1412,2935,4183
1498,2691,3869
1541,2896,4150
1396,3022,4325
1091,2896,4150
867,2806,4022
899,2856,4116
1076,2856,4168
1156,2777,4083
1049,2749,4021
899,2777,4049
854,2743,4055
899,2658,4016
924,2602,3986
899,2578,3982
861,2537,3956
835,2499,3915
844,2484,3877
963,2459,3848
1212,2381,3812
1477,2301,3781
1595,2271,3744
1541,2301,3715
1402,2318,3677
1284,2301,3648
1226,2275,3611
1220,2301,3581
1194,2352,3543
1091,2380,3514
951,2348,3478
899,2301,3447
963,2269,3406
1027,2261,3380
973,2252,3358
835,2261,3346
710,2283,3317
642,2301,3280
616,2282,3235
642,2261,3213
714,2265,3195
770,2301,3179
740,2325,3143
642,2340,3112
549,2364,3087
514,2420,3079
529,2462,3062
578,2459,3045
627,2420,3023
642,2420,3012
593,2473,2994
514,2539,2978
471,2564,2956
514,2578,2945
597,2600,2930
642,2618,2911
601,2608,2875
514,2618,2844
445,2661,2820
449,2697,2811
519,2671,2795
642,2618,2778
786,2573,2754
899,2539,2744
874,2511,2730
706,2539,2711
561,2590,2673
642,2578,2644
886,2478,2619
1027,2420,2610
973,2468,2592
963,2539,2577
1201,2525,2555
1541,2499,2543
1697,2543,2524
1669,2618,2510
1730,2614,2487
2054,2539,2476
2521,2432,2466
2889,2301,2476
3040,2148,2497
3017,2063,2543
2910,2059,2599
2761,2063,2677
2563,2005,2764
2311,1983,2878
2005,2050,3002
1669,2142,3146
1288,2158,3288
899,2142,3447
542,2186,3606
321,2261,3781
232,2261,3949
257,2182,4116
404,2126,4256
642,2142,4384
797,2164,4494
706,2142,4618
495,2112,4738
449,2221,4852
563,2627,4936
514,3372,5020
183,4219,5099
64,4879,5187
816,5246,5255
2568,5236,5321
4808,4363,5370
7062,2221,5421
9245,-564,5462
11043,-2499,5522
11256,-2877,5576
8731,-2499,5622
4102,-2415,5635
-193,-2499,5655
-2205,-2026,5684
-2183,-912,5722
-1573,252,5727
-1091,1150,5722
-555,1875,5713
64,2459,5722
390,2746,5711
321,2777,5689
176,2761,5648
193,2816,5622
285,2849,5590
321,2816,5555
289,2765,5489
257,2777,5421
292,2801,5347
449,2777,5287
614,2708,5209
642,2697,5120
495,2781,5010
385,2856,4919
438,2835,4831
578,2777,4752
658,2763,4649
642,2777,4551
578,2767,4454
514,2777,4384
547,2825,4311
770,2856,4250
1043,2813,4187
1091,2777,4150
929,2795,4113
899,2816,4083
1105,2771,4040
1220,2737,4016
1049,2782,3994
899,2856,3982
1031,2846,3957
1220,2777,3949
1184,2728,3946
1091,2737,3949
1181,2744,3928
1284,2737,3915
1140,2740,3909
899,2777,3915
859,2798,3900
963,2777,3882
926,2733,3859
