II,V,PLETH
-405,19890,3274
-191,22720,3669
202,20185,3179
394,18658,2903
270,19743,3085
39,20350,3165
-67,19448,2959
-26,18929,2799
67,19595,2833
129,20077,2843
135,19743,2739
96,19345,2649
67,19448,2644
130,19640,2634
337,19595,2581
647,19330,2529
944,19006,2518
1127,18654,2522
1214,18417,2518
1313,18334,2498
1484,18417,2487
1623,18475,2494
1618,18417,2518
1515,18188,2520
1484,18122,2518
1515,18247,2523
1416,18417,2550
1092,18349,2568
742,18269,2581
601,18288,2589
674,18417,2613
817,18420,2631
944,18417,2644
1030,18410,2640
1011,18417,2644
884,18408,2654
809,18711,2676
984,19307,2690
1416,19890,2707
1912,20005,2720
2360,19743,2739
2865,19201,2751
3506,18564,2770
4013,18083,2786
3979,18417,2802
3409,19648,2800
2765,21216,2802
2290,22251,2808
1686,22542,2833
667,22007,2851
-472,20627,2864
-1198,18499,2862
-1349,16501,2864
-1120,15453,2871
-674,15617,2896
-117,16426,2915
337,17385,2927
508,18075,2922
472,18417,2927
408,18409,2939
337,18417,2959
187,18570,2968
0,18859,2990
-131,19001,3019
-202,19006,3053
-283,18831,3067
-337,18564,3085
-275,18193,3108
-67,17975,3148
166,17951,3178
270,18122,3211
171,18221,3239
-67,18269,3274
-297,18283,3299
-405,18417,3337
-384,18569,3379
-337,18711,3431
-383,18726,3464
-539,18711,3494
-702,18628,3519
-742,18564,3557
-666,18463,3589
-607,18417,3620
-659,18296,3635
-742,18122,3651
-709,17921,3661
-539,17975,3683
-372,18202,3698
-337,18417,3714
-416,18369,3713
-472,18269,3714
-413,18224,3709
-270,18269,3714
-129,18238,3712
0,18269,3714
176,18348,3710
405,18417,3714
568,18271,3712
539,18122,3714
348,18144,3709
202,18417,3714
301,18595,3712
607,18564,3714
863,18387,3707
877,18417,3714
765,18622,3725
809,18859,3746
1066,18890,3748
1281,18859,3746
1246,18785,3736
1079,18711,3746
1032,18566,3758
1146,18564,3777
1248,18657,3778
1214,18711,3777
1080,18539,3769
944,18417,3777
858,18454,3788
809,18564,3809
738,18445,3814
607,18269,3809
474,18228,3786
472,18417,3777
631,18555,3772
809,18564,3777
829,18363,3772
674,18122,3777
472,17964,3778
337,18122,3777
263,18367,3756
202,18417,3746
179,18142,3742
270,17975,3746
444,18040,3728
539,18122,3714
415,17855,3706
135,17533,3714
-85,17498,3703
-67,17827,3683
173,18051,3656
472,17975,3651
639,17632,3650
607,17385,3651
472,17340,3633
405,17533,3620
467,17687,3610
539,17680,3620
451,17426,3623
202,17238,3620
16,17342,3599
135,17827,3588
556,18202,3581
1011,18122,3588
1224,17680,3586
1146,17533,3588
933,17761,3584
742,17975,3588
620,17843,3586
539,17827,3588
448,18123,3584
337,18417,3588
276,18284,3586
337,18122,3588
455,18227,3583
472,18417,3588
359,18274,3588
270,18122,3588
295,18257,3571
337,18564,3557
301,18608,3546
270,18564,3557
332,18617,3560
405,18711,3557
363,18562,3535
270,18417,3526
253,18439,3520
337,18564,3526
405,18532,3520
405,18564,3526
350,18718,3536
270,18859,3557
196,18721,3560
202,18564,3557
325,18449,3547
472,18269,3557
529,17929,3569
472,17827,3588
371,17959,3590
337,17975,3588
523,17718,3580
1011,17827,3588
1655,18433,3601
2225,18859,3620
2757,18377,3621
3439,17533,3620
4093,17152,3613
4181,17533,3620
3547,18311,3621
2697,19448,3620
2056,20684,3601
1349,21364,3588
158,20680,3579
-1281,18859,3588
-2286,16721,3590
-2495,15175,3588
-2071,14497,3569
-1349,14733,3557
-650,15492,3547
-270,16354,3557
-307,16899,3560
-539,17238,3557
-662,17501,3536
-607,17827,3526
-526,18067,3520
-539,18269,3526
-654,18412,3521
-809,18564,3526
-960,18554,3526
-1011,18417,3526
-869,18221,3506
-539,18269,3494
-225,18538,3487
-135,18859,3494
-230,18802,3490
-270,18417,3494
-163,18062,3494
-135,18269,3494
-394,18905,3475
-809,19448,3463
-1023,19335,3455
-877,18711,3463
-561,17972,3460
-337,17533,3463
-221,17334,3461
-67,17385,3463
133,17641,3445
202,18122,3431
48,18453,3422
-202,18417,3431
-420,18043,3431
-607,17827,3431
-735,17876,3424
-674,17975,3431
-433,17762,3433
-270,17533,3431
-371,17677,3411
-539,18269,3400
-436,18634,3392
-67,18417,3400
182,17947,3398
67,18122,3400
-172,19023,3395
-135,19890,3400
206,19729,3397
539,18711,3400
751,17789,3395
1079,17827,3400
1594,18499,3397
1888,19006,3400
1555,18800,3396
809,18269,3400
303,17945,3397
337,18122,3400
566,18460,3395
539,18711,3400
326,18781,3397
337,18859,3400
668,18802,3394
944,18564,3400
893,18290,3400
674,18417,3400
510,18693,3380
337,18564,3368
112,17901,3361
67,17533,3368
315,17782,3366
472,18122,3368
140,17902,3364
-472,17533,3368
-791,17412,3364
-607,17385,3368
-254,17129,3367
-135,17091,3368
-360,17382,3351
-742,17533,3337
-991,17262,3327
-944,17385,3337
-728,18168,3340
-607,18711,3337
-651,18068,3316
-674,16943,3305
-565,16412,3298
-472,16649,3305
-569,16992,3303
-742,17385,3305
-717,17857,3301
-405,18122,3305
-20,17724,3302
202,17091,3305
221,16821,3302
202,17091,3305
291,17380,3301
472,17533,3305
608,17662,3303
607,17975,3305
530,18194,3300
472,18122,3305
434,17805,3306
337,17680,3305
205,17814,3286
202,18122,3274
488,18511,3266
1011,19153,3274
1559,19629,3273
2023,19301,3274
2561,18134,3268
3304,17385,3274
3978,17989,3272
4046,19595,3274
3331,20849,3269
2225,21069,3274
1173,20242,3272
202,18711,3274
-825,16704,3267
-1753,14881,3274
-2215,13860,3284
-2090,13997,3305
-1628,14913,3309
-1146,16059,3305
-795,16749,3293
-607,16796,3305
-598,16492,3322
-742,16649,3337
-912,17532,3331
-944,18711,3337
-801,19244,3350
-607,18859,3368
-513,17948,3365
-539,17385,3368
-635,17550,3379
-742,18269,3400
-803,18775,3399
-742,18711,3400
-601,18309,3407
-539,18269,3431
-620,18583,3436
-742,18711,3431
-858,18207,3419
-1079,17533,3431
-1366,17226,3446
-1416,17385,3463
-1021,17529,3461
-405,17533,3463
24,17483,3458
67,17533,3463
-233,17417,3458
-742,17091,3463
-1196,16743,3461
-1281,16796,3463
-973,17042,3452
-607,17091,3463
-438,16790,3502
-337,16649,3588
-122,16757,3684
67,16796,3777
-35,16482,3835
-405,16354,3872
-757,16663,3884
-877,17091,3903
-758,17125,3918
-472,17091,3935
-77,17231,3933
337,17385,3935
612,17229,3932
674,17238,3935
676,17764,3928
809,18564,3935
982,18947,3946
944,19006,3966
766,19183,3967
809,19743,3966
1117,20289,3960
1281,20627,3966
1154,20794,3964
1146,21069,3966
1464,21338,3961
1618,21511,3966
1196,21554,3963
674,21806,3966
811,22281,3962
1551,22690,3966
2051,22505,3962
1753,21806,3966
899,21009,3962
135,20627,3966
-140,20577,3962
0,20627,3966
161,20456,3962
67,20185,3966
-118,19963,3962
-67,19890,3966
167,19643,3962
202,19153,3966
-1,18697,3962
67,18859,3966
794,19459,3963
1888,19743,3966
2779,18929,3961
3304,17385,3966
3677,16152,3964
3979,16059,3966
4002,16676,3960
3574,17385,3966
2749,18226,3967
1686,19743,3966
514,21117,3946
-607,20627,3935
-1437,17692,3927
-1753,14291,3935
-1508,12625,3932
-944,13113,3935
-485,14536,3931
-405,16059,3935
-565,17146,3921
-607,17238,3903
-394,15936,3877
-135,14144,3872
-38,13188,3869
-67,13702,3872
-136,15001,3855
-270,16207,3840
-467,16665,3819
-539,16354,3809
-377,15536,3788
-135,14881,3777
-55,14796,3768
-135,15323,3777
-224,15867,3779
-270,16059,3777
-330,15936,3757
-405,16059,3746
-410,16556,3737
-337,17091,3746
-294,17161,3746
-337,16943,3746
-362,16834,3736
-270,17091,3746
-204,17348,3759
-405,17385,3777
-789,17272,3775
-944,17385,3777
-691,17610,3782
-337,17680,3809
-208,17497,3827
-202,17533,3840
-90,17859,3835
67,18122,3840
96,17937,3848
