II,V,PLETH,ABP
-615,802,10168,2688
-893,934,13837,3643
-970,922,14312,3756
-880,1044,13376,3509
-736,1295,13047,3451
-644,1427,13475,3619
-664,1338,13780,3792
-786,1181,13555,3866
-928,1125,13271,3984
-971,1171,13298,4237
-868,1201,13469,4574
-697,1105,13408,4872
-595,895,13212,5144
-599,723,13156,5437
-624,743,13269,5745
-591,919,13276,5976
-531,1054,13153,6130
-520,1049,13055,6247
-569,1003,13073,6362
-644,1014,13065,6431
-718,1016,13021,6463
-757,897,12994,6474
-715,685,13051,6499
-605,487,13075,6507
-536,346,13095,6513
-580,231,13080,6502
-689,141,13099,6499
-760,91,13088,6484
-774,51,13103,6481
-774,-38,13101,6469
-782,-162,13146,6465
-767,-250,13165,6449
-717,-250,13185,6445
-648,-185,13150,6435
-589,-114,13142,6434
-558,-93,13118,6418
-551,-117,13106,6408
-538,-122,13040,6381
-497,-50,13000,6359
-450,59,12954,6316
-438,110,12933,6277
-440,75,12860,6219
-386,52,12810,6168
-262,114,12758,6093
-177,211,12742,6016
-244,222,12680,5917
-448,124,12627,5826
-649,14,12560,5719
-722,11,12544,5619
-657,157,12512,5500
-537,385,12509,5392
-461,553,12488,5281
-470,567,12506,5200
-514,508,12500,5126
-513,547,12512,5078
-438,718,12490,5033
-339,864,12500,5014
-274,859,12502,4999
-252,772,12550,5003
-256,731,12581,4996
-286,733,12638,4999
-338,703,12664,4989
-379,646,12713,4985
-374,619,12731,4964
-322,614,12769,4947
-255,569,12773,4917
-175,478,12797,4893
-50,404,12791,4854
122,378,12806,4822
247,355,12791,4778
208,277,12802,4741
-2,155,12790,4692
-237,50,12806,4651
-320,12,12792,4603
-198,24,12796,4566
24,16,12758,4520
218,-32,12738,4481
343,-53,12699,4433
425,32,12714,4395
462,194,12721,4350
453,296,12750,4317
436,252,12748,4278
527,99,12796,4249
744,-38,12838,4211
1006,-115,12896,4184
1179,-132,12909,4150
1267,-129,12968,4127
1364,-113,13040,4095
1524,-111,13141,4074
1653,-148,13181,4045
1647,-211,13244,4027
1540,-242,13312,4001
1475,-178,13423,3985
1501,-23,13479,3962
1542,132,13536,3950
1567,149,13576,3930
1709,-68,13660,3916
