II,V,PLETH
6649,15108,7558
7649,16786,8559
6807,14587,7558
6298,13627,7035
6807,14761,7558
7274,15322,7870
7124,14761,7558
6911,14670,7351
7124,15282,7558
7437,15366,7684
7441,14934,7558
7216,14867,7472
7124,15108,7558
7221,14943,7602
7282,14587,7558
7143,14577,7528
6966,14761,7558
6918,14693,7566
6966,14587,7558
7007,14642,7550
7124,14587,7558
7284,14257,7550
7282,14240,7558
7050,14773,7550
6966,15282,7558
7200,14985,7550
7441,14240,7558
7296,13880,7550
6966,14240,7558
6797,14701,7550
6807,14761,7558
6705,14346,7550
6491,13892,7558
6331,13698,7550
6332,13892,7558
6387,14153,7550
6491,14240,7558
6635,14142,7550
6807,14240,7558
6911,14549,7550
6966,14761,7558
6934,14465,7550
6807,13892,7558
6599,13528,7550
6491,13719,7558
6537,14106,7550
6649,14240,7558
6625,13963,7550
6491,13719,7558
6390,13769,7550
6491,14066,7558
6723,14291,7550
6966,14413,7558
7089,14340,7550
7124,14066,7558
7069,13712,7550
6966,13719,7558
6841,14038,7550
6807,14240,7558
6829,14041,7550
6807,13892,7558
6645,13989,7550
6491,14066,7558
6481,13875,7550
6649,13892,7558
6844,14291,7550
6966,14587,7558
6937,14239,7550
6807,13719,7558
6694,13615,7550
6807,13892,7558
7118,13976,7550
7441,13892,7558
7528,13954,7550
7441,14240,7558
7273,14263,7550
7124,13892,7558
6942,13513,7550
6807,13719,7558
6811,14397,7550
6966,14934,7558
6996,14787,7550
6649,14240,7558
5894,13817,7550
5066,13892,7558
4468,14383,7550
4274,15108,7558
4529,15522,7550
5383,15282,7558
6871,14712,7550
8865,14761,7558
11018,15405,7550
12982,15629,7558
14269,14730,7550
14406,13371,7558
13148,12078,7550
10924,10593,7558
8582,8868,7550
6966,8162,7558
6346,9267,7550
6491,11288,7558
6832,12611,7550
6966,13024,7558
6784,13168,7550
6491,13371,7558
6211,13378,7550
6016,13371,7558
5964,13574,7550
6174,13892,7558
6496,13995,7550
6649,14066,7558
6541,14204,7550
6491,14240,7558
6642,13944,7550
6807,13719,7558
6697,13864,7550
6491,14240,7558
6415,14370,7550
6491,14240,7558
6510,13976,7550
6491,13719,7558
6491,13547,7550
6491,13719,7558
6396,14087,7550
6332,14240,7558
6379,13909,7550
6491,13545,7558
6515,13509,7550
6491,13719,7558
6436,13767,7550
6332,13719,7558
6133,13747,7550
6016,13892,7558
6096,13871,7550
6332,13719,7558
6487,13614,7550
6491,13719,7558
6389,13747,7550
6332,13545,7558
6357,13268,7550
6491,13371,7558
6651,13733,7550
6807,13892,7558
6935,13601,7550
7124,13371,7558
7358,13492,7550
7599,13719,7558
7765,13648,7550
7916,13545,7558
8069,13618,7550
8232,13719,7558
8332,13590,7550
8391,13545,7558
8403,13682,7550
8391,13719,7558
8313,13437,7550
8232,13371,7558
8189,13773,7550
8232,14240,7558
8268,14264,7550
8232,14240,7558
8085,14554,7550
7916,14934,7558
7744,14710,7550
7599,14066,7558
7475,13659,7550
7441,13892,7558
7411,14386,7550
7282,14761,7558
7013,14824,7550
6807,14761,7558
6758,14696,7550
6807,14761,7558
6801,14760,7550
6807,14587,7558
6870,14293,7550
6966,14240,7558
6977,14413,7550
6966,14587,7558
6960,14555,7550
6966,14587,7558
6933,14769,7550
6966,14934,7558
7059,14795,7550
7124,14587,7558
7047,14557,7550
6966,14761,7558
6994,14904,7550
7124,14934,7558
7171,14849,7550
7124,14761,7558
7063,14669,7550
7124,14761,7558
7272,15013,7550
7441,15282,7558
7500,15233,7550
7441,14934,7558
7278,14668,7550
7124,14761,7558
7011,14960,7550
6966,14934,7558
6899,14646,7550
6807,14587,7558
6737,14810,7550
6807,14934,7558
6927,14652,7550
6966,14413,7558
6911,14519,7550
6966,14761,7558
7102,14718,7550
7124,14587,7558
6971,14523,7550
6966,14413,7558
7218,14113,7550
7441,14066,7558
7294,14415,7550
6966,14761,7558
6780,14637,7550
6807,14413,7558
6821,14443,7550
6807,14587,7558
6853,14441,7550
6966,14240,7558
6955,14253,7550
6807,14413,7558
6649,14364,7550
6649,14240,7558
6741,14207,7550
6807,14240,7558
6745,14075,7550
6649,13892,7558
6601,13928,7550
6649,14240,7558
6675,14447,7550
6649,14413,7558
6601,14240,7550
6649,14240,7558
6741,14349,7550
6807,14413,7558
6794,14296,7550
6807,14240,7558
6877,14306,7550
6966,14413,7558
6975,14341,7550
6966,14240,7558
7006,14194,7550
7124,14240,7558
7169,14264,7550
7124,14413,7558
7047,14580,7550
7124,14587,7558
7293,14349,7550
7441,14240,7558
7455,14346,7550
7441,14413,7558
7455,14250,7550
7441,14240,7558
7139,14508,7550
6491,14761,7558
5720,14715,7550
5224,14761,7558
5050,15054,7550
5066,15282,7558
5346,15169,7550
6332,15282,7558
8141,16015,7550
