II,V,PLETH,ABP
112,140,1477,4658
126,153,1553,4974
119,140,1335,4389
127,148,1381,4610
129,149,1352,4605
127,145,1293,4504
125,141,1235,4407
125,139,1211,4415
126,139,1186,4433
125,138,1138,4390
125,137,1085,4346
125,139,1044,4346
125,141,1006,4357
123,140,960,4336
121,138,919,4319
119,135,890,4324
116,132,863,4328
115,128,834,4322
115,126,805,4317
117,126,780,4324
120,128,753,4321
123,132,730,4317
126,135,711,4316
127,137,696,4310
126,138,682,4309
123,137,666,4301
119,136,648,4299
116,134,625,4287
115,134,600,4282
116,136,573,4265
119,139,547,4259
122,140,520,4241
124,141,493,4237
123,138,465,4218
122,134,437,4213
120,130,408,4189
120,126,381,4179
120,124,354,4148
122,123,328,4137
122,123,301,4105
123,124,275,4098
122,125,246,4067
121,128,216,4061
119,129,186,4031
119,132,156,4025
120,135,125,3996
124,141,95,3989
129,148,64,3961
136,159,34,3952
142,171,3,3925
149,184,-28,3917
156,194,-61,3893
163,200,-94,3885
172,201,-129,3864
182,198,-163,3855
192,189,-198,3834
201,177,-231,3823
207,161,-264,3801
210,143,-296,3787
209,124,-329,3765
206,106,-362,3751
200,90,-397,3732
193,78,-432,3719
183,71,-466,3703
171,69,-500,3692
158,72,-532,3676
146,79,-564,3666
136,88,-594,3649
127,96,-625,3639
121,103,-654,3623
116,107,-685,3614
113,110,-712,3598
110,111,-741,3592
107,112,-766,3576
106,112,-794,3571
103,112,-819,3553
101,110,-849,3551
96,111,-874,3535
94,107,-905,3536
89,109,-931,3521
88,105,-961,3524
87,109,-986,3505
90,107,-1015,3506
94,112,-1036,3485
97,113,-1060,3485
101,116,-1075,3463
103,115,-1092,3463
103,113,-1103,3445
101,110,-1122,3448
98,108,-1140,3432
98,108,-1167,3432
106,103,-1191,3417
131,80,-1220,3416
184,11,-1244,3402
274,-130,-1272,3401
402,-362,-1298,3390
553,-678,-1331,3391
699,-1044,-1366,3382
796,-1399,-1407,3381
805,-1679,-1448,3373
710,-1831,-1490,3371
522,-1836,-1526,3361
285,-1707,-1561,3357
58,-1480,-1590,3348
-111,-1200,-1619,3346
-198,-908,-1643,3339
-208,-632,-1667,3339
-170,-392,-1689,3335
-114,-196,-1714,3334
-66,-50,-1738,3326
-34,49,-1769,3322
-15,107,-1799,3311
-4,136,-1836,3307
3,149,-1868,3295
9,155,-1902,3294
13,157,-1926,3284
15,159,-1956,3285
14,160,-1978,3272
13,160,-2010,3271
10,160,-2036,3256
9,158,-2069,3256
7,161,-2091,3238
8,159,-2117,3237
8,163,-2129,3217
10,163,-2149,3216
13,167,-2159,3195
14,167,-2183,3196
17,170,-2201,3177
18,169,-2230,3179
19,170,-2251,3161
19,169,-2278,3161
20,168,-2294,3142
20,167,-2313,3140
21,166,-2320,3124
21,164,-2327,3124
20,162,-2323,3110
19,160,-2315,3109
17,158,-2296,3097
16,158,-2272,3098
15,157,-2237,3092
15,157,-2197,3101
15,157,-2144,3106
18,156,-2084,3126
22,155,-2014,3144
26,154,-1939,3179
31,154,-1855,3218
35,155,-1766,3279
37,156,-1669,3350
38,156,-1566,3452
38,156,-1457,3564
38,155,-1342,3706
38,153,-1226,3853
39,152,-1106,4025
40,150,-986,4190
41,148,-864,4378
42,146,-743,4556
44,145,-621,4763
46,143,-500,4962
48,142,-379,5196
51,141,-261,5419
54,141,-145,5671
56,139,-32,5894
59,139,78,6132
61,137,184,6324
63,135,288,6526
65,132,388,6681
67,130,485,6855
69,127,578,6988
72,126,667,7144
75,124,751,7258
80,125,833,7388
84,125,912,7472
89,126,992,7564
93,126,1070,7612
97,126,1148,7667
100,126,1223,7687
102,127,1296,7715
103,130,1366,7716
103,136,1435,7726
103,144,1502,7715
102,153,1569,7712
102,162,1636,7690
103,169,1702,7675
104,173,1761,7644
104,173,1811,7620
105,171,1849,7586
105,167,1879,7560
104,161,1905,7528
103,155,1935,7505
102,148,1971,7476
100,142,2015,7454
98,134,2060,7422
94,124,2105,7400
91,115,2144,7367
88,108,2181,7348
87,102,2211,7317
87,100,2243,7303
88,100,2271,7271
89,102,2301,7257
89,104,2321,7220
89,105,2340,7204
88,104,2345,7163
88,104,2348,7147
86,103,2336,7100
84,102,2328,7082
82,102,2309,7028
80,103,2296,7006
78,104,2271,6943
77,107,2249,6911
77,109,2207,6833
77,112,2165,6787
76,112,2104,6698
76,113,2048,6642
74,113,1983,6549
73,114,1930,6486
73,115,1875,6391
74,117,1831,6320
75,120,1782,6216
78,123,1740,6129
79,125,1692,6014
79,127,1653,5914
77,127,1612,5793
74,128,1584,5691
70,128,1559,5579
67,128,1540,5486
64,128,1517,5383
64,129,1493,5294
64,129,1462,5194
65,129,1429,5105
65,130,1394,5009
66,130,1362,4926
67,131,1330,4841
68,133,1300,4773
69,134,1269,4706
70,134,1240,4656
71,134,1209,4605
72,133,1179,4569
72,131,1148,4525
74,129,1120,4496
75,126,1090,4456
77,124,1064,4435
77,120,1036,4402
78,117,1013,4392
77,114,986,4368
76,113,964,4370
75,111,937,4354
75,111,915,4365
75,109,889,4352
75,109,867,4365
74,107,840,4349
74,107,817,4361
73,107,788,4343
73,108,763,4353
73,108,733,4337
72,108,706,4347
70,107,676,4333
68,106,650,4341
66,104,622,4325
65,103,597,4326
64,102,569,4308
64,102,543,4304
63,102,513,4283
63,101,485,4276
63,101,454,4256
63,100,424,4248
62,99,393,4230
62,99,363,4220
62,98,332,4203
61,97,302,4192
60,96,271,4171
58,95,241,4155
57,95,210,4131
58,97,180,4113
60,99,149,4089
65,103,119,4071
70,108,88,4049
77,116,57,4032
83,125,27,4006
89,136,-3,3989
94,147,-33,3964
98,158,-64,3952
101,167,-95,3931
106,174,-126,3925
113,177,-154,3908
122,176,-179,3905
134,169,-197,3885
146,157,-213,3880
156,141,-227,3854
162,121,-244,3846
163,100,-263,3815
159,80,-289,3806
150,61,-314,3775
139,46,-342,3768
127,36,-367,3741
116,32,-394,3741
105,33,-421,3719
95,39,-456,3720
84,48,-493,3700
74,57,-538,3697
64,66,-584,3673
57,73,-631,3665
53,78,-671,3643
52,82,-709,3636
52,83,-741,3618
52,83,-772,3616
51,82,-801,3605
49,79,-829,3603
46,78,-858,3591
43,75,-888,3584
40,76,-920,3567
38,75,-958,3554
36,77,-998,3536
33,79,-1041,3525
33,80,-1080,3511
31,82,-1115,3506
31,82,-1144,3498
30,81,-1171,3496
28,77,-1193,3487
25,73,-1219,3482
23,70,-1243,3469
23,70,-1269,3462
