II,V,PLETH,ABP
7558,9140,11878,13491
8764,10437,13410,15228
7942,9380,11798,13379
7478,8879,10974,12423
8070,9541,11798,13379
8568,9908,12262,13958
8455,9621,11719,13379
8368,9559,11349,12949
8711,9942,11639,13266
9058,10125,11801,13478
9095,10022,11559,13266
9016,10018,11385,13121
9095,10102,11480,13266
9264,9968,11509,13339
9351,9781,11400,13266
9301,9838,11317,13218
9223,10022,11320,13266
9172,9988,11288,13271
9095,9781,11240,13266
8912,9639,11201,13295
8711,9621,11161,13379
8575,9567,11066,13432
8455,9461,11001,13491
8179,9324,10947,13517
7814,9220,10922,13603
7490,9092,10841,13701
7302,8980,10762,13828
7164,8858,10686,13887
7045,8739,10682,13941
6874,8569,10679,13971
6661,8418,10682,14053
6455,8280,10638,14110
6405,8178,10603,14166
6438,8069,10549,14159
6405,8017,10523,14166
6236,7982,10474,14148
6149,7937,10443,14166
6208,7809,10391,14153
6277,7697,10364,14166
6167,7669,10315,14150
6021,7777,10284,14166
5978,7865,10231,14152
6021,7857,10204,14166
5971,7772,10157,14151
5893,7777,10124,14166
5900,7814,10068,14152
6021,7777,10045,14166
6075,7656,10005,14151
6021,7697,9965,14166
5915,7891,9875,14151
5893,8017,9805,14166
5939,7917,9745,14151
6021,7857,9726,14166
6040,7976,9681,14151
6021,8098,9646,14166
6025,7965,9593,14151
6149,7777,9566,14166
6273,7774,9519,14151
6277,7937,9487,14166
6164,8013,9435,14151
6149,8017,9407,14166
6239,8040,9360,14151
6277,8098,9327,14166
6167,8086,9275,14151
6149,8098,9247,14166
6362,8189,9202,14152
6661,8338,9168,14166
6750,8421,9113,14150
6661,8499,9088,14166
6592,8573,9050,14153
6661,8579,9008,14166
6744,8385,8919,14148
6789,8098,8849,14166
6820,7842,8790,14156
6917,7697,8769,14166
7043,7568,8724,14143
7174,7456,8689,14166
7256,7369,8640,14166
7302,7376,8610,14166
7272,7433,8558,14095
7174,7536,8530,14053
6957,7622,8486,14024
6661,7697,8450,14053
6352,7712,8389,14046
6149,7697,8371,14053
6016,7618,8365,14034
5893,7536,8371,14053
5765,7457,8323,14042
5764,7456,8291,14053
5845,7486,8271,14037
5893,7536,8291,14053
5807,7546,8282,14040
5764,7536,8291,14053
5828,7523,8305,14038
5893,7536,8371,14053
5825,7543,8435,14039
5764,7536,8530,14053
5811,7513,8606,14038
5893,7536,8689,14053
5847,7543,8747,14039
5764,7536,8849,14053
5687,7641,8961,14039
5508,8098,9088,14053
5077,8778,9163,14039
4612,9380,9247,14053
4512,9827,9342,14038
