II,V,PLETH,RESP
64,149,4763,-32768
57,158,6467,-32768
62,125,6653,-32768
115,96,6165,-32768
180,70,5963,-32768
210,30,6131,-32768
209,-5,6246,-32768
213,-11,6113,-32768
226,-10,5957,-32768
236,-34,5958,-32768
249,-73,6030,-32768
268,-93,5986,-32768
268,-91,5870,-32768
230,-85,5822,-32768
180,-79,5857,-32768
163,-60,5839,-32768
180,-32,5750,-32768
190,-10,5676,-32768
165,1,5667,-32768
121,14,5645,-32768
86,38,5575,-32768
68,62,5488,-32768
48,76,5443,-32768
24,84,5403,-32768
13,103,5358,-32768
9,129,5284,-32768
-14,137,5235,-32768
-49,115,5200,-32768
-51,88,5175,-32768
-12,79,5121,-32768
5,83,5080,-32768
-39,91,5052,-32768
-98,107,5036,-32768
-119,127,4992,-32768
-121,128,4962,-32768
-139,104,4946,-32768
-153,89,4940,-32768
-133,103,4906,-32768
-109,115,4892,-32768
-113,103,4892,-32768
-122,90,4888,-32768
-113,97,4831,-32768
-106,105,4770,-32768
-117,105,4722,-32768
-114,127,4686,-32768
-88,172,4618,-32768
-90,184,4558,-32768
-138,141,4515,-32768
-168,105,4491,-32768
-135,132,4435,-32768
-95,180,4377,-32768
-108,181,4330,-32768
-137,147,4304,-32768
-124,132,4251,-32768
-87,149,4187,-32768
-83,170,4118,-32768
-105,185,4077,-32768
-110,204,4031,-32768
-91,223,3988,-32768
-76,227,3935,-32768
-68,226,3907,-32768
-51,237,3885,-32768
-30,261,3880,-32768
-32,280,3864,-32768
-55,284,3863,-32768
-69,281,3865,-32768
-56,284,3891,-32768
-32,283,3904,-32768
-26,273,3920,-32768
-38,262,3936,-32768
-44,270,3991,-32768
-44,288,4051,-32768
-62,282,4104,-32768
-102,246,4138,-32768
-118,222,4214,-32768
-72,248,4311,-32768
8,308,4398,-32768
65,362,4443,-32768
74,400,4526,-32768
54,428,4643,-32768
29,433,4751,-32768
21,406,4800,-32768
44,366,4883,-32768
76,334,5018,-32768
75,312,5151,-32768
46,294,5209,-32768
41,285,5289,-32768
66,266,5424,-32768
63,206,5566,-32768
18,122,5627,-32768
-8,87,5701,-32768
6,115,5836,-32768
-13,137,5994,-32768
-89,110,6076,-32768
-136,88,6156,-32768
-112,110,6287,-32768
-107,129,6449,-32768
-182,97,6543,-32768
-238,60,6625,-32768
-185,78,6733,-32768
-97,107,6871,-32768
-86,107,6951,-32768
-127,99,7018,-32768
-132,115,7099,-32768
-113,110,7216,-32768
-126,72,7295,-32768
-149,71,7362,-32768
-132,129,7422,-32768
-102,161,7508,-32768
-114,121,7568,-32768
-150,79,7621,-32768
-154,86,7659,-32768
-129,114,7723,-32768
-114,197,7773,-32768
-106,429,7826,-32768
-56,655,7853,-32768
62,368,7891,-32768
226,-830,7916,-32768
376,-2635,7949,-32768
439,-4114,7959,-32768
365,-4481,7980,-32768
175,-3769,7989,-32768
-38,-2656,8013,-32768
-183,-1736,8016,-32768
-227,-1089,8029,-32768
-192,-537,8031,-32768
-117,-57,8059,-32768
-37,218,8067,-32768
14,275,8072,-32768
12,267,8050,-32768
-29,305,8051,-32768
-71,352,8044,-32768
-78,348,8033,-32768
-58,319,7991,-32768
-45,325,7978,-32768
-48,360,7967,-32768
-47,369,7950,-32768
-35,340,7891,-32768
-32,324,7863,-32768
-37,348,7851,-32768
-16,364,7824,-32768
27,344,7711,-32768
43,314,7587,-32768
13,329,7480,-32768
-6,362,7404,-32768
25,369,7298,-32768
62,360,7215,-32768
57,366,7158,-32768
40,373,7132,-32768
56,366,7067,-32768
91,371,7006,-32768
101,407,6955,-32768
92,439,6933,-32768
94,424,6880,-32768
101,385,6827,-32768
100,368,6772,-32768
111,369,6744,-32768
153,348,6697,-32768
198,300,6659,-32768
214,261,6615,-32768
220,260,6594,-32768
243,274,6556,-32768
271,264,6523,-32768
287,222,6478,-32768
306,179,6456,-32768
342,156,6419,-32768
371,145,6381,-32768
369,142,6319,-32768
350,155,6279,-32768
331,180,6239,-32768
307,185,6209,-32768
274,159,6156,-32768
258,138,6126,-32768
270,156,6097,-32768
276,198,6068,-32768
244,226,6003,-32768
190,239,5954,-32768
154,256,5916,-32768
142,277,5891,-32768
129,280,5836,-32768
104,266,5798,-32768
84,259,5770,-32768
77,271,5752,-32768
56,282,5699,-32768
3,273,5659,-32768
-46,251,5632,-32768
-35,250,5615,-32768
22,281,5561,-32768
48,319,5521,-32768
9,326,5494,-32768
-31,303,5478,-32768
-12,273,5424,-32768
31,261,5383,-32768
34,275,5358,-32768
3,304,5341,-32768
-15,320,5283,-32768
-15,298,5227,-32768
-20,258,5185,-32768
-30,251,5161,-32768
-33,291,5103,-32768
-35,335,5046,-32768
-40,343,5000,-32768
-24,336,4974,-32768
9,337,4921,-32768
9,333,4867,-32768
-34,311,4815,-32768
-61,301,4785,-32768
-39,325,4738,-32768
-16,353,4688,-32768
-30,354,4630,-32768
-42,353,4595,-32768
-16,368,4554,-32768
6,375,4518,-32768
-16,360,4472,-32768
-43,363,4443,-32768
-26,397,4411,-32768
8,413,4384,-32768
4,384,4336,-32768
-23,367,4300,-32768
-19,404,4269,-32768
14,449,4265,-32768
22,439,4253,-32768
-12,399,4249,-32768
-45,391,4240,-32768
-36,412,4259,-32768
-2,416,4270,-32768
9,399,4276,-32768
-5,403,4268,-32768
0,449,4304,-32768
44,502,4349,-32768
87,533,4380,-32768
102,548,4379,-32768
116,564,4433,-32768
143,564,4528,-32768
147,512,4615,-32768
121,418,4648,-32768
118,351,4729,-32768
160,352,4865,-32768
187,386,4991,-32768
160,393,5035,-32768
140,360,5124,-32768
168,308,5328,-32768
181,258,5592,-32768
128,230,5782,-32768
66,250,5942,-32768
53,291,6116,-32768
41,287,6292,-32768
-21,226,6383,-32768
-75,183,6448,-32768
-56,214,6534,-32768
-9,275,6650,-32768
-12,287,6712,-32768
-47,244,6760,-32768
-58,208,6817,-32768
-48,199,6904,-32768
-50,202,6956,-32768
-48,211,7003,-32768
-30,231,7048,-32768
-30,245,7117,-32768
-68,238,7161,-32768
-82,228,7203,-32768
-26,221,7237,-32768
49,208,7298,-32768
60,205,7342,-32768
9,242,7388,-32768
-39,292,7421,-32768
-47,328,7485,-32768
-25,431,7543,-32768
28,642,7608,-32768
135,662,7645,-32768
308,6,7702,-32768
517,-1360,7755,-32768
680,-2753,7814,-32768
686,-3370,7841,-32768
476,-3050,7885,-32768
138,-2278,7933,-32768
-136,-1553,8001,-32768
-216,-988,8033,-32768
-143,-474,8061,-32768
-52,-10,8073,-32768
-12,289,8108,-32768
3,382,8116,-32768
39,382,8118,-32768
