II,V,PLETH,RESP
438,803,1473,-1364
558,1083,1993,-1834
501,1105,2105,-1894
374,1021,2069,-1794
312,1002,2126,-1783
330,1059,2253,-1853
348,1109,2366,-1896
297,1110,2453,-1883
200,1099,2569,-1877
130,1109,2709,-1905
123,1129,2848,-1940
145,1133,2970,-1944
145,1131,3111,-1943
108,1139,3265,-1961
65,1142,3411,-1988
59,1117,3528,-1995
103,1089,3665,-1998
157,1099,3831,-2018
173,1143,3988,-2044
154,1163,4094,-2047
158,1133,4203,-2039
215,1086,4339,-2042
302,1080,4474,-2058
389,1114,4552,-2059
473,1134,4620,-2057
531,1093,4710,-2062
520,1017,4811,-2077
453,963,4860,-2078
421,960,4892,-2072
473,954,4937,-2067
546,903,5001,-2075
558,829,5029,-2078
522,807,5037,-2072
498,853,5044,-2059
484,911,5075,-2062
427,920,5087,-2066
318,904,5079,-2060
217,909,5057,-2035
176,948,5058,-2024
194,982,5056,-2026
227,1001,5041,-2024
227,1007,4995,-1999
186,1011,4966,-1982
132,1016,4946,-1982
116,1035,4922,-1983
127,1076,4864,-1960
124,1116,4822,-1946
78,1125,4794,-1948
24,1093,4768,-1948
10,1053,4703,-1916
43,1042,4641,-1887
70,1057,4596,-1880
42,1075,4563,-1878
-15,1090,4492,-1853
-28,1133,4415,-1831
1,1223,4348,-1827
0,1388,4301,-1825
-31,1680,4230,-1796
21,2091,4152,-1766
247,2400,4078,-1754
717,2259,4027,-1751
1558,1499,3963,-1724
2734,361,3890,-1693
3689,-713,3809,-1681
3629,-1439,3752,-1684
2436,-1830,3694,-1654
984,-1975,3632,-1607
242,-1870,3555,-1599
281,-1450,3499,-1641
458,-781,3450,-1586
333,-83,3396,-1282
53,413,3321,-793
-63,661,3272,-437
49,782,3234,-474
236,904,3169,-851
363,1018,3043,-1261
408,1057,2920,-1472
392,1017,2834,-1476
329,985,2771,-1411
240,999,2686,-1374
190,1021,2620,-1381
236,1008,2588,-1385
348,1006,2565,-1363
413,1056,2500,-1327
383,1120,2435,-1314
316,1113,2397,-1317
320,1038,2375,-1307
396,994,2323,-1273
458,1043,2274,-1252
425,1126,2248,-1252
315,1142,2234,-1249
222,1080,2189,-1216
225,1033,2142,-1186
311,1057,2114,-1181
418,1101,2098,-1182
504,1073,2056,-1160
572,980,2010,-1132
629,903,1978,-1122
681,908,1961,-1125
743,963,1926,-1112
835,1001,1888,-1095
911,973,1857,-1087
895,904,1844,-1089
793,849,1818,-1075
726,863,1784,-1053
790,949,1749,-1037
943,1056,1731,-1035
1063,1094,1712,-1030
1087,1038,1689,-1017
1031,964,1656,-1000
926,981,1639,-995
794,1049,1629,-996
678,1041,1628,-1001
608,935,1614,-1001
569,891,1609,-1000
523,999,1615,-996
466,1146,1648,-991
425,1177,1674,-984
414,1123,1694,-981
400,1111,1719,-978
350,1163,1798,-974
269,1184,1894,-965
197,1145,1970,-963
149,1100,2023,-962
100,1104,2144,-953
29,1132,2316,-936
-27,1145,2461,-931
-17,1126,2545,-934
54,1097,2688,-922
109,1073,2910,-892
77,1067,3111,-880
-40,1076,3217,-887
-153,1101,3364,-873
-177,1113,3613,-827
-100,1095,3860,-798
-2,1061,3991,-804
34,1057,4129,-798
-8,1084,4366,-751
-67,1104,4626,-718
-80,1101,4772,-726
-35,1115,4889,-721
35,1136,5078,-665
115,1094,5302,-617
226,964,5432,-620
371,861,5517,-619
465,900,5642,-562
420,1035,5809,-506
293,1075,5914,-503
243,926,5972,-503
309,687,6031,-446
352,559,6120,-381
287,624,6173,-367
218,791,6195,-365
255,897,6202,-315
322,891,6233,-247
275,846,6252,-220
120,856,6260,-214
-7,898,6241,-173
-43,902,6227,-108
