II,V,PLETH
1806,12050,5095
1961,13600,5828
1716,11949,5239
1618,11119,4966
1625,12050,5383
1523,12698,5648
1535,12351,5490
1819,12191,5402
1986,12753,5598
1728,13182,5742
1445,13054,5705
1605,12794,5682
1986,12753,5777
2095,12713,5849
1986,12552,5849
2045,12350,5842
2257,12251,5885
2239,12248,5931
1896,12351,5957
1593,12464,5953
1625,12552,5957
1778,12563,5970
1716,12552,5993
1454,12483,5976
1445,12451,5957
1755,12409,5945
1986,12351,5957
1805,12286,5942
1535,12351,5921
1667,12485,5892
2167,12552,5885
2487,12441,5856
2257,12351,5813
1619,12404,5748
993,12652,5705
674,13019,5666
722,13656,5634
1079,14544,5577
1806,15363,5526
3206,15425,5469
5779,14560,5418
9725,13303,5343
14176,12451,5275
17038,11806,5210
16434,10443,5167
12629,7828,5111
8036,4920,5060
4865,3175,4998
3341,3314,4952
2441,4755,4895
1625,6627,4844
1058,8314,4784
813,9740,4737
679,10895,4680
632,11849,4629
761,12474,4568
903,12753,4521
752,12732,4467
361,12753,4414
123,12970,4348
271,13355,4306
589,13549,4269
722,13456,4234
556,13203,4175
361,13154,4127
377,13306,4085
632,13456,4055
856,13378,4000
903,13255,3947
814,13277,3899
722,13456,3875
637,13530,3841
542,13456,3804
518,13357,3759
722,13456,3732
1115,13611,3697
1445,13656,3660
1507,13514,3612
1354,13456,3588
1122,13556,3571
903,13757,3552
793,13861,3509
903,13958,3481
1103,14037,3462
1084,14058,3445
774,13896,3401
542,13757,3373
698,13772,3365
1084,13958,3373
1314,14084,3354
1354,14158,3337
1477,14216,3329
1806,14359,3337
2066,14472,3331
1986,14560,3337
1726,14601,3351
1716,14660,3373
2039,14586,3371
2348,14359,3373
2413,14080,3385
2438,14058,3409
2550,14209,3410
2528,14259,3409
2262,14005,3415
2077,13757,3445
2203,13693,3467
2438,13757,3481
2644,13730,3477
3070,13757,3481
3676,13851,3489
3792,13857,3517
2998,13565,3539
1896,13255,3552
1357,13133,3546
1445,13154,3552
1609,13024,3567
1625,12853,3588
1691,12808,3589
1896,12953,3588
2046,13043,3584
1986,13054,3588
1713,13017,3583
1354,13054,3588
1120,13069,3590
1174,13054,3588
1335,12923,3566
1264,12753,3552
972,12574,3548
903,12552,3552
1257,12656,3536
1625,12853,3517
1495,12975,3494
993,13054,3481
721,13087,3459
993,13154,3445
1415,13144,3427
1445,13054,3409
1104,12892,3370
903,12853,3337
1055,12923,3311
1264,13054,3301
1293,13129,3283
1354,13255,3265
1586,13388,3242
1716,13456,3230
1519,13322,3209
1264,13154,3194
1210,13047,3171
1174,13054,3158
970,13069,3137
903,13154,3122
1256,13237,3100
1716,13255,3086
1762,13125,3065
1445,13054,3050
1232,13089,3028
1354,13154,3014
1625,13038,2994
1806,12853,2978
1772,12725,2954
1535,12753,2942
1275,12797,2935
1264,12853,2942
1509,12866,2940
1716,12853,2942
1678,12714,2947
1535,12552,2978
1442,12454,3012
1354,12552,3050
1241,12695,3077
1264,12753,3122
1445,12612,3172
1535,12451,3230
1412,12375,3273
1354,12451,3337
1567,12520,3418
1806,12552,3517
1732,12499,3590
1445,12451,3660
1282,12379,3733
1354,12351,3840
1504,12328,3947
1625,12351,4055
1682,12345,4142
1625,12351,4234
1460,12326,4320
1354,12351,4414
1432,12412,4497
1625,12552,4593
1759,12614,4683
1806,12552,4773
1846,12383,4840
1896,12351,4916
1814,12452,4987
1535,12552,5060
1233,12439,5109
1174,12251,5167
1334,12123,5220
1445,12150,5275
1384,12191,5304
1354,12251,5347
1464,12287,5395
1535,12351,5454
1450,12405,5487
1445,12552,5526
1694,12722,5571
1986,12853,5634
2043,12849,5672
1986,12853,5705
2065,12866,5731
2257,12853,5777
2385,12725,5813
2438,12652,5849
2423,12650,5864
2257,12652,5885
2005,12499,5895
1986,12351,5921
2241,12271,5936
2438,12251,5957
2363,12161,5955
2348,12150,5957
2533,12266,5949
2619,12451,5957
2395,12535,5954
2257,12552,5957
2502,12489,5937
2799,12351,5921
2702,12184,5894
2348,12251,5885
2056,12529,5865
1806,12853,5849
1478,13140,5810
1354,13757,5777
1802,14761,5736
2889,15665,5705
4606,15697,5653
7224,14861,5598
10764,13786,5531
14266,13054,5490
16023,12288,5452
14989,10744,5418
11787,8178,5360
8217,5523,5311
5658,3967,5265
4244,4117,5239
3397,5506,5200
2799,7330,5167
2457,8834,5125
2348,9841,5095
2340,10570,5054
2438,11447,5024
2629,12343,4983
2709,12853,4952
2450,12791,4908
1986,12652,4880
1681,12723,4855
1716,12853,4844
1894,12735,4811
1986,12652,4773
1953,12836,4723
1986,13154,4701
2116,13195,4681
2257,13054,4665
2247,13002,4625
2167,13154,4593
2158,13268,4564
2257,13255,4557
2313,13143,4538
2257,13054,4521
2188,12962,4495
2257,12953,4485
