II,V,PLETH,ABP
2391,-814,-1497,11389
2095,-845,-1443,12244
1256,-714,-1050,10922
911,-680,-955,11545
454,-582,-756,11620
41,-460,-517,11454
-253,-345,-265,11293
-364,-266,-51,11370
-379,-211,161,11458
-368,-171,380,11387
-344,-145,584,11302
-297,-136,746,11312
-259,-132,883,11335
-246,-127,1010,11275
-240,-124,1119,11219
-230,-124,1204,11207
-226,-124,1274,11191
-232,-122,1331,11145
-242,-119,1367,11099
-249,-116,1378,11073
-263,-110,1373,11022
-280,-102,1351,10961
-292,-92,1314,10907
-306,-80,1266,10835
-311,-66,1207,10779
-311,-51,1144,10703
-301,-38,1076,10648
-282,-26,1009,10569
-258,-19,944,10514
-228,-18,885,10427
-196,-21,832,10370
-165,-29,782,10282
-138,-41,736,10238
-114,-53,696,10160
-96,-66,660,10144
-83,-78,628,10097
-77,-90,598,10125
-76,-102,567,10118
-81,-114,532,10195
-90,-124,487,10235
-105,-133,440,10367
-123,-141,393,10452
-148,-148,351,10631
-176,-154,312,10754
-209,-159,277,10953
-243,-163,241,11082
-277,-166,202,11265
-302,-167,155,11376
-317,-167,100,11533
-313,-167,37,11630
-291,-167,-30,11770
-251,-167,-99,11866
-202,-168,-165,11999
-148,-168,-225,12088
-100,-168,-277,12197
-63,-168,-322,12264
-38,-169,-363,12338
-24,-170,-408,12371
-19,-172,-465,12411
-21,-174,-537,12424
-29,-177,-629,12443
-41,-179,-735,12436
-58,-181,-851,12433
-79,-182,-967,12410
-101,-183,-1081,12395
-126,-183,-1190,12361
-149,-183,-1300,12342
-176,-181,-1416,12307
-196,-180,-1541,12290
-217,-177,-1669,12245
-232,-175,-1794,12220
-246,-172,-1904,12162
-258,-170,-1993,12128
-268,-168,-2061,12056
-280,-167,-2116,12016
-289,-166,-2170,11935
-300,-165,-2232,11898
-306,-163,-2305,11814
-312,-160,-2382,11785
-309,-154,-2454,11702
-292,-147,-2512,11680
-243,-138,-2552,11595
-140,-136,-2569,11576
44,-144,-2560,11488
321,-175,-2525,11472
687,-234,-2465,11387
1095,-322,-2378,11374
1480,-430,-2266,11300
1754,-543,-2132,11292
1851,-637,-1978,11226
1737,-694,-1808,11214
1437,-698,-1618,11147
1015,-652,-1415,11124
563,-565,-1198,11053
159,-456,-974,11021
-143,-347,-741,10956
-332,-253,-511,10927
-424,-183,-287,10871
-453,-138,-81,10840
-449,-111,111,10783
-435,-98,280,10742
-422,-91,436,10677
-417,-89,572,10626
-416,-88,693,10557
-421,-87,791,10505
-426,-86,868,10438
-434,-84,919,10390
-440,-81,949,10327
-449,-76,958,10283
-459,-69,955,10221
-471,-61,938,10180
-486,-51,915,10115
-499,-40,884,10076
-510,-26,852,10009
-514,-13,816,9973
-511,0,780,9903
-499,11,739,9871
-477,18,695,9799
-448,21,643,9779
-414,20,586,9714
-379,14,526,9710
-344,4,469,9659
-316,-8,417,9678
-291,-22,371,9640
-274,-38,331,9678
-261,-52,295,9661
-255,-67,260,9729
-253,-80,224,9746
-258,-92,184,9852
-269,-102,139,9919
-287,-111,87,10070
-309,-118,30,10187
-334,-125,-28,10375
-355,-130,-82,10529
-372,-134,-126,10732
-376,-137,-158,10888
-367,-140,-179,11068
-340,-142,-197,11203
-299,-144,-219,11357
-245,-146,-251,11478
-187,-147,-296,11619
-131,-148,-353,11738
-84,-149,-415,11871
-50,-150,-472,11982
-33,-152,-526,12098
-30,-155,-577,12185
-39,-159,-632,12271
-57,-164,-696,12326
-79,-169,-776,12380
-105,-173,-868,12402
-130,-176,-966,12427
-157,-178,-1057,12423
-177,-181,-1146,12430
-200,-182,-1232,12406
-216,-183,-1323,12399
-234,-182,-1408,12357
-248,-183,-1502,12342
-261,-181,-1604,12290
-275,-182,-1724,12277
-285,-182,-1858,12218
-296,-182,-2021,12204
-303,-182,-2200,12136
-309,-181,-2383,12118
-309,-179,-2539,12038
-306,-176,-2665,12020
-289,-171,-2756,11940
-252,-164,-2817,11932
-170,-158,-2843,11854
-23,-160,-2845,11848
214,-178,-2824,11772
541,-223,-2787,11760
935,-297,-2736,11680
1338,-399,-2688,11657
