II,V,PLETH
2577,489,1788
2988,547,2006
2655,489,1758
2372,477,1651
2421,515,1817
2506,502,1945
2499,438,1934
2548,416,1957
2655,464,2081
2620,507,2176
2421,489,2198
2251,426,2221
2265,361,2286
2423,320,2341
2577,309,2374
2559,314,2401
2343,309,2433
2129,286,2457
2187,258,2491
2495,232,2535
2733,206,2579
2638,190,2606
2343,206,2638
2172,241,2675
2265,258,2726
2394,242,2767
2343,232,2813
2202,245,2864
2265,258,2931
2535,252,2990
2733,258,3048
2675,281,3098
2577,283,3165
2631,256,3236
2733,258,3312
2636,315,3370
2421,361,3429
2367,333,3482
2577,283,3546
2872,287,3602
3046,335,3663
3032,360,3718
2890,361,3781
2746,376,3835
2733,438,3898
2832,531,3953
2968,644,4015
3226,723,4068
3827,721,4132
4732,631,4189
5623,515,4250
6291,377,4299
6795,180,4367
6976,-39,4444
6326,-129,4543
4557,-14,4629
2187,206,4718
97,419,4799
-1171,670,4894
-1599,1066,4981
-1328,1597,5070
-603,2152,5141
234,2653,5217
889,3072,5284
1328,3374,5363
1568,3539,5425
1562,3606,5480
1321,3635,5517
1093,3632,5568
1081,3549,5613
1250,3323,5656
1436,2896,5670
1640,2241,5686
1901,1425,5696
2187,618,5715
2379,8,5713
2499,-335,5715
2593,-479,5709
2655,-541,5715
2617,-572,5708
2499,-567,5715
2407,-546,5713
2421,-567,5715
2509,-640,5694
2577,-695,5686
2540,-692,5679
2421,-670,5686
2321,-688,5668
2343,-721,5656
2446,-738,5644
2499,-747,5656
2390,-785,5656
2187,-824,5656
2059,-841,5636
2109,-850,5627
2209,-879,5616
2187,-901,5627
2051,-885,5627
2031,-850,5627
2229,-831,5604
2499,-824,5598
2613,-802,5590
2577,-773,5598
2534,-756,5590
2577,-747,5598
2655,-719,5605
2733,-670,5627
2807,-615,5626
2890,-567,5627
2945,-517,5618
2968,-464,5627
2963,-416,5632
2968,-386,5656
2989,-365,5670
3046,-335,5686
3125,-286,5679
3202,-232,5686
3205,-188,5693
3124,-155,5715
3033,-119,5714
3046,-77,5715
3121,-35,5706
3124,0,5715
3001,28,5712
2890,52,5715
2881,77,5705
2890,103,5715
2750,122,5716
2499,129,5715
2323,140,5692
2343,180,5686
2430,240,5681
2421,283,5686
2310,296,5667
2265,309,5656
2335,353,5648
2421,412,5656
2424,451,5643
2421,464,5627
2464,471,5602
2499,489,5598
2450,514,5590
2421,541,5598
2530,569,5593
2733,592,5568
2824,599,5454
2733,592,5246
2590,593,4966
2577,618,4718
2668,654,4544
2733,670,4455
2722,650,4387
2733,618,4337
2770,592,4293
2733,567,4279
2607,528,4263
2577,489,4250
2724,468,4224
2890,464,4220
2885,455,4218
2812,438,4220
2866,420,4200
3046,412,4191
3112,411,4183
2968,412,4191
2769,405,4186
2733,386,4191
2808,358,4189
2812,335,4191
2673,319,4171
2577,309,4162
2605,310,4155
2655,335,4162
2591,362,4155
2499,361,4162
2512,343,4170
2577,361,4191
2541,404,4190
2421,412,4191
2382,371,4192
2499,386,4220
2629,510,4246
2655,670,4279
2655,754,4300
2890,773,4337
3550,748,4366
4608,670,4396
5818,533,4412
6873,412,4455
7444,322,4508
7185,206,4572
5808,80,4611
3436,103,4660
776,365,4711
-1171,747,4777
-1834,1106,4820
