II,V,PLETH
2914,2688,7155
3373,2981,8102
2984,2603,7155
2655,2530,6659
2706,2944,7155
2770,3298,7449
2706,3371,7155
2841,3412,6959
3400,3499,7155
4194,3340,7270
4996,2731,7155
5854,1740,7095
6870,597,7218
7793,-427,7301
8119,-1067,7282
7599,-1275,7270
6523,-1237,7346
5336,-1135,7443
4233,-939,7538
3227,-575,7604
2429,-85,7666
1934,414,7730
1665,896,7857
1503,1359,7986
1527,1792,8113
1780,2144,8196
2082,2432,8304
2174,2670,8421
2082,2859,8560
1991,2954,8658
2012,2987,8751
2078,3010,8831
2151,3072,8943
2216,3120,9039
2290,3115,9135
2332,3073,9194
2359,3072,9263
2344,3108,9315
2290,3115,9390
2182,3073,9450
2082,3072,9518
2018,3141,9550
2012,3200,9582
2049,3180,9597
2151,3157,9646
2313,3192,9680
2498,3243,9710
2616,3238,9697
2637,3243,9710
2592,3302,9729
2567,3371,9774
2569,3371,9775
2567,3371,9774
2544,3435,9757
2567,3541,9774
2658,3590,9771
2776,3584,9774
2850,3549,9756
2914,3499,9774
3005,3430,9776
3123,3413,9774
3208,3457,9728
3261,3499,9710
3294,3467,9698
3331,3413,9710
3380,3386,9677
3470,3371,9646
3547,3299,9600
3539,3200,9582
3429,3120,9542
3331,3072,9518
3293,2999,9477
3261,2901,9454
3162,2811,9407
3053,2773,9390
2980,2756,9377
2914,2731,9390
2801,2678,9363
2706,2645,9326
2684,2649,9271
2706,2688,9263
2682,2705,9257
2637,2688,9263
2636,2639,9226
2706,2603,9199
2770,2588,9157
2776,2603,9135
2694,2610,9089
2567,2603,9071
2453,2585,9057
2429,2603,9071
2466,2635,9044
2498,2645,9007
2483,2615,8950
2498,2603,8943
2587,2610,8939
2706,2603,8943
2729,2559,8903
2637,2560,8879
2518,2623,8861
2498,2688,8879
2565,2687,8874
2637,2688,8879
2645,2742,8868
2637,2816,8879
2655,2832,8871
2706,2816,8879
2749,2797,8871
2776,2773,8879
2746,2728,8868
2637,2731,8879
2483,2797,8874
2429,2859,8879
2532,2830,8863
2706,2773,8879
2793,2779,8884
2776,2859,8879
2724,2912,8830
2706,2901,8815
2702,2861,8812
2706,2859,8815
2705,2883,8769
2706,2901,8751
2699,2883,8750
2706,2859,8751
2712,2836,8684
2706,2816,8624
2688,2774,8580
2706,2731,8560
2747,2686,8490
2776,2645,8432
2784,2606,8387
2845,2603,8368
2961,2614,8300
3053,2603,8240
3041,2559,8190
2984,2560,8177
2942,2610,8135
2914,2645,8113
2842,2615,8095
2776,2603,8113
2794,2644,8103
2914,2688,8113
3013,2664,8124
2984,2645,8177
2819,2680,8223
2637,2731,8304
2522,2717,8387
2498,2688,8496
2498,2699,8580
2498,2731,8688
2463,2719,8797
2429,2688,8943
2420,2692,9067
2498,2731,9199
2600,2746,9311
2637,2731,9454
2587,2728,9580
2567,2773,9710
2600,2836,9799
2567,2901,9901
2379,3006,9989
2151,3200,10093
2029,3395,10159
2082,3456,10221
2356,3347,10247
2984,3157,10285
3953,2821,10305
5065,2133,10348
6119,1048,10376
7078,-85,10412
7811,-878,10411
7980,-1237,10412
7321,-1341,10397
6037,-1280,10412
4623,-1066,10411
3470,-725,10412
2657,-355,10373
2151,43,10348
1901,490,10309
1874,981,10285
1983,1437,10238
2151,1835,10221
2292,2164,10190
2359,2432,10157
2322,2624,10079
2220,2773,10029
2117,2867,9988
2082,2901,9965
2104,2886,9896
2151,2901,9837
2178,2952,9770
2220,2987,9710
2261,2977,9602
2290,2987,9518
2277,3037,9445
2290,3072,9390
2349,3057,9271
2429,3072,9135
2452,3145,8987
2429,3200,8879
2389,3174,8768
2359,3157,8688
2321,3213,8591
2290,3285,8496
2273,3287,8373
2290,3285,8304
2336,3341,8263
2429,3413,8240
2522,3417,8166
2567,3413,8113
2538,3475,8090
2498,3584,8113
2482,3633,8090
2498,3627,8049
2552,3625,7993
2706,3669,7985
2932,3708,7977
3123,3712,7985
3186,3674,7973
3192,3627,7985
3216,3576,7981
3261,3541,7985
3267,3501,7968
3261,3456,7985
3283,3390,8008
3331,3328,8049
3345,3264,8050
3331,3200,8049
3301,3104,8036
3261,2987,8049
3171,2873,8029
3053,2816,7985
2952,2794,7904
2914,2773,7857
2915,2733,7820
2914,2731,7793
2862,2770,7723
2776,2816,7666
2701,2818,7617
2706,2816,7602
2771,2821,7565
2845,2816,7538
2883,2768,7498
2914,2731,7474
2932,2725,7430
2914,2731,7410
2840,2703,7396
2776,2688,7410
2759,2705,7404
2776,2731,7410
2754,2723,7402
2706,2731,7410
2676,2772,7400
2706,2816,7410
2752,2815,7409
2776,2816,7410
2749,2841,7373
2706,2859,7346
2660,2817,7327
2637,2773,7346
2642,2777,7347
2706,2816,7346
2767,2828,7329
2776,2816,7346
2715,2811,7353
2706,2816,7346
2767,2812,7297
2845,2816,7282
2877,2839,7298
2914,2859,7346
2948,2841,7352
2914,2816,7346
2811,2826,7330
2776,2901,7346
2845,3038,7345
2914,3243,7346
2933,3455,7332
3123,3584,7346
3714,3522,7347
4649,3200,7346
5609,2509,7325
6453,1451,7346
7320,268,7376
8257,-597,7410
8798,-944,7400
8327,-939,7410
6824,-859,7433
5065,-725,7474
3807,-438,7471
3123,0,7474
2619,444,7486
2151,853,7538
1874,1276,7568
1874,1749,7602
1957,2186,7622
1943,2517,7666
1808,2736,7691
1665,2901,7729
1603,3003,7753
1665,3029,7793
1782,2992,7814
1874,2987,7857
1900,3018,7904
1943,3029,7985
2014,2991,8047
2082,2987,8113
2078,3042,8158
2082,3072,8240
2149,3020,8328
2290,2987,8432
2400,3043,8496
2429,3115,8560
2386,3101,8609
2359,3072,8688
2396,3113,8750
2498,3200,8815
2574,3234,8844
2567,3243,8879
2503,3286,8899
2498,3371,8943
2586,3424,8972
2706,3456,9007
2780,3504,9005
2845,3584,9007
2941,3630,8993
3053,3627,9007
3110,3616,9004
3123,3669,9007
3139,3740,8990
3192,3755,9007
3223,3696,9011
3192,3669,9007
3108,3700,8959
3053,3712,8943
3060,3623,8939
3123,3499,8943
3192,3393,8900
3261,3285,8879
3311,3136,8872
3331,3029,8879
3301,3001,8838
3261,2987,8815
3226,2900,8806
3192,2816,8815
3127,2800,8777
3053,2816,8751
2980,2778,8739
2914,2731,8751
