II,V,PLETH,RESP
142,225,3937,-139
120,319,5340,-187
8,359,5499,-193
-107,364,5116,-183
-159,351,4979,-181
-168,328,5142,-187
-212,314,5262,-191
-324,317,5179,-192
-456,324,5074,-194
-527,318,5088,-199
-518,311,5159,-204
-479,322,5144,-203
-473,351,5080,-201
-498,376,5070,-199
-514,384,5122,-201
-509,373,5131,-203
-518,353,5097,-206
-552,338,5081,-208
-574,350,5111,-210
-558,392,5121,-212
-544,441,5099,-216
-583,470,5070,-221
-663,472,5072,-223
-719,457,5064,-223
-711,445,5055,-230
-660,445,5033,-242
-620,459,5024,-251
-623,466,5011,-251
-664,452,5012,-250
-708,418,5004,-253
-722,398,5008,-256
-692,415,5003,-254
-646,456,5009,-258
-616,478,5004,-270
-622,460,5008,-282
-651,421,5003,-283
-681,402,5009,-281
-689,417,5003,-283
-680,442,5008,-288
-668,448,5003,-287
-670,441,5009,-287
-682,439,5003,-295
-689,455,5008,-305
-678,473,5004,-308
-660,480,5010,-307
-653,475,5003,-308
-670,473,5008,-312
-686,476,5006,-313
-676,479,5011,-313
-637,470,4999,-315
-601,447,4992,-321
-594,420,4973,-323
-614,405,4969,-323
-639,412,4958,-323
-655,439,4961,-323
-658,468,4957,-321
-650,484,4962,-321
-635,480,4956,-325
-622,466,4960,-334
-606,455,4956,-341
-576,460,4963,-344
-531,475,4955,-342
-505,492,4950,-338
-537,496,4931,-335
-627,485,4926,-335
-713,462,4913,-336
-730,441,4907,-338
-675,432,4886,-341
-605,438,4879,-343
-565,447,4866,-342
-551,444,4863,-341
-539,427,4843,-341
-541,409,4831,-342
-578,404,4816,-342
-642,416,4821,-340
-685,438,4817,-337
-675,463,4817,-335
-625,477,4806,-335
-580,478,4820,-337
-571,475,4830,-339
-602,493,4840,-342
-649,524,4835,-343
-682,543,4862,-341
-675,532,4900,-335
-627,512,4939,-332
-576,493,4949,-333
-570,465,4987,-332
-606,425,5042,-327
-637,406,5099,-323
-622,433,5116,-322
-583,481,5161,-323
-566,503,5236,-320
-581,497,5325,-319
-590,493,5369,-321
-573,508,5424,-320
-553,524,5503,-314
-566,522,5599,-308
-596,508,5650,-307
-603,507,5703,-308
-571,527,5770,-302
-538,556,5854,-296
-518,573,5896,-294
-490,575,5940,-295
-451,574,6000,-290
-449,583,6093,-285
-517,594,6157,-282
-604,602,6216,-282
-626,606,6268,-278
-572,616,6337,-273
-516,633,6382,-269
-519,646,6425,-269
-548,639,6459,-266
-544,618,6518,-259
-508,605,6563,-251
-503,621,6612,-247
-537,647,6643,-248
-546,652,6693,-250
-489,628,6730,-250
-430,607,6769,-249
-442,615,6788,-248
-505,647,6834,-246
-531,674,6881,-242
-497,689,6934,-239
-456,701,6962,-239
-459,716,7019,-238
-494,718,7093,-233
-517,705,7181,-229
-503,690,7228,-229
-473,699,7278,-229
-454,721,7325,-226
-465,731,7383,-223
-491,714,7403,-222
-509,692,7425,-224
-497,681,7446,-223
-459,672,7490,-220
-420,644,7507,-219
-407,609,7521,-220
-408,590,7521,-221
-391,600,7540,-221
-348,620,7538,-219
-320,636,7537,-220
-332,635,7522,-222
