II,V,PLETH
5167,9617,5138
5920,10878,5770
5371,9617,5013
5220,8976,4589
5847,9617,4889
6339,9924,5047
6323,9448,4764
6252,9178,4545
6391,9448,4608
6496,9504,4630
6459,9110,4484
6394,8763,4366
6323,8773,4359
6153,8885,4327
5983,8942,4235
5920,8991,4154
5915,9110,4110
5789,9308,4054
5575,9617,3986
5428,9890,3920
5439,9954,3861
5535,9822,3793
5575,9785,3737
5461,9871,3672
5235,9954,3612
5014,9907,3542
4895,9954,3487
4790,10168,3436
4623,10460,3394
4481,10681,3342
4623,10966,3301
5078,11239,3263
5779,11135,3238
6816,10257,3204
8362,8942,3176
9881,7973,3151
10198,7929,3145
8535,8535,3131
5439,9279,3114
2119,10022,3080
-544,11135,3052
-2286,12587,3027
-2923,13834,3020
-2389,14316,3008
-952,14172,2989
755,13698,2953
2244,12991,2927
3297,12007,2907
3943,11135,2896
4244,10739,2876
4351,10798,2865
4378,10868,2851
4419,10798,2834
4473,10667,2797
4555,10629,2771
4625,10567,2754
4691,10460,2740
4720,10372,2706
4759,10460,2678
4807,10603,2659
4895,10629,2647
4963,10447,2615
4963,10291,2584
4889,10252,2563
4827,10291,2553
4854,10262,2526
4963,10291,2491
5041,10385,2452
5031,10460,2429
4964,10369,2408
4963,10291,2398
5026,10339,2384
5099,10460,2367
5123,10416,2333
5167,10291,2304
5222,10267,2283
5235,10460,2273
5170,10632,2256
5167,10629,2242
5281,10476,2224
5439,10460,2211
5499,10615,2192
5507,10798,2180
5523,10772,2164
5575,10629,2149
5620,10488,2125
5711,10460,2117
5794,10494,2117
5779,10629,2117
5636,10760,2099
5575,10798,2086
5702,10681,2083
5915,10629,2086
5999,10699,2071
5983,10798,2055
5977,10734,2047
6051,10629,2055
6122,10585,2057
6187,10629,2055
6247,10621,2050
6323,10629,2055
6361,10689,2056
6391,10798,2055
6414,10773,2049
6459,10629,2055
6486,10462,2068
6527,10460,2086
6560,10592,2090
6595,10798,2086
6593,10925,2078
6595,10966,2086
6588,10895,2101
6595,10798,2117
6605,10678,2118
6663,10629,2117
6717,10664,2114
6731,10798,2117
6678,10815,2116
6663,10629,2117
6713,10345,2116
6799,10291,2117
6802,10423,2105
6731,10460,2086
6618,10207,2063
6527,9954,2055
6423,9897,2053
6323,9954,2055
6229,9875,2042
6187,9785,2024
6136,9828,2002
6051,9954,1993
5922,9868,1989
5847,9617,1993
5811,9457,1991
5779,9617,1993
5711,9867,1990
5711,9954,1993
5781,9830,1991
5847,9785,1993
5794,9873,1990
5711,9954,1993
5677,9860,1990
5711,9785,1993
5715,9837,1990
5711,9954,1993
5722,9951,1990
5779,9954,1993
5818,10042,1990
5847,10123,1993
5848,9937,1989
5847,9617,1993
5829,9492,1999
5847,9785,2024
5882,10174,2051
5915,10291,2086
5883,10083,2120
5847,9954,2180
5868,10076,2260
5983,10291,2367
6056,10325,2470
5983,10291,2584
5760,10290,2700
5575,10291,2834
