II,V,PLETH,RESP
-585,-163,3465,240
-799,-189,4696,327
-829,-156,4815,337
-770,-124,4441,312
-727,-140,4278,299
-718,-192,4386,305
-712,-232,4461,311
-691,-230,4359,309
-658,-197,4241,308
-618,-175,4238,315
-572,-192,4288,321
-527,-230,4256,317
-492,-248,4170,309
-469,-230,4132,305
-442,-202,4152,307
-399,-194,4139,307
-344,-202,4085,305
-290,-209,4046,305
-235,-212,4053,308
-173,-213,4050,307
-110,-204,4019,298
-59,-182,3983,288
-26,-162,3975,285
-1,-164,3964,286
29,-185,3948,281
72,-201,3916,270
128,-197,3902,264
183,-181,3890,265
224,-168,3877,264
257,-162,3845,256
299,-157,3829,256
355,-153,3820,259
407,-156,3803,250
434,-155,3744,223
443,-132,3684,203
456,-91,3635,203
486,-59,3603,203
518,-44,3557,187
532,-22,3529,173
523,22,3518,175
505,63,3513,174
495,69,3482,151
496,54,3459,126
502,50,3448,121
503,64,3442,123
496,80,3406,114
481,88,3375,104
464,103,3356,105
452,129,3342,105
446,146,3297,87
440,134,3253,62
428,108,3222,51
411,108,3202,51
398,141,3153,45
389,174,3094,36
371,172,3037,34
332,141,2999,33
286,109,2945,23
260,91,2883,10
262,95,2816,5
265,132,2774,3
241,183,2729,-7
192,202,2680,-27
136,167,2614,-45
86,114,2568,-52
51,104,2539,-56
39,146,2534,-68
35,193,2517,-84
9,198,2503,-93
-45,162,2502,-95
-90,119,2556,-107
-101,99,2617,-130
-97,105,2663,-147
-117,121,2699,-144
-158,136,2811,-145
-189,138,2970,-157
-193,124,3103,-166
-180,105,3182,-161
-167,104,3330,-165
-171,124,3554,-182
-182,141,3759,-185
-175,133,3870,-174
-113,116,4025,-186
-2,132,4277,-215
120,198,4530,-214
214,266,4666,-193
283,268,4808,-216
356,199,5045,-260
441,119,5310,-219
517,89,5462,-127
573,122,5578,-253
642,205,5749,-811
752,320,5951,-1598
859,395,6063,-2077
878,344,6133,-1881
797,166,6235,-1178
709,-31,6377,-487
701,-181,6464,-177
748,-342,6509,-197
763,-576,6550,-282
706,-801,6620,-283
602,-852,6658,-244
482,-663,6672,-239
357,-336,6668,-255
237,-35,6680,-253
133,126,6676,-232
45,136,6670,-224
-35,70,6645,-235
-103,35,6629,-251
-146,88,6600,-257
-159,200,6581,-255
-149,288,6548,-250
-130,307,6523,-246
-114,276,6488,-237
-106,250,6471,-230
-104,251,6441,-230
-100,265,6412,-243
-95,277,6362,-254
-92,288,6331,-259
-96,303,6298,-255
-96,297,6276,-244
-89,274,6234,-230
-63,257,6210,-223
-47,261,6185,-223
-53,261,6168,-225
-90,239,6126,-224
-109,221,6100,-225
-100,230,6076,-226
-65,260,6061,-219
-46,266,6019,-204
-39,244,5991,-192
-9,234,5966,-191
80,271,5954,-195
222,292,5912,-194
341,210,5882,-194
349,8,5854,-196
238,-291,5846,-193
160,-753,5817,-178
343,-1421,5805,-164
915,-2067,5795,-160
1781,-2253,5799,-163
2735,-1818,5778,-163
3637,-1087,5770,-163
4493,-474,5762,-164
5343,-8,5763,-164
6135,558,5737,-158
6643,1302,5721,-154
6548,2035,5706,-154
5646,2588,5699,-154
4061,2995,5665,-148
2222,3343,5638,-144
603,3556,5614,-145
-522,3434,5600,-146
-1106,2878,5558,-135
-1241,2048,5520,-121
-1097,1259,5481,-114
-879,731,5460,-112
-736,459,5416,-108
-691,304,5370,-100
-679,174,5317,-94
-666,74,5284,-92
-670,46,5241,-89
-709,72,5202,-85
-763,98,5152,-84
-795,74,5123,-85
-809,19,5091,-79
-824,-22,5065,-60
-859,-35,5026,-38
-876,-42,5005,-26
-870,-65,4980,-27
-852,-81,4954,-29
-862,-80,4903,-24
-894,-67,4869,-19
-914,-79,4839,-19
-907,-111,4813,-16
-892,-139,4760,-7
-900,-134,4722,2
-921,-117,4693,2
-927,-116,4671,1
-907,-136,4617,5
-886,-156,4576,11
-878,-173,4547,12
-875,-207,4527,11
-855,-255,4474,15
-823,-278,4430,21
-803,-253,4400,23
-800,-218,4382,20
-787,-216,4333,19
-743,-241,4287,21
-675,-252,4252,21
-614,-240,4236,20
-567,-239,4201,20
-516,-269,4174,21
-457,-303,4157,21
-409,-303,4153,20
-379,-269,4127,21
-346,-241,4104,21
-288,-240,4085,20
-221,-247,4079,20
-171,-242,4058,23
-136,-231,4045,28
-97,-226,4035,31
-53,-220,4035,32
-16,-205,4016,30
8,-200,3999,30
32,-214,3980,31
67,-219,3972,32
112,-191,3947,29
161,-152,3921,24
208,-136,3891,20
243,-144,3873,19
263,-151,3843,20
274,-146,3815,21
287,-131,3782,20
304,-104,3763,20
319,-64,3736,20
328,-26,3705,21
332,-5,3657,20
333,4,3623,20
333,20,3593,20
328,43,3572,21
318,60,3540,21
304,64,3524,19
286,67,3511,19
268,80,3495,26
252,97,3457,36
242,98,3431,41
242,84,3412,40
245,75,3390,43
243,92,3347,49
234,123,3323,51
223,132,3309,48
211,107,3276,55
190,83,3176,75
150,102,3061,92
108,143,2968,94
88,148,2910,91
91,115,2837,97
85,105,2763,102
45,139,2707,100
-12,153,2697,101
-52,107,2679,116
-69,62,2638,131
-92,77,2588,132
-139,116,2596,132
-194,112,2633,140
-225,77,2658,151
-225,60,2647,151
-222,66,2688,151
-243,60,2787,160
-285,47,2894,170
-326,51,2945,170
-349,67,3024,171
-365,67,3173,183
-388,49,3362,202
-411,41,3497,212
-408,53,3624,215
-380,67,3797,219
-345,69,4028,221
-305,78,4229,217
-232,124,4399,220
-118,197,4571,231
3,247,4794,243
98,232,5013,247
169,163,5195,250
228,84,5337,261
277,37,5506,277
337,63,5688,286
440,176,5849,290
580,310,5951,298
678,350,6059,315
669,235,6189,314
584,34,6322,296
517,-144,6391,305
517,-285,6440,364
552,-467,6497,394
560,-723,6568,329
517,-949,6594,316
429,-977,6599,645
313,-747,6601,1358
175,-375,6628,2054
37,-68,6629,2215
-70,52,6614,1730
-139,18,6584,990
-195,-44,6581,485
-267,-33,6571,374
-340,59,6552,469
-377,171,6504,536
-369,237,6471,519
-339,246,6439,497
-319,235,6417,520
-315,235,6372,549
-312,244,6343,549
-304,245,6318,537
-298,239,6305,549
-305,240,6265,577
-320,247,6236,595
-331,259,6207,595
-322,259,6196,600
-306,246,6159,618
-295,224,6129,640
-312,212,6097,648
-331,222,6084,653
-332,252,6053,658
-286,275,6031,667
-239,251,6005,669
-230,194,6000,670
-253,170,5978,681
-227,234,5961,703
-99,312,5933,720
74,295,5924,727
181,160,5906,728
154,-23,5899,733
39,-283,5878,740
-12,-762,5874,745
204,-1477,5863,747
807,-2116,5868,756
1718,-2251,5861,768
2698,-1763,5866,777
3582,-984,5861,777
4405,-327,5867,780
5263,144,5860,789
