II,V,PLETH,ABP
116,551,2077,32767
173,462,2253,32767
211,238,2037,32767
263,122,2167,32767
296,-33,2195,32767
301,-192,2177,32767
271,-331,2157,32767
214,-429,2179,32767
139,-491,2200,32767
64,-520,2190,32767
0,-510,2175,32767
-47,-458,2175,32767
-84,-373,2177,32767
-118,-271,2163,32767
-156,-163,2148,32767
-198,-62,2142,32767
-242,16,2133,32767
-283,61,2117,32767
-318,81,2100,32767
-346,86,2085,32767
-365,84,2062,32767
-384,90,2037,32767
-387,93,2010,32767
-408,125,1979,32767
-401,130,1946,32767
-420,169,1909,32767
-411,171,1872,32767
-410,201,1832,32767
-407,220,1794,32767
-383,241,1751,32767
-382,265,1710,32767
-356,281,1665,32767
-350,287,1623,32767
-334,310,1575,32767
-337,379,1533,32767
-352,563,1486,32767
-388,878,1447,32767
-408,1271,1404,32767
-330,1588,1372,32767
20,1549,1334,32767
854,848,1308,32767
2352,-762,1276,32767
4511,-3285,1257,32767
7047,-6430,1231,32767
9374,-9586,1218,32767
10791,-12027,1199,32767
10740,-13141,1190,32767
9090,-12723,1175,32767
6221,-11050,1168,32767
2898,-8793,1155,32767
-55,-6687,1149,32767
-2065,-5232,1138,32767
-2986,-4495,1133,32767
-3043,-4185,1122,32767
-2637,-3879,1114,32767
-2120,-3283,1101,32767
-1685,-2355,1090,32767
-1366,-1264,1075,32767
-1131,-252,1062,32767
-937,512,1045,32767
-784,1000,1028,32767
-660,1253,1009,32767
-586,1385,991,32767
-526,1428,971,32767
-489,1461,953,32767
-447,1472,935,32767
-405,1485,919,32767
-382,1502,902,32767
-344,1497,887,32767
-329,1498,871,32767
-298,1472,856,32767
-277,1452,840,32767
-262,1433,826,32767
-244,1416,809,32767
-239,1396,796,32767
-232,1371,780,32767
-228,1322,769,32767
-218,1262,754,32767
-209,1194,745,32767
-194,1128,732,32767
-181,1074,723,32767
-163,1019,711,32767
-147,972,703,32767
-131,918,690,32767
-118,864,682,32767
-101,794,670,32767
-86,725,661,32767
-69,655,648,32767
-55,600,637,32767
-43,555,622,32767
-41,535,610,32767
-49,530,594,32767
-71,544,582,32767
-102,562,568,32767
-140,592,557,32767
-175,626,546,32767
-203,664,538,32767
-219,694,530,32767
-225,717,525,32767
-223,725,520,32767
-218,724,515,32767
-211,712,508,32767
-203,698,498,32767
-192,679,486,32767
-180,661,472,32767
-164,640,457,32767
-147,622,443,32767
-128,604,430,32767
-111,589,419,32767
-87,570,407,32767
-61,545,397,32767
-28,508,387,32767
6,467,377,32767
48,426,366,32767
88,393,356,32767
130,360,345,32767
168,333,335,32767
204,306,325,32767
226,288,315,32767
235,278,304,32767
224,290,294,32767
198,322,283,32767
155,375,274,32767
99,430,263,32767
28,493,253,32767
-60,555,242,32767
-173,624,233,32767
-312,695,222,32767
-477,780,212,32767
-654,874,201,32767
-832,973,191,32767
-991,1059,180,32767
-1118,1129,171,32767
-1200,1169,160,32767
-1234,1174,150,32767
-1217,1138,139,32767
-1158,1068,129,32767
-1068,973,119,32767
-959,871,108,32767
-846,774,98,32767
-739,698,88,32767
-645,650,77,32767
-564,621,67,32767
-492,600,57,32767
-427,578,47,32767
-367,548,36,32767
-313,512,25,32767
-265,471,11,32767
-225,435,-4,32767
-198,408,-20,32767
-180,393,-35,32767
-169,387,-49,32767
-162,387,-61,32767
-154,385,-72,32767
-141,375,-83,32767
-121,353,-93,32767
-100,329,-103,32767
-81,311,-113,32767
-72,308,-124,32767
-70,316,-134,32767
-76,332,-145,32767
-83,345,-155,32767
-88,352,-165,32767
-84,349,-175,32767
-77,345,-186,32767
-67,339,-196,32767
-63,337,-206,32767
-61,331,-215,32767
-64,325,-224,32767
-66,310,-231,32767
-69,290,-238,32767
-70,260,-244,32767
-71,232,-251,32767
-73,209,-259,32767
-78,202,-269,32767
-85,210,-278,32767
-93,231,-289,32767
-102,252,-299,32767
-110,268,-310,32767
-116,271,-320,32767
-124,265,-330,32767
-135,256,-340,32767
-148,250,-351,32767
-161,246,-361,32767
-171,247,-371,32767
-175,255,-381,32767
-172,270,-392,32767
-164,287,-403,32767
-154,304,-416,32767
-147,316,-429,32767
-141,314,-443,32767
-137,293,-455,32767
-132,261,-467,32767
-125,233,-476,32767
-117,214,-485,32767
-108,201,-491,32767
-100,198,-498,32767
-93,199,-502,32767
-86,195,-508,32767
-78,177,-511,32767
-71,157,-518,32767
-64,148,-523,32767
-61,152,-533,32767
-61,163,-541,32767
-63,179,-553,32767
-64,192,-562,32767
-62,191,-576,32767
-55,169,-587,32767
-47,141,-603,32767
-38,116,-616,32767
-32,106,-633,32767
-29,108,-646,32767
-31,124,-664,32767
-35,145,-677,32767
-39,166,-695,32767
-40,178,-708,32767
-40,184,-725,32767
-38,186,-740,32767
-38,186,-756,32767
-41,185,-771,32767
-47,186,-787,32767
-52,186,-801,32767
-56,183,-815,32767
-55,177,-827,32767
-53,168,-840,32767
-50,154,-850,32767
-48,142,-861,32767
-47,132,-871,32767
-45,126,-882,32767
-44,123,-892,32767
-40,123,-905,32767
-35,123,-917,32767
-30,124,-932,32767
-27,124,-946,32767
-24,124,-962,32767
-20,123,-976,32767
-15,123,-994,32767
-12,124,-1008,32767
-9,126,-1027,32767
-6,124,-1043,32767
-6,118,-1065,32767
-8,108,-1083,32767
-11,89,-1106,32767
-12,62,-1124,32767
-12,35,-1147,32767
-12,15,-1165,32767
-10,7,-1191,32767
-5,7,-1213,32767
1,17,-1244,32767
6,39,-1268,32767
8,64,-1299,32767
9,85,-1317,32767
8,100,-1339,32767
7,107,-1349,32767
6,107,-1365,32767
5,101,-1373,32767
2,100,-1388,32767
-3,102,-1399,32767
-9,102,-1416,32767
-11,90,-1429,32767
-8,66,-1448,32767
-3,38,-1465,32767
1,19,-1486,32767
0,19,-1505,32767
-9,39,-1527,32767
-23,66,-1546,32767
-38,89,-1569,32767
-52,99,-1590,32767
-62,98,-1613,32767
-67,96,-1636,32767
-69,101,-1661,32767
-70,115,-1684,32767
-71,130,-1709,32767
-72,137,-1730,32767
-78,138,-1753,32767
-87,140,-1771,32767
-102,151,-1792,32767
-122,170,-1807,32767
-148,200,-1825,32767
-175,238,-1837,32767
-203,275,-1852,32767
-227,301,-1858,32767
-249,322,-1870,32767
-265,341,-1875,32767
-280,356,-1888,32767
-292,363,-1895,32767
-305,367,-1913,32767
-318,370,-1925,32767
-334,376,-1950,32767
-353,379,-1967,32767
-376,389,-1997,32767
-401,409,-2019,32767
-426,438,-2057,32767
-450,472,-2087,32767
-470,512,-2131,32767
-485,557,-2163,32767
-497,600,-2202,32767
-509,634,-2226,32767
-522,659,-2251,32767
-535,673,-2266,32767
-547,679,-2286,32767
-558,680,-2304,32767
-568,683,-2329,32767
-577,689,-2346,32767
-584,697,-2362,32767
-580,698,-2367,32767
-557,679,-2364,32767
-508,625,-2347,32767
-429,535,-2319,32767
-327,417,-2276,32767
-217,289,-2219,32767
-115,172,-2143,32767
-34,82,-2051,32767
24,29,-1945,32767
62,6,-1825,32767
90,4,-1692,32767
115,20,-1546,32767
144,55,-1389,32767
173,104,-1223,32767
199,156,-1050,32767
217,201,-870,32767
231,224,-689,32767
242,209,-505,32767
258,148,-324,32767
281,51,-145,32767
309,-68,29,32767
331,-199,196,32767
339,-334,354,32767
321,-457,501,32767
278,-559,635,32767
215,-631,756,32767
148,-667,864,32767
86,-659,959,32767
35,-605,1042,32767
-6,-512,1115,32767
-46,-395,1178,32767
-86,-270,1230,32767
