II,V,PLETH,ABP
-310,165,5624,3282
-428,217,7639,4439
-452,203,7870,4551
-425,178,7311,4210
-395,211,7093,4071
-370,289,7304,4182
-341,325,7453,4263
-317,275,7314,4183
-316,207,7157,4092
-338,231,7190,4102
-360,363,7303,4160
-357,483,7268,4143
-331,467,7130,4086
-309,329,7052,4071
-315,199,7068,4115
-340,168,7034,4128
-354,207,6935,4107
-335,239,6864,4094
-282,249,6867,4123
-210,278,6855,4139
-132,335,6798,4148
-59,380,6729,4157
-1,379,6709,4204
30,340,6683,4251
38,295,6651,4326
44,269,6591,4412
72,272,6558,4543
115,292,6528,4696
149,309,6505,4901
168,311,6447,5135
201,296,6408,5422
273,263,6376,5728
377,208,6358,6073
482,145,6309,6427
569,104,6280,6808
643,103,6262,7180
713,121,6253,7548
779,124,6204,7874
839,97,6162,8172
890,58,6129,8418
934,37,6111,8626
969,40,6063,8763
994,54,6031,8842
1007,66,6011,8847
1011,77,6004,8808
1003,88,5960,8713
984,87,5919,8588
962,64,5883,8414
953,17,5864,8225
959,-39,5815,8012
970,-89,5772,7809
979,-123,5733,7600
987,-135,5712,7413
988,-131,5669,7230
970,-121,5637,7079
927,-112,5608,6937
880,-99,5598,6824
842,-84,5566,6713
802,-74,5539,6634
741,-72,5509,6559
671,-72,5499,6508
614,-66,5467,6447
578,-63,5425,6405
543,-71,5364,6351
498,-83,5323,6313
449,-87,5278,6254
417,-84,5241,6204
405,-87,5190,6137
397,-104,5159,6081
364,-119,5124,6004
308,-111,5090,5934
264,-78,5025,5844
266,-43,4970,5766
294,-31,4923,5670
297,-44,4904,5581
253,-62,4866,5475
207,-63,4829,5385
200,-46,4793,5289
220,-22,4806,5216
220,-5,4818,5140
184,0,4815,5085
135,-7,4794,5029
99,-20,4844,4998
73,-33,4931,4969
47,-44,5003,4973
26,-52,5023,4981
24,-56,5108,5014
41,-54,5257,5043
58,-50,5400,5094
49,-56,5460,5146
15,-85,5570,5218
-17,-128,5768,5280
-16,-159,5984,5355
10,-157,6102,5421
33,-132,6233,5502
29,-112,6439,5566
10,-112,6675,5628
-9,-127,6812,5665
-24,-139,6935,5705
-40,-145,7118,5729
-53,-152,7355,5758
-62,-161,7520,5766
-73,-164,7650,5772
-93,-155,7790,5759
-116,-146,7966,5754
-138,-145,8087,5735
-160,-150,8174,5723
-173,-145,8251,5693
-149,-130,8363,5669
-75,-113,8453,5635
36,-105,8524,5613
172,-95,8564,5579
324,-65,8624,5554
471,0,8674,5516
568,96,8726,5492
608,201,8736,5462
629,282,8736,5443
655,316,8711,5410
650,287,8703,5389
576,183,8675,5358
438,6,8650,5338
267,-208,8609,5305
65,-400,8598,5284
-157,-527,8577,5257
-344,-587,8553,5243
-414,-593,8497,5216
-355,-552,8469,5195
-250,-488,8440,5162
-201,-435,8409,5141
-225,-396,8333,5112
-262,-336,8285,5097
-263,-237,8248,5074
-254,-145,8214,5060
-292,-114,8127,5031
-381,-143,8059,5012
-470,-182,8009,4989
-514,-196,7974,4978
-518,-194,7886,4956
-513,-204,7810,4942
-550,-224,7753,4920
-617,-242,7725,4914
-651,-223,7653,4898
-576,-173,7587,4889
-468,-105,7532,4864
-480,-66,7513,4850
-652,-67,7467,4829
-830,-93,7431,4822
-845,-104,7396,4805
-718,-93,7394,4796
-595,-64,7369,4777
-551,-34,7352,4773
-534,-6,7327,4761
-460,28,7329,4761
-281,82,7317,4751
21,108,7320,4754
462,-37,7312,4753
1063,-523,7321,4767
1852,-1396,7312,4774
2797,-2541,7318,4791
3725,-3767,7313,4802
4300,-4873,7323,4828
4202,-5611,7311,4848
3354,-5731,7307,4873
2033,-5185,7286,4882
726,-4268,7283,4899
-129,-3449,7266,4906
-383,-2973,7260,4917
-209,-2681,7237,4905
70,-2251,7234,4896
219,-1599,7218,4874
186,-957,7206,4860
39,-566,7170,4831
-149,-413,7153,4804
-322,-314,7128,4767
-441,-176,7112,4739
-496,-55,7071,4698
-519,-10,7051,4663
-538,-11,7029,4620
-543,0,7016,4594
-517,36,6973,4566
-471,68,6950,4554
-455,84,6929,4537
-469,81,6918,4529
-483,86,6875,4509
-449,98,6849,4501
-383,122,6829,4484
-327,136,6819,4481
-297,142,6776,4469
-273,135,6749,4469
-232,126,6730,4456
-183,114,6721,4455
-148,113,6673,4441
-137,121,6633,4443
-163,124,6599,4433
-244,100,6581,4440
-359,54,6529,4436
-427,17,6486,4458
-361,23,6449,4484
-177,75,6431,4548
4,135,6382,4627
69,157,6339,4757
25,129,6299,4917
-28,75,6279,5133
-9,31,6236,5379
70,13,6205,5679
142,12,6174,6005
179,11,6164,6374
199,1,6133,6751
224,-6,6107,7152
245,0,6075,7539
254,21,6064,7921
269,39,6034,8260
307,37,6003,8573
347,17,5957,8829
355,-6,5929,9038
348,-24,5892,9167
390,-48,5864,9244
519,-82,5825,9253
676,-103,5809,9223
768,-90,5787,9132
759,-55,5762,9010
698,-37,5711,8849
651,-61,5680,8686
639,-108,5650,8501
647,-138,5615,8321
661,-144,5545,8129
687,-155,5494,7960
732,-179,5455,7796
778,-187,5425,7667
784,-168,5365,7547
724,-153,5325,7458
615,-173,5300,7372
501,-212,5274,7312
416,-230,5204,7245
365,-223,5145,7199
328,-210,5108,7144
290,-200,5080,7105
249,-191,5009,7049
210,-186,4947,7005
176,-188,4906,6944
146,-183,4882,6890
110,-163,4816,6810
55,-137,4751,6736
-21,-123,4704,6645
-91,-119,4681,6566
-125,-113,4623,6467
-117,-102,4558,6380
-93,-96,4500,6280
-89,-102,4475,6194
-116,-112,4434,6091
-152,-110,4385,6000
-166,-92,4329,5897
-154,-66,4310,5815
-143,-50,4292,5725
-159,-51,4270,5653
-187,-66,4228,5573
-193,-82,4221,5516
-172,-92,4237,5456
-160,-90,4274,5421
-184,-83,4286,5386
-223,-77,4315,5380
-241,-80,4365,5373
-236,-90,4456,5389
-233,-102,4529,5401
-236,-111,4600,5439
-227,-121,4681,5479
-191,-134,4828,5538
-152,-147,4987,5585
-141,-153,5129,5645
-168,-151,5239,5695
-206,-148,5403,5756
-223,-148,5596,5800
-217,-150,5768,5851
-214,-149,5878,5887
-240,-146,6034,5926
-286,-144,6247,5941
-326,-142,6455,5956
-341,-140,6575,5952
-336,-138,6706,5953
-315,-131,6886,5934
-263,-108,7074,5918
-155,-63,7170,5888
6,-11,7256,5867
183,37,7385,5832
328,90,7541,5802
426,166,7618,5759
491,263,7668,5729
534,350,7737,5693
542,376,7837,5668
498,311,7882,5631
391,155,7900,5605
224,-55,7916,5572
10,-268,7964,5555
-208,-428,7978,5532
-362,-508,7979,5521
-389,-510,7969,5494
-311,-468,7991,5474
-234,-425,7997,5443
-268,-402,7996,5426
-404,-382,7965,5401
-534,-334,7952,5385
-562,-246,7931,5353
-513,-149,7917,5330
-486,-90,7875,5300
-540,-90,7852,5281
-638,-130,7828,5246
-713,-170,7819,5218
-745,-189,7777,5180
-753,-188,7743,5159
-753,-177,7704,5130
-721,-171,7688,5108
-668,-159,7635,5075
-627,-148,7562,5055
-644,-130,7458,5030
-696,-126,7383,5017
-728,-125,7309,4991
-717,-129,7251,4976
-693,-131,7174,4953
-695,-138,7128,4943
-706,-133,7086,4924
-688,-101,7059,4917
-645,-39,7002,4903
-608,30,6964,4905
-546,96,6929,4900
-365,141,6913,4907
-1,92,6870,4904
512,-192,6840,4915
1139,-832,6814,4918
1906,-1837,6816,4930
2816,-3074,6802,4931
3664,-4337,6801,4942
4074,-5395,6794,4945
3745,-5999,6807,4957
2722,-5951,6799,4956
1405,-5273,6803,4962
301,-4314,6796,4957
-293,-3521,6805,4960
-406,-3037,6797,4949
-274,-2625,6803,4948
-105,-2033,6799,4936
2,-1333,6806,4929
12,-790,6788,4905
-107,-510,6780,4889
-332,-366,6761,4865
-563,-219,6760,4852
-686,-74,6746,4823
-685,5,6752,4797
-643,23,6749,4761
-644,42,6757,4738
-695,93,6740,4710
-734,138,6733,4693
-720,148,6716,4666
-661,132,6714,4648
-617,141,6693,4621
-616,164,6684,4609
-646,185,6667,4586
-656,182,6664,4574
-633,184,6643,4549
-600,189,6634,4542
-573,190,6617,4528
-540,177,6616,4530
-486,165,6592,4518
-424,154,6568,4521
-383,140,6525,4514
-363,123,6498,4529
-342,115,6459,4534
-308,123,6425,4563
-273,135,6375,4592
-255,132,6346,4659
-253,112,6311,4737
-251,100,6281,4858
-232,108,6227,4997
-194,119,6194,5189
-140,107,6162,5412
-80,74,6135,5692
-18,47,6080,5996
44,43,6043,6344
110,54,6011,6704
180,60,5989,7095
252,46,5934,7483
314,14,5893,7877
357,-16,5860,8234
385,-17,5842,8568
412,9,5796,8844
446,34,5765,9083
474,34,5743,9253
481,15,5738,9372
480,-7,5706,9416
499,-25,5690,9414
536,-40,5680,9349
554,-47,5680,9249
530,-35,5647,9098
496,-16,5621,8933
502,-14,5600,8741
553,-42,5590,8552
607,-82,5550,8352
622,-104,5522,8176
598,-102,5502,8005
558,-97,5492,7862
512,-109,5450,7722
459,-132,5411,7617
403,-153,5375,7522
370,-168,5352,7458
375,-176,5307,7389
396,-175,5274,7342
383,-162,5250,7290
307,-149,5241,7261
192,-141,5203,7213
90,-130,5165,7175
33,-116,5129,7119
14,-110,5110,7074
-4,-116,5060,7009
-41,-116,4984,6950
-82,-100,4883,6865
-104,-82,4806,6785
-123,-74,4734,6687
-168,-64,4672,6603
-218,-45,4599,6505
-220,-35,4552,6415
-181,-47,4511,6305
-179,-61,4475,6207
-257,-47,4408,6099
-341,-14,4349,6007
-341,-2,4303,5902
-271,-28,4286,5817
-222,-63,4249,5728
-240,-67,4209,5660
-284,-37,4174,5584
-295,-15,4188,5530
-263,-33,4199,5474
-222,-80,4196,5446
-212,-111,4177,5419
-245,-105,4225,5421
-294,-77,4301,5426
-320,-55,4355,5453
-315,-51,4361,5473
-310,-53,4443,5514
-319,-55,4599,5554
