II,V,PLETH
3235,2025,7744
3724,2293,8782
3275,2009,7744
2945,1840,7174
3117,1960,7686
3305,2043,8009
3196,1960,7686
3021,1890,7446
3038,1928,7628
3135,1957,7756
3117,1928,7628
2992,1906,7518
2920,1928,7571
2940,1937,7607
2959,1911,7571
2912,1881,7529
2880,1879,7513
2920,1895,7476
2959,1911,7455
2919,1913,7455
2880,1911,7455
2914,1916,7415
2959,1928,7397
2918,1922,7388
2880,1911,7397
2937,1909,7367
3038,1928,7340
3047,1946,7318
2999,1960,7340
3008,1964,7344
3117,1976,7340
3192,1986,7301
3156,1992,7282
3071,1988,7266
3078,1992,7282
3147,1995,7281
3156,1992,7282
3069,1978,7264
3038,1976,7282
3107,1987,7305
3156,1992,7340
3086,1982,7336
3038,1976,7340
3095,1986,7349
3156,1992,7397
3095,1977,7430
3038,1960,7455
3085,1962,7449
3156,1976,7455
3118,1972,7434
3078,1960,7397
3135,1990,7323
3235,2090,7282
3282,2200,7267
3393,2235,7282
3645,2153,7258
3946,1960,7224
4178,1609,7177
4458,1037,7166
4868,284,7156
5287,-421,7166
5542,-866,7161
5682,-1020,7166
5788,-1033,7156
5839,-1020,7166
5813,-1024,7165
5839,-1020,7166
5933,-1021,7132
5918,-1020,7108
5671,-1029,7090
5366,-1020,7108
5154,-965,7111
4932,-810,7108
4523,-563,7073
4024,-259,7051
3645,59,7032
3433,405,7051
3245,762,7055
3038,1101,7051
2871,1390,7011
2801,1652,6993
2757,1897,6982
2683,2106,6993
2574,2260,6984
2486,2397,6993
2378,2549,6993
2210,2705,6993
2013,2827,6955
1933,2916,6935
1963,2982,6925
1973,3029,6935
1888,3048,6907
1854,3061,6877
1925,3084,6853
1973,3110,6877
1900,3116,6887
1854,3110,6877
1912,3104,6832
1933,3110,6819
1814,3110,6818
1736,3110,6819
1805,3106,6781
1854,3110,6762
1730,3108,6755
1618,3110,6762
1678,3107,6728
1776,3110,6704
1725,3107,6693
1657,3110,6704
1721,3107,6676
1815,3110,6646
1780,3107,6625
1736,3110,6646
1826,3108,6651
1973,3110,6646
2020,3106,6611
2052,3110,6588
2197,3109,6553
2407,3110,6530
2508,3104,6494
2525,3110,6473
2607,3112,6438
2801,3110,6415
2942,3099,6378
2920,3110,6357
2831,3125,6323
2880,3110,6299
3051,3028,6260
3156,2916,6241
3120,2807,6228
3117,2721,6241
3228,2630,6240
3314,2543,6241
3264,2471,6229
3235,2430,6241
3328,2386,6244
3393,2333,6241
3292,2271,6204
3196,2235,6184
3246,2212,6172
3314,2187,6184
3238,2149,6179
3156,2138,6184
3196,2150,6180
3235,2154,6184
3131,2120,6154
3038,2090,6126
3080,2078,6105
3117,2073,6126
2996,2043,6135
2880,2025,6126
2910,2036,6083
2959,2057,6068
2862,2045,6066
2762,2025,6068
2793,2018,6032
2841,2025,6010
2755,2019,6002
2683,2025,6010
2762,2048,5981
2880,2073,5953
2859,2071,5934
2801,2073,5953
2842,2090,5956
2920,2106,5953
2892,2089,5922
2841,2073,5895
2866,2076,5854
2920,2090,5837
2896,2080,5828
2880,2073,5837
2950,2084,5814
3038,2106,5779
3010,2104,5732
2920,2090,5721
2861,2074,5719
2841,2057,5721
2767,2025,5689
2683,1992,5664
2670,1981,5648
2762,1992,5664
2840,2000,5665
2841,1992,5664
2778,1978,5650
2762,1976,5664
2805,1981,5668
2880,1992,5664
2939,2037,5626
3038,2138,5606
3204,2237,5597
3433,2235,5606
3690,2092,5582
4024,1847,5548
