II,V,PLETH
148,-1079,919
89,-1181,1013
74,-981,855
171,-867,769
223,-932,824
107,-983,860
-37,-932,824
-10,-864,802
148,-834,824
241,-806,825
186,-785,792
64,-815,776
-37,-883,792
-90,-901,803
-74,-834,792
-8,-743,772
37,-687,760
13,-608,756
-37,-441,760
-41,-278,765
0,-294,760
26,-458,743
37,-540,729
132,-459,722
371,-441,729
612,-645,740
594,-883,760
238,-887,778
-223,-736,792
-467,-739,800
-334,-981,824
157,-1178,865
817,-1079,919
1240,-808,964
1039,-687,1014
311,-774,1070
-334,-834,1141
-412,-716,1213
-74,-589,1299
202,-624,1391
223,-687,1489
162,-513,1579
186,-147,1679
260,60,1786
297,-98,1901
286,-411,2009
260,-540,2123
224,-445,2236
186,-392,2344
181,-526,2436
223,-687,2535
232,-697,2643
111,-638,2756
-87,-661,2844
-186,-736,2915
-112,-748,2974
0,-736,3041
7,-781,3105
-37,-834,3168
-7,-826,3219
111,-785,3263
208,-739,3293
260,-589,3327
292,-387,3359
297,-343,3390
185,-533,3397
-37,-736,3390
-187,-753,3379
-74,-687,3390
226,-737,3399
408,-883,3390
282,-925,3353
-37,-834,3327
-327,-805,3311
-483,-883,3295
-402,-669,3248
111,245,3200
1155,1677,3162
2561,3140,3137
4066,4696,3091
5420,6671,3041
6221,8377,2999
5977,8143,2978
4624,5361,2950
2784,1668,2915
1243,-708,2865
334,-1226,2820
-31,-949,2768
-37,-834,2725
73,-987,2685
0,-1226,2661
-323,-1466,2632
-594,-1570,2598
-541,-1380,2547
-297,-981,2503
-182,-623,2464
-260,-441,2440
-337,-404,2408
-297,-441,2376
-216,-491,2339
-186,-491,2313
-212,-450,2282
-223,-392,2249
-200,-335,2210
-148,-245,2186
-107,-181,2168
-74,-196,2154
-50,-255,2123
-37,-245,2091
-44,-131,2065
-74,-49,2059
-139,-138,2049
-223,-294,2028
-235,-203,1991
-111,245,1964
28,673,1945
0,589,1933
-122,61,1912
-37,-294,1901
310,-109,1896
557,294,1901
391,441,1899
0,343,1901
-194,305,1900
-74,392,1901
119,457,1895
186,491,1901
156,581,1914
148,687,1933
206,718,1934
297,736,1933
370,826,1938
408,932,1964
455,981,1987
557,1030,1996
670,1110,1990
705,1128,1996
667,1067,2012
668,1079,2028
761,1210,2026
854,1275,2028
856,1184,2039
854,1128,2059
1034,1277,2063
1411,1472,2059
1703,1466,2054
1596,1275,2059
1110,1083,2060
594,932,2059
345,759,2055
334,589,2059
368,508,2060
371,491,2059
387,417,2055
408,245,2059
359,48,2062
223,-98,2059
70,-197,2041
-37,-294,2028
-101,-412,2023
-148,-540,2028
-210,-666,2017
-297,-785,1996
-388,-882,1972
-445,-932,1964
-465,-944,1954
-483,-981,1933
-531,-1087,1895
-594,-1226,1869
-633,-1330,1853
-631,-1374,1838
-622,-1371,1805
-631,-1324,1774
-608,-1243,1754
-520,-1177,1743
-465,-1173,1716
-557,-1226,1679
-660,-1288,1641
-483,-1275,1616
-22,-1074,1596
297,-687,1584
121,-378,1569
-408,-491,1552
-876,-989,1531
-1077,-1423,1521
-1055,-1424,1519
-891,-1128,1521
-643,-889,1508
-445,-834,1489
-406,-838,1469
-483,-834,1457
-564,-862,1442
-631,-932,1426
-699,-980,1407
-705,-981,1394
-565,-931,1378
-334,-834,1362
-190,-736,1343
-260,-736,1331
-500,-841,1316
-742,-932,1299
-840,-909,1276
-780,-834,1267
-667,-809,1267
-594,-834,1267
-543,-846,1251
-445,-834,1236
-300,-814,1229
-223,-785,1236
-310,-742,1236
-520,-736,1236
-698,-795,1233
-742,-883,1236
-688,-946,1234
-631,-981,1236
