II,V,PLETH,ABP
1065,-547,3283,3801
1972,-1472,4450,5157
2696,-2692,4566,5314
2955,-3984,4218,4947
2730,-5233,4076,4812
2196,-6281,4196,4962
1558,-6804,4281,5070
975,-6575,4192,4988
556,-5747,4080,4892
350,-4719,4075,4914
301,-3761,4120,4988
291,-2901,4085,4974
229,-2101,3998,4909
105,-1406,3958,4895
-41,-887,3975,4940
-162,-548,3959,4943
-238,-331,3898,4905
-276,-186,3849,4884
-298,-100,3842,4906
-318,-67,3828,4910
-339,-51,3791,4890
-356,-17,3750,4871
-365,31,3740,4879
-358,63,3728,4873
-325,72,3711,4868
-292,82,3678,4855
-287,91,3660,4857
-328,100,3645,4848
-380,93,3633,4846
-398,97,3601,4835
-362,106,3580,4836
-303,124,3565,4825
-265,134,3555,4824
-259,133,3523,4814
-262,120,3500,4813
-265,107,3484,4802
-283,105,3476,4802
-315,117,3445,4792
-337,135,3420,4792
-329,149,3404,4779
-311,152,3396,4779
-305,146,3363,4774
-306,142,3328,4784
-297,146,3297,4783
-288,158,3282,4794
-301,169,3253,4801
-337,170,3224,4830
-362,163,3196,4858
-351,156,3191,4907
-316,155,3179,4951
-290,161,3163,5015
-290,166,3137,5078
-302,173,3135,5161
-305,181,3140,5239
-296,190,3149,5335
-281,196,3141,5423
-265,198,3151,5521
-250,196,3176,5601
-245,194,3218,5681
-253,195,3242,5743
-262,208,3276,5814
-255,229,3321,5870
-233,248,3396,5934
-207,256,3459,5981
-185,258,3520,6038
-168,268,3581,6082
-162,294,3678,6136
-162,323,3775,6174
-162,343,3860,6221
-156,350,3925,6253
-153,358,4028,6296
-158,382,4146,6325
-165,420,4245,6364
-163,459,4308,6390
-153,489,4437,6426
-143,508,4638,6447
-141,523,4848,6479
-144,536,4981,6501
-153,548,5099,6536
-168,555,5230,6555
-189,557,5349,6580
-206,555,5392,6589
-214,548,5443,6613
-214,534,5535,6628
-214,509,5641,6656
-220,472,5682,6667
-230,425,5726,6689
-240,376,5806,6697
-254,330,5899,6717
-273,283,5932,6721
-283,229,5971,6737
-272,167,6048,6742
-242,110,6148,6760
-218,68,6196,6761
-219,34,6245,6773
-241,-6,6321,6771
-259,-56,6422,6780
-249,-105,6477,6772
-217,-136,6527,6771
-192,-147,6593,6755
-196,-147,6684,6749
-215,-154,6735,6727
-219,-170,6781,6713
-202,-186,6829,6683
-192,-191,6903,6663
-206,-185,6949,6628
-227,-174,6992,6599
-226,-167,7026,6548
-202,-164,7085,6502
-178,-160,7127,6441
-173,-149,7168,6392
-180,-133,7189,6331
-188,-119,7225,6284
-193,-116,7246,6222
-199,-120,7274,6173
-200,-125,7279,6113
-188,-123,7293,6070
-158,-114,7292,6018
-124,-102,7305,5982
-107,-93,7296,5936
-121,-88,7287,5907
-149,-81,7259,5872
-164,-74,7250,5855
-147,-71,7231,5831
-113,-78,7213,5821
-91,-91,7169,5799
-97,-103,7146,5788
-121,-105,7119,5765
-135,-99,7100,5758
-124,-97,7052,5741
-95,-108,7024,5735
-70,-126,6999,5713
-68,-139,6982,5701
-84,-140,6934,5678
-101,-135,6903,5670
-103,-133,6878,5652
-94,-136,6864,5648
-98,-140,6817,5632
-130,-144,6784,5626
-168,-145,6757,5605
-180,-149,6745,5593
-166,-156,6700,5570
-164,-167,6666,5561
-186,-178,6637,5543
-198,-184,6626,5537
-170,-183,6583,5522
-132,-180,6550,5521
-131,-179,6517,5509
-167,-181,6505,5507
-197,-182,6467,5490
-193,-184,6443,5484
-177,-187,6419,5467
-177,-189,6415,5463
-188,-184,6386,5446
-181,-171,6365,5441
-149,-155,6341,5424
-121,-145,6335,5419
-124,-140,6306,5402
-149,-136,6281,5397
-177,-133,6243,5381
-202,-139,6224,5375
-229,-152,6192,5357
-243,-162,6170,5354
-236,-158,6140,5342
-217,-148,6129,5342
-212,-145,6108,5327
-222,-150,6092,5321
-229,-150,6061,5307
-213,-137,6050,5309
-174,-109,6030,5300
-120,-73,6011,5299
-67,-25,5970,5284
-30,31,5947,5279
-9,82,5921,5263
15,111,5890,5257
60,127,5824,5240
127,152,5774,5234
203,176,5733,5221
273,149,5705,5221
329,46,5653,5210
367,-97,5619,5210
391,-213,5596,5200
401,-272,5581,5200
400,-295,5534,5186
389,-318,5500,5181
389,-354,5477,5167
419,-399,5463,5165
465,-440,5416,5154
477,-463,5381,5155
427,-464,5358,5145
334,-452,5344,5145
238,-435,5292,5133
155,-412,5245,5128
73,-382,5207,5113
-9,-349,5188,5111
-75,-320,5142,5100
-112,-296,5105,5097
-133,-280,5076,5081
-161,-271,5063,5077
-200,-268,5023,5066
-230,-261,4988,5068
-241,-249,4957,5057
-232,-249,4942,5056
-220,-256,4905,5045
-208,-264,4871,5046
-213,-256,4838,5035
-239,-261,4821,5034
-280,-270,4786,5023
-305,-279,4755,5023
-295,-276,4718,5013
-258,-284,4699,5012
-223,-295,4668,5002
-206,-292,4638,5001
-200,-274,4600,4990
-196,-272,4578,4990
-190,-270,4549,4981
-157,-201,4523,4980
-29,-42,4482,4964
278,71,4456,4959
803,-98,4430,4946
1493,-684,4410,4946
2217,-1597,4376,4937
2794,-2637,4359,4936
3053,-3681,4343,4925
2878,-4679,4328,4925
2291,-5490,4287,4914
1466,-5851,4257,4914
670,-5603,4232,4904
127,-4883,4214,4903
-72,-4000,4178,4892
-10,-3167,4156,4894
124,-2419,4142,4889
154,-1737,4132,4893
38,-1150,4092,4883
-132,-704,4059,4881
-242,-404,4034,4870
-261,-219,4018,4871
-236,-114,3980,4861
-212,-62,3955,4860
-200,-35,3941,4849
-193,-9,3934,4849
-191,22,3897,4839
-188,40,3863,4838
-183,40,3836,4827
-167,35,3820,4827
-157,51,3784,4818
-156,72,3757,4817
-169,86,3740,4805
-176,76,3733,4805
-166,70,3702,4798
-137,71,3669,4803
-100,81,3639,4796
-72,82,3621,4796
-60,77,3588,4784
-66,68,3561,4783
-88,63,3539,4773
-116,63,3531,4774
-136,65,3505,4762
-136,67,3476,4761
-114,67,3442,4750
-87,68,3421,4757
-70,68,3390,4758
-68,67,3360,4768
-77,67,3322,4762
-87,71,3299,4772
-89,78,3271,4782
-77,83,3244,4813
-58,81,3204,4840
-47,74,3178,4886
-48,71,3151,4932
-52,77,3129,5002
-44,87,3089,5069
-19,89,3055,5154
14,83,3025,5237
44,79,3018,5340
61,89,3000,5434
59,108,2978,5534
46,122,2956,5614
42,123,2980,5698
57,116,3020,5764
74,114,3053,5835
67,118,3065,5887
33,123,3120,5944
7,129,3205,5988
19,140,3280,6042
61,158,3311,6085
91,176,3380,6140
88,187,3493,6184
76,193,3603,6238
94,203,3650,6272
143,222,3723,6308
188,244,3852,6324
202,260,3992,6354
195,274,4065,6375
192,296,4146,6412
197,323,4277,6438
189,344,4426,6478
154,354,4509,6506
112,359,4587,6545
97,363,4703,6564
116,359,4843,6591
142,341,4927,6600
137,317,5000,6620
90,296,5097,6624
27,274,5223,6640
-17,243,5305,6646
-25,210,5374,6672
-10,180,5456,6692
5,148,5571,6727
12,106,5660,6743
22,54,5739,6765
41,4,5811,6766
61,-38,5911,6773
75,-74,5995,6762
90,-105,6071,6766
111,-132,6131,6764
126,-152,6222,6779
110,-169,6310,6779
61,-186,6394,6786
11,-202,6449,6775
-4,-213,6532,6772
13,-222,6625,6752
27,-233,6719,6742
14,-246,6770,6716
-7,-252,6839,6695
-12,-245,6924,6652
0,-230,7018,6620
9,-219,7063,6573
12,-215,7114,6533
27,-212,7175,6470
54,-202,7251,6413
64,-192,7283,6346
32,-188,7316,6295
-15,-192,7359,6234
-22,-193,7427,6185
25,-185,7458,6125
79,-173,7480,6082
97,-168,7492,6032
89,-174,7526,5996
