II,V,PLETH
1004,4726,3954
1255,5364,4484
1254,5051,3954
1377,5282,3664
1882,6029,3926
2580,6397,4090
3136,6436,3926
3447,6695,3804
3701,7088,3898
4003,7393,3961
4265,8066,3898
4395,9263,3851
4516,10021,3898
4732,9427,3934
4955,7984,3926
5016,6765,3919
4955,6029,3954
4916,5432,3998
4955,5051,4039
4993,5189,4065
5018,5540,4096
5051,5338,4137
5081,4481,4209
5006,3841,4276
4830,4318,4350
4675,5595,4415
4704,6436,4491
4890,6013,4557
5081,4807,4632
5146,3833,4698
5143,3666,4774
5119,4202,4838
5081,5133,4915
5030,5898,4983
5081,5866,5056
5216,4846,5110
5332,3585,5169
5397,2987,5220
5582,3259,5282
5858,3836,5326
5959,4237,5367
5716,4394,5390
5394,4481,5423
5260,4517,5449
5269,4481,5480
5198,4399,5492
5081,4400,5508
5029,4465,5515
5018,4481,5536
4891,4357,5548
4704,4237,5565
4603,4236,5562
4642,4318,5565
4661,4316,5557
4579,4237,5565
4440,4181,5561
4391,4237,5565
4424,4325,5547
4453,4400,5536
4379,4441,5522
4265,4481,5536
4187,4494,5549
4203,4481,5565
4262,4432,5556
4328,4400,5565
4294,4402,5582
4140,4481,5621
3985,4593,5636
4077,4726,5649
4414,4870,5651
4704,5051,5678
4660,5141,5700
4391,5051,5734
4210,4875,5754
4265,4888,5791
4392,5084,5824
4391,5214,5875
4215,5155,5906
4014,5133,5932
3965,5200,5936
4140,5133,5960
4354,4839,5984
4391,4726,6016
4229,5034,6026
4077,5459,6045
3943,5529,6055
3638,5377,6073
3093,5415,6068
2572,5785,6073
2204,6171,6077
1819,6355,6101
1244,6287,6103
690,6029,6101
358,5595,6080
188,5133,6073
46,4820,6054
125,4807,6045
619,5075,6021
1380,5540,6016
2019,6005,6008
2446,6355,6016
2833,6619,6010
3324,7007,6016
3788,7618,6018
4077,8392,6045
4164,9116,6067
4203,9614,6101
4307,9692,6121
4516,9288,6158
4735,8510,6184
4893,7659,6214
4955,6890,6222
4955,6192,6242
4869,5509,6254
4704,5051,6271
4540,5055,6265
4516,5459,6271
4613,5734,6269
4704,5459,6271
4741,4781,6241
4830,4318,6214
4948,4340,6180
4955,4563,6158
4838,4605,6113
4830,4563,6073
4966,4616,6025
5018,4726,5988
4871,4722,5930
4830,4726,5875
5057,4793,5810
5269,4807,5762
5109,4635,5701
4767,4481,5649
4647,4491,5585
4830,4563,5536
4991,4521,5481
4955,4481,5452
4804,4500,5424
4704,4400,5423
4646,4050,5415
4579,3829,5423
4465,4179,5432
4391,4970,5480
4454,5437,5531
4704,5133,5593
4947,4507,5635
4955,4481,5706
4689,5217,5791
4391,5866,5903
4215,5496,5997
4140,4318,6101
4075,3458,6204
4077,3748,6327
4132,4759,6429
4140,5377,6525
4040,4958,6603
4014,3992,6694
4159,3428,6770
4328,3748,6836
4263,4548,6859
4014,5133,6864
3848,5134,6846
3952,4807,6836
4166,4595,6804
4265,4726,6751
4192,4993,6655
4140,5133,6553
4221,5081,6440
4391,5051,6327
4500,5158,6189
4516,5296,6045
4409,5214,5882
4203,4970,5706
4020,4921,5496
4077,5296,5282
4308,5658,5065
4391,5459,4858
4131,4900,4626
3826,4888,4378
3846,5636,4114
4203,6274,3870
4542,6062,3627
4642,5459,3390
4501,5181,3140
4265,5214,2909
4041,5156,2689
3952,5133,2486
4008,5349,2269
4140,5540,2062
4212,5376,1865
4203,5133,1695
4117,5086,1522
4014,5051,1356
3949,4867,1199
4014,4970,1102
4180,5552,1084
4328,6029,1158
4341,5754,1266
4265,5051,1356
4195,4662,1386
4203,4888,1384
4274,5484,1368
4391,6192,1356
4487,6639,1322
4516,6436,1271
4467,5609,1208
4453,4888,1158
4551,4851,1114
4704,5296,1073
4691,5541,1027
4391,5459,989
3878,5504,958
3387,6029,932
2984,6620,901
2572,6681,876
2040,6189,858
1505,5785,847
1123,5755,833
941,5785,819
833,5542,812
753,5296,819
733,5314,823
878,5459,819
1192,5545,804
1631,5866,791
2065,6597,778
2446,7333,763
2802,7477,743
3262,7170,734
3830,7050,734
4391,7414,734
4736,7835,720
4830,7984,706
4770,8148,701
4704,8799,706
4611,9576,706
4453,9532,706
4312,8287,713
4391,6681,734
4684,5664,760
4955,5296,791
4993,5010,826
4893,4726,876
4829,4801,930
4830,5296,989
4779,5650,1042
4704,5459,1102
4726,4944,1165
4893,4726,1243
5037,4990,1324
5018,5377,1412
4842,5378,1496
4704,4970,1582
4725,4490,1663
4893,4318,1751
5023,4556,1836
5018,5133,1921
4902,5698,1992
4830,5866,2062
4855,5484,2129
4955,4888,2203
5037,4409,2274
5081,4155,2344
5048,4164,2402
4955,4563,2457
4842,5110,2508
4830,5296,2570
4919,4950,2630
5018,4563,2683
5009,4433,2722
4955,4318,2768
4928,4043,2821
4955,3992,2881
4972,4297,2925
4955,4481,2966
4832,4234,3004
4579,4155,3051
4275,4759,3091
4140,5540,3135
4195,5521,3175
4265,4644,3220
4199,3731,3258
4140,3585,3305
4223,4317,3347
4391,5540,3390
4458,6503,3415
4453,6518,3446
4483,5477,3482
4579,4155,3531
4623,3505,3564
4579,3911,3587
4439,4935,3596
4265,5866,3616
4141,6182,3638
4203,5866,3672
4405,5268,3691
4579,4888,3700
4585,4944,3693
4516,5296,3700
4454,5579,3712
4391,5622,3729
4287,5482,3726
4265,5377,3729
4381,5386,3727
4516,5459,3729
4465,5433,3710
4265,5296,3700
4108,5174,3694
4140,5214,3700
4287,5237,3686
4391,5051,3672
4309,4839,3659
4077,5051,3672
3892,5583,3683
3952,5785,3700
4164,5316,3707
4265,4726,3729
4157,4540,3750
4077,4644,3785
4180,4704,3810
4328,4888,3842
4262,5353,3871
4014,5785,3926
3758,5751,3989
3575,5459,4067
3334,5300,4134
2948,5296,4209
2380,5141,4276
1694,4888,4350
996,4803,4413
502,4970,4491
310,5119,4570
376,5133,4661
567,5175,4733
878,5459,4802
1309,5785,4855
1819,5785,4915
2293,5387,4967
2697,5051,5028
2999,5180,5075
3262,5785,5113
3616,6632,5125
4203,7577,5141
4832,8326,5152
5143,8473,5169
4991,7933,5168
4704,7251,5169
4591,6898,5158
4642,6762,5141
4671,6425,5097
4704,5866,5056
4801,5315,5012
4893,4888,4971
4870,4509,4904
4830,4237,4830
4876,4133,4751
4955,4155,4689
4936,4179,4618
4893,4237,4548
4946,4321,4461
5081,4318,4378
5114,4099,4287
5018,3829,4209
4932,3761,4130
5018,3992,4067
5188,4267,3996
5269,4318,3926
5178,4081,3847
5081,3829,3785
5117,3820,3725
5269,4074,3672
5358,4289,3601
5332,4237,3531
5247,3950,3455
5206,3748,3390
5177,3848,3315
5143,4155,3248
5128,4266,3174
5206,3992,3107
5297,3641,3031
5269,3748,2966
5070,4301,2902
4893,4726,2853
4919,4551,2802
5143,3992,2768
5305,3481,2736
5206,3177,2712
4847,2996,2676
4453,3015,2655
4209,3291,2646
4203,3666,2655
4361,3829,2656
4579,3748,2655
4683,3638,2648
4579,3666,2655
4275,3674,2664
3952,3503,2683
3726,3281,2696
3638,3340,2712
3662,3649,2721
3826,3911,2740
4019,4051,2755
4077,4318,2768
3948,4596,2767
3826,4481,2768
3796,4102,2767
3763,4318,2768
3665,5350,2757
3701,6192,2740
3962,5826,2712
4265,4644,2683
4348,3823,2644
4265,3829,2599
4179,4097,2543
4140,4237,2486
4083,4622,2417
4077,5622,2344
4166,6559,2268
4265,6355,2203
4210,4993,2138
4077,3748,2062
4086,3522,1964
4328,3992,1864
4526,4556,1766
4391,5296,1667
3976,6095,1544
3701,6111,1412
3804,4917,1287
4140,3585,1186
4400,3336,1091
4516,3992,989
4518,4454,872
4391,4400,763
4093,4312,668
3826,4481,593
3823,4643,523
4077,4644,452
4255,4600,377
4140,4644,311
3846,4696,250
3701,4726,198
3790,4723,150
3952,4726,113
4003,4758,82
4014,4888,56
4096,5025,35
4203,5051,28
4150,4949,30
3952,4888,28
3845,4887,13
4014,4888,0
4293,4934,-3
4391,5133,0
4253,5232,-3
4140,4888,0
4185,4326,12
4265,4400,28
4230,5372,39
4203,6355,56
4282,6223,92
4328,5133,141
4064,4305,186
3513,4644,226
2901,5705,266
2384,6436,311
1854,6295,353
1254,5703,395
706,5222,445
439,4970,508
475,4667,570
690,4318,621
968,4207,661
1380,4563,706
1956,5217,761
2572,5866,819
2975,6268,865
3136,6436,904
3243,6530,943
3513,6762,989
3872,7121,1031
4140,7496,1073
4260,7831,1115
4391,8229,1158
4543,8602,1191
4579,8718,1215
4449,8474,1235
4391,8147,1271
4532,7949,1315
4704,7740,1356
4672,7148,1382
4516,6192,1412
4417,5317,1452
4391,4970,1497
4341,5067,1528
4328,5214,1554
4411,5155,1578
4516,5051,1610
4523,5073,1638
4516,5133,1667
4588,4927,1693
4704,4481,1723
4735,4166,1749
4704,4318,1780
4662,4690,1808
4642,4807,1836
4630,4532,1851
4704,4318,1864
4848,4494,1875
4955,4888,1893
4902,5043,1905
4767,4888,1921
4665,4655,1933
4642,4563,1949
4611,4575,1953
4579,4644,1949
4596,4709,1941
4704,4726,1949
4791,4641,1964
4767,4563,1977
4641,4581,1974
4579,4726,1977
4664,4905,1989
4830,5051,2005
4865,5011,2007
4704,4726,2005
4459,4350,2003
4328,4237,2005
4302,4443,2001
4265,4726,2005
4166,4865,2018
4140,4970,2034
4211,5077,2034
4265,5051,2034
4212,4850,2032
4203,4807,2034
4336,5098,2027
4516,5459,2034
4550,5511,2048
4453,5377,2062
4301,5386,2059
4140,5622,2062
3980,5810,2074
3952,5785,2090
4070,5560,2088
4203,5296,2090
4192,5105,2101
4140,5133,2118
4189,5393,2118
4328,5785,2118
4333,6078,2127
4140,6192,2147
3928,6188,2157
3952,6192,2175
4149,6132,2200
4265,5948,2231
4157,5763,2246
4014,5866,2260
4014,6187,2279
4140,6355,2316
4243,6142,2354
4328,5866,2401
4400,5853,2444
4391,6029,2486
4232,6027,2511
4077,5866,2542
4097,5885,2580
4265,6274,2627
4369,6634,2659
4328,6518,2683
4244,5990,2704
4265,5622,2740
4388,5628,2772
4516,5703,2796
4528,5555,2797
4453,5459,2796
4417,5656,2793
4516,5948,2796
4583,5952,2793
4391,5785,2796
3901,5741,2795
3387,5948,2796
3018,6292,2789
2697,6762,2796
2198,7143,2808
1568,7088,2825
1012,6486,2822
690,5866,2825
553,5781,2840
565,6192,2881
720,6475,2914
1066,6355,2938
1563,6254,2944
2133,6762,2966
2608,7681,2999
2948,8310,3051
3283,8415,3092
3826,8555,3135
4455,9010,3170
4830,9370,3220
4791,9312,3270
4642,9288,3333
4666,9558,3394
4830,9532,3474
4921,8550,3553
4955,7088,3644
5001,6139,3731
5018,6029,3842
4923,6181,3960
4830,6111,4096
4835,5770,4219
4893,5377,4350
4925,5103,4481
5018,5133,4632
5166,5398,4774
5206,5622,4915
5044,5539,5038
