II,V,PLETH,RESP
-688,-32768,8316,735
-869,-32768,11284,1011
-845,-32768,11662,1040
-785,-32768,10923,948
-802,-32768,10690,906
-848,-32768,11058,938
-864,-32768,11344,954
-872,-32768,11243,920
-934,-32768,11129,886
-1041,-32768,11257,891
-1131,-32768,11490,903
-1168,-32768,11539,878
-1182,-32768,11497,844
-1210,-32768,11555,838
-1248,-32768,11727,845
-1276,-32768,11810,824
-1311,-32768,11823,792
-1363,-32768,11871,794
-1404,-32768,11990,819
-1398,-32768,12069,791
-1364,-32768,12170,722
-1355,-32768,12347,734
-1403,-32768,12592,854
-1484,-32768,12744,810
-1568,-32768,12861,250
-1636,-32768,12945,-777
-1683,-32768,13032,-1655
-1700,-32768,13048,-1724
-1691,-32768,13093,-931
-1668,-32768,13167,113
-1656,-32768,13284,747
-1656,-32768,13332,825
-1649,-32768,13374,680
-1624,-32768,13403,628
-1582,-32768,13465,687
-1504,-32768,13476,711
-1373,-32768,13492,665
-1212,-32768,13488,628
-1084,-32768,13517,640
-998,-32768,13506,650
-891,-32768,13509,629
-720,-32768,13493,606
-547,-32768,13513,609
-457,-32768,13503,617
-444,-32768,13512,605
-408,-32768,13496,581
-294,-32768,13513,570
-154,-32768,13502,572
-81,-32768,13514,565
-71,-32768,13496,549
-43,-32768,13510,538
42,-32768,13502,542
127,-32768,13518,540
161,-32768,13492,518
166,-32768,13481,501
181,-32768,13439,501
178,-32768,13431,500
133,-32768,13403,475
80,-32768,13411,444
79,-32768,13398,433
116,-32768,13414,430
138,-32768,13396,406
135,-32768,13390,367
138,-32768,13346,338
157,-32768,13334,328
169,-32768,13305,312
161,-32768,13312,273
149,-32768,13296,231
154,-32768,13312,214
179,-32768,13300,204
204,-32768,13299,159
201,-32768,13255,90
161,-32768,13242,52
110,-32768,13214,51
90,-32768,13207,21
119,-32768,13159,-55
174,-32768,13143,-105
207,-32768,13117,-102
193,-32768,13112,-123
155,-32768,13062,-208
134,-32768,13046,-275
136,-32768,13021,-271
143,-32768,13012,-280
145,-32768,12944,-363
161,-32768,12898,-441
188,-32768,12849,-441
189,-32768,12833,-439
149,-32768,12774,-510
118,-32768,12746,-590
158,-32768,12719,-596
255,-32768,12721,-589
309,-32768,12676,-647
253,-32768,12653,-722
146,-32768,12623,-736
111,-32768,12623,-728
169,-32768,12579,-768
225,-32768,12558,-829
208,-32768,12529,-845
162,-32768,12527,-841
161,-32768,12475,-871
198,-32768,12432,-922
212,-32768,12373,-940
201,-32768,12350,-940
206,-32768,12298,-964
230,-32768,12270,-1010
228,-32768,12228,-1037
196,-32768,12224,-1043
183,-32768,12191,-1053
216,-32768,12175,-1081
240,-32768,12132,-1104
187,-32768,12123,-1114
85,-32768,12093,-1120
49,-32768,12080,-1137
127,-32768,12036,-1158
221,-32768,12024,-1172
197,-32768,11995,-1173
62,-32768,11987,-1182
-28,-32768,11942,-1199
49,-32768,11924,-1214
252,-32768,11897,-1214
426,-32768,11904,-1217
460,-32768,11887,-1228
382,-32768,11899,-1241
316,-32768,11891,-1241
339,-32768,11892,-1243
384,-32768,11849,-1255
352,-32768,11833,-1269
275,-32768,11807,-1269
280,-32768,11801,-1267
372,-32768,11754,-1272
393,-32768,11734,-1282
251,-32768,11708,-1281
83,-32768,11704,-1281
72,-32768,11657,-1285
217,-32768,11636,-1295
377,-32768,11609,-1295
467,-32768,11607,-1295
498,-32768,11561,-1298
496,-32768,11539,-1308
462,-32768,11513,-1310
425,-32768,11509,-1309
425,-32768,11452,-1309
461,-32768,11404,-1320
472,-32768,11347,-1327
433,-32768,11329,-1324
390,-32768,11282,-1316
402,-32768,11251,-1320
438,-32768,11206,-1329
423,-32768,11206,-1327
