II,V,PLETH
2825,7685,4115
3103,8724,4605
2583,7776,3984
2305,7347,3641
2583,7957,3886
2909,8315,4025
2987,8047,3821
2959,7910,3677
2987,8137,3756
3016,8213,3789
3068,8047,3690
3169,8006,3628
3229,8137,3658
3148,8156,3653
3068,8047,3592
3135,7973,3544
3310,7957,3527
3456,7910,3498
3552,7866,3462
3565,7759,3430
3471,7505,3397
3461,7239,3343
3875,7324,3299
4699,7620,3262
5651,7505,3233
6698,6495,3184
7992,5063,3135
8963,4084,3092
8557,3978,3070
6730,4284,3039
5005,4430,3005
4661,4282,2963
5247,4250,2939
5453,4632,2921
4924,5425,2907
4236,6322,2875
3794,7143,2841
3493,7779,2802
3310,8228,2776
3336,8434,2752
3471,8499,2743
3459,8518,2729
3310,8590,2711
3205,8647,2674
3229,8680,2645
3279,8666,2623
3310,8680,2613
3311,8710,2594
3310,8770,2580
3276,8793,2563
3229,8770,2547
3110,8680,2515
2906,8590,2482
2672,8513,2454
2583,8499,2449
2691,8522,2450
2906,8590,2449
3048,8639,2433
3068,8680,2417
2991,8676,2397
2906,8680,2384
2881,8669,2365
2987,8680,2351
3151,8672,2334
3229,8680,2319
3130,8671,2297
2987,8680,2286
2951,8667,2282
3068,8680,2286
3233,8704,2274
3390,8770,2253
3497,8795,2229
3552,8770,2221
3550,8694,2219
3552,8680,2221
3559,8718,2208
3552,8770,2188
3520,8736,2164
3552,8680,2155
3663,8645,2153
3794,8680,2155
3849,8692,2151
3875,8680,2155
3933,8647,2159
4036,8680,2155
4079,8735,2135
4036,8770,2123
3957,8699,2121
3955,8590,2123
4027,8496,2106
4117,8499,2090
4161,8518,2083
4198,8499,2090
4214,8373,2090
4198,8228,2090
4152,8125,2087
4198,8137,2090
4346,8162,2087
4521,8137,2090
4636,8027,2092
4763,7957,2090
4889,7941,2072
4924,7957,2058
4843,7910,2051
4843,7866,2058
5002,7844,2058
5166,7866,2058
5177,7860,2054
5166,7866,2058
5261,7864,2056
5409,7866,2058
5510,7840,2055
5651,7866,2058
5808,7917,2055
5812,7957,2058
5612,7906,2056
5489,7866,2058
5561,7880,2055
5570,7957,2058
5237,7974,2057
4763,7957,2058
4489,7954,2053
4440,8047,2058
4315,8126,2060
4036,8137,2058
3801,8090,2039
3794,8137,2025
