II,V,PLETH
3210,7319,16624
3624,8297,18828
3307,7319,16624
3280,6783,15471
3599,7258,16624
3646,7552,17313
3404,7258,16624
3336,7046,16162
3502,7196,16624
3537,7267,16945
3404,7135,16748
3394,7067,16642
3599,7135,16872
3756,7133,16972
3696,7073,16872
3533,7064,16810
3502,7073,16872
3658,6988,16881
3891,6889,16872
4046,6865,16874
4085,6889,16872
4017,6861,16788
3891,6827,16748
3797,6811,16726
3891,6827,16748
4117,6803,16687
4280,6766,16624
4302,6706,16536
4377,6643,16499
4544,6556,16421
4571,6520,16375
4296,6519,16335
3988,6520,16375
3933,6453,16382
4085,6397,16375
4179,6380,16294
4182,6397,16251
4179,6350,16217
4182,6274,16251
4125,6209,16250
4085,6212,16251
4122,6216,16185
4182,6212,16127
4149,6190,16035
4085,6212,16003
4097,6246,15976
4182,6274,16003
4188,6244,15992
4085,6212,16003
3999,6192,15983
4085,6212,16003
4247,6214,15994
4280,6212,16003
4096,6213,15945
3891,6274,15879
3804,6345,15778
3793,6397,15755
3734,6373,15745
3696,6335,15755
3759,6309,15686
3891,6335,15631
3965,6364,15558
3988,6397,15507
3966,6398,15378
3891,6397,15259
3783,6364,15148
3793,6335,15135
3916,6310,15126
3988,6335,15135
3916,6369,15073
3891,6397,15011
4025,6368,14916
4182,6335,14887
4174,6311,14867
4085,6335,14887
4031,6364,14834
3988,6397,14763
3896,6381,14658
3891,6335,14639
4036,6272,14633
4182,6274,14639
4136,6309,14563
3988,6335,14515
3900,6297,14482
3891,6274,14515
3846,6288,14507
3793,6335,14515
3782,6337,14496
3793,6335,14515
3748,6349,14500
3696,6397,14515
3684,6408,14502
3696,6397,14515
3657,6357,14492
3599,6335,14515
3546,6315,14515
3502,6335,14515
3437,6365,14438
3404,6397,14391
3407,6374,14359
3404,6335,14391
3347,6305,14383
3307,6335,14391
3331,6372,14372
3404,6397,14391
3429,6385,14376
3404,6397,14391
3378,6406,14377
3404,6397,14391
3425,6344,14370
3404,6335,14391
3366,6367,14385
3404,6397,14391
3482,6342,14356
3502,6274,14391
