II,V,PLETH,ABP
235,226,1504,-32768
205,273,1566,-32768
96,279,1324,-32768
101,332,1352,-32768
88,373,1296,-32768
42,394,1208,-32768
-51,390,1115,-32768
-177,367,1057,-32768
-332,330,997,-32768
-487,290,918,-32768
-594,267,837,-32768
-625,269,773,-32768
-603,289,712,-32768
-568,308,643,-32768
-546,319,574,-32768
-547,317,511,-32768
-566,308,448,-32768
-585,297,384,-32768
-581,296,323,-32768
-555,305,270,-32768
-528,315,214,-32768
-529,317,157,-32768
-566,304,99,-32768
-630,282,36,-32768
-687,260,-24,-32768
-708,251,-80,-32768
-672,265,-123,-32768
-582,304,-153,-32768
-468,363,-167,-32768
-363,429,-171,-32768
-302,490,-163,-32768
-303,534,-150,-32768
-371,560,-129,-32768
-475,573,-104,-32768
-582,589,-73,-32768
-638,620,-37,-32768
-627,672,2,-32768
-541,732,44,-32768
-409,779,87,-32768
-250,790,130,-32768
-85,758,174,-32768
89,689,215,-32768
260,605,254,-32768
403,518,289,-32768
465,437,319,-32768
413,352,343,-32768
241,268,360,-32768
12,188,370,-32768
-209,134,371,-32768
-360,109,366,-32768
-440,117,351,-32768
-498,134,333,-32768
-569,148,308,-32768
-678,149,280,-32768
-787,140,247,-32768
-856,142,212,-32768
-858,153,172,-32768
-793,179,129,-32768
-704,209,84,-32768
-609,236,36,-32768
-536,266,-14,-32768
-480,300,-63,-32768
-446,355,-112,-32768
-434,424,-157,-32768
-441,509,-200,-32768
-430,600,-237,-32768
-329,697,-275,-32768
-48,778,-312,-32768
486,805,-354,-32768
1278,700,-394,-32768
2243,373,-437,-32768
3213,-246,-474,-32768
3965,-1147,-506,-32768
4304,-2220,-529,-32768
4123,-3260,-551,-32768
3452,-4044,-572,-32768
2444,-4398,-601,-32768
1331,-4275,-637,-32768
322,-3754,-684,-32768
-430,-3002,-736,-32768
-901,-2196,-795,-32768
-1127,-1472,-856,-32768
-1199,-892,-922,-32768
-1186,-465,-989,-32768
-1141,-165,-1059,-32768
-1076,34,-1127,-32768
-1004,162,-1192,-32768
-927,233,-1251,-32768
-866,273,-1305,-32768
-823,288,-1352,-32768
-800,300,-1390,-32768
-766,310,-1418,-32768
-696,338,-1434,-32768
-596,371,-1438,-32768
-480,408,-1428,-32768
-432,426,-1403,-32768
-472,403,-1362,-32768
-637,349,-1305,-32768
-843,265,-1228,-32768
-1017,208,-1133,-32768
-1070,180,-1020,-32768
-988,207,-892,-32768
-811,258,-750,-32768
-616,318,-595,-32768
-464,355,-429,-32768
-378,366,-255,-32768
-348,356,-76,-32768
-342,337,105,-32768
-344,319,284,-32768
-336,301,459,-32768
-322,286,627,-32768
-297,270,786,-32768
-263,255,936,-32768
-219,238,1077,-32768
-174,225,1209,-32768
-123,215,1330,-32768
-69,213,1437,-32768
0,217,1528,-32768
82,229,1599,-32768
178,245,1650,-32768
274,264,1679,-32768
368,283,1687,-32768
440,303,1672,-32768
480,320,1636,-32768
461,330,1583,-32768
377,325,1520,-32768
228,310,1454,-32768
55,289,1388,-32768
-104,280,1324,-32768
-210,286,1261,-32768
-264,310,1198,-32768
-285,336,1132,-32768
-318,352,1067,-32768
-378,348,1001,-32768
-465,329,938,-32768
-549,307,876,-32768
-602,295,818,-32768
-603,299,761,-32768
-564,318,710,-32768
-503,340,659,-32768
-457,357,613,-32768
-449,358,566,-32768
-486,343,522,-32768
-552,318,477,-32768
-617,293,435,-32768
-653,279,391,-32768
-656,277,350,-32768
-652,278,309,-32768
-671,271,274,-32768
-731,252,242,-32768
-806,227,217,-32768
-847,217,197,-32768
-817,232,186,-32768
-719,273,178,-32768
-600,323,180,-32768
-520,362,186,-32768
-508,385,201,-32768
-541,399,221,-32768
-564,429,248,-32768
-526,491,277,-32768
-430,585,314,-32768
-318,686,352,-32768
-249,768,397,-32768
-239,810,442,-32768
-270,809,493,-32768
-277,773,543,-32768
-231,713,594,-32768
-129,632,638,-32768
-25,531,680,-32768
33,411,713,-32768
8,286,740,-32768
-76,173,758,-32768
-179,97,771,-32768
-247,64,778,-32768
-269,72,783,-32768
-255,102,785,-32768
-237,142,783,-32768
-252,170,777,-32768
-306,184,766,-32768
-405,185,747,-32768
-529,167,722,-32768
-663,144,690,-32768
-788,110,651,-32768
-874,82,607,-32768
-911,67,560,-32768
-884,69,511,-32768
-821,97,462,-32768
-741,138,416,-32768
-687,195,370,-32768
-658,261,326,-32768
-630,353,282,-32768
-546,473,240,-32768
-342,630,198,-32768
32,800,158,-32768
592,927,119,-32768
1317,917,84,-32768
2138,663,49,-32768
2950,85,17,-32768
3620,-817,-17,-32768
4022,-1935,-49,-32768
4058,-3065,-84,-32768
3707,-3968,-118,-32768
3008,-4458,-157,-32768
2084,-4466,-197,-32768
1067,-4058,-242,-32768
115,-3389,-292,-32768
-658,-2631,-347,-32768
-1171,-1911,-406,-32768
-1415,-1293,-468,-32768
-1430,-792,-534,-32768
-1312,-403,-598,-32768
-1144,-120,-663,-32768
-1003,68,-725,-32768
-902,176,-790,-32768
-830,237,-850,-32768
-754,272,-908,-32768
-673,307,-958,-32768
-606,330,-1003,-32768
-595,339,-1036,-32768
-674,308,-1058,-32768
-828,250,-1059,-32768
-1026,176,-1039,-32768
-1166,112,-986,-32768
-1207,93,-902,-32768
-1098,111,-787,-32768
-904,175,-654,-32768
-697,231,-509,-32768
-580,265,-358,-32768
-580,252,-201,-32768
-664,216,-39,-32768
-747,177,130,-32768
-750,167,303,-32768
-668,186,479,-32768
-550,216,652,-32768
-481,225,822,-32768
-505,195,982,-32768
-616,133,1135,-32768
-737,65,1277,-32768
-794,21,1409,-32768
-734,19,1529,-32768
-568,58,1637,-32768
-338,120,1730,-32768
-109,183,1809,-32768
84,231,1870,-32768
228,262,1915,-32768
346,282,1946,-32768
452,302,1963,-32768
558,325,1966,-32768
644,350,1955,-32768
680,361,1930,-32768
631,351,1894,-32768
487,312,1848,-32768
254,251,1795,-32768
-18,181,1735,-32768
-292,119,1673,-32768
-515,76,1603,-32768
-668,60,1533,-32768
-744,66,1457,-32768
-763,88,1383,-32768
-741,116,1305,-32768
-711,142,1230,-32768
-680,163,1154,-32768
-655,180,1081,-32768
-621,198,1008,-32768
-573,221,939,-32768
-502,249,872,-32768
-410,283,809,-32768
-309,318,746,-32768
-223,346,687,-32768
-184,356,628,-32768
-221,339,576,-32768
-351,290,528,-32768
-556,214,490,-32768
-798,127,459,-32768
-1019,48,434,-32768
-1173,-3,406,-32768
-1239,-24,375,-32768
-1223,-17,337,-32768
-1154,7,299,-32768
-1056,41,261,-32768
-949,82,231,-32768
-833,134,205,-32768
-711,199,190,-32768
-585,275,179,-32768
-464,361,177,-32768
-354,449,176,-32768
-270,535,183,-32768
-206,615,192,-32768
-171,685,209,-32768
-151,735,227,-32768
-144,759,256,-32768
-139,746,287,-32768
-136,691,326,-32768
-136,593,364,-32768
-159,462,403,-32768
-206,313,438,-32768
-296,165,471,-32768
-398,43,500,-32768
-495,-36,528,-32768
