II,V,PLETH,ABP
-8261,4677,7348,821
-11029,6033,9976,1118
-11101,5737,10267,1158
-10041,4797,9519,1086
-9503,4182,9212,1067
-9594,3940,9471,1112
-9606,3643,9656,1153
-9234,3141,9454,1157
-8806,2601,9192,1160
-8591,2164,9149,1189
-8509,1780,9225,1230
-8410,1425,9161,1252
-8404,1186,9019,1263
-8585,1119,8984,1284
-8776,1058,9074,1316
-8717,834,9103,1335
-8485,471,9064,1344
-8307,124,9061,1354
-8225,-189,9137,1373
-8103,-512,9185,1386
-7964,-822,9206,1390
-7893,-1057,9237,1393
-7819,-1295,9311,1399
-7488,-1670,9346,1399
-6901,-2157,9392,1397
-6271,-2578,9439,1390
-5873,-2806,9511,1386
-5686,-2925,9542,1378
-5527,-3117,9580,1370
-5204,-3401,9611,1359
-4789,-3661,9667,1351
-4466,-3780,9688,1342
-4394,-3793,9710,1335
-4498,-3739,9711,1324
-4641,-3641,9733,1315
-4702,-3521,9727,1304
-4706,-3481,9727,1296
-4659,-3549,9710,1286
-4585,-3637,9728,1280
-4454,-3612,9730,1271
-4285,-3572,9731,1264
-4042,-3750,9690,1254
-3727,-4134,9668,1245
-3360,-4207,9637,1233
-3040,-3681,9621,1225
-2756,-3233,9570,1215
-2436,-4041,9538,1210
-2006,-6155,9502,1204
-1575,-8185,9490,1206
-1297,-8809,9444,1210
-1253,-8259,9410,1221
-1349,-7595,9368,1233
-1487,-7318,9355,1251
-1609,-7084,9321,1267
-1740,-6679,9302,1286
-1866,-6264,9272,1300
-1984,-6005,9270,1314
-2072,-5769,9249,1324
-2156,-5502,9240,1335
-2234,-5309,9208,1341
-2286,-5351,9201,1348
-2283,-5542,9183,1353
-2240,-5741,9189,1360
-2195,-5845,9178,1363
-2134,-5993,9189,1366
-2003,-6293,9178,1365
-1761,-6753,9177,1364
-1523,-7123,9148,1360
-1430,-7277,9138,1355
-1551,-7219,9119,1346
-1756,-7140,9124,1340
-1956,-7000,9111,1332
-2128,-6750,9121,1327
-2366,-6304,9114,1321
-2601,-5885,9116,1316
-2695,-5688,9087,1307
-2452,-5899,9077,1301
-1841,-6440,9056,1291
-876,-7265,9055,1285
360,-8254,9025,1276
1843,-9383,9011,1272
3497,-10536,8987,1265
5239,-11709,8991,1261
6914,-12843,8978,1255
8425,-13932,8984,1253
9718,-14806,8975,1248
10845,-15413,8986,1245
11866,-15804,8975,1237
12878,-16283,8984,1233
13913,-16988,8977,1227
14956,-17882,8987,1227
15852,-18648,8974,1225
16431,-19122,8983,1226
16536,-19214,8981,1226
16206,-19005,8990,1228
15582,-18495,8966,1228
14859,-17813,8956,1232
14060,-17068,8934,1234
13189,-16490,8932,1240
12282,-16121,8904,1241
11538,-15958,8892,1244
11003,-15793,8868,1242
10613,-15573,8866,1243
10208,-15266,8839,1245
9855,-15017,8828,1251
9626,-14810,8804,1253
9612,-14721,8801,1256
9728,-14728,8772,1254
10013,-14959,8749,1255
10432,-15308,8705,1254
11001,-15636,8684,1256
11540,-15639,8652,1256
12001,-15391,8637,1257
12342,-15190,8603,1255
12742,-15474,8594,1253
13255,-16139,8577,1248
13961,-16907,8582,1246
14734,-17530,8571,1240
15488,-18115,8581,1239
15996,-18438,8573,1237
16178,-18125,8573,1238
16010,-17097,8544,1235
15733,-16205,8534,1233
15509,-16294,8514,1230
15420,-17375,8511,1231
15308,-18402,8481,1230
15103,-18550,8467,1231
14778,-17813,8446,1229
14456,-16865,8450,1230
14124,-15981,8437,1231
13745,-14971,8444,1234
13184,-13581,8439,1231
12511,-12263,8445,1228
11858,-11711,8419,1220
11458,-12205,8406,1215
11290,-13047,8382,1208
11255,-13376,8384,1204
11153,-12888,8369,1198
11010,-12133,8376,1198
10844,-11613,8369,1197
10754,-11441,8379,1200
10681,-11337,8367,1201
10650,-11220,8375,1204
10582,-11014,8373,1203
10496,-10678,8382,1203
10339,-10132,8359,1199
10198,-9598,8348,1198
10081,-9253,8326,1197
10049,-9124,8324,1199
10034,-8967,8297,1200
10050,-8722,8284,1203
10031,-8395,8260,1205
10000,-8076,8257,1210
9907,-7704,8233,1212
9809,-7322,8221,1215
9696,-6940,8195,1214
9624,-6631,8190,1212
9555,-6357,8168,1206
9506,-6132,8157,1201
9415,-5904,8129,1195
9285,-5691,8123,1191
9064,-5444,8102,1186
8793,-5164,8094,1184
8479,-4818,8064,1181
8191,-4476,8057,1181
7907,-4186,8037,1180
7649,-4025,8031,1182
7391,-3992,8000,1181
7191,-4114,7991,1180
7026,-4425,7972,1175
6887,-4949,7968,1174
6713,-5576,7937,1173
6543,-6094,7925,1178
6374,-6287,7906,1181
6237,-6113,7904,1185
6089,-5669,7874,1186
5962,-5129,7859,1188
5828,-4575,7838,1186
5710,-4063,7843,1185
5584,-3617,7830,1182
5498,-3284,7836,1181
5403,-2990,7831,1178
5272,-2600,7837,1177
5050,-1947,7812,1171
4819,-979,7797,1167
4644,298,7775,1161
4575,1778,7776,1159
4538,3259,7761,1154
4490,4425,7767,1153
4400,5031,7763,1151
4320,5002,7771,1153
4258,4456,7749,1153
4236,3553,7737,1153
4227,2498,7713,1151
4237,1481,7711,1153
4229,667,7695,1154
4245,38,7700,1158
4368,-513,7697,1160
4679,-1058,7706,1162
5017,-1538,7687,1160
5077,-1778,7676,1162
4673,-1654,7652,1162
3997,-1260,7648,1163
3386,-859,7626,1160
3037,-619,7614,1161
2860,-517,7587,1160
2724,-440,7579,1162
2560,-366,7562,1160
2398,-372,7566,1159
2225,-573,7559,1156
2012,-912,7569,1155
1720,-1200,7558,1152
1422,-1430,7551,1151
1239,-1975,7525,1148
1260,-2701,7517,1147
1390,-2291,7498,1144
1450,563,7489,1143
1334,4793,7460,1140
1148,7339,7451,1139
1065,6480,7432,1135
1147,3987,7427,1132
1257,2818,7397,1128
1255,3708,7385,1127
1132,4943,7364,1125
1050,4991,7363,1124
1125,3982,7336,1119
1318,2865,7319,1116
1455,2081,7294,1109
1421,1546,7298,1104
1230,1211,7278,1096
990,1260,7254,1090
751,1708,7217,1083
503,2374,7235,1083
224,3203,7264,1084
-42,4446,7292,1090
-225,6085,7288,1094
-299,7524,7339,1100
-302,8072,7416,1103
-283,7765,7491,1106
-254,7181,7510,1106
-197,6816,7577,1105
-103,6640,7697,1100
16,6546,7837,1100
141,6462,7908,1100
265,6455,8002,1105
380,6535,8143,1107
474,6786,8315,1109
536,7152,8417,1107
572,7539,8515,1108
588,7735,8640,1106
579,7715,8805,1105
525,7596,8910,1103
431,7632,8997,1105
321,7817,9090,1106
218,8035,9230,1109
109,8176,9338,1107
-36,8406,9425,1106
-215,8757,9476,1102
-390,9160,9544,1101
-520,9495,9589,1097
-607,9955,9629,1093
-680,10618,9630,1088
-752,11400,9635,1085
-800,12084,9621,1080
-788,12748,9624,1078
-699,13441,9593,1074
-550,14132,9550,1073
-380,14649,9472,1071
-230,15083,9421,1071
-117,15486,9361,1069
-34,15868,9306,1072
31,16059,9215,1075
84,16090,9151,1085
123,15969,9093,1096
141,15792,9058,1113
134,15574,8986,1132
101,15447,8930,1155
43,15323,8880,1179
-32,15093,8869,1207
-114,14663,8831,1233
