II,V,PLETH
2527,5795,3529
2959,6582,3971
2779,5846,3462
2774,5476,3180
3116,5897,3395
3369,6139,3512
3369,5897,3327
3371,5751,3182
3538,5947,3227
3738,6086,3246
3874,5998,3159
3987,5906,3094
4127,5947,3092
4263,5994,3061
4380,5998,2991
4476,6009,2943
4548,6049,2924
4572,6062,2893
4548,6049,2857
4479,6019,2835
4380,5998,2823
4256,5984,2793
4127,5998,2756
3992,5999,2714
3874,5998,2689
3755,5985,2668
3622,5998,2655
3474,6017,2636
3369,6049,2622
3316,6052,2602
3285,6049,2588
3213,6034,2568
3116,6049,2554
3020,6055,2535
2948,6049,2521
2865,6011,2501
2779,5998,2487
2708,5998,2469
2695,5998,2454
2703,5949,2432
2695,5897,2420
2646,5853,2403
2611,5846,2386
2603,5834,2362
2611,5846,2353
2603,5864,2352
2611,5897,2353
2623,5897,2335
2611,5897,2319
2557,5888,2311
2527,5897,2319
2534,5890,2320
2527,5897,2319
2447,5894,2315
2358,5897,2319
2329,5881,2318
2358,5897,2319
2370,5934,2316
2358,5998,2319
2347,6032,2317
2358,6049,2319
2361,6042,2315
2358,6049,2319
2353,6045,2318
2358,6049,2319
2357,6041,2304
2358,6049,2286
2355,6047,2260
2358,6049,2252
2355,6038,2248
2358,6049,2252
2357,6052,2245
2358,6049,2252
2350,6013,2271
2358,5998,2319
2387,5993,2375
2443,5998,2454
2489,5970,2540
2527,5947,2655
2579,5920,2787
2695,5897,2958
2838,5838,3147
2948,5795,3361
2991,5775,3572
3032,5795,3798
3088,5796,4026
3116,5795,4269
3052,5784,4492
2948,5795,4706
2894,5792,4892
2948,5795,5075
3064,5798,5234
3201,5846,5378
3330,5914,5485
3453,5998,5579
3525,6053,5659
3538,6100,5747
3536,6124,5820
3622,6151,5882
3794,6153,5914
3959,6151,5949
4009,6112,5977
3959,6049,6016
3850,5957,6044
3706,5897,6084
3499,5846,6115
3285,5795,6151
3091,5705,6163
2948,5642,6184
2784,5625,6207
2611,5642,6252
2424,5630,6284
2274,5592,6319
2184,5537,6333
2190,5490,6352
2242,5443,6361
2274,5439,6386
2244,5460,6402
2190,5490,6420
2098,5494,6414
1937,5541,6420
1764,5644,6417
1853,5846,6420
2522,6162,6399
3959,6608,6386
6073,6921,6366
8507,6710,6352
10607,5742,6315
11623,4270,6285
11079,2726,6248
9181,1474,6218
6749,667,6165
4717,457,6117
3513,863,6062
2948,1728,6016
2562,2704,5947
2106,3558,5882
1620,4194,5809
1263,4677,5747
1080,5041,5665
1011,5337,5579
947,5534,5475
842,5642,5378
724,5666,5270
674,5693,5176
701,5733,5073
758,5795,4974
792,5822,4863
842,5846,4773
894,5862,4684
926,5897,4605
884,5906,4511
842,5897,4437
831,5879,4367
842,5897,4302
832,5928,4211
