II,V,PLETH
7227,12020,12380
8021,13382,14025
6823,11486,12380
6092,10418,11520
6368,11085,12380
6419,11455,12901
5863,10885,12380
5445,10525,12030
5458,10751,12380
5416,10717,12615
5155,10217,12380
4968,9779,12120
4953,9549,12083
4904,9179,11994
4801,8748,11786
4765,8558,11624
4801,8614,11588
4806,8652,11554
4801,8681,11489
4836,8819,11387
4902,9082,11291
4945,9341,11207
5004,9616,11192
5085,9876,11152
5206,10150,11093
5297,10360,10978
5357,10551,10895
5379,10692,10822
5408,10818,10796
5414,10916,10743
5408,11085,10697
5402,11259,10626
5458,11352,10598
5532,11271,10576
5560,11152,10598
5488,11062,10597
5408,11018,10598
5365,10931,10547
5357,10885,10499
5311,10912,10429
5256,11018,10400
5215,11063,10377
5206,11018,10400
5165,10801,10401
5105,10417,10400
5024,9868,10345
4953,9349,10301
4866,8940,10239
4801,8681,10202
4769,8482,10138
4801,8414,10102
4848,8475,10075
4902,8681,10102
4939,8919,10111
5004,9215,10102
5089,9514,10038
5206,9816,10003
5295,10030,9984
5357,10217,10003
5380,10377,9995
5408,10551,10003
5415,10664,9995
5408,10751,10003
5382,10803,9987
5408,10885,10003
5477,10948,10006
5560,11018,10003
5580,11047,9941
5560,11085,9904
5502,11101,9885
5458,11152,9904
5425,11223,9890
5458,11352,9904
5518,11445,9935
5560,11419,10003
5503,11165,10015
5408,10751,10003
5341,10269,9971
5357,9883,10003
5377,9630,10044
5357,9549,10102
5287,9532,10131
5256,9549,10202
5279,9558,10284
5357,9683,10400
5468,9930,10486
5711,10284,10598
6165,10553,10695
6874,10618,10796
7708,10294,10837
8491,9549,10895
8961,8418,10966
8946,7212,11093
8374,6259,11194
7430,5876,11291
6401,6068,11339
5610,6745,11390
5183,7681,11418
5105,8748,11489
5206,9704,11545
5357,10417,11588
5441,10824,11571
5458,11085,11588
5424,11214,11624
5408,11152,11687
5390,10784,11689
5357,10284,11687
5274,9827,11673
5206,9549,11687
5163,9363,11646
5155,9282,11588
5123,9269,11509
5105,9349,11489
5090,9432,11476
5105,9549,11489
5112,9686,11475
5155,9883,11489
5205,10080,11486
5256,10284,11489
5284,10431,11436
5357,10551,11390
5460,10628,11354
5560,10751,11390
5600,10883,11406
5661,11018,11390
5756,11085,11313
5863,11152,11291
5895,11228,11292
5913,11352,11291
5959,11436,11194
6065,11486,11093
6164,11481,11013
6267,11486,10994
6348,11441,10943
6419,11352,10895
6453,11197,10830
6520,11085,10796
6613,10991,10736
6722,10885,10697
6788,10639,10639
6874,10284,10598
7000,9803,10527
7177,9282,10499
7331,8760,10484
7480,8414,10499
7622,8279,10455
7783,8347,10400
7918,8458,10327
8036,8614,10301
8116,8803,10253
8188,9082,10202
8248,9336,10123
8339,9549,10102
8404,9711,10098
8390,9950,10102
8243,10206,10045
8036,10417,10003
7795,10505,9978
7531,10618,10003
7202,10798,10001
6874,11018,10003
6571,11121,9988
6318,11152,10003
6068,11159,9996
5863,11219,10003
5694,11275,9992
5560,11352,10003
5400,11383,9993
5256,11352,10003
5145,11228,9994
5105,11152,10003
5087,11139,9990
5105,11152,10003
5125,11037,9998
5155,10818,10003
5141,10482,9986
5105,10083,10003
5041,9628,10007
5004,9282,10003
4982,9094,9942
5004,9082,9904
5038,9128,9886
5105,9282,9904
5172,9532,9867
5256,9883,9805
5316,10183,9724
5357,10417,9706
5358,10574,9699
5357,10751,9706
5350,10900,9684
5357,11018,9706
5353,11051,9745
5357,11085,9805
5352,11108,9810
5357,11152,9805
5351,11164,9786
5357,11219,9805
5354,11282,9803
5357,11352,9805
5347,11349,9787
5357,11352,9805
5362,11370,9807
5357,11419,9805
5307,11372,9752
5256,11219,9706
5212,10932,9645
5206,10618,9607
5212,10317,9544
5256,10150,9508
5306,10078,9482
5357,10083,9508
5390,10066,9511
5458,10083,9508
5540,10119,9479
5610,10217,9508
5625,10320,9549
5661,10484,9607
5742,10668,9630
5863,10885,9706
5947,11055,9800
6014,11219,9904
6066,11334,9939
6115,11419,10003
6107,11405,10114
6065,11352,10301
5973,11268,10452
5863,11219,10598
5732,11170,10722
5661,11152,10895
5646,11137,11070
5661,11152,11291
5636,11134,11492
5610,11085,11687
5585,10944,11821
5560,10751,11984
5482,10466,12163
5408,10150,12380
5366,9816,12540
5408,9616,12678
5534,9606,12766
5812,9816,12876
6231,10009,12961
6773,9950,13074
7371,9400,13162
7986,8414,13272
8392,7130,13355
8339,5876,13470
7722,4928,13564
6823,4608,13668
5992,4974,13716
5458,5943,13767
5218,7191,13796
5256,8481,13866
5466,9578,13910
5711,10417,13965
5835,10930,13992
5863,11219,14064
5853,11359,14116
5863,11486,14163
5858,11574,14146
5863,11619,14163
5865,11545,14194
5863,11419,14262
5798,11277,14269
5711,11219,14262
5630,11186,14206
5610,11152,14163
5591,11022,14088
5560,10818,14064
