II,V,PLETH,RESP
-1550,537,919,-51
-1974,719,1221,-87
-2029,712,1191,-89
-2070,631,1002,-53
-2195,603,868,-12
-2190,611,828,3
-1986,554,792,3
-1782,433,705,18
-1778,356,607,51
-1918,354,547,78
-2041,340,520,85
-2077,279,483,85
-2109,281,434,97
-2187,419,399,117
-2274,585,388,129
-2316,628,381,124
-2359,564,370,117
-2437,517,359,119
-2542,532,356,125
-2673,555,360,124
-2891,568,383,118
-3138,638,414,119
-3253,769,439,126
-3157,813,460,126
-3045,648,516,109
-3107,395,595,88
-3313,323,661,81
-3461,471,701,83
-3490,593,773,75
-3470,537,885,57
-3478,464,983,46
-3480,541,1034,49
-3481,656,1111,44
-3540,633,1242,23
-3710,541,1367,6
-3856,549,1432,7
-3828,632,1506,5
-3645,646,1636,-19
-3546,587,1771,-46
-3644,563,1844,-52
-3798,593,1910,-47
-3770,597,2022,-53
-3579,563,2147,-66
-3413,546,2217,-69
-3416,571,2272,-67
-3507,593,2362,-78
-3581,572,2471,-100
-3592,502,2537,-115
-3585,418,2584,-111
-3542,373,2648,-103
-3464,396,2725,-105
-3382,446,2770,-113
-3411,454,2800,-111
-3562,412,2842,-103
-3741,394,2903,-104
-3803,453,2944,-115
-3766,549,2973,-116
-3722,596,3006,-97
-3765,583,3062,-78
-3865,571,3116,-75
-3990,616,3162,-74
-4089,671,3191,-58
-4155,668,3220,-29
-4181,619,3240,-10
-4196,615,3259,-3
-4203,699,3262,7
-4222,788,3263,32
-4240,772,3257,55
-4274,653,3258,62
-4318,561,3249,71
-4383,598,3235,110
-4417,713,3210,164
-4404,774,3198,191
-4343,747,3180,192
-4277,764,3155,219
-4147,956,3111,281
-3943,1317,3079,323
-3749,1711,3054,320
-3658,1945,3028,334
-3421,1796,2980,395
-2683,1160,2941,443
-1530,240,2915,439
-733,-560,2896,449
-984,-1055,2855,518
-2164,-1385,2819,583
-3394,-1653,2796,585
-3974,-1667,2784,582
-3905,-1279,2755,636
-3707,-682,2728,700
-3717,-184,2707,707
-3914,168,2700,700
-4095,474,2679,741
-4219,716,2659,801
-4305,786,2641,815
-4354,737,2639,807
-4320,729,2632,831
-4275,810,2629,878
-4271,877,2624,895
-4297,865,2629,890
-4279,814,2630,903
-4254,793,2637,940
-4252,797,2640,963
-4257,806,2650,962
-4218,832,2653,958
-4186,906,2658,972
-4190,990,2655,987
-4195,987,2657,990
-4139,877,2655,981
-4076,772,2663,980
-4049,804,2666,987
-4060,957,2676,990
-4069,1082,2679,980
-4100,1075,2685,972
-4109,975,2683,974
-4023,901,2685,978
-3814,889,2682,967
-3622,893,2688,947
-3537,868,2692,936
-3521,833,2703,939
-3454,794,2706,930
-3355,742,2712,891
-3276,700,2711,841
-3253,728,2715,822
-3252,789,2711,822
-3299,772,2711,799
-3361,671,2702,749
-3376,650,2695,728
-3275,793,2685,737
-3148,962,2687,704
-3102,976,2686,620
-3195,879,2686,575
-3342,848,2677,591
-3487,940,2684,566
-3597,1033,2689,461
-3707,1033,2687,392
-3791,976,2671,410
-3847,961,2682,397
-3869,1001,2708,289
-3916,1053,2727,214
-3986,1098,2721,238
-4066,1172,2748,225
-4124,1263,2802,101
-4206,1307,2847,29
-4313,1255,2851,95
-4415,1179,2890,51
-4447,1188,2978,-358
-4435,1297,3073,-972
-4407,1383,3116,-1360
-4394,1353,3181,-1305
-4388,1260,3296,-945
-4419,1237,3423,-553
-4463,1294,3492,-322
-4490,1335,3568,-310
-4466,1327,3692,-434
-4459,1353,3840,-543
-4504,1408,3927,-562
-4574,1379,4006,-562
-4557,1251,4149,-615
-4431,1223,4390,-693
-4248,1412,4639,-729
-4131,1637,4858,-738
-4108,1631,5031,-775
-4158,1413,5195,-855
-4186,1223,5323,-925
-4176,1206,5418,-953
-4149,1249,5478,-969
-4183,1211,5554,-1019
-4256,1104,5635,-1086
-4307,1057,5711,-1124
-4254,1108,5748,-1131
-4147,1177,5790,-1172
-4075,1175,5841,-1251
-4129,1144,5903,-1305
-4259,1165,5929,-1306
-4382,1263,5943,-1325
-4410,1366,5949,-1394
-4388,1433,5965,-1453
-4386,1454,5959,-1451
-4458,1449,5960,-1461
-4525,1414,5969,-1528
-4510,1368,6006,-1593
-4424,1351,6026,-1592
-4407,1381,6032,-1592
-4504,1415,6014,-1648
-4642,1404,6014,-1710
-4669,1377,6007,-1709
-4582,1417,5994,-1708
-4478,1508,5953,-1766
-4479,1551,5931,-1839
-4552,1517,5912,-1849
-4614,1523,5894,-1839
-4580,1638,5845,-1868
-4505,1837,5811,-1917
-4451,2123,5785,-1923
-4446,2547,5766,-1919
-4341,2928,5713,-1947
-3896,2846,5669,-1997
-2902,2054,5633,-2011
-1570,848,5610,-2008
-584,-232,5555,-2023
-709,-916,5509,-2060
-1964,-1324,5470,-2077
-3540,-1562,5446,-2078
-4465,-1511,5396,-2081
-4512,-1014,5350,-2102
-4149,-231,5307,-2115
-3949,472,5283,-2120
-4019,885,5235,-2118
-4181,1144,5191,-2130
-4258,1406,5145,-2141
-4294,1622,5119,-2149
-4349,1653,5075,-2143
-4439,1572,5027,-2141
-4498,1573,4969,-2141
-4533,1722,4934,-2146
-4533,1878,4889,-2143
-4505,1926,4839,-2141
-4434,1878,4771,-2141
-4388,1827,4724,-2148
-4395,1803,4678,-2143
-4421,1801,4631,-2133
-4382,1806,4558,-2119
-4292,1825,4503,-2118
-4214,1855,4461,-2116
-4197,1876,4423,-2108
-4179,1875,4355,-2089
-4122,1873,4300,-2083
-4019,1879,4262,-2082
-3940,1885,4237,-2077
-3905,1871,4185,-2054
-3907,1865,4141,-2042
-3879,1883,4113,-2041
-3824,1913,4101,-2039
-3747,1910,4065,-2014
-3672,1876,4037,-1995
-3555,1830,4019,-1991
-3395,1795,4014,-1994
-3226,1766,3987,-1976
-3143,1752,3968,-1956
-3139,1746,3958,-1948
-3159,1749,3956,-1955
-3125,1744,3929,-1946
-3084,1742,3906,-1931
-3080,1750,3888,-1919
-3131,1789,3880,-1927
-3158,1841,3850,-1929
-3145,1891,3826,-1924
-3118,1906,3807,-1913
-3154,1899,3800,-1918
-3248,1906,3766,-1929
-3370,1975,3728,-1939
-3453,2067,3690,-1935
-3508,2119,3671,-1938
-3553,2103,3640,-1949
-3631,2094,3607,-1963
-3714,2135,3566,-1962
-3789,2198,3549,-1965
-3841,2220,3532,-1975
-3914,2218,3517,-1995
-3995,2221,3486,-2001
-4067,2241,3473,-2006
-4092,2253,3474,-2014
-4110,2271,3501,-2038
-4134,2281,3522,-2053
-4171,2265,3550,-2062
-4186,2226,3582,-2066
-4193,2240,3641,-2085
-4173,2320,3694,-2105
-4137,2402,3743,-2118
-4115,2410,3783,-2119
-4185,2387,3856,-2134
-4306,2390,3939,-2156
-4368,2416,4018,-2174
-4291,2405,4067,-2172
-4159,2371,4140,-2182
-4021,2365,4231,-2205
-3859,2419,4321,-2229
-3657,2479,4370,-2227
-3547,2494,4428,-2229
-3597,2433,4506,-2246
-3727,2339,4592,-2268
-3768,2261,4635,-2267
-3727,2243,4672,-2267
-3684,2256,4723,-2278
-3701,2267,4791,-2300
-3716,2275,4825,-2302
-3723,2337,4844,-2299
-3750,2440,4864,-2305
-3845,2516,4910,-2325
-3942,2496,4935,-2331
-3979,2439,4940,-2326
-3929,2429,4927,-2318
-3878,2504,4938,-2325
-3882,2588,4944,-2329
-3954,2635,4934,-2327
-4026,2643,4892,-2313
-4073,2666,4866,-2308
-4092,2709,4848,-2306
-4096,2736,4824,-2307
-4077,2700,4760,-2297
-4071,2635,4703,-2293
-4075,2626,4662,-2294
-4098,2726,4626,-2296
-4124,2855,4550,-2281
-4174,2896,4469,-2267
-4201,2807,4397,-2259
-4177,2713,4344,-2260
-4127,2753,4265,-2249
-4147,2972,4179,-2234
-4183,3268,4097,-2219
-4130,3570,4041,-2217
-3956,3866,3971,-2211
-3736,4123,3891,-2208
-3298,4092,3801,-2199
-2346,3505,3737,-2199
-928,2385,3676,-2192
191,1170,3612,-2181
157,292,3531,-2162
-1123,-131,3473,-2154
-2764,-240,3426,-2152
-3766,-102,3379,-2152
-3840,291,3309,-2141
-3513,910,3261,-2135
-3369,1604,3227,-2133
-3542,2230,3188,-2133
-3770,2665,3113,-2122
-3879,2866,3055,-2115
-3882,2881,3019,-2113
-3876,2880,2978,-2114
-3872,2961,2899,-2103
-3888,3088,2837,-2095
-3914,3128,2805,-2093
-3934,3071,2765,-2096
-3894,3011,2672,-2088
-3820,3050,2592,-2083
-3746,3124,2549,-2080
-3701,3139,2502,-2082
-3667,3080,2399,-2072
-3644,3064,2298,-2063
-3622,3142,2240,-2057
-3591,3226,2188,-2063
-3549,3197,2083,-2062
-3537,3091,1976,-2063
-3535,3040,1913,-2060
-3510,3102,1864,-2063
-3438,3167,1767,-2058
-3365,3136,1658,-2052
-3296,3038,1584,-2044
-3210,3012,1534,-2048
-3084,3078,1455,-2051
-2984,3133,1368,-2051
-2929,3064,1306,-2043
-2887,2925,1268,-2046
-2792,2808,1214,-2054
-2692,2761,1154,-2062
-2633,2734,1109,-2056
-2616,2719,1084,-2059
-2563,2713,1046,-2068
-2466,2722,991,-2080
-2352,2706,933,-2074
-2285,2695,892,-2075
-2267,2729,859,-2090
-2308,2835,833,-2119
-2367,2935,808,-2133
-2431,2968,796,-2139
-2471,2935,788,-2148
-2511,2934,783,-2180
-2547,2992,770,-2209
-2607,3072,758,-2225
-2700,3103,752,-2227
-2873,3128,762,-2250
-3094,3207,767,-2280
-3299,3350,765,-2299
-3399,3445,763,-2298
-3413,3428,796,-2326
-3408,3325,843,-2380
-3471,3260,876,-2419
-3594,3283,893,-2415
-3735,3375,950,-2427
-3823,3447,1042,-2472
-3852,3476,1117,-2512
-3834,3476,1154,-2507
-3810,3486,1229,-2515
-3766,3474,1360,-2563
