II,V,PLETH
6719,12088,4156
7486,13924,4827
6479,12625,4467
5971,11961,4378
6419,12759,4848
6618,13156,5193
6239,12625,5195
5998,12323,5241
6179,12625,5506
6317,12811,5719
6239,12759,5783
6159,12865,5848
6179,13028,5991
6245,12856,6105
6419,12625,6164
6592,12729,6211
6479,13028,6268
6172,13168,6295
6419,13296,6303
7758,13509,6302
9719,13431,6303
11153,12538,6286
11519,10879,6268
11356,8738,6232
11519,6581,6199
11871,4980,6149
11519,4701,6095
10068,5757,6021
8339,7387,5957
7279,8727,5885
6959,9804,5818
6787,10893,5729
6539,11953,5645
6356,12558,5553
6299,12759,5472
6179,12878,5369
5999,13162,5264
5867,13353,5150
5819,13296,5056
5730,13068,4955
5639,13028,4848
5635,13205,4719
5759,13431,4606
5858,13425,4497
5879,13296,4398
5808,13247,4275
5759,13431,4156
5751,13645,4039
5819,13699,3948
5899,13523,3854
5999,13296,3775
6074,13099,3696
6119,13028,3636
6093,13076,3566
6059,13296,3498
6071,13470,3420
6179,13431,3359
6277,13162,3299
6299,13028,3255
6256,13131,3210
6299,13296,3186
6428,13206,3164
6539,13028,3151
6520,13025,3128
6479,13296,3117
6503,13492,3109
6599,13431,3117
6662,13164,3114
6719,13028,3117
6781,13094,3122
6839,13296,3151
6818,13405,3184
6779,13431,3221
6772,13370,3238
6839,13296,3255
6938,13146,3267
7079,13028,3290
7187,13003,3306
7199,13162,3325
7075,13338,3336
6959,13431,3359
6957,13362,3378
7079,13296,3394
7174,13270,3390
7199,13296,3394
7194,13212,3404
7259,13028,3428
7312,12770,3436
7259,12625,3428
7082,12616,3404
6959,12759,3394
6947,12871,3390
6959,12894,3394
6809,12792,3379
6539,12759,3359
6287,12841,3335
6179,13028,3325
6141,13094,3309
6119,13028,3290
6089,12928,3253
6119,13028,3221
6163,13213,3193
6179,13296,3186
6129,13151,3173
6119,13028,3151
6186,13012,3111
6299,13028,3082
6315,12888,3061
6239,12759,3048
6151,12759,3015
6179,12894,2978
6267,12966,2937
6299,13028,2909
6142,13095,2884
5879,13162,2874
5703,13065,2860
5819,12894,2840
6138,12746,2800
6419,12759,2770
6460,12855,2749
6359,13028,2736
6258,13147,2711
6239,13162,2701
6250,12981,2701
6299,12759,2701
6341,12602,2680
6359,12625,2667
6369,12696,2664
6479,12759,2667
6594,12739,2647
6539,12759,2632
6281,12847,2627
6119,13028,2632
