II,V,PLETH,ABP
-136,132,4290,2386
-174,225,5843,3233
-161,279,6054,3326
-130,277,5670,3089
-115,244,5535,2999
-116,230,5711,3088
-111,262,5839,3151
-96,329,5750,3093
-87,401,5633,3022
-89,456,5640,3021
-84,485,5709,3053
-61,481,5690,3028
-35,440,5624,2974
-30,376,5611,2949
-42,323,5668,2965
-48,312,5692,2954
-36,347,5688,2925
-15,400,5707,2909
0,441,5768,2930
4,452,5811,2942
0,429,5854,2950
-4,368,5916,2961
-1,291,6003,3010
10,239,6056,3070
25,249,6120,3168
36,311,6199,3296
39,364,6293,3482
33,355,6344,3705
23,294,6387,3988
12,243,6425,4307
1,243,6478,4676
-13,271,6494,5059
-35,280,6501,5465
-59,272,6492,5858
-78,286,6497,6243
-86,326,6481,6581
-87,334,6468,6881
-94,271,6435,7119
-109,180,6407,7314
-121,127,6364,7446
-116,125,6349,7536
-100,125,6336,7572
-89,93,6336,7586
-82,36,6317,7568
-55,-20,6325,7544
10,-57,6360,7493
97,-67,6439,7442
167,-56,6505,7375
193,-34,6565,7316
181,-5,6605,7244
154,34,6666,7183
128,68,6709,7111
100,55,6733,7048
61,-54,6730,6972
7,-237,6751,6907
-57,-384,6773,6834
-120,-379,6775,6774
-174,-230,6739,6703
-220,-58,6738,6647
-270,44,6773,6582
-334,109,6801,6538
-396,203,6739,6484
-428,321,6625,6445
-420,408,6517,6394
-395,453,6437,6358
-381,477,6282,6308
-380,487,6001,6269
-386,495,5656,6218
-397,529,5377,6182
-409,588,5117,6135
-405,620,4751,6098
-379,613,4268,6046
-348,622,3858,6003
-331,650,3563,5947
-322,637,3230,5903
-311,555,2753,5843
-300,504,2313,5790
-301,532,2036,5724
-313,592,1810,5667
-326,632,1465,5596
-337,710,1113,5533
-338,873,907,5455
-301,1011,812,5387
-168,923,657,5305
86,552,470,5229
390,63,367,5139
611,-335,380,5061
678,-567,391,4976
616,-590,376,4902
481,-209,380,4817
317,769,455,4746
215,2148,553,4673
265,3388,650,4620
408,4145,731,4561
412,4566,824,4517
123,4880,923,4468
-342,4938,1023,4440
-720,4417,1098,4410
-874,3366,1158,4397
-854,2245,1209,4376
-757,1452,1262,4370
-632,994,1305,4358
-504,663,1333,4364
-412,365,1331,4363
-381,182,1299,4374
-389,167,1244,4374
-395,226,1195,4381
-377,239,1164,4375
-351,191,1151,4376
-338,129,1140,4367
-335,47,1137,4370
-328,-53,1145,4367
-318,-106,1168,4373
-311,-70,1188,4367
-301,-21,1208,4364
-273,-71,1233,4346
-231,-194,1275,4337
-197,-284,1323,4319
-184,-282,1367,4310
-177,-244,1401,4290
-161,-224,1444,4277
-134,-237,1492,4253
-111,-271,1538,4238
-100,-321,1564,4212
-93,-382,1589,4194
-81,-427,1617,4164
-65,-437,1648,4141
-54,-425,1661,4106
-49,-445,1665,4079
-41,-519,1664,4039
-25,-627,1664,4012
-9,-718,1655,3982
2,-785,1649,3977
10,-841,1643,3979
24,-897,1636,4010
45,-947,1623,4043
65,-999,1624,4097
82,-1070,1635,4152
98,-1168,1647,4230
117,-1272,1649,4313
134,-1362,1663,4421
138,-1433,1691,4532
132,-1504,1722,4663
130,-1598,1736,4791
140,-1715,1757,4933
158,-1814,1796,5065
170,-1853,1845,5198
170,-1837,1876,5306
164,-1812,1905,5406
163,-1792,1941,5480
163,-1751,1986,5546
153,-1675,2015,5587
129,-1606,2040,5618
102,-1578,2066,5625
89,-1559,2103,5630
89,-1483,2131,5619
86,-1339,2154,5606
69,-1177,2169,5573
48,-1050,2185,5535
36,-957,2193,5475
28,-862,2200,5407
5,-728,2203,5312
-42,-556,2209,5209
-94,-376,2206,5086
-126,-231,2207,4960
-127,-129,2206,4816
-112,-49,2217,4677
-98,36,2226,4533
-91,121,2239,4411
-89,180,2248,4293
-90,197,2268,4195
-97,190,2289,4094
-103,186,2310,4001
-97,208,2322,3897
-67,246,2342,3808
-28,287,2364,3721
-4,321,2389,3658
-1,349,2400,3595
3,366,2417,3550
23,362,2439,3500
48,335,2467,3465
55,313,2480,3427
43,320,2492,3404
33,342,2501,3377
41,339,2515,3364
57,310,2518,3347
60,308,2523,3348
46,367,2527,3349
28,443,2539,3362
15,445,2544,3368
8,333,2549,3384
11,147,2547,3397
38,-24,2544,3423
90,-109,2532,3442
151,-75,2529,3468
208,68,2530,3489
266,264,2538,3519
327,438,2538,3543
372,543,2546,3576
380,584,2555,3603
360,611,2572,3636
339,652,2579,3658
328,683,2591,3682
307,650,2604,3693
250,546,2630,3702
156,436,2648,3695
49,404,2667,3693
-49,462,2677,3688
-123,557,2691,3699
-162,630,2697,3716
-152,670,2706,3755
-113,682,2707,3799
-74,646,2713,3854
-66,565,2712,3895
-81,479,2715,3934
-93,442,2711,3958
-95,450,2714,3977
-95,469,2711,3976
-102,476,2714,3970
-101,474,2712,3951
-92,467,2714,3936
-92,453,2712,3914
-114,427,2714,3902
-136,386,2711,3888
-117,365,2716,3885
-33,438,2718,3873
113,637,2728,3861
344,809,2732,3828
729,635,2738,3785
1310,-119,2738,3719
1935,-1283,2741,3650
2227,-2311,2739,3570
1858,-2687,2741,3500
907,-2407,2737,3432
-144,-1939,2741,3387
-839,-1737,2739,3357
-1099,-1825,2741,3356
-1120,-1911,2737,3363
-1055,-1746,2740,3386
-915,-1305,2739,3402
-712,-710,2741,3422
-533,-132,2733,3426
-453,273,2728,3427
-458,447,2719,3411
-477,469,2718,3395
-463,460,2712,3366
-415,475,2714,3345
-364,497,2712,3322
-330,516,2716,3318
-320,534,2709,3321
-323,543,2704,3349
-327,527,2695,3382
-313,489,2693,3429
-267,449,2685,3467
-192,415,2680,3507
-123,395,2669,3528
-95,390,2665,3542
-102,407,2660,3527
-115,431,2662,3506
-102,436,2658,3460
-68,408,2660,3412
-26,383,2658,3344
14,394,2661,3290
50,418,2658,3237
74,390,2661,3212
85,292,2658,3196
95,202,2661,3219
115,197,2658,3265
136,262,2661,3356
149,303,2659,3467
150,279,2661,3622
148,232,2658,3801
141,230,2662,4032
132,267,2660,4288
123,289,2659,4586
119,270,2648,4901
110,247,2644,5254
88,257,2638,5614
58,292,2635,5989
32,316,2623,6341
6,331,2618,6681
-33,359,2612,6980
-88,401,2610,7252
-134,422,2597,7469
-151,409,2592,7647
-151,393,2586,7767
-187,428,2584,7849
-288,513,2572,7879
-423,604,2566,7885
-519,670,2561,7852
-534,717,2559,7807
-499,742,2543,7734
-478,716,2530,7661
-498,638,2518,7575
-536,571,2512,7503
-562,573,2497,7426
-576,638,2488,7361
-591,704,2482,7285
-602,734,2481,7222
-598,725,2469,7148
-587,695,2462,7090
-586,678,2458,7019
-591,717,2458,6962
-577,796,2440,6895
-533,844,2417,6848
-479,808,2389,6794
-441,727,2370,6758
-418,672,2345,6711
-389,667,2323,6684
-345,676,2301,6647
-302,672,2287,6624
-280,655,2267,6581
-276,640,2248,6546
-275,635,2224,6497
-268,647,2208,6464
-252,658,2191,6420
-222,643,2176,6389
-172,589,2157,6344
-116,524,2146,6310
-82,480,2135,6261
-89,472,2125,6218
-121,486,2106,6156
-147,505,2094,6101
-143,508,2085,6028
-115,487,2075,5959
-84,444,2055,5869
-65,408,2043,5783
-62,392,2035,5682
-75,395,2024,5590
-96,400,1997,5480
-116,404,1978,5378
-120,407,1965,5262
-106,408,1950,5156
-84,403,1915,5039
-75,404,1885,4936
-84,420,1867,4828
-105,454,1850,4737
-120,491,1810,4639
-118,514,1771,4560
-99,505,1744,4479
-75,462,1725,4418
-64,403,1687,4356
-81,362,1644,4317
-117,361,1611,4279
-151,396,1594,4263
-169,434,1570,4244
-174,452,1541,4240
-173,441,1513,4229
-169,412,1504,4232
-168,381,1500,4227
-188,375,1499,4235
-244,416,1495,4236
-319,507,1505,4252
-375,611,1520,4262
-390,671,1541,4287
-374,647,1554,4305
-354,559,1570,4332
-343,481,1592,4349
-341,472,1626,4370
-344,515,1657,4379
-361,543,1687,4391
-391,517,1712,4391
-419,472,1741,4395
-419,452,1764,4387
-379,457,1784,4385
-317,456,1796,4376
-262,445,1813,4378
-226,439,1827,4370
-206,444,1843,4366
-192,447,1850,4348
-185,435,1861,4339
-184,405,1869,4323
-177,363,1879,4312
-153,321,1880,4284
-109,295,1887,4259
-52,282,1890,4223
3,261,1889,4196
47,214,1880,4159
72,161,1892,4130
87,130,1915,4095
105,132,1933,4073
125,159,1934,4045
131,194,1962,4026
120,218,2015,3999
104,217,2063,3983
91,181,2083,3960
69,129,2128,3946
35,89,2210,3921
10,87,2294,3903
20,121,2337,3879
52,174,2393,3867
71,212,2489,3848
58,211,2598,3833
24,171,2662,3804
-6,131,2722,3778
-17,133,2807,3743
-10,193,2907,3716
2,263,2969,3681
7,279,3018,3659
-5,222,3079,3635
-33,151,3157,3625
-70,140,3208,3611
-102,203,3246,3610
-119,281,3281,3604
-116,307,3322,3608
-92,276,3343,3602
-51,244,3358,3597
1,263,3368,3579
48,330,3385,3562
78,408,3387,3531
87,472,3393,3507
82,531,3400,3481
70,605,3418,3476
56,692,3423,3478
44,757,3432,3496
32,743,3445,3509
15,618,3487,3532
-12,408,3530,3549
-46,198,3571,3572
-79,65,3603,3584
-103,25,3667,3597
-122,26,3738,3599
-149,14,3804,3605
-194,-18,3845,3597
-251,-34,3918,3588
-289,-17,4016,3567
-280,13,4112,3553
-240,36,4168,3534
-210,75,4239,3524
-227,167,4336,3508
-274,289,4438,3498
-317,392,4491,3481
-339,437,4543,3471
-348,436,4617,3454
-363,422,4705,3445
-385,433,4749,3432
-407,467,4781,3432
-419,489,4822,3430
-425,468,4882,3433
-438,442,4910,3426
-466,474,4925,3424
-488,555,4935,3416
-466,629,4962,3413
-348,708,4970,3397
-98,842,4971,3383
298,910,4961,3359
818,591,4966,3340
1389,-312,4959,3313
1821,-1531,4955,3295
1836,-2453,4938,3274
1274,-2645,4930,3266
335,-2239,4916,3254
-519,-1765,4910,3252
-958,-1652,4890,3244
-1037,-1875,4875,3242
-991,-2074,4850,3228
-925,-1935,4837,3219
-793,-1450,4818,3201
-606,-848,4811,3185
-464,-356,4795,3160
-437,-47,4794,3144
-478,121,4786,3129
-504,209,4791,3125
-481,240,4784,3113
-436,222,4789,3102
-409,187,4784,3085
-419,189,4790,3079
-448,256,4785,3071
-468,354,4789,3071
-475,409,4785,3059
-477,373,4790,3054
-489,286,4785,3041
-497,234,4790,3034
-487,272,4785,3015
-456,354,4790,3005
-421,398,4784,2988
-404,379,4790,2982
-405,371,4786,2966
-407,442,4789,2964
