II,V,PLETH
3988,9943,2456
4334,11325,2866
3554,10055,2674
3085,9369,2641
3294,10055,2953
3456,10519,3213
3294,10167,3295
3177,9915,3414
3294,10167,3669
3374,10327,3903
3294,10167,4073
3203,10055,4253
3207,10167,4477
3224,10259,4674
3207,10279,4850
3169,10364,5032
3121,10614,5223
3049,10968,5375
3034,11396,5503
3247,11714,5616
3901,11619,5720
5073,10772,5789
6588,9161,5845
7975,7068,5887
8755,5139,5938
8652,3912,5973
7802,3687,6000
6632,4283,6003
5635,5363,6000
5011,6492,5982
4681,7485,5969
4448,8265,5942
4248,8938,5907
4066,9491,5844
3901,9943,5783
3716,10248,5716
3554,10502,5658
3440,10695,5582
3381,10837,5503
3327,10854,5406
3294,10837,5316
3283,10812,5218
3294,10837,5130
3286,10835,5032
3294,10837,4943
3318,10824,4844
3381,10837,4757
3424,10833,4661
3467,10837,4570
3498,10827,4460
3554,10837,4352
3624,10828,4237
3727,10837,4135
3823,10828,4024
3901,10837,3917
3938,10825,3800
3988,10837,3700
4059,10832,3601
4161,10837,3513
4248,10787,3414
4334,10725,3327
4413,10641,3240
4508,10614,3171
4590,10600,3100
4681,10614,3047
4786,10598,2994
4941,10614,2953
5114,10615,2911
5288,10614,2891
5424,10549,2875
5548,10502,2860
5669,10473,2824
5808,10502,2798
5918,10503,2786
5981,10502,2798
5987,10480,2800
5981,10502,2798
5952,10504,2790
5895,10502,2798
5797,10473,2808
5721,10502,2829
5673,10522,2843
5635,10502,2860
5554,10378,2871
5461,10279,2891
5370,10239,2906
5288,10279,2922
5167,10281,2932
5028,10279,2953
4884,10261,2972
4768,10279,2985
4641,10266,2979
4508,10279,2985
4362,10305,2997
4248,10390,3016
4151,10453,3016
4074,10502,3016
3982,10497,3014
3901,10502,3016
3834,10489,3000
3814,10502,2985
3808,10492,2975
3814,10502,2985
3808,10491,2987
3814,10502,2985
3812,10491,2968
3814,10502,2953
3803,10492,2934
3814,10502,2922
3845,10490,2905
3901,10502,2891
3922,10493,2872
3901,10502,2860
3843,10488,2844
3814,10502,2829
3808,10499,2808
3814,10502,2798
3802,10448,2786
3814,10390,2767
3850,10311,2730
3901,10279,2705
3911,10253,2687
3901,10279,2674
3887,10312,2641
3901,10390,2611
3905,10448,2590
3901,10502,2580
3887,10499,2553
3901,10502,2518
3909,10488,2481
3901,10502,2456
3875,10492,2425
3901,10502,2394
3976,10493,2357
4074,10502,2332
4148,10486,2301
4248,10502,2270
4377,10528,2231
4508,10614,2207
4570,10712,2190
4594,10837,2176
4620,10883,2144
4681,10837,2114
4751,10698,2089
4854,10614,2083
4982,10566,2069
5114,10502,2052
5187,10299,2028
5201,10055,2021
5165,9837,2016
5114,9720,2021
5035,9631,2024
4941,9608,2052
4818,9630,2091
4681,9720,2145
4515,9780,2194
4334,9832,2270
4121,9862,2366
3901,9943,2487
3689,10007,2602
3554,10055,2736
3484,10047,2889
3467,10055,3078
3428,10088,3273
3381,10167,3482
3323,10195,3684
3294,10167,3886
3279,10114,4061
3294,10167,4228
3299,10250,4380
3294,10279,4539
3278,10220,4698
3294,10279,4881
3288,10470,5060
3207,10725,5223
3075,10988,5348
3121,11396,5472
3565,11711,5596
4508,11396,5720
5811,10049,5807
7195,8044,5876
8215,6011,5925
8495,4469,5969
7947,3647,5987
6935,3799,6000
5947,4797,6001
5288,6145,6000
4917,7243,5972
4681,8044,5938
4435,8721,5890
4161,9385,5845
3897,9867,5781
3727,10167,5720
3632,10341,5654
3554,10502,5596
3448,10583,5519
3381,10614,5441
3368,10592,5346
3381,10614,5254
3367,10648,5153
3381,10725,5068
3422,10781,4976
3467,10837,4881
3457,10848,4755
3467,10837,4632
3508,10778,4512
3554,10725,4415
