II,V,PLETH,ABP
-430,-14,9964,1877
-603,-7,13529,2541
-660,3,13954,2610
-657,5,13007,2421
-643,8,12667,2349
-602,18,13075,2419
-517,32,13373,2470
-431,46,13172,2427
-422,58,12934,2379
-515,65,13007,2388
-652,61,13215,2425
-723,55,13191,2415
-666,68,13036,2383
-512,96,13013,2373
-367,108,13145,2396
-314,86,13170,2395
-351,63,13082,2379
-393,72,13041,2373
-362,103,13115,2397
-257,126,13140,2413
-163,132,13100,2432
-180,129,13062,2460
-314,120,13103,2528
-451,101,13105,2616
-478,86,13093,2751
-413,86,13041,2925
-391,98,13029,3160
-463,106,13001,3433
-543,109,12999,3761
-543,119,12975,4120
-497,140,12990,4515
-458,158,12986,4908
-423,162,12991,5303
-391,156,12946,5669
-421,159,12927,6007
-502,179,12897,6284
-501,210,12893,6507
-335,236,12845,6655
-142,252,12822,6751
-137,263,12788,6783
-361,270,12787,6774
-644,271,12744,6717
-802,275,12719,6640
-773,298,12679,6541
-616,352,12679,6450
-440,420,12645,6358
-363,465,12620,6285
-436,470,12569,6218
-609,450,12566,6181
-752,434,12552,6156
-779,435,12560,6161
-726,447,12532,6168
-707,453,12546,6194
-767,445,12552,6214
-828,420,12586,6246
-794,389,12583,6264
-695,362,12618,6292
-658,337,12650,6303
-748,296,12717,6317
-860,230,12742,6309
-841,160,12794,6307
-682,107,12842,6291
-524,73,12945,6281
-473,42,13013,6254
-495,7,13091,6234
-499,-26,13145,6203
-477,-52,13261,6181
-458,-74,13366,6141
-435,-94,13480,6104
-385,-109,13549,6052
-345,-111,13670,6006
-366,-110,13786,5940
-416,-121,13906,5871
-387,-142,13968,5776
-233,-145,14097,5680
-44,-118,14268,5563
25,-76,14473,5447
-94,-54,14584,5311
-326,-64,14678,5172
-523,-85,14739,5012
-600,-96,14808,4857
-591,-89,14805,4691
-575,-69,14830,4536
-573,-45,14871,4374
-541,-22,14956,4229
-438,-3,14981,4085
-294,15,15028,3968
-179,35,15077,3862
-140,54,15165,3790
-168,75,15196,3734
-229,96,15239,3711
-298,111,15266,3701
-361,112,15330,3722
-398,109,15341,3748
-394,114,15367,3795
-338,127,15376,3836
-249,132,15430,3887
-158,125,15446,3926
-90,124,15478,3967
-45,146,15475,3992
-31,174,15503,4016
-88,170,15494,4020
-240,122,15505,4020
-406,68,15483,3999
-453,54,15500,3977
-349,81,15493,3940
-222,104,15510,3904
-217,93,15481,3855
-330,66,15470,3811
-429,53,15428,3761
-439,51,15424,3720
-418,40,15381,3673
-455,19,15350,3637
-526,3,15274,3601
-539,-2,15236,3575
-476,-9,15186,3543
-441,-21,15183,3517
-504,-26,15157,3487
-600,-11,15174,3468
-608,18,15161,3444
-512,39,15165,3426
-413,38,15117,3400
-393,24,15097,3382
-432,11,15063,3357
-463,11,15073,3339
-458,18,15052,3313
-443,25,15064,3294
-442,24,15050,3271
-456,15,15068,3257
-493,-1,15050,3239
-572,-18,15065,3229
-677,-30,15053,3211
-746,-34,15067,3200
-733,-35,15045,3181
-674,-35,15063,3170
-631,-27,15059,3154
-591,1,15067,3145
-455,54,15020,3127
-178,123,15005,3113
136,193,14976,3094
297,249,14972,3083
230,273,14918,3066
51,261,14900,3055
-34,229,14873,3037
55,202,14869,3025
224,178,14804,3008
314,127,14758,2997
272,30,14701,2979
163,-86,14678,2967
71,-164,14613,2949
24,-176,14583,2940
28,-146,14549,2926
63,-121,14549,2918
81,-123,14494,2904
18,-138,14451,2897
-95,-148,14388,2883
-143,-154,14363,2874
-58,-151,14296,2856
51,-126,14246,2845
17,-72,14173,2830
-185,-13,14146,2823
-402,21,14088,2810
-485,31,14043,2801
-446,46,13963,2783
-399,82,13926,2772
-414,120,13877,2758
-435,128,13858,2750
-424,114,13800,2737
-402,102,13779,2728
-454,109,13750,2715
-557,103,13765,2709
-611,95,13745,2699
-560,100,13751,2695
-497,122,13736,2685
-562,111,13764,2680
-761,71,13771,2672
-932,52,13811,2671
-929,83,13823,2665
-762,112,13856,2665
-555,108,13849,2657
-403,135,13867,2652
-276,271,13855,2641
-15,455,13865,2637
629,488,13844,2628
1836,181,13863,2622
3497,-527,13861,2608
5110,-1592,13866,2600
6004,-2940,13819,2590
5792,-4391,13805,2586
4661,-5587,13780,2576
3208,-6112,13771,2571
1996,-5826,13703,2562
1255,-4985,13656,2560
931,-3993,13602,2553
858,-3070,13580,2551
845,-2245,13516,2541
703,-1520,13486,2536
367,-927,13454,2523
-54,-467,13454,2515
-386,-114,13398,2504
-580,133,13351,2499
-692,261,13286,2487
-758,308,13262,2480
-728,341,13206,2466
-591,391,13175,2457
-463,429,13130,2443
-494,423,13125,2435
-694,391,13090,2423
-891,376,13072,2417
-947,396,13026,2407
-873,413,13017,2404
-804,418,12983,2396
-780,420,12969,2396
-739,457,12922,2390
-634,499,12910,2388
-527,524,12878,2377
-507,528,12867,2374
-564,535,12819,2366
-603,541,12804,2366
-565,535,12774,2355
-505,521,12764,2352
-509,513,12716,2342
-586,511,12700,2345
-658,507,12670,2341
-669,507,12652,2355
-649,511,12579,2370
-666,509,12530,2409
-716,496,12479,2457
-738,491,12461,2541
-692,506,12403,2655
-624,526,12373,2826
-588,516,12341,3038
-592,479,12348,3311
-579,447,12324,3624
-514,453,12331,3989
-416,491,12327,4376
-353,527,12339,4786
-382,530,12298,5185
-511,504,12275,5572
-654,480,12244,5914
-700,488,12242,6213
-605,526,12198,6443
-457,575,12172,6618
-397,605,12136,6721
-499,606,12136,6770
-693,589,12097,6753
-854,578,12071,6702
-914,590,12029,6614
-907,625,12026,6521
-881,668,11995,6415
-845,703,11972,6321
-796,719,11919,6229
-758,722,11912,6165
-740,726,11898,6115
-732,748,11907,6096
-751,773,11879,6085
-849,772,11889,6098
-1010,733,11893,6109
-1133,682,11929,6139
-1148,640,11924,6161
-1108,604,11953,6194
-1087,560,11986,6212
-1067,515,12076,6237
-982,484,12137,6242
-857,461,12213,6252
-784,427,12273,6240
-792,382,12392,6232
-780,338,12493,6205
-653,300,12600,6186
-458,253,12674,6153
-358,189,12814,6127
-436,121,12954,6086
-601,79,13092,6051
-690,70,13175,6001
-654,73,13341,5955
-562,54,13568,5889
-492,10,13827,5824
-438,-28,13981,5740
-365,-22,14116,5656
-262,23,14222,5552
-172,71,14326,5445
-164,83,14340,5316
-264,69,14376,5186
-406,65,14432,5037
-471,95,14525,4893
-411,140,14546,4734
-299,170,14588,4582
-224,178,14641,4420
-205,187,14732,4269
-211,209,14755,4116
-222,228,14800,3985
-231,231,14850,3864
-222,235,14940,3775
-190,254,14968,3699
-167,278,15013,3656
-170,290,15058,3623
-177,298,15147,3621
-154,315,15182,3630
-101,339,15228,3664
-36,351,15254,3700
48,346,15318,3750
157,340,15332,3791
249,345,15362,3839
246,355,15368,3872
117,352,15418,3908
-63,323,15435,3924
-169,275,15473,3936
-149,228,15472,3926
-54,204,15499,3912
40,206,15491,3881
96,215,15508,3851
98,209,15484,3807
34,185,15478,3766
-68,155,15431,3715
-127,134,15419,3671
-92,120,15387,3621
-22,107,15395,3580
-32,81,15376,3533
-170,46,15396,3496
-353,22,15382,3457
-474,27,15381,3430
-509,52,15332,3402
-497,69,15319,3382
-438,63,15287,3356
-304,49,15282,3338
-157,45,15229,3315
-135,44,15212,3300
-285,31,15180,3277
-465,4,15178,3259
-509,-18,15128,3233
-414,-23,15106,3215
-294,-18,15069,3190
-214,-15,15075,3172
-168,-18,15050,3146
-150,-17,15062,3127
-173,-9,15053,3103
-222,3,15067,3087
-249,10,15026,3066
-236,13,15006,3052
-200,19,14968,3033
-148,28,14969,3022
-68,37,14940,3005
38,41,14952,2997
125,50,14946,2983
135,74,14963,2973
76,117,14925,2955
15,166,14908,2944
9,206,14872,2932
53,232,14869,2925
115,254,14825,2909
189,276,14805,2894
274,271,14765,2874
329,203,14762,2865
302,67,14721,2851
190,-91,14703,2842
61,-210,14660,2825
-16,-265,14654,2814
-23,-271,14616,2799
14,-260,14600,2792
61,-255,14554,2779
94,-268,14545,2774
94,-289,14510,2764
56,-301,14497,2760
6,-285,14449,2750
-16,-244,14438,2745
1,-199,14405,2735
3,-169,14395,2731
-73,-147,14346,2721
-221,-113,14333,2716
-348,-64,14301,2706
-389,-21,14293,2700
-394,-5,14242,2686
-455,-10,14228,2676
-568,-18,14197,2663
-594,-30,14180,2658
-476,-44,14105,2647
-307,-63,14058,2641
-250,-68,14007,2628
-336,-78,13990,2621
-485,-89,13928,2609
-624,-109,13902,2606
-736,-129,13872,2598
-809,-156,13874,2597
-804,-170,13824,2588
-716,-160,13798,2585
-608,-148,13765,2576
-544,-164,13767,2574
-486,-159,13721,2567
-300,-43,13695,2563
146,162,13656,2554
911,261,13659,2552
2004,56,13633,2545
3331,-509,13642,2543
4583,-1384,13635,2533
5269,-2516,13652,2527
5027,-3807,13618,2516
3909,-4989,13599,2513
2337,-5686,13561,2504
816,-5667,13557,2499
-299,-5038,13518,2486
-876,-4142,13498,2478
-998,-3279,13453,2467
-882,-2531,13446,2462
-716,-1843,13419,2450
-583,-1203,13428,2442
-500,-682,13416,2430
-509,-347,13433,2424
-627,-188,13410,2414
-783,-136,13400,2411
-845,-113,13354,2405
-754,-76,13341,2403
-574,-29,13312,2394
-431,-7,13319,2389
-408,-24,13304,2379
-466,-50,13322,2374
-521,-42,13306,2364
-511,-3,13300,2360
-486,41,13254,2349
-511,52,13242,2345
-595,43,13212,2335
-668,26,13202,2330
-686,26,13151,2320
-682,34,13134,2315
-691,47,13106,2304
-698,62,13099,2301
-656,84,13048,2291
-580,113,13028,2291
-527,143,13000,2283
-527,173,12995,2286
-544,204,12944,2280
-535,240,12922,2285
-486,280,12894,2286
-426,316,12890,2305
-396,341,12840,2329
-416,357,12816,2382
-452,387,12786,2452
-454,467,12785,2566
-414,604,12736,2715
-365,753,12711,2924
-308,829,12680,3179
-244,777,12679,3493
-225,607,12633,3841
-319,408,12609,4230
-449,289,12575,4630
-420,307,12574,5041
-167,424,12531,5427
86,544,12507,5787
47,604,12469,6090
-307,618,12466,6345
-681,628,12427,6528
-800,658,12404,6653
-679,701,12362,6704
-554,750,12358,6711
-574,798,12324,6667
-671,836,12304,6601
-702,853,12255,6505
-656,855,12247,6410
-628,854,12220,6310
-667,860,12205,6231
-712,872,12148,6156
-703,892,12129,6108
-669,917,12113,6072
-676,938,12143,6067
-738,946,12143,6069
-802,945,12171,6091
-833,942,12192,6109
-849,940,12262,6141
-873,933,12298,6162
-884,910,12343,6191
-845,870,12375,6201
-775,817,12487,6217
-746,754,12593,6213
-802,680,12692,6215
-888,599,12752,6197
-915,518,12926,6183
-848,444,13177,6154
-732,374,13455,6134
-612,305,13625,6101
-479,245,13792,6077
-300,202,13954,6038
-95,173,14116,6005
56,142,14175,5955
76,93,14248,5906
-32,24,14347,5838
-200,-56,14481,5772
-340,-122,14527,5686
-404,-157,14578,5596
-391,-166,14637,5480
-342,-168,14733,5361
-304,-176,14759,5221
-304,-183,14799,5086
-317,-186,14848,4932
-296,-193,14940,4779
-219,-207,14971,4609
-127,-210,15014,4450
-88,-197,15045,4288
-134,-189,15109,4145
-216,-219,15115,4003
-264,-279,15141,3886
-248,-328,15166,3781
-197,-330,15243,3712
-149,-301,15280,3658
-116,-284,15333,3639
-86,-305,15359,3631
-66,-345,15419,3650
-75,-376,15436,3671
-115,-390,15471,3712
-162,-394,15472,3752
-191,-387,15501,3803
-186,-371,15490,3840
-149,-359,15501,3877
-96,-363,15485,3897
-53,-374,15514,3916
-37,-380,15528,3915
-59,-378,15576,3913
-114,-371,15580,3892
-188,-357,15587,3871
-247,-333,15545,3832
-261,-297,15537,3796
-242,-244,15504,3750
-227,-164,15493,3710
-231,-59,15441,3662
-220,47,15428,3621
-161,135,15397,3576
-71,223,15391,3543
-6,346,15338,3509
12,505,15321,3484
20,642,15290,3454
57,682,15288,3431
86,607,15235,3402
32,475,15215,3381
-120,363,15184,3352
-284,298,15183,3329
-360,254,15131,3300
-325,205,15109,3279
-238,152,15076,3250
-167,109,15077,3228
-148,72,15027,3198
-184,30,15005,3177
-253,-8,14969,3152
-307,-20,14970,3136
-304,-4,14925,3114
-253,3,14903,3101
-221,-18,14861,3082
-243,-41,14862,3070
-248,-29,14835,3052
-124,24,14845,3044
120,92,14836,3031
319,150,14854,3021
322,185,14821,3001
165,196,14806,2985
28,190,14765,2965
41,196,14761,2955
180,227,14722,2936
338,258,14705,2920
442,251,14659,2899
484,182,14649,2889
480,58,14619,2876
434,-93,14628,2868
352,-226,14615,2849
270,-299,14633,2837
253,-306,14611,2824
307,-285,14604,2820
344,-280,14558,2810
264,-296,14549,2805
115,-310,14515,2795
62,-305,14503,2792
179,-286,14454,2781
327,-273,14442,2774
304,-277,14411,2760
75,-289,14402,2754
-216,-292,14351,2744
-413,-271,14338,2740
-472,-233,14307,2730
-455,-203,14290,2726
