II,V,PLETH
-336,3137,7405
-364,3591,8410
-288,3226,7446
-236,3052,6935
-240,3314,7446
-238,3492,7759
-192,3403,7446
-135,3337,7209
-96,3447,7364
-71,3539,7448
-48,3535,7281
-26,3538,7140
0,3624,7158
26,3720,7144
48,3800,7034
66,3879,6924
96,3977,6870
141,4078,6815
192,4198,6746
251,4329,6664
336,4463,6582
440,4587,6493
529,4728,6417
595,4888,6315
673,5082,6212
776,5285,6099
865,5480,6006
903,5608,5900
913,5656,5800
949,5638,5689
1009,5612,5595
1042,5571,5488
1009,5480,5389
935,5299,5277
865,5082,5183
818,4863,5091
769,4640,5019
690,4354,4934
577,4021,4854
452,3697,4762
336,3447,4690
235,3244,4618
144,3049,4566
65,2834,4512
0,2651,4484
-53,2517,4458
-96,2430,4443
-129,2340,4403
-144,2254,4361
-146,2172,4309
-144,2121,4278
-159,2084,4249
-192,2077,4237
-227,2063,4215
-240,2033,4196
-239,1973,4165
-240,1944,4155
-249,1955,4151
-240,1989,4155
-214,1992,4135
-192,1989,4114
-193,1997,4087
-192,2033,4073
-173,2057,4048
-144,2077,4031
-124,2102,4008
-96,2165,3990
-38,2260,3962
48,2386,3949
142,2521,3931
240,2651,3908
342,2752,3860
432,2828,3826
506,2889,3800
577,2961,3785
652,3032,3755
721,3093,3743
784,3125,3742
865,3137,3743
958,3115,3718
1009,3049,3702
985,2937,3698
913,2828,3702
842,2746,3679
769,2696,3661
663,2636,3654
529,2563,3661
394,2460,3640
288,2342,3620
190,2200,3606
96,2077,3620
7,1988,3620
-48,1944,3620
-74,1918,3610
-96,1900,3620
-126,1889,3630
-144,1900,3661
-143,1930,3691
-144,1989,3743
-141,2074,3804
-96,2210,3908
-24,2386,4036
48,2607,4196
239,2879,4350
769,3270,4525
1680,3835,4711
2787,4552,4936
3942,5207,5161
5046,5480,5389
5708,5073,5591
5334,3977,5800
3860,2509,6001
2066,1193,6212
829,417,6399
288,265,6582
35,524,6733
-192,928,6870
-341,1294,6973
-384,1591,7076
-419,1830,7160
-481,2033,7240
-506,2172,7285
-481,2254,7322
-464,2292,7352
-481,2342,7405
-496,2404,7437
-481,2475,7446
-453,2518,7416
-432,2563,7405
-435,2615,7401
-432,2696,7405
-419,2752,7367
-384,2784,7322
-358,2804,7270
-336,2872,7240
-303,2969,7196
-240,3049,7158
-164,3084,7098
-96,3137,7034
-46,3235,6943
0,3358,6870
47,3461,6801
96,3579,6746
155,3727,6663
240,3889,6582
344,4018,6492
432,4154,6417
499,4332,6328
577,4552,6253
679,4748,6169
769,4905,6088
821,5025,5980
865,5126,5883
937,5188,5789
1009,5214,5718
1035,5203,5632
1009,5170,5553
963,5101,5465
913,4993,5389
862,4834,5300
817,4640,5224
778,4407,5139
721,4154,5060
631,3882,4966
529,3624,4895
434,3385,4829
336,3182,4772
218,2992,4698
96,2828,4648
4,2692,4606
-48,2607,4566
-76,2540,4495
-96,2475,4443
-118,2394,4412
-144,2342,4402
-173,2312,4361
-192,2298,4319
-198,2267,4284
-192,2254,4278
-190,2249,4259
-192,2254,4237
-195,2241,4208
-192,2254,4196
-191,2292,4175
-192,2342,4155
-197,2362,4125
-192,2386,4114
-173,2425,4107
-144,2475,4114
-130,2496,4098
-144,2519,4073
-165,2567,4038
-144,2651,4031
-64,2737,4032
48,2828,4031
153,2928,4005
240,3049,3990
317,3176,3985
384,3314,3990
449,3439,3971
529,3535,3949
628,3587,3923
721,3624,3908
782,3652,3881
817,3668,3867
846,3638,3859
865,3579,3867
855,3508,3852
817,3447,3826
770,3369,3791
721,3270,3785
646,3150,3783
529,3049,3785
377,2946,3761
240,2828,3743
131,2679,3731
48,2563,3743
-32,2500,3744
-96,2475,3743
-134,2446,3729
-144,2430,3743
-145,2429,3771
-144,2430,3826
-145,2426,3876
-144,2475,3949
-135,2588,4033
-96,2740,4155
1,2900,4286
192,3137,4443
541,3482,4607
1153,3933,4813
2106,4483,5031
3316,5126,5266
4461,5622,5485
5094,5568,5718
4916,4726,5944
3989,3358,6171
2697,1970,6360
1490,972,6541
633,508,6704
144,574,6870
-104,995,7002
-240,1502,7117
-328,1875,7200
-384,2121,7281
-416,2326,7342
-432,2519,7405
-440,2637,7447
-432,2696,7487
-411,2744,7505
-384,2828,7528
-361,2904,7532
-336,2961,7528
-314,2992,7488
-288,3049,7446
-269,3125,7395
-240,3226,7364
-216,3301,7320
-192,3358,7281
-176,3395,7219
-144,3447,7158
-95,3508,7073
-48,3579,6993
-21,3629,6902
0,3668,6829
38,3708,6743
96,3800,6664
165,3927,6572
240,4065,6500
317,4186,6418
384,4331,6335
448,4502,6224
529,4684,6129
629,4838,6039
721,4993,5965
791,5153,5863
865,5303,5759
963,5405,5646
1057,5480,5553
1106,5523,5448
1105,5524,5348
1085,5450,5235
1057,5347,5142
1017,5239,5050
961,5126,4978
895,4953,4893
817,4728,4813
725,4478,4720
625,4242,4648
526,4001,4579
432,3756,4525
338,3512,4457
240,3314,4402
141,3149,4349
48,3005,4319
-33,2854,4279
-96,2740,4237
-148,2671,4183
-192,2651,4155
-228,2628,4133
-240,2607,4114
-240,2578,4069
-240,2563,4031
-249,2546,4001
-240,2563,3990
-215,2584,3967
-192,2607,3949
-209,2597,3924
-240,2607,3908
-262,2622,3880
-240,2651,3867
-216,2659,3860
-192,2696,3867
-193,2739,3851
-192,2784,3826
-191,2789,3792
-144,2828,3785
-56,2948,3783
96,3182,3785
324,3469,3762
673,3800,3743
1113,4229,3731
1586,4817,3743
2131,5475,3748
2835,6098,3743
3634,6761,3718
4373,7645,3702
5169,8610,3693
6295,9236,3702
7613,9339,3703
8506,9236,3702
8686,9220,3682
8554,9236,3661
8538,9194,3631
8554,9236,3620
8499,9259,3614
8554,8705,3620
8579,7196,3604
7785,5170,3579
5732,3409,3544
3124,2254,3538
1078,1544,3537
-96,1149,3538
-820,1038,3512
-1394,1105,3497
-1759,1151,3486
-1922,1149,3497
-2051,1154,3503
-2211,1193,3538
-2324,1198,3588
-2355,1193,3661
-2373,1198,3727
-2403,1237,3826
-2436,1259,3951
-2451,1282,4114
-2473,1298,4269
-2499,1326,4443
-2530,1327,4630
-2547,1326,4854
-2567,1318,5077
-2595,1326,5307
-2643,1327,5514
-2691,1326,5718
-2730,1319,5900
-2787,1326,6088
-2875,1330,6259
-2979,1326,6417
-3060,1312,6529
-3124,1326,6623
-3187,1378,6699
-3268,1458,6788
-3347,1528,6856
-3412,1591,6911
-3449,1661,6931
-3460,1768,6952
-3445,1895,6967
-3412,2033,6993
-3342,2163,6996
-3220,2298,6993
-3040,2430,6969
-2835,2563,6952
-2624,2691,6926
-2403,2828,6911
-2149,2954,6874
-1874,3049,6829
-1598,3100,6759
-1346,3137,6705
-1116,3155,6644
-913,3137,6582
-731,3081,6491
-577,3049,6417
-443,3052,6349
-336,3049,6294
-250,2989,6210
-192,2917,6129
-155,2877,6043
-144,2872,5965
-142,2852,5860
-144,2828,5759
-141,2818,5651
-144,2828,5553
-148,2826,5440
-144,2828,5348
-122,2840,5261
-96,2872,5183
-72,2894,5076
-48,2917,4978
-21,2935,4886
0,2961,4813
18,2978,4724
48,3005,4648
97,3029,4578
144,3049,4525
173,3047,4457
192,3049,4402
216,3049,4351
240,3049,4319
259,3038,4273
288,3049,4237
349,3073,4206
432,3093,4196
500,3087,4174
529,3093,4155
528,3115,4126
529,3137,4114
547,3132,4092
577,3137,4073
604,3160,4044
625,3182,4031
645,3162,4013
673,3137,3990
700,3129,3943
721,3137,3908
726,3118,3881
721,3093,3867
713,3079,3828
721,3093,3785
743,3109,3746
769,3137,3743
778,3164,3746
769,3182,3743
745,3163,3716
721,3137,3702
708,3121,3697
721,3137,3702
747,3169,3684
769,3226,3661
795,3301,3634
865,3403,3620
984,3509,3597
1105,3624,3579
1176,3723,3553
1201,3800,3538
1218,3832,3514
1249,3845,3497
1294,3867,3473
1346,3933,3456
1388,3991,3429
1394,3977,3414
1342,3847,3405
1249,3668,3414
1148,3506,3415
1057,3403,3414
953,3315,3404
817,3226,3414
646,3113,3431
481,3005,3456
325,2900,3468
192,2828,3497
86,2776,3533
48,2740,3579
68,2705,3602
96,2696,3620
94,2710,3633
96,2740,3661
123,2756,3681
144,2784,3702
147,2841,3718
192,2961,3743
307,3141,3752
481,3403,3743
788,3723,3703
1394,4110,3661
2297,4564,3616
3316,5082,3579
4330,5482,3532
5286,5480,3497
5837,4843,3467
5430,3668,3456
4019,2305,3435
2355,1193,3414
1244,588,3386
769,530,3373
517,835,3366
288,1282,3373
188,1703,3373
240,2077,3373
285,2396,3355
240,2651,3332
183,2811,3301
192,2917,3291
242,3000,3288
288,3093,3291
315,3165,3272
336,3226,3250
356,3268,3223
384,3314,3209
407,3336,3198
432,3358,3209
451,3383,3215
481,3447,3209
504,3520,3177
529,3579,3168
551,3602,3182
577,3624,3209
600,3658,3208
625,3712,3209
648,3754,3221
673,3800,3250
695,3853,3266
721,3933,3291
758,4014,3326
817,4110,3373
888,4209,3397
961,4331,3414
1030,4456,3429
1105,4596,3456
1183,4730,3473
1249,4861,3497
1298,4972,3517
1346,5082,3538
1398,5177,3538
1442,5259,3538
1466,5297,3533
1490,5303,3538
1519,5269,3533
1538,5214,3538
1537,5131,3538
1538,5038,3538
1549,4918,3516
1538,4773,3497
1465,4571,3485
1346,4331,3497
1217,4070,3501
1105,3845,3497
1004,3652,3472
913,3491,3456
834,3340,3446
769,3226,3456
712,3132,3458
673,3049,3456
647,2949,3432
625,2872,3414
583,2818,3402
529,2784,3414
485,2732,3420
481,2696,3414
503,2681,3386
529,2696,3373
532,2694,3370
529,2696,3373
525,2705,3353
529,2740,3332
527,2764,3308
529,2784,3291
530,2796,3263
529,2828,3250
521,2867,3246
529,2917,3250
565,2957,3231
625,3005,3209
679,3058,3195
721,3137,3209
761,3225,3216
817,3314,3209
887,3381,3181
961,3447,3168
1033,3521,3164
1105,3624,3168
1179,3724,3149
1249,3800,3126
1306,3820,3099
1346,3800,3085
1360,3755,3076
1346,3712,3085
1304,3655,3090
1249,3579,3085
1185,3470,3057
1105,3358,3044
996,3256,3042
865,3182,3044
719,3088,3020
577,2961,3003
426,2792,2996
288,2651,3003
169,2560,2982
96,2519,2962
61,2488,2947
48,2475,2962
42,2483,2974
