II,V,PLETH,ABP
-22,55,-2859,5068
-25,87,-2979,5343
-24,112,-2515,4623
-35,130,-2559,4784
-48,140,-2428,4692
-59,141,-2236,4496
-65,140,-2018,4312
-66,142,-1864,4251
-58,148,-1687,4208
-46,158,-1466,4105
-33,170,-1212,4008
-27,182,-974,3970
-27,192,-712,3954
-32,200,-418,3916
-38,207,-100,3895
-41,215,218,3909
-35,224,563,3932
-20,236,928,3951
3,248,1314,3981
32,261,1700,4031
64,275,2108,4077
102,292,2518,4126
143,314,2937,4181
185,340,3351,4230
227,370,3770,4280
267,400,4180,4314
303,423,4590,4344
331,434,4980,4355
353,430,5365,4360
369,411,5721,4344
378,379,6065,4325
382,338,6371,4285
382,290,6665,4246
385,235,6921,4187
389,178,7167,4138
395,122,7369,4076
401,71,7558,4034
404,31,7695,3982
398,4,7819,3956
379,-11,7885,3917
346,-17,7943,3907
298,-21,7946,3881
243,-22,7947,3884
181,-24,7895,3866
129,-23,7848,3872
81,-21,7756,3852
48,-20,7674,3848
14,-16,7555,3815
-16,-21,7452,3794
-51,-23,7322,3746
-85,-30,7214,3708
-117,-30,7086,3649
-140,-30,6983,3600
-151,-25,6866,3539
-150,-21,6775,3494
-129,-15,6674,3446
-88,-10,6597,3419
-16,-4,6517,3395
93,0,6464,3389
248,0,6411,3383
447,-17,6383,3390
688,-71,6355,3393
952,-195,6344,3403
1212,-421,6323,3405
1435,-776,6314,3407
1584,-1260,6296,3396
1635,-1840,6294,3382
1570,-2459,6288,3352
1391,-3041,6305,3321
1105,-3520,6320,3277
734,-3845,6363,3235
300,-4000,6398,3184
-165,-3993,6462,3141
-629,-3865,6513,3093
-1059,-3658,6593,3062
-1430,-3426,6654,3031
-1729,-3206,6744,3022
-1953,-3023,6808,3011
-2113,-2880,6901,3023
-2221,-2769,6965,3027
-2282,-2673,7062,3054
-2291,-2579,7125,3068
-2230,-2472,7222,3102
-2090,-2345,7280,3118
-1864,-2186,7367,3151
-1581,-1990,7404,3160
-1269,-1753,7456,3180
-981,-1477,7451,3176
-730,-1179,7452,3181
-540,-869,7398,3162
-389,-578,7350,3152
-276,-308,7260,3120
-177,-91,7179,3097
-100,86,7063,3057
-40,203,6955,3027
-3,284,6816,2988
18,322,6683,2960
35,347,6524,2928
53,357,6374,2906
80,369,6209,2882
107,376,6056,2868
131,386,5895,2855
144,391,5748,2854
155,399,5600,2853
165,408,5468,2865
187,425,5340,2876
217,445,5228,2898
254,468,5122,2912
289,487,5032,2935
317,500,4946,2945
339,509,4875,2964
356,516,4805,2965
377,528,4749,2978
400,545,4690,2969
433,571,4641,2977
468,599,4583,2965
514,634,4531,2978
559,668,4465,2977
615,709,4403,3013
669,748,4319,3046
734,793,4239,3135
795,836,4131,3239
867,879,4024,3417
930,916,3885,3614
999,955,3748,3879
1061,992,3582,4145
1135,1033,3425,4461
1216,1074,3244,4765
1322,1117,3077,5110
1444,1155,2890,5444
1585,1188,2717,5805
1722,1211,2527,6137
1850,1225,2350,6464
1958,1226,2160,6735
2052,1216,1982,6969
2130,1193,1795,7127
2204,1162,1620,7237
2273,1122,1441,7281
2336,1077,1278,7287
2385,1024,1116,7243
2415,965,972,7176
2422,896,833,7077
2401,821,709,6964
2353,740,588,6836
2281,660,476,6710
2189,581,368,6589
2083,506,263,6487
1965,432,158,6394
1836,362,49,6320
1698,298,-61,6251
1548,244,-183,6196
1390,199,-314,6144
1229,164,-458,6110
1072,136,-601,6075
928,112,-756,6058
797,89,-914,6034
685,72,-1086,6025
585,59,-1248,6001
498,56,-1410,5993
417,57,-1547,5962
346,64,-1669,5947
278,69,-1757,5900
222,74,-1858,5868
166,75,-1968,5800
120,79,-2122,5753
75,84,-2286,5670
44,96,-2482,5613
13,109,-2670,5519
-4,125,-2869,5449
-20,136,-3044,5338
-27,146,-3231,5247
-38,153,-3403,5117
-43,161,-3582,5006
-50,172,-3738,4865
-52,188,-3892,4748
-58,206,-4024,4612
-60,225,-4151,4506
-63,239,-4258,4387
-62,248,-4361,4292
-60,253,-4447,4188
-52,257,-4532,4106
-42,263,-4606,4022
-30,275,-4686,3964
-21,292,-4767,3914
-13,313,-4865,3892
-6,336,-4971,3878
1,356,-5092,3886
8,374,-5210,3900
14,386,-5326,3932
21,394,-5425,3965
30,399,-5518,4014
41,402,-5595,4061
59,403,-5676,4117
83,404,-5744,4165
114,406,-5820,4215
149,409,-5879,4248
186,417,-5949,4281
224,428,-6001,4293
258,440,-6073,4306
286,448,-6129,4297
303,445,-6210,4290
310,427,-6268,4258
308,393,-6351,4232
302,347,-6402,4182
299,294,-6478,4144
302,239,-6518,4086
308,189,-6590,4048
314,142,-6623,3993
313,102,-6694,3963
302,66,-6723,3915
278,38,-6786,3893
241,16,-6806,3853
195,5,-6859,3838
142,1,-6876,3806
86,6,-6928,3795
27,15,-6953,3769
-25,27,-7009,3760
-73,39,-7041,3736
-110,45,-7096,3725
-140,50,-7124,3697
-162,47,-7167,3679
-182,47,-7188,3644
-200,46,-7223,3615
-217,49,-7241,3575
-234,52,-7274,3543
-244,52,-7293,3504
-245,48,-7325,3476
-224,41,-7345,3446
-176,35,-7377,3426
-91,35,-7398,3403
29,42,-7429,3388
190,49,-7450,3370
383,34,-7482,3356
603,-31,-7503,3337
824,-187,-7535,3324
1018,-460,-7555,3305
1149,-867,-7591,3295
1192,-1392,-7613,3277
1132,-1992,-7657,3268
975,-2595,-7687,3250
732,-3129,-7744,3241
420,-3532,-7780,3218
53,-3768,-7845,3208
-353,-3839,-7881,3183
-780,-3767,-7947,3173
-1201,-3598,-7977,3148
-1585,-3374,-8040,3140
-1908,-3141,-8061,3118
-2163,-2931,-8114,3116
-2352,-2764,-8117,3099
-2489,-2639,-8152,3106
-2579,-2546,-8129,3098
-2618,-2462,-8135,3113
-2588,-2368,-8087,3115
-2474,-2248,-8060,3140
-2272,-2100,-7976,3152
-1995,-1920,-7906,3184
-1686,-1717,-7792,3202
-1376,-1486,-7706,3231
-1107,-1231,-7600,3242
-884,-956,-7537,3258
-710,-671,-7466,3252
-567,-397,-7418,3246
-451,-143,-7335,3219
-350,64,-7245,3190
-273,228,-7113,3146
-216,333,-6976,3105
-182,398,-6818,3060
-161,424,-6675,3027
-145,433,-6533,3000
-126,435,-6412,2989
-100,445,-6294,2985
-69,465,-6194,2996
-37,492,-6094,3012
-11,521,-6010,3039
7,546,-5924,3063
15,563,-5854,3094
16,576,-5781,3110
14,587,-5723,3125
14,599,-5660,3115
19,612,-5612,3102
29,626,-5555,3059
46,643,-5510,3020
63,659,-5444,2949
87,680,-5386,2891
112,699,-5294,2805
146,722,-5209,2745
183,742,-5091,2665
233,768,-4993,2628
286,794,-4869,2581
350,832,-4776,2585
412,871,-4657,2583
484,919,-4568,2644
553,964,-4449,2714
631,1011,-4358,2861
706,1050,-4240,3030
789,1087,-4149,3272
872,1117,-4036,3531
964,1145,-3949,3845
1058,1169,-3847,4164
1159,1192,-3769,4526
1260,1214,-3684,4894
1361,1236,-3625,5292
1459,1255,-3566,5679
1555,1270,-3528,6064
1648,1274,-3489,6407
1741,1266,-3459,6710
1830,1239,-3418,6943
1913,1199,-3375,7113
1986,1144,-3318,7208
2042,1080,-3253,7246
2076,1007,-3172,7227
2084,928,-3076,7172
2063,844,-2962,7080
2012,757,-2822,6969
1937,673,-2652,6837
1842,595,-2447,6703
1735,526,-2216,6567
1619,465,-1951,6449
1495,408,-1667,6341
1362,352,-1352,6259
1221,296,-1020,6180
1077,244,-653,6124
937,195,-265,6065
806,156,154,6031
682,125,582,5987
566,108,1023,5970
452,97,1454,5938
344,95,1882,5935
240,95,2292,5908
148,98,2692,5910
63,98,3068,5880
-10,102,3428,5874
-84,104,3763,5826
-145,114,4073,5799
-203,121,4348,5727
