II,V,PLETH
-2868,3545,4090
-3197,4367,4565
-2790,3988,3923
-2639,3452,3548
-2868,3545,3755
-2962,3952,3847
-2790,3988,3587
-2698,3654,3386
-2790,3545,3420
-2837,3830,3431
-2790,3988,3319
-2824,3951,3231
-3023,4432,3219
-3271,5764,3172
-3488,7238,3084
-3632,8318,3029
-3565,9159,3017
-3010,9312,2991
-1783,7829,2950
49,5506,2921
2248,4727,2917
4619,5704,2914
6821,5761,2917
8076,3791,2910
7441,2364,2917
4818,2992,2927
1318,2954,2950
-1589,-443,2973
-3255,-5170,3017
-3930,-7490,3066
-4108,-7091,3118
-4049,-6266,3150
-3875,-5613,3185
-3615,-3917,3225
-3255,-1034,3286
-2821,1550,3338
-2480,2954,3386
-2334,3605,3418
-2325,4136,3453
-2324,4500,3483
-2325,4579,3520
-2340,4551,3551
-2325,4727,3587
-2272,4996,3616
-2248,5022,3654
-2300,4773,3687
-2325,4727,3721
-2260,5054,3740
-2170,5318,3755
-2147,5178,3755
-2170,5022,3755
-2147,5223,3748
-2093,5466,3755
-2047,5405,3757
-2015,5318,3755
-1969,5489,3734
-1938,5613,3721
-1918,5420,3706
-1860,5318,3688
-1759,5610,3649
-1705,5909,3621
-1721,5790,3601
-1705,5613,3587
-1591,5783,3553
-1473,6057,3520
-1429,6021,3487
-1395,5909,3453
-1287,6034,3398
-1163,6204,3353
-1087,6084,3317
-1008,5909,3286
-857,5997,3232
-698,6204,3185
-585,6148,3148
-465,5909,3118
-271,5766,3065
-78,5761,3017
50,5662,2979
155,5466,2950
313,5329,2900
465,5318,2850
557,5241,2808
620,5022,2783
717,4822,2748
775,4875,2716
713,5042,2680
543,5022,2649
356,4791,2607
155,4727,2582
-109,4916,2564
-465,5022,2548
-855,4840,2512
-1240,4727,2481
-1598,4889,2460
-1938,5022,2447
-2235,4855,2415
-2480,4727,2380
-2679,4887,2353
-2868,5022,2347
-3042,4809,2334
-3178,4579,2313
-3262,4636,2287
-3333,4727,2280
-3392,4555,2280
-3410,4432,2280
-3392,4598,2261
-3410,4727,2246
-3469,4499,2239
-3488,4284,2246
-3435,4406,2246
-3410,4579,2246
-3458,4440,2242
-3488,4284,2246
-3416,4413,2245
-3333,4579,2246
-3319,4446,2243
-3333,4284,2246
-3291,4398,2244
-3255,4579,2246
-3283,4473,2244
-3333,4284,2246
-3309,4349,2244
-3255,4579,2246
-3237,4597,2244
-3255,4432,2246
-3229,4390,2244
-3178,4579,2246
-3151,4703,2244
-3178,4579,2246
-3193,4382,2244
-3178,4432,2246
-3155,4654,2245
-3178,4727,2246
-3202,4542,2243
-3178,4432,2246
-3110,4569,2246
-3100,4727,2246
-3150,4663,2240
-3178,4579,2246
-3128,4652,2250
-3100,4727,2246
-3140,4629,2224
-3178,4579,2213
-3135,4694,2211
-3100,4727,2213
-3133,4523,2194
-3178,4432,2179
-3142,4619,2174
-3100,4727,2179
-3126,4484,2164
-3178,4284,2146
-3155,4421,2133
-3100,4579,2146
-3081,4425,2158
-3100,4284,2179
-3098,4435,2202
-3100,4579,2246
-3112,4412,2293
-3100,4284,2347
-3041,4456,2391
-3023,4579,2447
-3067,4334,2514
-3100,4136,2615
-3055,4331,2735
-3023,4579,2883
-3057,4462,3029
-3100,4284,3185
-3067,4403,3339
-3023,4579,3520
-3020,4409,3713
-3023,4136,3923
-2972,4178,4121
-2945,4432,4325
-2983,4420,4522
-3023,4136,4727
-2983,4013,4914
-2945,4284,5096
-2973,4555,5261
-3023,4432,5431
-2998,4105,5585
