II,V,PLETH
8977,25216,3938
10167,28817,4435
8977,25524,3873
8356,23555,3561
8977,25216,3808
9349,26478,3955
8977,25524,3775
8731,24513,3640
8977,24909,3710
9129,25525,3739
8977,25524,3645
8873,25370,3583
8977,25524,3612
9034,25618,3610
8977,25524,3547
8935,25425,3492
8977,25524,3482
8997,25608,3475
8977,25524,3450
8948,25277,3412
8977,25216,3384
9041,25374,3365
9120,25524,3352
9126,25339,3318
9120,25216,3287
9107,25320,3263
9120,25524,3254
9104,25482,3236
9120,25524,3222
9164,25788,3204
9262,26139,3189
9338,26168,3155
9405,26139,3124
9415,26236,3099
9405,26446,3092
9369,26375,3076
9405,26139,3059
9479,25815,3036
9547,25524,3026
9502,25134,3012
9405,24909,2994
9300,24859,2958
9262,24909,2929
9244,24750,2905
9262,24601,2896
9266,24616,2880
9262,24909,2864
9194,25135,2842
9120,25216,2831
9066,25061,2815
9120,24909,2799
9243,24800,2774
9405,24909,2766
9465,25060,2764
9405,25216,2766
9237,25211,2750
9120,25216,2734
9084,25194,2714
9120,25216,2701
9083,25081,2680
8977,24909,2669
8848,24778,2663
8835,24909,2669
8897,25003,2658
8977,24909,2636
8981,24699,2608
8977,24909,2603
8967,25356,2606
8977,25524,2603
8955,25121,2581
8977,24909,2571
9023,25173,2570
9120,25524,2571
9127,25400,2551
9120,25216,2538
9084,25339,2535
9120,25524,2538
9111,25358,2521
9120,25216,2506
9155,25360,2500
9262,25524,2506
9342,25331,2492
9405,25216,2473
9432,25226,2461
9547,24909,2473
9875,24123,2480
10402,24294,2473
10663,26518,2450
10687,30137,2441
11730,32656,2439
15247,31982,2441
20428,27136,2424
24652,19066,2408
26560,10195,2399
27360,3690,2408
27830,871,2412
26505,923,2408
22059,2222,2389
16245,4613,2376
12056,8466,2368
10402,13531,2376
9881,18322,2379
9405,21834,2376
8990,23903,2357
8835,25216,2343
8665,26098,2336
8407,26754,2343
8194,27094,2344
8122,27369,2343
8047,27628,2337
7980,27984,2343
7942,28182,2346
7980,28291,2343
7979,28267,2324
7980,28291,2311
7939,28283,2304
7980,28291,2311
8035,28273,2310
8122,28291,2311
8126,28275,2307
8122,28291,2311
8110,28271,2308
8122,28291,2311
8110,28259,2309
8122,28291,2311
8124,28272,2306
8122,28291,2311
8089,28249,2312
8122,28291,2311
8200,28285,2292
8265,28291,2278
8206,28227,2271
8122,28291,2278
8121,28326,2278
8265,28291,2278
8391,28066,2275
8407,27984,2278
8309,28069,2276
8265,28291,2278
8309,28323,2277
8407,28291,2278
8425,28229,2274
8407,28291,2278
8422,28283,2280
8550,28291,2278
8662,28256,2259
8692,28291,2245
8644,28171,2240
8692,27984,2245
8828,27815,2244
8977,27984,2245
9035,28224,2244
9120,28291,2245
9258,28045,2240
9405,27984,2245
9423,28141,2259
9405,28291,2278
9429,28097,2280
9547,27984,2278
9631,28100,2274
9690,28291,2278
9733,28138,2276
9832,27984,2278
9909,28043,2276
9975,28291,2278
10014,28316,2274
10117,28291,2278
10245,28272,2280
10402,28291,2278
10529,28179,2259
10687,28291,2245
10835,28614,2239
10972,28907,2245
11034,28772,2245
11115,28599,2245
11226,28642,2243
11400,28907,2245
11542,28956,2243
11685,28907,2245
11811,28848,2245
11970,28907,2245
12107,28874,2239
12255,28907,2245
12347,28924,2260
12397,28907,2278
12378,28696,2279
12397,28599,2278
12452,28595,2275
12540,28599,2278
12558,28391,2275
12540,28291,2278
12469,28303,2279
12397,28291,2278
12302,27972,2260
12255,27676,2245
12199,27496,2238
12112,27369,2245
11948,27014,2246
11827,26754,2245
11747,26697,2242
11685,26754,2245
11541,26495,2244
11400,26139,2245
11259,25955,2243
11115,26139,2245
10888,26258,2243
10687,26139,2245
10529,25759,2243
10402,25524,2245
10191,25451,2242
9975,25524,2245
9793,25502,2244
9690,25524,2245
9554,25515,2239
9405,25524,2245
9235,25451,2257
9120,25524,2278
9018,25588,2291
8977,25524,2311
8959,25246,2324
8977,25216,2343
8930,25412,2362
8835,25524,2408
8711,25203,2469
8692,24909,2538
8748,24856,2585
8835,24909,2636
8843,24706,2700
8835,24601,2799
8820,24729,2897
8835,24909,2994
8819,24746,3080
8835,24601,3189
8880,24684,3311
8977,24909,3450
9046,24895,3577
9120,24909,3710
9183,25054,3836
9262,25216,3970
9278,25054,4095
9262,24909,4231
9228,24984,4360
9262,25216,4491
9326,25143,4603
9405,24909,4719
9413,24753,4829
9405,24909,4947
9422,25086,5045
9547,25216,5142
9664,25211,5223
9690,25216,5305
9596,25084,5367
9547,24909,5435
9552,24757,5496
9547,24909,5565
9449,25137,5614
9405,25216,5662
9460,24995,5703
9547,24909,5760
9500,25037,5808
9405,25216,5858
9357,25083,5886
9405,24909,5923
9418,24843,5952
9405,24909,5988
9380,24854,6003
9405,24909,6020
9407,25070,6028
9405,25216,6053
9385,25060,6067
9405,24909,6086
9406,24866,6083
9405,24909,6086
9379,24823,6078
9405,24909,6086
9422,25112,6083
9405,25216,6086
9311,24991,6067
9262,24909,6053
9255,25069,6029
9262,25216,6020
9226,25002,6001
9262,24909,5988
9347,25166,5962
9405,25524,5955
9364,25427,5939
9405,25216,5923
9551,25324,5882
9690,25831,5858
9681,26139,5836
9690,26139,5825
9771,26011,5790
9832,26139,5760
9742,26341,5724
9690,26446,5695
9758,26208,5642
9832,25831,5597
9711,25427,5556
9547,25216,5532
9493,25045,5486
9547,24909,5435
9542,24693,5374
9547,24601,5337
9613,24641,5291
9690,24909,5239
9591,25132,5166
9405,25216,5109
9299,25045,5056
9405,24909,5012
9576,24846,4945
9690,24909,4881
9648,24891,4811
9547,24909,4751
9438,24891,4678
9405,24909,4621
9396,24853,4567
9405,24909,4523
9349,24946,4456
9262,24909,4393
9153,24680,4333
9120,24601,4296
9117,24699,4247
9120,24909,4198
9085,25005,4140
9120,25216,4100
9199,25445,4061
9262,25524,4035
9200,25293,3999
9120,25216,3970
9083,25371,3932
9120,25524,3905
9120,25319,3870
9120,25216,3840
9095,25368,3802
9120,25524,3775
9098,25334,3741
9120,25216,3710
9152,25387,3668
9262,25524,3645
9343,25312,3626
9405,25216,3612
9410,25398,3578
9405,25524,3547
9366,25390,3512
