II,V,PLETH,RESP
-753,497,7507,-1560
-1024,658,10199,-2123
-1058,690,10521,-2189
-992,692,9796,-2032
-967,727,9517,-1967
-979,764,9798,-2025
-946,776,10003,-2070
-865,777,9840,-2038
-819,794,9655,-2001
-846,811,9710,-2015
-881,814,9870,-2049
-841,809,9848,-2039
-735,823,9713,-1999
-645,851,9668,-1980
-608,860,9743,-1995
-593,843,9748,-2000
-559,838,9678,-1986
-506,867,9644,-1972
-459,907,9698,-1977
-442,922,9717,-1983
-449,933,9690,-1986
-436,968,9661,-1985
-360,1017,9688,-1989
-251,1050,9689,-1989
-195,1077,9689,-2001
-212,1122,9671,-2017
-224,1183,9689,-2030
-172,1236,9687,-2027
-91,1277,9685,-2030
-33,1310,9647,-2034
12,1338,9632,-2041
69,1362,9608,-2037
124,1394,9602,-2044
175,1413,9562,-2059
257,1397,9541,-2078
362,1376,9515,-2078
411,1418,9512,-2076
380,1494,9477,-2075
379,1496,9454,-2078
494,1400,9419,-2072
634,1333,9421,-2077
627,1381,9406,-2095
447,1455,9410,-2122
271,1408,9397,-2129
278,1249,9412,-2127
463,1110,9397,-2119
668,1068,9377,-2117
773,1063,9326,-2109
788,1017,9323,-2112
785,925,9329,-2120
789,841,9351,-2134
788,789,9339,-2136
783,751,9372,-2138
779,696,9415,-2142
745,634,9472,-2155
648,598,9475,-2161
504,605,9516,-2165
367,618,9584,-2162
259,599,9692,-2163
169,543,9747,-2160
77,495,9821,-2163
-28,486,9919,-2163
-152,513,10082,-2169
-274,535,10197,-2172
-360,526,10298,-2177
-404,483,10422,-2174
-444,432,10704,-2175
-507,395,11060,-2173
-567,383,11411,-2175
-588,386,11654,-2174
-577,393,11895,-2183
-577,395,12119,-2193
-609,397,12312,-2204
-649,390,12404,-2201
-667,366,12532,-2193
-670,340,12704,-2178
-691,346,12886,-2174
-736,377,12964,-2172
-774,394,13068,-2178
-783,372,13226,-2181
-781,344,13420,-2189
-792,338,13512,-2189
-807,342,13592,-2186
-802,330,13688,-2176
-782,316,13812,-2176
-769,319,13849,-2176
-781,331,13888,-2174
-810,332,13952,-2155
-841,335,14069,-2140
-855,358,14120,-2133
-842,387,14161,-2139
-804,396,14187,-2138
-765,389,14250,-2138
-757,376,14261,-2137
-792,363,14279,-2139
-833,356,14284,-2133
-838,377,14333,-2128
-803,424,14348,-2124
-774,454,14374,-2126
-770,427,14368,-2124
-770,367,14395,-2126
-752,328,14388,-2125
-745,339,14397,-2127
-764,369,14375,-2123
-781,383,14391,-2125
-765,375,14386,-2126
-747,370,14402,-2129
-762,378,14373,-2121
-800,386,14365,-2117
-804,378,14332,-2114
-756,364,14330,-2117
-692,363,14289,-2108
-661,381,14261,-2094
-678,407,14202,-2079
-730,428,14178,-2076
-783,432,14126,-2072
-811,412,14091,-2068
-798,366,14023,-2055
-754,314,13996,-2050
-693,279,13950,-2048
-637,272,13920,-2053
-608,279,13848,-2052
-619,284,13815,-2055
-639,271,13772,-2051
-628,241,13747,-2043
-593,212,13671,-2024
-587,214,13634,-2014
-633,244,13595,-2012
-683,275,13570,-2013
-672,281,13477,-1999
-604,261,13411,-1990
-545,236,13347,-1986
-546,218,13315,-1991
-590,208,13232,-1984
-618,205,13180,-1978
-578,228,13136,-1974
-447,292,13129,-1980
-228,391,13073,-1977
42,491,13046,-1978
282,549,13019,-1977
403,549,13025,-1979
401,505,12970,-1971
348,464,12925,-1967
314,479,12871,-1964
310,563,12860,-1967
375,648,12812,-1963
580,631,12785,-1966
926,464,12745,-1967
1255,215,12748,-1969
1396,0,12725,-1957
1310,-124,12731,-1947
1094,-194,12721,-1941
861,-257,12738,-1943
712,-305,12715,-1935
