II,V,PLETH,ABP
-1226,147,-108,4383
-1316,277,-153,4714
-1161,428,-191,4207
-1240,491,-237,4441
-1264,530,-287,4460
-1267,550,-333,4383
-1268,566,-384,4305
-1295,580,-439,4319
-1315,608,-506,4337
-1308,653,-580,4297
-1288,713,-671,4252
-1273,781,-773,4245
-1254,866,-881,4244
-1221,969,-980,4211
-1186,1088,-1070,4183
-1153,1212,-1148,4173
-1112,1339,-1217,4166
-1058,1460,-1279,4149
-992,1566,-1338,4135
-918,1652,-1397,4128
-831,1711,-1453,4115
-733,1741,-1503,4096
-627,1737,-1550,4087
-515,1698,-1592,4068
-404,1628,-1633,4060
-297,1530,-1667,4041
-202,1411,-1700,4039
-116,1278,-1727,4024
-43,1138,-1752,4033
19,997,-1770,4036
63,861,-1790,4073
85,736,-1803,4109
77,624,-1821,4196
46,530,-1833,4295
-6,453,-1852,4460
-63,389,-1863,4645
-118,336,-1884,4903
-174,290,-1895,5181
-218,251,-1917,5529
-276,217,-1928,5881
-319,189,-1954,6286
-373,164,-1970,6669
-410,137,-2002,7079
-446,104,-2026,7436
-475,58,-2068,7788
-499,8,-2102,8065
-529,-49,-2151,8311
-553,-99,-2191,8469
-580,-137,-2243,8584
-603,-161,-2285,8613
-631,-168,-2336,8593
-656,-167,-2379,8493
-661,-161,-2430,8351
-593,-166,-2473,8152
-375,-190,-2521,7938
71,-246,-2560,7703
783,-339,-2601,7480
1709,-482,-2633,7256
2692,-678,-2666,7046
3505,-937,-2691,6832
3915,-1260,-2716,6626
3777,-1646,-2735,6420
3091,-2069,-2754,6226
2009,-2479,-2769,6036
783,-2799,-2786,5864
-323,-2952,-2801,5697
-1121,-2873,-2819,5550
-1542,-2559,-2835,5406
-1632,-2053,-2857,5286
-1508,-1455,-2876,5169
-1303,-865,-2903,5080
-1114,-369,-2925,4989
-987,2,-2956,4931
-920,248,-2981,4868
-892,406,-3015,4842
-878,510,-3039,4809
-867,589,-3070,4815
-859,655,-3091,4810
-857,717,-3118,4844
-871,776,-3131,4859
-883,838,-3147,4912
-907,905,-3145,4941
-910,973,-3145,5009
-918,1044,-3129,5047
-906,1104,-3119,5121
-892,1168,-3100,5160
-870,1214,-3090,5227
-834,1268,-3068,5258
-789,1305,-3044,5309
-719,1347,-2996,5327
-638,1369,-2934,5360
-538,1378,-2845,5361
-433,1361,-2741,5374
-321,1322,-2616,5360
-213,1257,-2481,5353
-110,1171,-2326,5322
-24,1066,-2161,5298
42,947,-1978,5258
78,820,-1786,5227
86,687,-1580,5182
65,557,-1370,5145
27,433,-1152,5099
-24,323,-933,5062
-77,226,-708,5017
-127,147,-486,4981
-169,83,-269,4941
-203,36,-58,4910
-227,3,151,4876
-245,-17,360,4852
-257,-28,572,4825
-271,-30,788,4810
-289,-25,1000,4787
-316,-13,1191,4776
-347,1,1347,4756
-385,17,1461,4750
-423,28,1537,4733
-461,34,1583,4735
-495,31,1609,4724
-526,25,1626,4734
-552,14,1637,4728
-576,3,1643,4742
-598,-12,1641,4732
-614,-33,1634,4741
-636,-61,1621,4721
-643,-100,1606,4721
-664,-139,1585,4687
-663,-184,1565,4675
-670,-214,1541,4628
-660,-244,1520,4601
-652,-254,1495,4542
-640,-264,1474,4500
-628,-260,1451,4430
-620,-257,1433,4380
-610,-245,1413,4311
-606,-230,1400,4263
-609,-212,1387,4203
-626,-193,1381,4165
-643,-180,1375,4120
-624,-178,1375,4097
-493,-201,1372,4070
-162,-264,1374,4062
440,-390,1372,4051
1314,-601,1374,4054
2359,-915,1372,4053
3372,-1330,1374,4061
4104,-1822,1373,4062
4341,-2344,1374,4070
3993,-2832,1373,4073
3124,-3214,1374,4083
1944,-3427,1373,4085
720,-3425,1374,4093
-305,-3195,1373,4092
-994,-2755,1375,4096
-1324,-2167,1374,4088
-1380,-1511,1373,4089
-1281,-882,1367,4080
-1140,-347,1360,4081
-1023,51,1347,4069
-955,320,1336,4069
-926,481,1318,4054
-920,578,1305,4055
-921,633,1287,4037
-925,670,1274,4037
-937,691,1255,4017
-952,705,1243,4017
-980,716,1224,3994
-993,733,1210,3993
-1015,770,1189,3968
-1003,820,1173,3967
-993,901,1150,3940
-954,990,1134,3936
-913,1104,1112,3909
-863,1216,1100,3903
-809,1341,1084,3875
-756,1449,1076,3868
-694,1551,1065,3842
