II,V,PLETH
1778,894,5804
2008,1006,6537
1778,894,5698
1665,859,5213
1778,950,5538
1819,997,5719
1722,950,5432
1687,914,5225
1778,950,5325
1886,1022,5362
2000,1118,5219
2195,1252,5124
2445,1397,5165
2644,1503,5171
2778,1565,5112
2883,1591,5081
2945,1565,5112
2906,1471,5125
2778,1341,5112
2594,1203,5097
2389,1062,5112
2156,928,5133
1945,838,5165
1777,805,5181
1667,782,5219
1580,733,5264
1500,671,5325
1431,649,5355
1389,671,5378
1379,689,5393
1389,671,5432
1393,648,5458
1389,671,5485
1414,727,5500
1556,782,5538
1905,856,5569
2556,1006,5591
3542,1151,5583
4778,1062,5591
5946,547,5611
6612,-335,5645
6444,-1371,5647
5445,-2347,5645
3889,-3119,5637
2167,-3576,5645
607,-3706,5624
-556,-3576,5591
-1232,-3232,5547
-1445,-2626,5538
-1308,-1785,5537
-945,-894,5538
-492,-171,5509
-56,335,5485
308,692,5454
611,950,5432
848,1102,5394
1000,1174,5378
1065,1205,5371
1111,1229,5378
1182,1250,5355
1278,1285,5325
1341,1324,5287
1389,1341,5272
1433,1334,5244
1500,1341,5219
1559,1392,5181
1611,1453,5165
1661,1490,5140
1722,1509,5112
1782,1536,5069
1834,1565,5059
1882,1587,5059
1945,1621,5059
2009,1675,5025
2056,1732,5006
2079,1764,5000
2111,1788,5006
2163,1817,4977
2222,1844,4952
2256,1848,4940
2278,1844,4952
2318,1844,4948
2389,1844,4952
2443,1835,4952
2445,1844,4952
2406,1890,4921
2389,1956,4899
2397,1984,4887
2389,1956,4899
2334,1894,4895
2278,1844,4899
2247,1814,4897
2222,1788,4899
2165,1740,4870
2111,1676,4846
2096,1613,4830
2111,1565,4846
2098,1515,4849
2056,1453,4846
2012,1385,4831
2000,1341,4846
2001,1315,4869
2000,1285,4899
1978,1229,4900
1945,1174,4899
1906,1136,4891
1889,1118,4899
1887,1091,4896
1889,1062,4899
1868,1032,4893
1834,1006,4899
1795,973,4894
1778,950,4899
1773,942,4895
1778,950,4899
1777,952,4892
1778,950,4899
1776,946,4897
1778,950,4899
1776,967,4887
1778,1006,4899
1777,1030,4921
1778,1006,4952
1773,953,4954
1778,950,4952
1796,1008,4944
1834,1062,4952
1867,1064,4949
1889,1062,4952
1890,1092,4946
1889,1118,4952
1887,1094,4948
1889,1062,4952
1887,1061,4947
1889,1062,4952
1890,1013,4948
1889,950,4952
1867,930,4947
1834,950,4952
1796,958,4947
1778,950,4952
1772,946,4947
1778,950,4952
1778,947,4947
1778,950,4952
1775,957,4948
1778,950,4952
1777,916,4946
1778,894,4952
1774,894,4949
1778,894,4952
1779,881,4944
1778,894,4952
1756,936,4952
1722,950,4952
1684,898,4937
1667,838,4952
1663,824,4977
1667,838,5006
1677,836,5000
1722,838,5006
1799,880,5007
1889,950,5006
1968,1008,4966
2056,1062,4952
2146,1137,4966
2222,1229,5006
2272,1301,5004
2334,1341,5006
2420,1356,5029
2500,1341,5112
2524,1278,5191
2500,1174,5272
2452,1054,5349
2389,950,5485
2286,861,5654
2167,782,5858
2061,713,6041
2000,671,6230
1933,661,6408
1834,671,6603
