II,V,PLETH
-1433,1439,3070
-1342,1852,3460
-737,1971,3038
-259,2128,2824
-41,2409,3038
221,2633,3154
655,2753,3006
1074,2872,2903
1392,3034,2974
1700,3165,3011
2047,3253,2941
2352,3342,2889
2580,3441,2909
2766,3504,2913
2948,3535,2877
3097,3552,2846
3194,3566,2844
3243,3565,2835
3276,3566,2812
3301,3569,2787
3317,3566,2780
3304,3546,2779
3276,3535,2780
3250,3534,2760
3235,3535,2747
3216,3516,2743
3194,3504,2747
3170,3500,2732
3153,3504,2715
3130,3486,2704
3112,3472,2715
3101,3467,2719
3112,3472,2715
3119,3458,2695
3112,3441,2683
3083,3430,2675
3071,3441,2683
3069,3445,2685
3071,3441,2683
3048,3422,2664
3030,3410,2650
3022,3393,2642
3030,3379,2650
3025,3356,2653
3030,3347,2650
3044,3334,2631
3071,3316,2618
3075,3278,2611
3071,3253,2618
3072,3236,2619
3112,3222,2618
3168,3187,2612
3235,3160,2618
3290,3141,2621
3358,3128,2618
3433,3086,2598
3522,3034,2586
3588,2989,2580
3644,2972,2586
3694,2957,2584
3767,2941,2586
3837,2909,2585
3890,2878,2586
3907,2841,2570
3931,2815,2553
3967,2794,2543
4013,2784,2553
4024,2768,2559
4013,2753,2553
3996,2731,2531
4013,2722,2521
4038,2715,2520
4054,2722,2521
4036,2721,2504
4013,2722,2489
3988,2716,2481
3972,2722,2489
3947,2722,2488
3931,2722,2489
3912,2712,2486
3890,2722,2489
3845,2737,2485
3808,2753,2489
3780,2749,2490
3767,2753,2489
3731,2765,2470
3685,2784,2456
3633,2784,2451
3603,2784,2456
3578,2791,2454
3562,2815,2456
3537,2831,2457
3522,2847,2456
3499,2859,2438
3481,2878,2424
3452,2882,2417
3440,2878,2424
3433,2868,2424
3440,2878,2424
3437,2893,2420
3440,2909,2424
3436,2907,2422
3440,2909,2424
3433,2917,2421
3440,2941,2424
3452,2958,2421
3481,2972,2424
3501,2972,2421
3522,2972,2424
3524,2966,2420
3522,2972,2424
3500,2983,2430
3481,3003,2456
3455,3008,2484
3440,3003,2521
3428,2983,2557
3440,2972,2618
3447,2965,2691
3440,2972,2780
3396,2973,2865
3358,2972,2974
3341,2955,3094
3358,2941,3232
3365,2922,3365
3358,2909,3523
3332,2890,3695
3317,2878,3879
3297,2861,4031
3276,2847,4169
3245,2824,4292
3235,2815,4428
3233,2812,4564
3235,2815,4719
3213,2802,4867
3194,2784,5010
3184,2761,5122
3194,2753,5236
3182,2747,5346
3153,2753,5462
3115,2753,5549
3112,2753,5624
3130,2736,5684
3153,2722,5753
3151,2711,5805
3153,2722,5850
3164,2736,5876
3194,2753,5915
3214,2753,5946
3235,2753,5979
3250,2748,5992
3276,2753,6012
3294,2761,6024
3317,2784,6044
3335,2804,6042
3358,2815,6044
3361,2802,6037
3358,2784,6044
3349,2764,6039
3358,2753,6044
3363,2736,6039
3358,2722,6044
3320,2694,6037
3276,2659,6044
3240,2615,6042
3235,2597,6044
3236,2594,6024
3235,2597,6012
3214,2578,5991
3194,2565,5979
