II,V,PLETH
2335,2819,2430
2608,3142,2752
2263,2715,2430
2087,2502,2261
2245,2715,2430
2346,2855,2530
2281,2749,2430
2269,2665,2363
2354,2715,2430
2365,2731,2470
2299,2680,2430
2292,2671,2402
2354,2715,2430
2370,2713,2444
2335,2680,2430
2320,2683,2419
2335,2715,2430
2322,2709,2433
2281,2680,2430
2263,2676,2425
2299,2715,2430
2351,2758,2429
2372,2784,2430
2337,2764,2421
2299,2715,2430
2307,2666,2449
2372,2680,2481
2423,2738,2503
2408,2784,2533
2334,2761,2571
2281,2715,2636
2272,2694,2706
2281,2715,2791
2262,2717,2875
2245,2680,2972
2253,2612,3067
2281,2575,3179
2288,2598,3299
2281,2680,3438
2273,2738,3568
2281,2715,3696
2298,2622,3809
2335,2575,3929
2366,2624,4042
2354,2715,4161
2280,2723,4265
2209,2645,4368
2185,2573,4458
2209,2610,4549
2229,2714,4619
2245,2784,4678
2260,2761,4715
2281,2715,4756
2275,2689,4792
2245,2680,4833
2211,2651,4859
2209,2645,4885
2224,2667,4898
2245,2680,4911
2252,2639,4907
2263,2610,4911
2274,2632,4908
2281,2680,4911
2262,2695,4896
2245,2715,4885
2263,2753,4867
2335,2784,4859
2401,2785,4841
2408,2819,4833
2364,2881,4818
2354,2889,4807
2386,2794,4779
2408,2715,4756
2378,2729,4732
2372,2784,4730
2446,2775,4718
2571,2749,4704
2634,2770,4671
2607,2819,4652
2522,2804,4634
2444,2749,4626
2382,2715,4600
2354,2715,4575
2331,2664,4542
2299,2541,4523
2240,2428,4495
2191,2436,4471
2168,2530,4438
2173,2575,4420
2167,2506,4393
2154,2436,4368
2144,2443,4324
2154,2506,4290
2167,2606,4257
2191,2819,4239
2263,3083,4210
2462,3271,4187
2806,3465,4157
3277,3898,4135
3817,4323,4104
4345,4072,4084
4668,2911,4063
4580,1497,4058
4032,499,4043
3259,-70,4032
2577,-407,4013
2173,-278,4006
2010,490,3991
1991,1462,3980
2019,2007,3959
2046,2123,3954
2042,2216,3951
2028,2436,3954
2009,2563,3940
1991,2506,3929
1966,2404,3911
1955,2401,3903
1951,2466,3886
1937,2541,3877
1900,2579,3861
1883,2575,3851
1899,2520,3832
1937,2471,3825
1952,2473,3813
1955,2541,3799
1942,2598,3768
1919,2575,3748
1883,2485,3731
1883,2436,3722
1929,2486,3694
1991,2575,3670
2017,2591,3650
2010,2541,3644
1977,2493,3622
1937,2506,3593
1907,2544,3556
1937,2575,3541
2006,2567,3527
2046,2541,3515
2018,2539,3487
1991,2610,3463
2011,2697,3435
2046,2715,3412
2035,2638,3379
2010,2575,3360
2010,2591,3344
2028,2645,3334
2014,2634,3306
1991,2575,3282
2001,2544,3261
2046,2575,3257
2065,2578,3243
2046,2506,3231
2017,2428,3212
2028,2471,3205
2072,2583,3191
2118,2610,3179
2108,2493,3160
2046,2401,3153
1992,2473,3141
2028,2645,3127
2114,2723,3097
2154,2680,3076
2118,2633,3057
2100,2680,3050
2135,2727,3033
2154,2680,3024
2096,2568,3018
2046,2541,3024
2069,2614,3015
2118,2680,2998
2107,2651,2975
2082,2610,2972
2103,2622,2972
2154,2645,2972
2174,2595,2955
2191,2541,2946
2231,2573,2942
2263,2680,2946
2237,2736,2934
2209,2715,2921
2229,2674,2911
2281,2680,2921
2294,2703,2924
2281,2715,2921
2276,2694,2902
2299,2680,2895
2327,2687,2890
2372,2715,2895
2416,2706,2891
2426,2645,2895
2363,2560,2894
2281,2541,2895
2245,2609,2880
2281,2715,2869
2332,2736,2861
2354,2645,2869
2319,2535,2869
2263,2541,2869
2224,2622,2863
2245,2645,2869
2296,2570,2871
2335,2541,2869
2344,2613,2851
2372,2680,2843
2412,2633,2839
