II,V,PLETH
2001,3067,5098
2315,3474,5754
2075,3067,5059
1922,2855,4703
2075,3067,5059
2219,3194,5260
2186,3067,5020
2111,2983,4853
2149,3067,4982
2228,3119,5070
2260,3067,4982
2245,3032,4907
2223,3067,4943
2223,3086,4955
2260,3067,4905
2304,3053,4860
2297,3067,4866
2248,3074,4873
2260,3067,4866
2395,3058,4844
2668,3067,4827
3140,3073,4806
3891,3067,4789
4779,3050,4746
5595,3067,4711
6347,3090,4683
7114,3067,4673
7433,2983,4648
6521,2939,4634
4325,2983,4615
1927,3067,4596
381,3090,4551
-259,3067,4518
-486,3050,4492
-371,3067,4480
243,3073,4451
1112,3067,4441
1703,3058,4437
1890,3067,4441
1946,3068,4416
2075,3067,4403
2192,3062,4406
2223,3067,4441
2207,3065,4461
2223,3067,4480
2258,3063,4489
2297,3067,4518
2316,3064,4547
2334,3067,4596
2328,3064,4647
2297,3067,4711
2223,3064,4753
2149,3067,4789
2112,3064,4814
2112,3067,4866
2106,3064,4922
2075,3067,4982
2030,3064,5018
2001,3067,5059
1989,3064,5095
2001,3067,5136
2029,3063,5154
2075,3067,5175
2107,3066,5190
2112,3067,5214
2087,3061,5214
2075,3067,5214
2086,3071,5207
2112,3067,5214
2118,3054,5200
2112,3067,5175
2104,3082,5129
2112,3067,5098
2115,3036,5061
2112,3067,5020
2104,3116,4956
2112,3067,4905
2128,2915,4860
2149,2826,4827
2163,2828,4771
2186,2746,4711
2208,2499,4646
2223,2296,4596
2229,2283,4535
2260,2312,4480
2306,2198,4417
2334,2039,4364
2309,1991,4301
2260,1991,4248
2204,1890,4187
2149,1734,4132
2102,1634,4065
2112,1558,4016
2162,1403,3972
2186,1220,3939
2136,1115,3894
2075,1076,3862
2061,989,3835
2075,835,3823
2036,690,3800
1964,594,3785
1911,460,3762
1927,225,3746
1952,-5,3719
1964,-64,3707
1942,-4,3701
1927,-48,3707
1927,-245,3702
1927,-369,3707
1891,-308,3708
1853,-257,3707
1870,-368,3684
1964,-482,3669
2040,-447,3661
2001,-401,3669
1840,-489,3665
1779,-578,3669
2154,-536,3669
3112,-530,3669
4316,-745,3646
5336,-1028,3630
6187,-1114,3623
7114,-1028,3630
7689,-981,3616
6929,-1028,3592
4595,-1056,3560
1890,-1028,3553
251,-1009,3551
-37,-1028,3553
318,-1038,3535
778,-1028,3514
1277,-1021,3488
1779,-1028,3476
2082,-1031,3456
2149,-1028,3437
2122,-1025,3410
2112,-1028,3398
2094,-1028,3393
2075,-1028,3398
2090,-1027,3384
2149,-1028,3360
2187,-1027,3327
2186,-1028,3321
2143,-1027,3321
2112,-1028,3321
2088,-1027,3297
2075,-1028,3283
2037,-1027,3276
2001,-1028,3283
1991,-1027,3276
