II,V,PLETH
5346,3470,2374
6048,3939,2669
5346,3502,2341
5010,3286,2178
5420,3533,2341
5659,3671,2424
5420,3533,2309
5237,3459,2240
5346,3565,2309
5401,3618,2348
5272,3565,2309
5168,3549,2287
5198,3597,2309
5221,3588,2303
5198,3533,2276
5181,3513,2278
5198,3533,2309
5199,3535,2318
5198,3533,2309
5199,3549,2302
5198,3565,2309
5159,3546,2309
5123,3533,2309
5116,3549,2305
5198,3597,2309
5335,3630,2307
5495,3660,2309
5614,3679,2305
5718,3691,2309
5798,3672,2306
5866,3660,2309
5878,3656,2305
5866,3660,2309
5847,3640,2306
5866,3628,2309
5878,3624,2304
5866,3628,2309
5797,3609,2316
5718,3597,2341
5634,3583,2368
5569,3565,2406
5490,3523,2437
5420,3502,2471
5361,3502,2497
5346,3502,2536
5341,3465,2586
5346,3439,2666
5338,3444,2757
5346,3470,2861
5348,3461,2956
5346,3439,3057
5308,3425,3158
5272,3439,3284
5250,3441,3412
5272,3439,3544
5283,3431,3666
5272,3439,3804
5223,3438,3947
5198,3439,4097
5188,3433,4225
5198,3439,4357
5191,3440,4494
5198,3439,4650
5201,3423,4788
5198,3407,4910
5134,3390,5005
5049,3376,5105
4979,3358,5200
4975,3344,5300
4964,3327,5381
4901,3313,5463
4816,3300,5537
4826,3313,5625
4911,3340,5705
4975,3376,5788
4980,3403,5853
5049,3439,5918
5175,3441,5965
5198,3344,6016
5002,3059,6048
4826,2587,6081
4972,1948,6094
5495,1199,6113
6068,380,6124
6386,-379,6146
6318,-925,6148
5940,-1104,6146
5276,-903,6124
4381,-410,6113
3390,185,6094
2599,757,6081
2186,1241,6046
2153,1672,6016
2340,2062,5977
2673,2429,5950
3095,2761,5905
3564,3092,5853
3989,3407,5782
4381,3691,5723
4736,3896,5656
5049,4038,5593
5246,4128,5507
5346,4196,5430
5384,4233,5346
5420,4259,5268
5430,4267,5167
5420,4259,5073
5376,4235,4980
5346,4227,4910
5331,4240,4829
5346,4259,4747
5350,4249,4645
5346,4227,4552
5332,4213,4459
5346,4227,4390
5376,4244,4320
5420,4259,4260
5432,4256,4187
5420,4259,4130
5377,4255,4075
5346,4259,4032
5306,4253,3968
5272,4259,3902
5221,4256,3837
5198,4259,3804
5186,4251,3774
5198,4259,3739
5189,4267,3681
5198,4291,3642
5236,4319,3618
5346,4385,3609
5465,4456,3576
5569,4511,3544
5630,4529,3517
5718,4575,3512
5822,4658,3496
5940,4764,3479
6051,4841,3456
6237,4922,3447
6510,5005,3430
6831,5079,3414
7088,5102,3390
7277,5111,3382
7402,5115,3377
7500,5111,3382
7546,5063,3368
7574,5016,3349
7577,4975,3322
7574,4922,3317
7538,4807,3315
7500,4669,3317
7421,4527,3299
7277,4385,3284
7030,4208,3265
6757,4038,3252
6506,3894,3229
6312,3786,3219
6120,3677,3215
5940,3597,3219
5769,3549,3205
5643,3533,3187
5524,3493,3163
5420,3439,3154
5320,3386,3138
5272,3376,3122
5237,3376,3097
5198,3376,3089
5113,3352,3087
5049,3344,3089
5023,3350,3074
5049,3376,3057
5055,3389,3035
5049,3407,3024
5031,3421,3006
5049,3439,2992
5058,3438,2972
5049,3439,2959
5000,3435,2940
4975,3439,2926
4968,3433,2908
4975,3439,2894
4943,3441,2873
4901,3439,2861
4850,3415,2845
4826,3407,2829
4830,3416,2795
4901,3439,2764
4970,3440,2737
4975,3439,2731
4887,3434,2730
4826,3439,2731
4839,3433,2717
4901,3439,2699
4947,3459,2675
5049,3502,2666
5225,3527,2664
5420,3533,2666
5523,3523,2652
5569,3533,2634
5603,3550,2611
5643,3565,2601
5621,3550,2586
5569,3533,2569
5536,3523,2543
5569,3533,2536
5591,3535,2536
5569,3533,2536
5511,3518,2508
5495,3502,2471
5482,3469,2430
5420,3439,2406
5287,3411,2391
5198,3407,2406
5186,3406,2435
5198,3407,2471
5132,3390,2495
