II,V,PLETH,ABP
-60,-269,0,3404
-120,-272,0,3652
-178,-228,0,3247
-222,-218,0,3423
-264,-201,0,3434
-308,-163,0,3372
-358,-127,0,3311
-420,-85,0,3323
-494,-29,0,3338
-579,62,0,3308
-679,201,0,3275
-783,382,0,3270
-868,579,0,3270
-899,730,0,3244
-836,755,0,3220
-634,589,0,3210
-258,204,0,3202
296,-378,0,3189
969,-1098,0,3182
1637,-1876,0,3188
2133,-2620,0,3193
2312,-3248,0,3200
2117,-3678,0,3214
1615,-3849,0,3223
966,-3729,0,3237
353,-3333,0,3245
-99,-2729,0,3255
-356,-2020,0,3257
-470,-1315,0,3263
-518,-702,0,3260
-561,-224,0,3265
-614,113,0,3258
-672,331,0,3262
-716,462,0,3252
-741,539,0,3254
-747,580,0,3242
-746,607,0,3247
-738,619,0,3237
-725,625,0,3248
-706,623,0,3243
-680,614,0,3260
-661,608,0,3258
-639,597,0,3277
-636,601,0,3274
-630,600,0,3292
-636,613,0,3286
-640,612,0,3301
-643,618,0,3294
-641,610,0,3307
-632,605,0,3302
-615,597,0,3314
-587,594,0,3311
-551,594,0,3322
-508,596,0,3320
-466,600,0,3332
-426,603,0,3339
-390,603,0,3367
-354,599,0,3398
-316,593,0,3457
-270,586,0,3530
-222,581,0,3635
-170,579,0,3760
-118,580,0,3913
-62,583,0,4077
-5,585,0,4253
53,587,0,4423
103,592,0,4595
141,601,0,4753
164,613,0,4915
175,623,0,5068
180,629,0,5229
185,629,0,5374
188,625,0,5523
188,619,0,5647
179,616,0,5768
164,610,0,5853
145,603,0,5933
132,585,0,5975
128,559,0,6016
136,519,0,6018
148,471,0,6023
160,416,0,5988
162,362,0,5958
149,308,0,5886
120,264,0,5825
78,225,0,5732
29,198,0,5656
-20,176,0,5552
-63,164,0,5466
-100,155,0,5352
-133,155,0,5251
-167,157,0,5123
-204,164,0,5011
-246,168,0,4881
-285,171,0,4773
-315,171,0,4656
-330,169,0,4563
-329,165,0,4466
-314,161,0,4387
-288,157,0,4302
-254,158,0,4229
-215,166,0,4151
-172,185,0,4085
-128,214,0,4014
-87,251,0,3954
-45,286,0,3893
1,312,0,3843
57,321,0,3788
124,309,0,3741
197,276,0,3689
264,225,0,3644
315,156,0,3589
341,75,0,3544
338,-8,0,3491
307,-86,0,3452
257,-148,0,3405
194,-185,0,3374
133,-199,0,3335
80,-189,0,3313
39,-170,0,3278
-1,-140,0,3263
-50,-109,0,3234
-113,-81,0,3228
-191,-55,0,3207
-256,-44,0,3211
-310,-35,0,3196
-325,-44,0,3204
-326,-49,0,3189
-311,-63,0,3195
-296,-67,0,3179
-280,-75,0,3182
-265,-74,0,3167
-261,-63,0,3169
-283,-23,0,3157
-347,65,0,3160
-450,209,0,3150
-567,392,0,3152
-656,566,0,3142
-662,660,0,3142
-531,602,0,3135
-224,349,0,3137
270,-98,0,3135
915,-688,0,3141
1609,-1347,0,3144
2205,-1993,0,3152
2546,-2555,0,3156
2529,-2973,0,3165
2154,-3200,0,3170
1532,-3203,0,3181
837,-2981,0,3187
231,-2564,0,3198
-189,-2022,0,3203
-417,-1437,0,3215
-509,-887,0,3219
-541,-423,0,3231
-565,-68,0,3234
-605,185,0,3246
-658,354,0,3246
-715,462,0,3257
-762,524,0,3255
-799,561,0,3267
-815,579,0,3264
-814,586,0,3276
-797,584,0,3269
-769,575,0,3279
-744,568,0,3269
-716,556,0,3278
-705,554,0,3264
-687,543,0,3271
-675,540,0,3256
-651,522,0,3261
-622,511,0,3244
-586,490,0,3246
-547,478,0,3231
-514,466,0,3234
-490,461,0,3222
-478,459,0,3225
-476,461,0,3214
-480,467,0,3215
-476,473,0,3207
-455,477,0,3216
-407,475,0,3225
-338,469,0,3258
-259,459,0,3302
