II,V,PLETH,ABP
31,251,-963,6199
33,293,-966,6644
28,291,-768,5893
18,324,-762,6201
0,340,-706,6196
-23,341,-640,6056
-50,331,-578,5909
-75,319,-548,5893
-96,310,-521,5881
-112,308,-489,5788
-125,319,-460,5689
-136,341,-446,5648
-149,364,-434,5615
-164,375,-412,5534
-184,372,-377,5448
-207,356,-335,5378
-234,333,-277,5295
-265,308,-210,5191
-300,284,-137,5082
-337,264,-64,4987
-374,249,22,4878
-406,240,124,4768
-429,242,254,4660
-442,255,409,4547
-447,276,580,4437
-446,301,748,4324
-443,324,903,4221
-440,344,1036,4117
-439,363,1153,4026
-438,382,1257,3934
-438,404,1362,3853
-434,426,1463,3764
-430,443,1567,3683
-421,447,1665,3586
-412,436,1764,3499
-399,408,1854,3396
-388,370,1944,3309
-375,329,2022,3210
-365,296,2093,3135
-354,278,2144,3047
-348,276,2187,2984
-343,281,2215,2905
-346,283,2239,2850
-352,271,2249,2774
-371,244,2257,2720
-393,210,2254,2648
-425,180,2253,2598
-454,163,2244,2535
-486,161,2240,2494
-512,166,2231,2444
-541,166,2225,2415
-570,153,2210,2377
-605,124,2193,2354
-641,82,2165,2321
-681,38,2136,2298
-716,-4,2100,2264
-749,-39,2066,2238
-774,-69,2029,2205
-796,-96,1994,2180
-814,-123,1955,2148
-833,-152,1915,2123
-852,-184,1870,2096
-874,-218,1823,2078
-897,-247,1772,2064
-918,-273,1721,2065
-939,-288,1667,2073
-955,-303,1614,2093
-969,-312,1558,2112
-982,-328,1500,2131
-992,-342,1438,2135
-1007,-353,1372,2135
-1023,-352,1301,2122
-1046,-335,1227,2113
-1068,-301,1146,2100
-1090,-261,1065,2102
-1099,-221,981,2106
-1098,-192,900,2127
-1074,-175,819,2143
-1033,-180,746,2172
-961,-216,673,2189
-861,-302,609,2215
-717,-454,545,2225
-540,-684,491,2245
-334,-979,435,2249
-145,-1311,389,2266
0,-1631,343,2269
50,-1893,305,2287
2,-2052,264,2296
-147,-2090,230,2321
-355,-2004,193,2339
-591,-1824,160,2372
-807,-1592,126,2398
-989,-1361,97,2434
-1119,-1165,70,2455
-1205,-1024,48,2476
-1245,-926,27,2476
-1252,-849,9,2468
-1230,-767,-10,2443
-1197,-672,-26,2415
-1159,-573,-41,2382
-1128,-484,-53,2358
-1104,-420,-62,2340
-1090,-381,-68,2337
-1077,-364,-73,2343
-1069,-353,-79,2360
-1059,-343,-88,2378
-1049,-329,-101,2399
-1039,-314,-115,2409
-1027,-301,-132,2414
-1015,-289,-144,2405
-1002,-279,-157,2389
-989,-265,-164,2360
-976,-249,-174,2331
-962,-228,-182,2291
-950,-209,-198,2257
-936,-192,-219,2215
-924,-181,-252,2185
-908,-174,-284,2146
-895,-170,-323,2124
-878,-164,-361,2092
-863,-159,-413,2079
-844,-151,-473,2055
-829,-143,-560,2055
-809,-129,-664,2045
-792,-111,-790,2061
-769,-86,-911,2061
-751,-59,-1031,2088
-729,-33,-1131,2098
-713,-15,-1222,2133
-696,-4,-1299,2154
-686,1,-1375,2201
-672,5,-1444,2240
-660,7,-1513,2311
-643,7,-1575,2382
-628,-1,-1636,2490
-611,-18,-1688,2605
-601,-46,-1738,2751
-591,-76,-1777,2901
-587,-103,-1807,3069
-583,-120,-1824,3238
-582,-124,-1833,3423
-579,-119,-1835,3612
-578,-111,-1836,3820
-576,-107,-1836,4037
-578,-111,-1838,4268
-579,-124,-1841,4499
-583,-145,-1847,4729
-587,-168,-1850,4941
-591,-188,-1856,5139
-593,-203,-1861,5309
-598,-211,-1871,5467
-602,-214,-1883,5603
-608,-214,-1903,5734
-615,-212,-1927,5843
-624,-211,-1961,5945
-633,-208,-1996,6017
-644,-203,-2040,6078
-652,-196,-2082,6105
-662,-186,-2131,6125
-667,-174,-2177,6113
-672,-160,-2226,6104
-673,-144,-2267,6063
-676,-125,-2307,6032
-673,-102,-2335,5972
-674,-77,-2358,5928
-669,-50,-2364,5858
-670,-25,-2363,5811
-668,-2,-2346,5740
-674,17,-2323,5695
-678,34,-2286,5625
-686,46,-2244,5578
-687,53,-2186,5501
-687,52,-2118,5441
-682,43,-2027,5352
-681,28,-1924,5276
-680,15,-1801,5171
-687,9,-1669,5075
-696,11,-1525,4954
-711,18,-1378,4843
-725,21,-1223,4714
-739,16,-1068,4598
-751,3,-909,4469
-761,-14,-751,4349
-768,-27,-592,4213
-774,-32,-438,4082
-778,-28,-287,3941
-781,-15,-145,3814
-781,5,-9,3692
-775,30,116,3595
-764,60,231,3512
-745,94,333,3451
-721,125,425,3396
-692,151,501,3352
-664,167,564,3298
-638,174,611,3244
-616,173,648,3172
-594,168,674,3098
-575,157,692,3008
-553,138,700,2924
-529,104,701,2833
-497,57,691,2762
-458,-3,674,2690
-405,-61,646,2644
-342,-112,615,2597
-266,-143,577,2574
-183,-155,532,2543
-92,-147,482,2535
0,-127,431,2514
91,-90,382,2512
179,-43,340,2493
263,23,306,2489
341,101,279,2464
417,191,254,2452
489,279,226,2420
561,360,195,2400
631,427,163,2361
698,486,133,2332
762,542,107,2289
819,608,87,2255
871,681,69,2211
915,761,53,2181
954,831,32,2148
987,884,9,2128
1014,910,-17,2108
1035,913,-43,2098
1051,902,-71,2087
1066,887,-95,2084
1080,883,-116,2081
1099,892,-134,2086
1119,921,-151,2092
1140,959,-168,2105
1158,1002,-189,2116
1172,1042,-216,2132
1179,1076,-254,2146
1182,1108,-303,2164
1183,1140,-361,2175
1187,1178,-423,2188
1194,1215,-478,2192
1211,1251,-522,2198
1237,1271,-548,2194
1285,1272,-559,2196
1354,1235,-558,2194
1465,1155,-552,2203
1615,1007,-538,2208
1811,794,-524,2228
2024,508,-508,2243
2234,189,-496,2276
2387,-135,-481,2299
2464,-397,-474,2336
2431,-569,-464,2360
2314,-613,-458,2394
2121,-546,-446,2408
1907,-381,-439,2432
1691,-170,-430,2438
1513,63,-431,2455
1371,280,-434,2458
1282,485,-452,2470
1231,665,-476,2469
1223,837,-516,2474
1239,987,-563,2466
1277,1121,-624,2463
1319,1221,-693,2451
1364,1295,-775,2447
1402,1336,-863,2438
1437,1367,-962,2436
1463,1389,-1066,2431
1487,1422,-1176,2432
1503,1458,-1288,2429
1518,1498,-1400,2429
1524,1525,-1507,2425
1528,1532,-1607,2424
1522,1518,-1698,2420
1515,1491,-1780,2419
1502,1466,-1849,2414
1487,1453,-1908,2412
1467,1454,-1952,2404
1444,1455,-1985,2399
1415,1442,-2002,2386
1384,1410,-2006,2378
1352,1364,-1994,2360
1325,1327,-1971,2351
1303,1307,-1934,2331
1288,1312,-1892,2324
1270,1323,-1838,2304
1252,1326,-1784,2300
1223,1305,-1720,2283
1189,1268,-1658,2286
1144,1220,-1586,2274
1101,1182,-1519,2289
1052,1153,-1443,2286
1010,1136,-1379,2315
967,1110,-1312,2326
936,1074,-1267,2372
906,1015,-1227,2404
889,949,-1213,2480
871,881,-1201,2554
862,840,-1209,2679
852,826,-1213,2813
849,845,-1232,2994
843,867,-1247,3178
840,876,-1279,3393
827,847,-1311,3600
805,787,-1358,3828
764,703,-1401,4053
709,624,-1454,4300
637,553,-1505,4550
560,491,-1563,4816
478,418,-1617,5078
405,330,-1673,5337
341,227,-1719,5571
296,136,-1761,5782
268,79,-1792,5954
264,72,-1825,6098
274,105,-1861,6211
300,154,-1905,6308
329,189,-1953,6381
359,197,-2000,6442
379,178,-2046,6480
392,155,-2084,6505
394,146,-2121,6505
395,166,-2154,6496
395,208,-2191,6464
410,262,-2223,6430
438,311,-2250,6372
488,359,-2261,6315
554,410,-2259,6233
637,482,-2229,6160
726,577,-2181,6063
824,697,-2106,5988
920,816,-2020,5895
1018,929,-1918,5833
1106,1016,-1805,5752
1187,1088,-1661,5705
1247,1145,-1477,5629
1289,1200,-1228,5581
1304,1244,-920,5491
1303,1277,-560,5419
1284,1286,-180,5303
1264,1277,188,5205
1240,1252,519,5076
1223,1229,808,4973
1206,1212,1067,4853
1192,1209,1306,4765
1176,1215,1536,4663
1162,1229,1757,4586
1147,1241,1959,4493
1136,1252,2129,4416
1126,1257,2264,4326
1118,1262,2364,4250
1109,1268,2445,4167
1103,1279,2524,4097
1101,1297,2617,4024
1107,1317,2723,3963
1123,1333,2835,3898
1154,1339,2941,3841
1196,1335,3034,3777
1249,1330,3110,3717
1306,1332,3169,3648
1362,1347,3219,3582
1408,1369,3261,3508
1439,1382,3303,3441
1447,1367,3336,3368
1430,1315,3374,3304
1386,1231,3408,3233
1323,1139,3453,3171
1245,1056,3493,3097
1167,998,3546,3032
1092,957,3591,2955
1031,926,3648,2892
979,887,3695,2822
942,843,3755,2773
907,795,3799,2717
877,756,3854,2684
837,720,3890,2638
793,689,3936,2614
732,644,3956,2572
667,589,3984,2552
592,514,3985,2515
524,438,3991,2500
462,358,3969,2471
421,297,3951,2462
396,251,3908,2441
396,239,3869,2436
408,250,3806,2419
436,288,3744,2414
461,331,3661,2398
487,366,3577,2392
496,378,3475,2375
496,365,3374,2367
479,334,3264,2354
454,306,3161,2351
424,296,3054,2347
396,318,2956,2353
375,368,2858,2360
366,436,2768,2376
369,504,2679,2391
387,564,2597,2413
417,609,2516,2431
460,645,2440,2453
516,668,2365,2470
591,667,2294,2489
690,616,2221,2499
824,484,2152,2510
992,253,2081,2513
1186,-68,2012,2519
1379,-443,1938,2516
1536,-817,1867,2518
1620,-1135,1794,2511
1609,-1360,1732,2511
1502,-1479,1673,2500
1320,-1492,1633,2500
1098,-1414,1596,2491
873,-1255,1567,2496
670,-1036,1523,2490
508,-778,1473,2501
390,-516,1401,2501
315,-279,1325,2518
274,-96,1237,2521
260,28,1156,2538
259,98,1072,2540
264,139,997,2553
264,163,914,2550
260,187,834,2557
248,208,746,2548
236,229,666,2546
222,243,589,2532
212,254,528,2526
199,259,474,2513
191,259,429,2510
179,253,383,2502
172,237,340,2505
162,217,293,2504
158,196,243,2508
155,187,182,2505
161,192,104,2503
170,218,2,2494
188,258,-120,2484
211,306,-256,2468
241,352,-392,2454
277,391,-519,2435
321,426,-634,2423
369,459,-737,2406
422,499,-835,2399
474,547,-930,2387
527,605,-1023,2388
576,666,-1107,2379
625,729,-1181,2385
670,789,-1237,2378
718,849,-1283,2390
762,902,-1316,2389
808,951,-1351,2413
849,990,-1386,2425
890,1022,-1424,2468
925,1043,-1451,2502
960,1061,-1473,2573
987,1072,-1478,2636
1013,1081,-1478,2745
1033,1081,-1464,2854
1053,1077,-1452,3022
1067,1065,-1431,3195
1081,1056,-1414,3426
1089,1046,-1384,3655
1096,1044,-1361,3920
1096,1043,-1332,4163
1096,1047,-1317,4423
1089,1048,-1304,4661
1083,1049,-1312,4913
1071,1045,-1326,5146
1061,1038,-1360,5387
1047,1023,-1400,5601
1034,1003,-1458,5804
1018,976,-1521,5967
1003,947,-1600,6105
985,915,-1686,6201
967,883,-1786,6273
947,847,-1893,6314
926,810,-2012,6340
901,773,-2135,6346
873,743,-2267,6346
840,723,-2398,6333
804,714,-2533,6314
766,711,-2662,6284
728,706,-2790,6250
691,693,-2911,6207
657,667,-3027,6164
624,629,-3131,6109
591,587,-3227,6056
556,546,-3307,5990
520,511,-3379,5929
481,481,-3431,5854
440,456,-3473,5792
397,431,-3492,5717
354,407,-3498,5662
310,379,-3477,5590
268,352,-3445,5537
226,324,-3394,5458
185,298,-3342,5395
143,269,-3275,5297
104,237,-3212,5214
66,197,-3132,5092
37,156,-3051,4990
13,114,-2947,4854
-1,89,-2844,4749
-8,85,-2725,4622
-7,113,-2610,4532
-4,161,-2481,4427
3,219,-2358,4355
9,264,-2230,4267
14,291,-2119,4202
16,297,-2016,4116
19,294,-1940,4046
21,291,-1875,3957
26,295,-1820,3881
30,298,-1748,3790
34,290,-1663,3710
32,260,-1554,3619
27,212,-1434,3537
19,156,-1307,3443
13,108,-1185,3355
10,76,-1063,3260
10,61,-937,3173
10,55,-798,3084
3,45,-637,3007
-12,25,-453,2932
-37,-10,-252,2870
-70,-54,-52,2807
-107,-102,145,2753
-144,-145,327,2696
-179,-179,502,2645
-209,-202,667,2587
-236,-218,837,2535
-257,-230,1004,2478
-275,-240,1188,2430
-289,-250,1381,2374
-301,-258,1606,2328
-310,-265,1848,2273
-318,-273,2111,2230
-325,-285,2365,2173
-332,-300,2604,2132
-338,-315,2797,2082
-344,-324,2961,2054
-350,-326,3087,2020
-355,-320,3202,2012
-361,-308,3293,1998
-364,-301,3380,2008
-367,-295,3446,2007
-368,-298,3505,2024
-370,-300,3539,2030
-369,-308,3570,2048
-370,-313,3587,2051
-371,-315,3608,2064
-373,-301,3623,2064
-377,-268,3643,2072
-379,-215,3655,2070
-380,-151,3668,2076
-375,-88,3671,2075
-362,-42,3674,2081
-336,-19,3671,2084
-296,-22,3671,2094
-232,-56,3672,2104
-138,-131,3679,2120
-7,-264,3686,2137
161,-464,3700,2159
354,-724,3714,2179
546,-1018,3732,2202
698,-1301,3748,2222
773,-1532,3767,2244
749,-1676,3781,2261
628,-1720,3796,2278
435,-1667,3803,2288
208,-1540,3811,2298
-16,-1367,3808,2300
-211,-1185,3803,2305
-363,-1020,3781,2300
-471,-889,3754,2300
-538,-789,3707,2290
-571,-709,3655,2287
-577,-634,3579,2276
-566,-558,3501,2277
-544,-486,3397,2270
-523,-429,3297,2275
-504,-392,3176,2271
-492,-374,3064,2278
-485,-361,2930,2271
-482,-346,2810,2275
-481,-318,2670,2263
-481,-289,2548,2262
-481,-259,2412,2245
-476,-246,2300,2237
-472,-237,2186,2214
-464,-241,2102,2199
-457,-239,2018,2171
-449,-238,1964,2151
-444,-228,1914,2122
-441,-223,1890,2102
-439,-222,1867,2076
-438,-231,1864,2060
-436,-243,1861,2040
-433,-256,1872,2031
-425,-265,1880,2022
-414,-271,1898,2022
-400,-271,1911,2021
-384,-265,1929,2028
-367,-253,1940,2031
-350,-237,1949,2041
-334,-221,1948,2046
-319,-209,1940,2060
-305,-201,1921,2072
-292,-195,1899,2099
-280,-182,1873,2127
-269,-162,1851,2176
-257,-138,1830,2226
