II,V,PLETH
18301,4220,6628
20544,4089,7461
16585,2855,6524
12348,2529,6015
10580,3475,6420
9645,4543,6626
8388,5213,6281
7555,5900,6046
7435,6826,6177
7225,7609,6225
6767,8067,6038
6638,8362,5894
6958,8626,5899
7244,8770,5859
7339,8812,5726
7410,8830,5609
7530,8874,5552
7593,8884,5480
7625,8874,5379
7664,8857,5269
7721,8874,5170
7752,8883,5073
7816,8874,4997
7851,8823,4909
7911,8812,4823
7948,8837,4716
8007,8874,4615
8047,8862,4513
8102,8874,4442
8134,8903,4372
8197,8936,4303
8275,8915,4208
8388,8936,4129
8456,8995,4065
8483,9060,4025
8456,9048,3972
8483,9060,3921
8581,9112,3863
8769,9184,3817
8935,9195,3760
9055,9246,3713
9097,9341,3667
9150,9432,3644
9219,9422,3620
9341,9432,3609
9468,9508,3589
9627,9618,3574
9774,9632,3550
9913,9618,3539
9977,9612,3522
10008,9618,3505
10025,9553,3477
10103,9494,3470
10175,9459,3469
10199,9432,3470
10112,9314,3448
10008,9184,3435
9928,9090,3431
9913,9060,3435
9877,8984,3417
9818,8874,3401
9712,8732,3392
9627,8626,3401
9530,8518,3389
9436,8439,3366
9294,8361,3337
9150,8315,3331
8990,8250,3330
8864,8191,3331
8746,8113,3314
8674,8067,3297
8581,8005,3273
8483,7943,3262
8382,7872,3244
8388,7881,3227
8445,7920,3204
8483,7943,3192
8421,7892,3177
8388,7881,3158
8416,7911,3120
8483,7943,3088
8478,7897,3063
8483,7881,3054
8518,7910,3035
8578,7943,3019
8571,7895,2997
8578,7881,2984
8615,7934,2965
8674,8005,2950
8669,7976,2928
8674,7943,2915
8682,7957,2895
8674,8005,2880
8597,7975,2859
8578,7943,2845
8625,7953,2826
8674,8005,2811
8617,7986,2789
8578,7943,2776
8609,7915,2758
8674,7943,2741
8637,7947,2716
8578,7943,2707
8555,7927,2704
8578,7943,2707
8536,7941,2689
8483,7943,2672
8453,7929,2660
8483,7943,2672
8483,7941,2677
8483,7943,2672
8472,7925,2648
8483,7943,2637
8470,7951,2632
8483,7943,2637
8483,7890,2621
8483,7881,2603
8476,7904,2586
8578,7943,2603
8762,7933,2632
8960,7943,2672
9061,7951,2698
9150,7943,2741
9249,7899,2804
9341,7943,2915
9314,8038,3044
9246,8067,3192
9230,7935,3337
9341,7819,3505
9439,7816,3683
9436,7881,3886
9321,7858,4089
9246,7819,4303
9227,7811,4500
9246,7819,4685
9167,7750,4838
9055,7695,4997
8903,7708,5161
8769,7757,5344
8592,7734,5507
8483,7695,5656
8451,7703,5778
8483,7757,5899
8502,7743,6004
8578,7695,6107
8617,7687,6183
8483,7819,6246
8146,8032,6282
7816,8315,6316
7459,8611,6334
7149,8874,6350
7560,8877,6338
9627,8439,6316
12919,7483,6275
15822,6268,6246
17391,5109,6210
18301,4220,6177
18902,3470,6122
18205,2792,6073
15489,2352,6015
12105,2544,5969
9905,3392,5910
9150,4530,5864
8741,5480,5810
8197,6205,5760
7779,6854,5689
7625,7509,5622
7457,7977,5546
7339,8191,5483
7498,8234,5408
7911,8315,5344
8208,8426,5272
8292,8501,5205
8293,8466,5117
8388,8439,5032
8495,8454,4938
8578,8501,4858
8593,8499,4768
8674,8501,4685
8771,8509,4591
8864,8501,4511
8853,8443,4422
8864,8439,4338
8936,8502,4242
9055,8564,4164
9079,8525,4088
9055,8501,4025
9049,8545,3952
9150,8626,3886
9259,8625,3813
9341,8626,3748
9368,8669,3671
9436,8750,3609
9521,8754,3549
9627,8750,3505
9701,8782,3449
9818,8874,3401
9951,8918,3354
10103,8936,3331
10224,8944,3310
10389,8998,3297
10553,9032,3274
10675,9060,3262
10701,9071,3242
10771,9122,3227
10907,9163,3203
11057,9184,3192
11080,9130,3187
11057,9060,3192
11040,8980,3179
11057,8936,3158
11009,8874,3130
10961,8812,3123
10937,8715,3122
10961,8626,3123
10930,8519,3105
10866,8439,3088
10763,8345,3068
10675,8253,3054
10567,8139,3031
10485,8067,3019
10363,8004,3004
10199,7943,2984
9973,7837,2944
9818,7757,2915
9716,7688,2895
9627,7633,2880
9461,7546,2844
9341,7509,2811
9303,7503,2788
9341,7509,2776
9336,7460,2744
9341,7447,2707
9341,7472,2676
9341,7509,2672
9272,7472,2662
9246,7447,2637
9273,7460,2594
9341,7509,2568
9338,7505,2550
9341,7509,2533
9367,7529,2496
9436,7571,2464
9470,7564,2442
9532,7571,2429
9591,7595,2397
9627,7633,2360
9570,7606,2330
9532,7571,2325
9526,7548,2315
9532,7571,2290
