II,V,PLETH,ABP
-430,44,967,4646
-728,2,1322,6295
-894,-34,1445,6479
-762,27,1500,6033
-363,198,1615,5875
-10,372,1751,6065
-46,443,1873,6206
-386,428,1987,6121
-600,452,2129,6028
-505,569,2273,6080
-471,709,2404,6186
-889,770,2527,6171
-1610,772,2677,6082
-2092,803,2837,6048
-2085,913,2981,6082
-1846,1037,3097,6063
-1770,1102,3233,5990
-1963,1077,3391,5936
-2291,988,3535,5937
-2627,852,3631,5921
-2949,699,3727,5885
-3158,587,3848,5857
-3062,596,3970,5867
-2614,748,4039,5861
-2078,985,4088,5852
-1766,1246,4152,5830
-1736,1528,4227,5824
-1823,1836,4262,5802
-1899,2136,4268,5787
-1939,2400,4272,5756
-1994,2636,4299,5736
-2185,2825,4306,5705
-2564,2938,4283,5690
-2853,3058,4239,5666
-2648,3304,4215,5656
-1993,3584,4195,5636
-1481,3610,4159,5631
-1504,3268,4091,5618
-1780,2789,4038,5617
-1811,2398,4002,5602
-1524,2014,3966,5599
-1126,1457,3900,5586
-716,821,3849,5586
-326,390,3818,5570
-165,262,3791,5561
-389,237,3731,5539
-792,110,3685,5533
-988,-91,3661,5519
-886,-201,3642,5518
-730,-192,3585,5504
-737,-184,3539,5501
-847,-250,3520,5486
-885,-295,3504,5485
-780,-239,3430,5471
-627,-159,3327,5469
-516,-187,3228,5454
-455,-301,3150,5449
-402,-373,3055,5429
-384,-347,2960,5426
-447,-298,2877,5418
-522,-288,2823,5438
-433,-297,2756,5457
-124,-295,2672,5495
205,-315,2578,5522
264,-408,2506,5563
-30,-563,2442,5594
-430,-704,2374,5647
-574,-756,2289,5699
-340,-731,2222,5776
26,-700,2172,5849
182,-724,2128,5944
62,-792,2065,6033
-146,-879,2013,6148
-321,-979,1981,6264
-467,-1077,1959,6408
-460,-1101,1922,6551
-79,-993,1892,6718
565,-822,1878,6876
947,-756,1868,7046
751,-854,1840,7196
328,-988,1821,7354
262,-1002,1816,7493
590,-927,1808,7640
789,-917,1774,7759
480,-1048,1751,7880
-113,-1223,1744,7976
-475,-1301,1725,8082
-360,-1214,1674,8166
26,-1013,1633,8254
338,-806,1619,8313
457,-679,1591,8378
515,-628,1516,8421
604,-600,1440,8471
598,-580,1396,8497
352,-593,1351,8532
-27,-617,1259,8549
-270,-589,1158,8575
-318,-517,1091,8579
-384,-501,1040,8594
-582,-572,951,8594
-690,-600,841,8606
-446,-441,749,8596
27,-150,688,8595
307,60,621,8574
140,51,544,8563
-292,-97,475,8531
-556,-183,438,8512
-356,-77,411,8480
159,151,383,8463
433,282,349,8423
37,169,334,8388
-736,-62,338,8327
-1097,-135,356,8279
-666,46,364,8214
77,286,376,8164
426,372,403,8093
231,303,459,8028
-154,195,515,7938
-415,100,559,7858
-503,45,604,7759
-464,88,697,7676
-329,238,813,7578
-185,372,907,7501
-144,379,974,7412
-164,327,1091,7338
-32,372,1255,7247
324,515,1394,7175
591,576,1473,7097
387,429,1594,7044
-175,180,1784,6981
-578,28,1953,6939
-613,4,2039,6888
-585,-33,2158,6853
-667,-144,2365,6803
-528,-203,2566,6771
47,-124,2668,6732
606,-35,2782,6715
592,-100,2986,6683
171,-249,3201,6660
6,-266,3314,6618
313,-89,3418,6591
581,87,3601,6552
286,52,3807,6528
-415,-170,3919,6488
-914,-370,4009,6461
-891,-387,4161,6421
-592,-248,4342,6401
-376,-78,4448,6375
-293,38,4525,6366
-231,86,4642,6344
-213,83,4794,6334
-315,57,4890,6311
-466,50,4957,6300
-557,65,5047,6277
-635,59,5183,6270
-752,23,5296,6255
-742,35,5382,6255
-404,161,5440,6241
103,330,5496,6236
294,368,5521,6214
-108,203,5534,6204
-796,-44,5534,6180
-1185,-174,5550,6171
-1082,-143,5558,6148
-829,-79,5572,6138
-722,-91,5570,6114
-642,-119,5577,6105
-380,-63,5574,6088
-52,70,5583,6088
151,203,5578,6075
252,299,5575,6072
340,351,5560,6052
335,366,5561,6043
257,428,5554,6020
323,650,5545,6004
578,982,5520,5974
700,1226,5515,5958
556,1336,5507,5935
502,1519,5488,5927
804,1862,5437,5904
1045,2130,5406,5892
583,2048,5383,5872
-595,1693,5354,5870
-1799,1341,5288,5857
-2390,1154,5245,5855
-2296,1090,5220,5839
-1951,1068,5187,5837
-1852,970,5100,5825
-2173,681,5028,5822
-2628,228,4984,5799
-2784,-125,4941,5782
-2547,-113,4842,5751
-2271,237,4754,5732
-2315,644,4699,5701
-2598,927,4655,5683
-2688,1205,4560,5653
-2329,1686,4468,5634
-1743,2319,4408,5603
-1420,2816,4365,5584
-1630,2989,4273,5558
-2160,2980,4174,5548
-2532,3031,4099,5527
-2460,3169,4049,5515
-2087,3201,3963,5492
-1769,3023,3871,5486
-1661,2740,3795,5472
-1618,2471,3746,5467
-1434,2138,3674,5446
-1126,1587,3590,5436
-860,875,3506,5419
-750,284,3449,5418
-778,5,3386,5406
-860,-62,3320,5404
-882,-105,3245,5388
-788,-163,3194,5378
-644,-177,3148,5351
-580,-164,3105,5336
-564,-180,3044,5313
-409,-188,2998,5304
-53,-132,2963,5287
246,-62,2943,5289
185,-102,2908,5291
-229,-254,2878,5307
-667,-405,2856,5304
-839,-445,2861,5309
-705,-384,2860,5304
-441,-287,2860,5320
-243,-226,2858,5325
-194,-217,2883,5339
-222,-239,2908,5334
-204,-255,2927,5345
-104,-255,2931,5348
-9,-259,2963,5372
3,-288,3012,5389
-44,-350,3061,5433
-72,-430,3084,5476
-42,-504,3124,5549
49,-544,3180,5624
158,-548,3237,5737
179,-548,3260,5863
16,-592,3295,6023
-227,-676,3353,6180
-289,-749,3421,6360
-48,-764,3454,6533
313,-736,3493,6720
532,-712,3549,6888
538,-728,3613,7067
431,-785,3642,7229
297,-865,3673,7397
183,-937,3721,7535
133,-971,3784,7674
133,-963,3816,7787
77,-949,3847,7901
-89,-964,3896,7984
-263,-992,3976,8070
-297,-980,4040,8136
-201,-897,4096,8215
-119,-779,4143,8270
-149,-688,4194,8326
-233,-634,4224,8356
-272,-579,4251,8402
-262,-508,4272,8439
-273,-453,4314,8488
-317,-429,4350,8512
-320,-392,4389,8537
-243,-302,4413,8539
-167,-191,4446,8552
-195,-118,4472,8547
-303,-94,4499,8550
-371,-73,4511,8532
-345,-30,4533,8525
-306,11,4556,8498
-362,20,4588,8481
-515,2,4600,8442
-669,-11,4614,8412
-736,8,4620,8364
-696,58,4638,8330
-575,123,4641,8278
-409,181,4646,8235
-260,218,4642,8167
-207,224,4651,8105
-286,199,4650,8023
-429,166,4649,7955
-513,161,4633,7874
-495,207,4632,7809
-441,286,4627,7727
-421,360,4622,7652
-385,417,4596,7553
-255,465,4577,7470
-93,503,4558,7373
-66,512,4545,7291
-188,500,4513,7190
-259,509,4490,7109
-133,552,4468,7024
48,572,4459,6963
46,509,4430,6893
-159,381,4405,6840
-346,264,4379,6779
-340,211,4370,6738
-181,196,4347,6684
-44,162,4329,6642
-32,86,4305,6580
-124,-9,4301,6531
-232,-91,4292,6468
-296,-145,4291,6424
-310,-176,4281,6373
-302,-174,4287,6341
-300,-126,4287,6299
-324,-36,4297,6276
-373,55,4295,6247
-434,105,4304,6236
-497,115,4312,6213
-563,133,4338,6206
-610,204,4354,6188
-602,322,4376,6188
-529,433,4391,6175
-445,486,4424,6173
-410,476,4451,6157
-421,451,4483,6156
-427,463,4501,6143
-406,528,4540,6141
-375,607,4578,6125
-364,634,4620,6123
-381,573,4641,6111
-424,446,4676,6110
-466,318,4711,6089
-482,243,4750,6075
-457,227,4765,6046
-397,246,4792,6027
-299,269,4824,5991
-192,289,4866,5964
-158,303,4883,5928
-284,303,4907,5911
-490,264,4936,5887
-611,184,4981,5878
-607,104,5002,5858
-611,78,5022,5854
-657,112,5038,5840
-590,177,5068,5831
-324,260,5078,5801
-83,384,5088,5781
-148,531,5091,5749
-530,633,5111,5728
-970,639,5119,5687
-1264,613,5125,5657
-1387,668,5114,5624
-1419,846,5116,5617
-1436,1053,5111,5609
-1517,1179,5108,5617
-1702,1195,5086,5613
-1952,1163,5076,5618
-2161,1111,5065,5606
-2257,1026,5059,5605
-2249,910,5028,5593
-2206,826,4996,5587
-2168,796,4956,5561
-2130,767,4931,5542
-2077,695,4895,5513
-2042,661,4869,5501
-2077,805,4841,5479
-2180,1155,4828,5471
-2258,1578,4804,5455
-2226,1916,4783,5454
-2109,2144,4754,5441
-2020,2359,4741,5437
-2002,2634,4718,5418
-1990,2947,4694,5406
-1899,3235,4655,5382
-1743,3453,4630,5368
-1588,3555,4604,5338
-1465,3484,4586,5316
-1341,3231,4553,5285
-1192,2885,4534,5272
-1021,2517,4515,5252
-856,2089,4498,5242
-714,1505,4457,5217
-632,803,4426,5206
-624,203,4401,5191
-644,-85,4387,5188
-563,-78,4353,5169
-332,8,4328,5159
-92,-1,4308,5141
-76,-88,4299,5136
-289,-162,4272,5119
-479,-206,4255,5112
-429,-259,4240,5098
-230,-310,4238,5102
-100,-330,4216,5098
-115,-333,4198,5105
-189,-368,4180,5098
-263,-412,4179,5103
-336,-421,4168,5098
-394,-390,4167,5104
-396,-367,4165,5092
-348,-378,4172,5089
-295,-419,4162,5073
-251,-471,4156,5072
-196,-517,4145,5062
-128,-536,4145,5072
-77,-535,4136,5079
-60,-549,4138,5106
-51,-598,4137,5129
-9,-665,4142,5182
74,-721,4133,5245
169,-771,4129,5340
242,-817,4119,5435
294,-848,4119,5553
342,-851,4104,5671
392,-848,4093,5821
434,-862,4076,5974
468,-901,4068,6145
498,-953,4050,6303
526,-1011,4037,6473
559,-1059,4017,6630
605,-1080,4009,6796
664,-1075,3993,6937
708,-1071,3981,7077
718,-1081,3960,7194
706,-1085,3950,7317
697,-1065,3936,7415
691,-1049,3923,7510
673,-1058,3894,7572
636,-1075,3874,7631
592,-1057,3855,7669
551,-1001,3841,7717
510,-935,3815,7746
459,-885,3802,7781
391,-840,3790,7799
313,-779,3782,7831
242,-696,3752,7848
194,-608,3730,7866
158,-536,3710,7856
117,-488,3699,7853
64,-442,3672,7837
17,-380,3655,7825
-6,-309,3643,7785
-12,-264,3638,7750
-36,-246,3614,7699
-88,-231,3598,7659
-138,-208,3585,7596
-143,-207,3580,7543
-112,-226,3558,7478
-97,-227,3541,7429
-122,-188,3527,7365
-143,-148,3522,7314
-114,-141,3501,7251
-47,-146,3484,7197
-4,-126,3468,7118
-13,-106,3463,7044
-46,-119,3447,6957
-60,-151,3437,6882
-56,-147,3427,6786
-67,-99,3427,6691
-110,-48,3414,6576
-158,-31,3401,6472
-167,-29,3383,6352
-128,3,3375,6242
-85,85,3360,6120
-86,187,3352,6022
-117,267,3339,5929
-113,298,3338,5863
-36,276,3327,5793
76,205,3318,5742
163,99,3298,5685
198,-32,3287,5652
213,-180,3274,5612
235,-332,3267,5587
278,-434,3252,5548
323,-420,3246,5517
346,-304,3238,5469
327,-198,3242,5427
279,-190,3237,5369
226,-249,3239,5319
170,-286,3235,5261
87,-265,3240,5225
-25,-209,3238,5184
-121,-144,3239,5157
-165,-95,3233,5117
-182,-68,3241,5090
-222,-21,3245,5057
-307,98,3254,5037
-427,229,3253,5004
-570,249,3267,4980
-725,132,3281,4949
-866,13,3298,4937
-954,-31,3301,4920
-969,-107,3319,4915
-930,-334,3344,4901
-876,-594,3373,4900
-833,-613,3382,4893
-795,-276,3402,4898
-722,215,3431,4890
-587,538,3470,4886
-412,552,3489,4863
-267,411,3514,4847
-203,366,3541,4822
-208,542,3576,4811
-210,853,3590,4791
-148,1120,3607,4778
-2,1202,3628,4756
168,1078,3661,4750
257,830,3677,4738
190,597,3695,4731
28,468,3714,4709
-93,432,3745,4699
-104,415,3764,4688
-88,384,3785,4694
-146,369,3799,4690
-284,423,3822,4697
-424,545,3833,4697
-531,692,3849,4711
-615,820,3857,4717
-689,934,3873,4738
-734,1060,3877,4749
-775,1203,3887,4757
-883,1293,3891,4737
-1113,1280,3907,4716
-1413,1178,3918,4685
-1657,1077,3935,4661
-1746,1008,3943,4619
-1708,944,3963,4579
-1641,852,3976,4533
-1614,770,3994,4501
-1606,714,4000,4465
-1574,662,4019,4442
-1518,631,4034,4414
-1480,717,4053,4403
-1478,984,4057,4389
-1485,1360,4077,4385
-1460,1703,4101,4370
-1409,1962,4130,4356
-1380,2203,4140,4326
-1392,2489,4160,4304
-1384,2798,4179,4276
-1292,3059,4200,4256
-1154,3223,4201,4226
-1095,3283,4218,4207
-1162,3231,4243,4185
-1250,3060,4274,4174
-1212,2782,4280,4148
-1020,2426,4301,4125
-764,1984,4332,4094
-541,1422,4372,4076
-374,765,4385,4049
-253,165,4411,4028
-174,-204,4446,3996
-139,-304,4488,3977
-128,-263,4501,3956
-123,-247,4525,3943
-127,-302,4565,3917
-160,-362,4623,3896
-213,-366,4654,3870
-249,-335,4687,3862
-238,-322,4736,3850
-194,-341,4820,3847
-136,-383,4894,3835
-57,-436,4960,3831
64,-489,5007,3816
202,-507,5055,3812
302,-496,5082,3803
336,-498,5106,3807
337,-535,5113,3800
362,-558,5130,3798
441,-535,5136,3786
547,-503,5150,3787
625,-511,5150,3784
637,-550,5158,3791
593,-578,5154,3784
539,-607,5159,3788
518,-666,5153,3789
535,-755,5163,3808
571,-836,5165,3821
598,-883,5174,3847
602,-898,5173,3869
587,-893,5195,3912
554,-878,5216,3956
512,-875,5240,4025
483,-901,5245,4101
489,-953,5280,4204
510,-992,5326,4310
501,-991,5378,4433
456,-969,5400,4552
424,-977,5443,4690
436,-1018,5500,4827
453,-1045,5567,4980
415,-1026,5596,5124
326,-994,5638,5276
242,-993,5688,5411
200,-1017,5742,5547
183,-1024,5757,5664
155,-999,5788,5785
101,-960,5833,5889
40,-920,5887,5994
-7,-874,5901,6074
-37,-816,5932,6149
-72,-747,5978,6203
-137,-667,6032,6259
-237,-574,6044,6298
-342,-478,6073,6339
-402,-400,6128,6363
-399,-353,6205,6389
-378,-319,6240,6395
-402,-272,6285,6403
-467,-208,6356,6399
-491,-154,6464,6404
-434,-129,6541,6396
-357,-120,6614,6392
-338,-92,6688,6368
-372,-43,6792,6349
-391,7,6873,6315
-363,39,6947,6287
-323,73,7004,6243
-312,125,7085,6212
-336,173,7149,6174
-367,177,7211,6143
-369,150,7247,6088
-331,146,7299,6030
-287,197,7341,5951
-281,261,7388,5875
-297,286,7407,5782
-278,271,7438,5701
-215,270,7463,5613
-180,306,7500,5539
-225,339,7508,5451
-301,340,7521,5373
-319,349,7520,5288
-261,419,7533,5224
-192,504,7524,5158
-169,489,7529,5108
-188,349,7527,5055
-203,190,7545,5024
-185,106,7545,4990
-142,48,7555,4969
-98,-71,7551,4939
-73,-237,7560,4923
-59,-353,7551,4900
-29,-385,7559,4888
44,-391,7561,4860
141,-420,7584,4840
183,-457,7590,4814
108,-458,7608,4807
-25,-411,7608,4789
-70,-336,7620,4775
31,-266,7613,4745
164,-217,7619,4727
181,-195,7611,4703
69,-197,7620,4691
-61,-206,7612,4669
-129,-193,7619,4662
-146,-148,7611,4655
-160,-92,7620,4661
-187,-54,7612,4653
-219,-34,7620,4649
-238,-11,7612,4635
-239,29,7620,4632
-237,84,7612,4619
-263,144,7619,4616
-314,187,7611,4603
-360,202,7619,4599
-376,194,7611,4586
-370,201,7619,4582
-349,250,7611,4571
-317,331,7619,4573
-295,399,7611,4570
-324,429,7619,4576
-381,440,7611,4571
-413,475,7619,4574
-409,529,7611,4569
-442,557,7619,4576
-540,527,7612,4576
-628,471,7620,4588
-615,458,7611,4594
-542,516,7620,4612
-530,601,7613,4622
-640,663,7619,4641
-796,714,7610,4646
-906,817,7620,4657
-959,986,7615,4655
-1014,1168,7618,4662
-1085,1311,7600,4658
-1156,1427,7602,4659
-1239,1518,7593,4645
-1414,1555,7590,4641
-1688,1502,7559,4629
-1948,1408,7544,4627
-2053,1332,7522,4611
-2017,1290,7512,4599
-1974,1241,7482,4580
-2011,1175,7480,4575
-2052,1104,7478,4562
-1991,1051,7478,4553
-1856,1033,7451,4530
-1794,1087,7462,4517
-1855,1239,7484,4498
-1930,1484,7483,4486
-1910,1777,7432,4464
-1841,2076,7422,4456
-1828,2367,7443,4449
-1872,2654,7429,4460
-1878,2934,7320,4463
-1799,3184,7230,4477
-1673,3365,7188,4483
-1562,3447,7125,4492
-1483,3407,6948,4482
-1427,3260,6755,4478
-1348,3045,6616,4468
-1202,2783,6490,4471
-974,2408,6255,4467
-724,1836,5959,4474
-520,1111,5692,4477
-391,450,5479,4490
-305,64,5207,4487
-229,-33,4858,4488
-160,-8,4495,4484
-115,-20,4210,4498
-78,-98,3938,4508
-34,-177,3600,4524
2,-213,3201,4527
-14,-214,2875,4539
-60,-217,2629,4543
-68,-231,2364,4556
-21,-255,2016,4555
-11,-284,1716,4560
-106,-326,1525,4553
-226,-359,1355,4553
-226,-365,1097,4541
-88,-342,855,4540
50,-331,718,4534
53,-367,630,4541
-58,-441,464,4537
-123,-492,282,4541
2,-473,180,4534
275,-401,151,4539
472,-358,95,4536
414,-411,26,4550
182,-532,-2,4560
55,-626,19,4585
194,-632,18,4601
468,-583,-8,4639
639,-552,-22,4682
642,-569,0,4753
605,-611,14,4820
655,-648,0,4906
780,-663,-21,4994
875,-655,-7,5115
875,-647,16,5247
800,-669,9,5406
727,-718,-26,5561
710,-747,-19,5731
731,-719,27,5891
743,-658,43,6065
733,-622,-4,6227
737,-633,-8,6397
766,-658,126,6544
773,-655,375,6690
712,-618,628,6813
601,-570,857,6939
499,-524,1085,7047
442,-477,1313,7158
411,-429,1494,7245
371,-398,1629,7335
313,-382,1755,7402
254,-353,1913,7470
205,-277,2072,7514
169,-172,2200,7564
136,-88,2293,7596
102,-52,2396,7629
64,-37,2512,7636
22,-2,2614,7648
-20,55,2673,7643
-48,95,2720,7646
-60,108,2775,7626
-66,123,2830,7609
-85,166,2855,7577
-118,213,2868,7555
-145,224,2889,7514
-149,198,2919,7477
-145,168,2930,7423
-159,157,2932,7383
-187,153,2938,7329
-199,139,2958,7282
-179,109,2966,7214
-151,77,2965,7157
-142,65,2961,7084
-141,87,2971,7022
-116,129,2976,6943
-66,157,2971,6876
-32,162,2954,6795
-43,165,2952,6720
-82,191,2954,6623
-103,230,2947,6537
-91,267,2917,6447
-73,308,2899,6381
-74,366,2890,6302
-89,430,2874,6229
-98,471,2825,6142
-100,467,2778,6080
-109,415,2746,6016
-129,330,2717,5971
-148,246,2655,5912
-155,195,2587,5873
-142,160,2531,5835
-104,98,2492,5822
-40,6,2435,5797
24,-68,2370,5780
44,-101,2311,5748
2,-124,2275,5729
-58,-150,2234,5698
-67,-136,2188,5679
-9,-65,2138,5642
54,4,2107,5613
63,17,2085,5571
19,12,2071,5547
-41,43,2049,5518
-98,98,2039,5505
-145,134,2038,5481
-162,165,2058,5474
-128,228,2074,5460
-62,307,2092,5456
-18,348,2108,5436
-32,334,2143,5426
-90,300,2181,5409
-153,283,2218,5406
-191,286,2242,5389
-201,300,2277,5378
-194,316,2315,5355
-188,333,2350,5342
-191,348,2365,5311
-203,363,2392,5278
-206,371,2428,5228
-183,375,2466,5194
-133,372,2482,5161
-86,370,2506,5143
-67,367,2538,5109
-80,365,2569,5083
-91,359,2577,5053
-78,357,2595,5042
-52,362,2629,5023
-45,379,2667,5010
-64,395,2681,4987
-90,400,2705,4984
-105,407,2747,4979
-130,460,2795,4986
-182,574,2816,4975
-263,719,2844,4969
-349,837,2892,4955
-428,921,2951,4955
-492,1009,2984,4942
-547,1148,3016,4933
-611,1307,3059,4911
-724,1413,3112,4903
-913,1410,3139,4890
-1149,1326,3165,4888
-1351,1218,3206,4875
-1446,1130,3274,4871
-1414,1060,3334,4859
-1300,1000,3385,4853
-1183,938,3422,4833
-1117,872,3459,4818
-1116,810,3478,4798
-1162,793,3492,4795
-1236,876,3497,4790
-1316,1085,3511,4800
-1364,1386,3519,4799
-1351,1716,3530,4805
-1296,2036,3531,4796
-1259,2343,3541,4791
-1263,2620,3546,4770
-1243,2833,3559,4752
-1111,2960,3561,4722
-873,3018,3568,4707
-644,3014,3566,4687
-537,2927,3571,4677
-519,2745,3567,4653
-450,2496,3570,4642
-231,2183,3565,4627
79,1750,3570,4620
353,1161,3568,4596
522,522,3570,4574
627,35,3565,4544
722,-162,3570,4526
813,-137,3569,4504
870,-84,3569,4506
887,-133,3556,4523
882,-245,3552,4570
866,-303,3545,4612
822,-256,3542,4655
750,-168,3523,4674
679,-120,3510,4689
648,-148,3494,4676
654,-221,3489,4650
659,-293,3473,4595
636,-324,3464,4543
595,-328,3454,4485
565,-332,3454,4442
556,-354,3445,4388
557,-365,3437,4348
547,-352,3424,4305
529,-331,3423,4284
519,-331,3419,4261
535,-348,3420,4265
566,-359,3414,4279
593,-365,3419,4329
611,-384,3418,4388
639,-433,3421,4475
682,-493,3414,4565
730,-539,3416,4679
764,-564,3419,4790
795,-587,3434,4924
830,-619,3441,5055
869,-653,3457,5210
898,-675,3469,5364
926,-695,3490,5541
971,-728,3500,5715
1038,-781,3516,5904
1098,-838,3525,6079
1120,-881,3546,6265
1104,-909,3559,6437
1082,-934,3574,6621
1078,-971,3582,6788
1086,-1021,3606,6958
1074,-1062,3629,7106
1034,-1066,3655,7257
989,-1028,3666,7384
968,-974,3687,7508
956,-926,3705,7601
910,-885,3723,7692
813,-841,3725,7759
703,-798,3747,7829
630,-760,3779,7876
604,-719,3815,7929
586,-660,3828,7962
542,-581,3857,7997
476,-496,3893,8005
418,-424,3931,8017
384,-371,3943,8017
366,-337,3971,8034
339,-312,4013,8035
294,-290,4061,8043
243,-265,4079,8027
211,-241,4109,8019
202,-215,4158,7988
204,-185,4219,7964
196,-146,4249,7917
175,-107,4281,7882
137,-78,4326,7833
93,-63,4390,7801
60,-52,4427,7754
68,-30,4459,7714
116,7,4492,7653
176,46,4547,7603
