II,V,PLETH,ABP
-539,181,7319,9868
-618,401,8288,11176
-539,543,7319,9868
-489,548,6815,9185
-539,543,7319,9868
-584,625,7618,10276
-539,724,7319,9868
-450,739,7128,9598
-404,724,7319,9868
-410,781,7410,10033
-404,905,7255,9868
-346,1009,7162,9757
-269,1086,7255,9868
-240,1174,7303,9926
-269,1266,7255,9868
-298,1299,7220,9829
-269,1266,7255,9868
-199,1240,7269,9879
-135,1266,7255,9868
-80,1297,7237,9858
0,1266,7255,9868
92,1220,7281,9858
135,1266,7319,9868
124,1392,7319,9858
135,1447,7319,9868
206,1365,7309,9858
269,1266,7319,9868
273,1254,7313,9858
269,1266,7319,9868
326,1248,7312,9858
404,1266,7319,9868
433,1324,7309,9858
404,1266,7319,9868
351,1059,7319,9858
269,905,7319,9868
178,914,7282,9858
135,905,7255,9868
152,728,7235,9858
135,543,7255,9868
18,524,7259,9858
-135,543,7255,9868
-226,405,7214,9858
-269,181,7190,9868
-325,56,7173,9858
-404,0,7190,9868
-469,-141,7192,9858
-539,-362,7190,9868
-652,-509,7152,9858
-808,-543,7125,9868
-959,-582,7105,9858
-1077,-724,7125,9868
-1159,-922,7132,9858
-1212,-1086,7125,9868
-1263,-1185,7080,9858
-1347,-1266,7060,9868
-1439,-1363,7053,9858
-1481,-1447,7060,9868
-1470,-1468,7026,9858
-1481,-1447,6995,9868
-1550,-1479,6974,9858
-1616,-1628,6995,9868
-1625,-1838,7001,9858
-1616,-1990,6995,9868
-1625,-2024,6955,9858
-1616,-1990,6931,9868
-1550,-1971,6912,9858
-1481,-1990,6931,9868
-1469,-2006,6936,9858
-1481,-1990,6931,9868
-1440,-1971,6888,9858
-1347,-1990,6866,9868
-1262,-2019,6854,9858
-1212,-1990,6866,9868
-1159,-1899,6858,9858
-1077,-1809,6866,9868
-994,-1735,6865,9858
-943,-1628,6866,9868
-898,-1499,6828,9858
-808,-1447,6801,9868
-667,-1477,6785,9858
-539,-1447,6801,9868
-460,-1278,6799,9858
-404,-1086,6801,9868
-335,-982,6791,9858
-269,-905,6801,9868
-215,-742,6796,9858
-135,-543,6801,9868
0,-416,6793,9858
135,-362,6801,9868
219,-289,6794,9858
269,-181,6801,9868
334,-81,6794,9858
404,0,6801,9868
468,95,6793,9858
539,181,6801,9868
623,207,6795,9858
673,181,6801,9868
675,212,6792,9858
673,362,6801,9868
696,532,6798,9858
673,543,6801,9868
558,370,6787,9858
404,181,6801,9868
308,132,6824,9858
269,181,6866,9868
226,206,6871,9858
135,181,6866,9868
7,172,6847,9858
-135,181,6866,9868
-242,132,6892,9858
-269,0,6931,9868
-244,-132,6935,9858
-269,-181,6931,9868
-390,-166,6893,9858
-539,-181,6866,9868
-629,-264,6840,9858
-673,-362,6866,9868
-730,-394,6898,9858
-808,-362,6931,9868
-878,-336,6922,9858
-943,-362,6931,9868
-1015,-389,6950,9858
-1077,-362,6995,9868
-1095,-321,7017,9858
-1077,-362,7060,9868
-1065,-472,7111,9858
-1077,-543,7190,9868
-1087,-533,7245,9858
-1077,-543,7319,9868
-1061,-632,7399,9858
-1077,-724,7514,9868
-1137,-733,7607,9858
-1212,-724,7708,9868
-1241,-792,7792,9858
-1212,-905,7902,9868
-1179,-947,8012,9858
-1212,-905,8161,9868
-1293,-872,8297,9858
-1347,-905,8420,9868
-1342,-936,8500,9858
-1347,-905,8615,9868
-1407,-860,8741,9858
-1481,-905,8874,9868
-1500,-1023,8959,9858
-1481,-1086,9068,9868
-1471,-1016,9192,9858
-1481,-905,9327,9868
-1482,-869,9394,9858
-1481,-905,9457,9868
-1483,-923,9532,9858
-1481,-905,9651,9868
-1470,-893,9727,9858
-1481,-905,9781,9868
-1502,-910,9817,9858
-1481,-905,9910,9868
-1404,-901,10009,9858
-1347,-905,10105,9868
-1345,-903,10138,9858
-1347,-905,10169,9868
-1288,-908,10188,9858
-1212,-905,10234,9868
-1187,-894,10261,9858
-1212,-905,10299,9868
-1224,-924,10303,9858
-1212,-905,10299,9868
-1201,-818,10253,9858
-1212,-724,10234,9868
-1218,-691,10222,9858
-1212,-724,10234,9868
-1204,-748,10202,9858
-1212,-724,10169,9868
-1218,-691,10121,9858
-1212,-724,10105,9868
-1200,-818,10067,9858
-1212,-905,10040,9868
-1229,-924,9993,9858
-1212,-905,9975,9868
-1143,-895,9938,9858
-1077,-905,9910,9868
-1058,-907,9861,9858
-1077,-905,9845,9868
-1085,-905,9815,9858
-1077,-905,9781,9868
-1072,-899,9701,9858
-1077,-905,9651,9868
-1077,-914,9609,9858
-1077,-905,9586,9868
-1077,-885,9518,9858
-1077,-905,9457,9868
-1072,-940,9383,9858
-1077,-905,9327,9868
-1084,-790,9245,9858
-1077,-724,9198,9868
-1063,-789,9158,9858
-1077,-905,9133,9868
-1102,-940,9060,9858
-1077,-905,9003,9868
-993,-883,8957,9858
-943,-905,8939,9868
-987,-917,8873,9858
-1077,-905,8809,9868
-1109,-894,8749,9858
-1077,-905,8744,9868
-1052,-912,8738,9858
-1077,-905,8744,9868
-1103,-896,8714,9858
-1077,-905,8680,9868
-1003,-913,8624,9858
-943,-905,8615,9868
-927,-891,8612,9858
-943,-905,8615,9868
-948,-924,8571,9858
-943,-905,8550,9868
-937,-868,8540,9858
-943,-905,8550,9868
-944,-1016,8514,9858
-943,-1086,8485,9868
-940,-1021,8465,9858
-943,-905,8485,9868
-943,-862,8483,9858
-943,-905,8485,9868
-940,-931,8472,9858
-943,-905,8485,9868
-943,-879,8479,9858
-943,-905,8485,9868
-940,-936,8475,9858
-943,-905,8485,9868
-944,-808,8477,9858
-943,-724,8485,9868
-938,-702,8476,9858
-943,-724,8485,9868
-948,-734,8477,9858
-943,-724,8485,9868
-931,-716,8475,9858
-943,-724,8485,9868
-962,-727,8478,9858
-943,-724,8485,9868
-871,-719,8474,9858
-808,-724,8485,9868
-795,-725,8481,9858
-808,-724,8485,9868
-807,-720,8470,9858
-808,-724,8485,9868
-819,-725,8489,9858
-808,-724,8485,9868
-743,-719,8437,9858
-673,-724,8420,9868
-652,-728,8415,9858
-673,-724,8420,9868
-683,-715,8378,9858
-673,-724,8356,9868
-666,-735,8346,9858
-673,-724,8356,9868
-677,-699,8318,9858
-673,-724,8291,9868
-670,-813,8277,9858
-673,-905,8291,9868
-674,-928,8259,9858
-673,-905,8226,9868
-672,-891,8201,9858
-673,-905,8226,9868
-673,-911,8233,9858
-673,-905,8226,9868
-673,-899,8181,9858
-673,-905,8161,9868
-672,-907,8147,9858
-673,-905,8161,9868
-674,-902,8156,9858
-673,-905,8161,9868
-671,-905,8150,9858
-673,-905,8161,9868
-676,-903,8157,9858
-673,-905,8161,9868
-668,-904,8131,9858
-673,-905,8097,9868
-680,-904,8044,9858
-673,-905,8032,9868
-660,-904,8026,9858
-673,-905,8032,9868
-695,-904,7997,9858
-673,-905,7967,9868
-594,-904,7926,9858
-539,-905,7902,9868
-576,-904,7857,9858
-673,-905,7838,9868
-721,-904,7825,9858
-673,-905,7838,9868
-585,-903,7829,9858
-539,-905,7838,9868
-538,-905,7836,9858
-539,-905,7838,9868
-523,-902,7799,9858
-539,-905,7773,9868
-604,-907,7755,9858
-673,-905,7773,9868
-691,-898,7771,9858
-673,-905,7773,9868
-664,-913,7742,9858
-673,-905,7708,9868
-677,-889,7654,9858
-673,-905,7643,9868
-672,-932,7642,9858
-673,-905,7643,9868
-671,-807,7600,9858
-673,-724,7578,9868
-679,-710,7571,9858
-673,-724,7578,9868
-662,-718,7541,9858
-673,-724,7514,9868
-695,-747,7498,9858
-673,-724,7514,9868
-598,-624,7505,9858
-539,-543,7514,9868
-535,-540,7515,9858
-539,-543,7514,9868
-487,-464,7469,9858
-404,-362,7449,9868
-332,-331,7444,9858
-269,-362,7449,9868
-192,-373,7407,9858
-135,-362,7384,9868
-123,-359,7377,9858
-135,-362,7384,9868
-134,-349,7344,9858
-135,-362,7319,9868
-142,-434,7311,9858
-135,-543,7319,9868
-112,-637,7281,9858
-135,-724,7255,9868
-210,-815,7244,9858
-269,-905,7255,9868
-265,-985,7220,9858
-269,-1086,7190,9868
-366,-1197,7172,9858
