II,V,PLETH
13713,6946,6512
15612,7869,7338
13713,6946,6415
12493,6432,5908
13234,6834,6318
13842,7050,6548
13394,6778,6220
12951,6683,5967
13075,6946,6075
13089,7066,6132
12756,6946,5977
12485,6903,5853
12437,7002,5880
12351,7013,5890
12278,6946,5832
12346,6932,5782
12437,6946,5783
12316,6883,5783
12118,6834,5783
12043,6863,5782
12118,6890,5783
12156,6807,5770
12118,6722,5783
11961,6700,5798
11799,6722,5832
11648,6687,5851
11640,6666,5880
11747,6690,5898
11959,6722,5929
12131,6665,5946
12278,6610,5977
12323,6627,5998
12278,6722,6026
12099,6784,6027
11959,6834,6026
11939,6881,6015
12118,6946,6026
12365,6988,6028
12596,7058,6026
12615,7117,5995
12437,7114,5977
12217,6999,5967
12278,6890,5977
12547,6840,5962
12756,6834,5929
12686,6777,5870
12596,6722,5832
12647,6702,5799
12756,6722,5783
12650,6684,5753
12437,6610,5734
12282,6542,5706
12278,6554,5686
12267,6582,5652
12278,6610,5637
12281,6601,5614
12278,6610,5589
12179,6616,5532
12118,6610,5491
12147,6583,5457
12278,6610,5443
12367,6676,5410
12437,6722,5394
12410,6672,5385
12278,6610,5394
12046,6580,5371
11959,6610,5346
12028,6672,5322
12118,6834,5346
12027,7070,5370
11959,7394,5394
12127,7884,5398
12596,8627,5443
13023,9208,5506
13075,8907,5589
12451,7351,5646
11321,5154,5734
10221,3315,5857
9886,2465,6026
10373,2500,6173
11161,3081,6318
11622,3858,6463
11799,4649,6658
11973,5332,6854
12278,5938,7047
12407,6432,7208
12278,6778,7387
12072,6927,7560
12118,7002,7727
12270,7077,7835
12278,7170,7921
12102,7206,7987
12118,7226,8067
12333,7244,8120
12437,7282,8164
12224,7279,8183
12118,7282,8213
12336,7310,8219
12596,7394,8213
12443,7453,8178
12118,7450,8164
12037,7384,8144
12278,7338,8116
12445,7325,8039
12437,7338,7970
12324,7303,7908
12278,7226,7873
12321,7104,7818
12596,7002,7776
12979,6931,7724
13234,6946,7678
13142,6999,7599
12915,7058,7533
12749,7060,7471
12756,7058,7435
12883,7052,7381
13234,7058,7338
13697,7041,7285
14031,7058,7241
13966,7086,7165
13713,7114,7095
13582,7100,7014
13713,7114,6949
13763,7128,6867
13553,7114,6804
13234,7048,6729
13234,7058,6658
13477,7147,6554
13553,7226,6463
13140,7164,6377
12596,7058,6318
12339,7013,6239
12437,7058,6172
12467,7059,6105
12278,7002,6075
12007,6934,6043
11959,6946,6026
12054,6966,5995
12118,6946,5977
11979,6865,5946
11799,6834,5929
11705,6855,5910
11799,6890,5929
11948,6860,5950
12118,6834,5977
12218,6826,5973
12278,6834,5977
12226,6811,5987
12118,6834,6026
11897,6896,6051
11640,6946,6075
11424,6908,6072
11480,6890,6075
11768,6946,6065
12118,7058,6075
12268,7119,6074
12278,7170,6075
12243,7229,6048
12278,7282,6026
12279,7244,5995
12278,7170,5977
12300,7098,5946
12437,7058,5929
12517,6994,5902
12437,6946,5880
12210,6910,5844
12118,6890,5832
12186,6830,5827
12278,6778,5832
12202,6735,5807
12118,6722,5783
12102,6700,5752
12118,6722,5734
12017,6756,5702
11959,6778,5686
12009,6708,5662
12118,6610,5637
12120,6559,5581
12118,6610,5540
12131,6681,5507
12118,6722,5491
11993,6712,5445
11959,6722,5394
12041,6746,5333
12118,6778,5297
12021,6753,5259
11959,6722,5249
12025,6752,5240
12118,6946,5249
12017,7253,5239
11959,7674,5249
12215,8246,5260
12756,8907,5297
12976,9079,5329
12437,8123,5394
11177,6071,5475
9886,3921,5589
9200,2623,5697
9407,2353,5832
10158,2656,5967
11002,3249,6123
11591,4016,6275
11959,4818,6463
12111,5410,6658
12118,5826,6852
11997,6191,6999
11959,6554,7144
12060,6755,7284
12278,6778,7435
12408,6716,7543
12437,6722,7630
12355,6760,7694
12278,6778,7776
12217,6733,7834
12278,6722,7873
12373,6745,7870
12437,6778,7873
12356,6747,7868
12278,6722,7873
12290,6738,7849
12437,6778,7824
12552,6761,7775
12596,6722,7727
12520,6701,7663
12437,6722,7630
12377,6721,7601
12437,6722,7581
12521,6732,7527
12596,6778,7484
12622,6794,7448
12756,6778,7435
12983,6717,7391
13234,6666,7338
13342,6620,7274
13394,6610,7241
13443,6603,7196
13553,6610,7144
13626,6588,7060
13713,6554,6998
13786,6488,6941
13872,6442,6901
13884,6417,6829
13872,6442,6755
13758,6452,6670
13553,6442,6609
13305,6409,6534
13234,6442,6463
13230,6522,6379
13075,6610,6318
12689,6623,6244
12437,6610,6172
12417,6595,6083
12437,6610,6026
12299,6591,5974
12278,6554,5929
12417,6505,5862
12437,6498,5832
12091,6495,5824
11799,6498,5832
11871,6468,5801
12118,6442,5783
12055,6404,5789
11799,6386,5832
11675,6354,5841
11799,6330,5832
11860,6291,5812
11799,6274,5832
11720,6258,5855
11799,6274,5880
11943,6306,5876
12118,6386,5880
12225,6470,5875
12278,6554,5880
12215,6604,5871
12118,6666,5880
11988,6709,5882
11959,6722,5880
12089,6666,5848
12437,6610,5832
12734,6583,5825
12756,6610,5832
12479,6621,5808
12278,6610,5783
12310,6553,5752
12437,6498,5734
12299,6445,5702
11959,6442,5686
11703,6462,5663
11799,6498,5637
12029,6482,5581
12118,6442,5540
11944,6389,5510
11799,6386,5491
11856,6374,5441
12118,6330,5394
12339,6246,5358
12437,6218,5346
12343,6262,5304
12118,6330,5249
11808,6324,5182
11640,6274,5151
11658,6235,5125
11799,6274,5103
11841,6333,5049
11799,6386,5006
11699,6401,4968
11640,6442,4957
11622,6549,4919
11799,6834,4860
12160,7336,4770
12596,8011,4714
12791,8510,4689
12596,8403,4714
11929,7397,4746
11002,5714,4811
10124,3896,4890
9726,2577,5006
9867,2066,5119
10364,2353,5249
10873,3074,5378
11321,3865,5540
11632,4516,5704
11799,5098,5880
11781,5626,6042
11799,6050,6220
11972,6288,6391
12278,6442,6561
12410,6553,6688
12278,6610,6804
11967,6581,6897
11799,6610,6998
11862,6726,7075
12118,6834,7144
12330,6793,7176
12437,6722,7192
12383,6721,7184
12278,6778,7192
12148,6767,7196
12118,6722,7192
12162,6705,7146
12278,6722,7095
12358,6695,7038
12437,6666,6998
12453,6671,6943
12437,6722,6901
12379,6733,6851
12437,6722,6804
12585,6704,6726
12756,6722,6658
12785,6726,6595
12756,6722,6561
12711,6689,6511
12756,6666,6463
12897,6630,6404
13234,6610,6366
13624,6593,6317
13872,6610,6269
13792,6601,6193
13553,6554,6123
13283,6466,6043
13075,6442,5977
12900,6483,5898
12915,6554,5832
13085,6564,5754
13234,6554,5686
13085,6541,5604
12756,6554,5540
12472,6558,5466
12437,6610,5394
12518,6694,5307
12596,6778,5249
12503,6772,5198
12278,6722,5151
11975,6669,5070
11799,6666,5006
11745,6663,4963
11799,6666,4957
11893,6640,4932
12118,6610,4908
12304,6564,4888
12278,6554,4908
11990,6536,4931
11799,6498,4957
11832,6433,4968
11959,6442,5006
11946,6503,5050
11959,6554,5103
12056,6534,5127
12118,6554,5151
11948,6636,5169
11799,6722,5200
11873,6719,5218
12118,6722,5249
12196,6772,5272
12118,6834,5297
12031,6809,5295
12118,6778,5297
12314,6791,5295
12596,6834,5297
12783,6808,5272
12756,6778,5249
12441,6788,5219
12118,6834,5200
11992,6804,5168
12118,6722,5151
12243,6637,5128
12278,6610,5103
12231,6582,5048
12278,6554,5006
12370,6523,4973
12437,6554,4957
12322,6594,4911
12118,6610,4860
11944,6538,4814
11959,6442,4811
12046,6387,4813
12118,6442,4811
12143,6568,4781
12278,6722,4763
12425,6801,4736
12437,6778,4714
12240,6685,4675
12118,6666,4665
12126,6717,4664
12118,6778,4665
11916,6815,4631
11799,7002,4617
11985,7398,4626
12437,7955,4665
12793,8544,4681
12915,9019,4714
12698,8870,4766
12118,7618,4860
11152,5474,4947
10205,3529,5054
9748,2624,5177
10045,2689,5346
10718,3130,5512
11321,3753,5686
11656,4575,5846
11959,5434,6026
12218,5986,6194
12278,6274,6366
12064,6539,6523
11959,6890,6706
12104,7126,6895
12278,7170,7095
12144,7107,7253
11959,7114,7387
12057,7172,7497
12437,7226,7630
12608,7197,7743
12437,7170,7824
12192,7189,7847
12278,7282,7873
12528,7328,7898
12596,7282,7921
12334,7158,7898
12118,7058,7873
12183,7003,7844
12437,7002,7824
12516,7013,7770
12437,7058,7727
12361,7095,7692
12437,7114,7678
12508,7076,7631
12596,7058,7581
12804,7096,7522
13234,7226,7484
13574,7353,7430
13553,7450,7387
13178,7496,7332
12915,7562,7290
12980,7609,7229
13234,7618,7192
13300,7555,7159
13234,7506,7144
13270,7475,7098
13553,7450,7047
13772,7377,6970
13713,7338,6901
13415,7364,6815
13234,7450,6755
13225,7493,6697
13234,7506,6658
13028,7509,6587
12756,7562,6512
12584,7633,6423
12596,7730,6366
12610,7787,6310
12596,7786,6269
12523,7702,6210
12437,7618,6172
12227,7536,6136
11959,7450,6123
11704,7302,6095
11640,7170,6075
11733,7093,6041
11959,7114,6026
12152,7162,6010
12278,7226,6026
12241,7245,6043
12118,7226,6075
11923,7153,6089
11799,7114,6123
11751,7118,6148
11799,7170,6172
11803,7198,6163
11799,7226,6172
11854,7245,6188
12118,7282,6220
12431,7285,6221
12596,7282,6220
12469,7265,6213
12278,7282,6220
12196,7302,6213
12278,7338,6220
12304,7343,6220
12278,7338,6220
12321,7303,6191
12596,7282,6172
12833,7253,6148
12756,7226,6123
12367,7148,6067
12118,7058,6026
12154,6984,5995
12278,7002,5977
12205,7045,5926
12118,7058,5880
12165,6988,5843
12278,6946,5832
12166,6943,5790
11959,6946,5734
11916,6872,5667
12118,6778,5637
12184,6734,5612
11959,6778,5589
11681,6826,5534
11799,6834,5491
12149,6776,5454
12278,6722,5443
11992,6686,5415
11799,6722,5394
11990,6822,5360
12278,7002,5346
12128,7185,5316
11799,7450,5297
11937,7985,5276
12756,8851,5297
13427,9443,5332
13075,8907,5394
11621,6991,5451
10045,4593,5540
9279,2848,5644
9567,2241,5783
10316,2449,5918
11002,3081,6075
11437,3863,6230
11799,4649,6415
12047,5291,6597
12118,5826,6804
11997,6257,6999
11959,6554,7192
12077,6661,7344
12278,6722,7484
12334,6822,7601
12278,6946,7727
12125,6985,7827
11959,7002,7921
11784,7028,7989
11799,7058,8067
12005,7005,8123
12278,6946,8164
12339,6923,8162
12278,6946,8164
12308,6947,8160
12596,6946,8164
12880,6948,8137
12915,6946,8116
12655,6904,8086
12437,6890,8067
12386,6910,8018
12437,6946,7970
12408,6939,7911
12437,6946,7873
12571,6957,7819
12756,6946,7776
12823,6869,7719
12915,6834,7678
13112,6872,7622
13394,6946,7581
13574,6938,7526
13713,6890,7484
13812,6843,7426
13872,6834,7387
13831,6803,7335
13872,6778,7290
13994,6747,7213
14031,6722,7144
13727,6658,7062
13234,6610,6998
12791,6588,6918
12596,6610,6852
12553,6626,6773
12596,6666,6706
12560,6716,6624
12437,6778,6561
12265,6790,6485
12278,6778,6415
12446,6743,6326
12596,6722,6269
12449,6673,6216
12118,6610,6172
