II,V,PLETH
615,2405,11306
549,2749,12769
439,2424,11226
664,2209,10407
1142,2329,11147
1465,2423,11565
1493,2329,11067
1520,2243,10759
1844,2273,11067
2387,2296,11225
2810,2254,10987
2900,2217,10819
2722,2235,10908
2440,2265,10929
2107,2292,10828
1718,2325,10778
1317,2367,10828
976,2395,10841
702,2405,10828
507,2391,10823
439,2367,10828
474,2350,10783
439,2367,10749
199,2398,10698
-176,2424,10669
-506,2426,10611
-702,2424,10589
-762,2422,10576
-702,2424,10589
-626,2413,10552
-702,2405,10510
-988,2406,10450
-1317,2424,10430
-1498,2437,10388
-1493,2443,10351
-1384,2434,10288
-1229,2424,10271
-1086,2414,10260
-1054,2424,10271
-1191,2442,10232
-1405,2462,10191
-1531,2465,10131
-1493,2462,10112
-1340,2440,10094
-1142,2405,10112
-919,2367,10108
-702,2367,10112
-576,2397,10092
-615,2424,10112
-743,2415,10116
-790,2405,10112
-698,2411,10055
-615,2424,10032
-688,2414,10024
-878,2405,10032
-1003,2410,9985
-966,2424,9952
-798,2415,9934
-615,2405,9952
-535,2409,9919
-615,2424,9873
-756,2418,9812
-790,2405,9793
-678,2396,9753
-615,2405,9714
-792,2418,9651
-1142,2443,9634
-1354,2461,9624
-1229,2462,9634
-904,2436,9597
-702,2424,9554
-770,2437,9492
-966,2462,9475
-1101,2465,9460
-1142,2462,9475
-1107,2454,9466
-966,2443,9475
-747,2416,9462
-615,2405,9475
-646,2408,9466
-702,2405,9475
-661,2377,9461
-615,2367,9475
-654,2385,9467
-702,2405,9475
-689,2392,9456
-702,2386,9475
-736,2407,9496
-615,2443,9554
-331,2457,9583
-176,2481,9634
-248,2521,9683
-263,2557,9793
-38,2552,9901
176,2538,10032
189,2517,10132
263,2462,10271
657,2343,10408
1054,2235,10589
957,2210,10762
351,2273,10987
-340,2338,11212
-790,2367,11465
-980,2371,11684
-966,2386,11943
-859,2403,12203
-790,2405,12500
-848,2383,12741
-966,2367,12978
-1020,2364,13187
-966,2367,13456
-819,2349,13717
-615,2329,14013
-437,2325,14276
-527,2367,14570
-1149,2458,14815
-2195,2595,15048
-2950,2706,15220
-2634,2727,15446
-1224,2635,15695
615,2481,16003
2470,2247,16269
4478,1894,16561
6450,1475,16848
7376,1212,17198
6447,1233,17511
4127,1458,17835
1706,1691,18122
0,1875,18472
-1011,2043,18816
-1581,2216,19188
-1782,2344,19481
-1668,2424,19746
-1394,2470,19914
-1142,2500,20064
-1047,2500,20138
-1142,2500,20223
-1265,2513,20255
-1229,2538,20303
-1094,2541,20290
-1142,2538,20303
-1431,2538,20281
-1668,2557,20303
-1599,2565,20285
-1317,2557,20303
-1092,2527,20282
-966,2500,20303
-839,2486,20284
-702,2500,20303
-732,2521,20282
-966,2538,20303
-1158,2537,20283
-1054,2538,20303
-758,2538,20282
-615,2538,20303
-698,2520,20282
-702,2500,20303
-430,2477,20282
-88,2462,20303
63,2439,20282
88,2424,20303
149,2420,20282
176,2443,20303
50,2467,20282
-88,2481,20303
-11,2472,20282
263,2462,20303
572,2440,20282
878,2405,20303
1241,2355,20282
1581,2329,20303
1748,2333,20282
1756,2348,20303
1808,2336,20282
2020,2310,20303
2256,2289,20282
2283,2292,20303
2077,2299,20283
1844,2310,20303
1758,2313,20282
1756,2310,20303
1682,2289,20284
1493,2273,20303
1275,2274,20282
1054,2310,20303
738,2358,20286
263,2405,20303
-249,2435,20280
-615,2462,20303
-801,2472,20290
-878,2462,20303
-782,2421,20276
-439,2386,20303
-139,2383,20283
-351,2424,20223
-1004,2460,20027
-1405,2462,19825
-1174,2427,19606
-790,2405,19427
-873,2418,19159
-1317,2462,18870
-1620,2492,18549
-1668,2500,18312
-1726,2488,18067
-1844,2481,17835
-1790,2472,17536
-1493,2462,17277
-1200,2440,17015
-1142,2424,16800
-1253,2415,16542
-1317,2424,16322
-1245,2439,16095
-1142,2462,15924
-1094,2470,15715
-1054,2462,15526
-938,2435,15304
-790,2424,15128
-706,2423,14941
-702,2424,14809
-731,2414,14649
-790,2424,14491
-864,2447,14271
-878,2462,14093
-797,2441,13918
-702,2424,13774
-682,2428,13571
-702,2443,13376
-676,2434,13161
-615,2424,12978
-613,2427,12764
-702,2443,12580
-790,2438,12375
-790,2424,12182
-730,2415,11956
-702,2424,11784
-692,2423,11620
-615,2424,11465
-466,2443,11246
-351,2500,11067
-239,2545,10931
88,2538,10828
749,2473,10582
1493,2424,10191
1912,2416,9704
1844,2424,9315
1497,2389,9052
1142,2329,8917
855,2285,8788
527,2292,8679
72,2323,8568
-439,2367,8519
-801,2396,8471
-878,2405,8440
-815,2395,8382
-878,2405,8360
-1174,2437,8343
-1493,2462,8360
-1630,2447,8353
-1581,2424,8360
-1404,2416,8348
-1142,2424,8360
-974,2426,8352
-1142,2443,8360
-1494,2464,8349
-1581,2481,8360
-1376,2503,8352
-1405,2595,8360
-1812,2723,8350
-1932,2784,8360
-1160,2699,8353
351,2519,8360
2281,2269,8349
4566,1932,8360
6710,1539,8355
7464,1288,8360
6114,1315,8345
3512,1553,8360
1160,1802,8363
-351,1989,8360
-1334,2145,8310
-2020,2310,8280
-2284,2440,8264
-2195,2519,8280
-2100,2558,8273
-2195,2595,8280
-2326,2614,8278
-2283,2613,8280
-2042,2585,8236
-1756,2557,8201
-1566,2537,8178
-1493,2538,8201
-1434,2538,8203
-1317,2538,8201
-1195,2521,8182
-1142,2500,8201
-1160,2484,8208
-1142,2500,8201
-1060,2528,8147
-966,2538,8121
-962,2509,8111
-1054,2481,8121
-1148,2473,8082
-1142,2481,8042
-1028,2472,8012
-878,2462,8042
-741,2451,8054
-615,2443,8042
-507,2424,7985
-439,2424,7962
-360,2437,7954
-176,2443,7962
108,2408,7921
351,2367,7882
482,2345,7855
615,2348,7882
901,2336,7893
1317,2310,7882
1723,2276,7828
2020,2254,7803
2183,2235,7790
2195,2235,7803
2097,2242,7793
2020,2254,7803
2091,2246,7803
2283,2235,7803
2453,2225,7756
2459,2235,7723
2244,2249,7703
1844,2273,7723
1397,2297,7721
1054,2329,7723
834,2352,7711
615,2367,7723
315,2371,7717
0,2386,7723
-224,2405,7714
-351,2424,7723
-440,2419,7716
-527,2405,7723
-635,2393,7715
-790,2405,7723
-986,2419,7715
-1142,2424,7723
-1186,2412,7715
-1142,2405,7723
-1080,2394,7715
-966,2367,7723
-664,2313,7716
-176,2273,7723
149,2275,7714
-88,2329,7723
-817,2387,7717
-1493,2424,7723
-1723,2427,7713
-1668,2424,7723
-1649,2419,7719
-1668,2424,7723
-1546,2423,7709
-1317,2424,7723
-1167,2420,7727
-1142,2424,7723
-1145,2424,7673
-1142,2424,7643
-1128,2413,7629
-1054,2405,7643
-896,2398,7635
-790,2405,7643
-864,2413,7644
-1054,2424,7643
-1172,2424,7596
-1142,2424,7564
-1039,2420,7547
-966,2424,7564
-927,2425,7557
-878,2424,7564
-789,2412,7562
-702,2405,7564
-668,2400,7520
-702,2405,7484
-759,2404,7462
-790,2405,7484
-787,2402,7486
-790,2405,7484
-822,2404,7467
-878,2405,7484
-932,2402,7490
-966,2405,7484
-948,2404,7434
-878,2405,7405
-823,2401,7388
-878,2405,7405
-1026,2406,7400
-1142,2405,7405
-1158,2392,7396
-1142,2386,7405
-1154,2389,7394
-1142,2405,7405
-1054,2409,7402
-966,2405,7405
-949,2396,7385
-966,2405,7405
-957,2412,7439
-966,2405,7484
-1023,2378,7480
-1054,2367,7484
-967,2374,7503
-790,2386,7564
-566,2376,7602
-263,2367,7643
154,2364,7672
615,2367,7723
1038,2359,7756
1405,2367,7803
1669,2390,7835
1668,2405,7882
1308,2375,7912
702,2329,7962
101,2301,7998
-351,2310,8042
-633,2323,8065
-790,2329,8121
-883,2325,8167
-966,2329,8201
-1065,2342,8186
-1142,2367,8201
-1214,2391,8234
-1317,2405,8280
-1443,2392,8274
-1493,2367,8280
-1396,2345,8305
-1229,2348,8360
-1151,2358,8366
-1229,2367,8360
-1348,2370,8344
-1405,2405,8360
-1518,2483,8357
-1844,2595,8360
-2161,2681,8348
-1932,2708,8360
-881,2640,8354
790,2462,8360
2839,2143,8350
5093,1723,8360
6953,1323,8353
7376,1117,8360
5925,1162,8350
3425,1382,8360
1155,1631,8353
-351,1856,8360
-1284,2058,8349
-1844,2254,8360
-2028,2406,8355
-1932,2500,8360
-1732,2532,8347
-1493,2538,8360
-1240,2532,8361
-1142,2538,8360
-1305,2545,8313
-1581,2557,8280
-1719,2561,8259
-1668,2576,8280
-1520,2582,8281
-1317,2576,8280
-1054,2549,8263
-790,2538,8280
-687,2556,8285
-790,2595,8280
-1012,2611,8231
-1142,2595,8201
-1052,2557,8182
-790,2538,8201
-554,2533,8197
-527,2538,8201
-720,2540,8189
-966,2557,8201
-1056,2568,8194
-878,2557,8201
-492,2517,8191
-88,2500,8201
130,2514,8193
88,2538,8201
-101,2526,8192
-176,2500,8201
102,2472,8193
