II,V,PLETH
2764,4711,3263
3163,5402,3700
2845,4840,3263
2700,4541,3023
2925,4883,3233
3059,5110,3363
2952,4927,3233
2884,4762,3148
2979,4840,3233
3049,4897,3274
3006,4797,3202
2950,4677,3148
2952,4624,3171
2954,4554,3179
2925,4451,3140
2882,4368,3098
2845,4322,3079
2803,4254,3061
2764,4149,3048
2725,4025,3035
2684,3933,3017
2637,3877,2983
2603,3846,2956
2571,3784,2932
2549,3717,2925
2522,3657,2911
2496,3630,2894
2463,3603,2868
2442,3587,2863
2426,3564,2864
2415,3544,2863
2390,3499,2842
2362,3457,2832
2328,3421,2831
2308,3414,2832
2289,3409,2814
2281,3414,2802
2274,3410,2798
2281,3414,2802
2291,3410,2784
2308,3414,2771
2311,3410,2766
2308,3414,2771
2299,3410,2756
2308,3414,2740
2322,3409,2731
2335,3414,2740
2331,3422,2741
2335,3457,2740
2352,3499,2734
2388,3544,2740
2418,3565,2741
2442,3587,2740
2446,3604,2733
2442,3630,2740
2430,3646,2744
2442,3673,2740
2475,3708,2718
2523,3760,2709
2560,3802,2709
2603,3846,2709
2645,3883,2689
2684,3933,2679
2706,3976,2676
2737,4019,2679
2777,4043,2658
2818,4062,2648
2840,4075,2655
2872,4106,2679
2919,4131,2679
2979,4149,2679
3021,4143,2690
3059,4149,2740
3092,4166,2798
3113,4192,2863
3096,4185,2920
3059,4149,2986
3002,4084,3053
2925,4019,3140
2816,3936,3229
2710,3846,3325
2621,3745,3411
2549,3673,3510
2472,3619,3612
2415,3587,3725
2377,3537,3821
2362,3501,3910
2333,3465,3993
2308,3457,4095
2283,3449,4192
2281,3457,4279
2270,3460,4340
2254,3457,4403
2240,3431,4464
2254,3414,4526
2258,3406,4560
2227,3414,4587
2176,3429,4611
2174,3501,4649
2234,3647,4680
2388,3933,4711
2749,4452,4721
3462,5316,4711
4400,6407,4642
5153,7433,4526
5362,8100,4376
5153,8298,4249
4989,7934,4153
5153,6958,4095
5369,5519,4041
5153,4106,4002
4375,3158,3965
3435,2766,3941
2761,2697,3907
2415,2766,3879
2189,2875,3844
1986,2982,3818
1847,3022,3782
1798,3025,3756
1763,3020,3723
1718,3025,3695
1687,3014,3656
1691,3025,3633
1693,3062,3613
1691,3112,3602
1684,3115,3572
1691,3112,3541
1687,3115,3504
1691,3155,3479
1697,3179,3446
1718,3198,3417
1728,3208,3383
1744,3241,3356
1755,3280,3321
1771,3328,3294
1775,3368,3261
1771,3414,3233
1762,3442,3197
1771,3457,3171
1794,3461,3140
1825,3501,3110
1840,3562,3070
1852,3630,3048
1868,3669,3032
1905,3717,3017
1940,3776,2982
1959,3846,2956
1955,3890,2935
1959,3933,2925
1978,3974,2903
2013,4019,2894
2040,4049,2893
2066,4106,2894
2097,4188,2874
2147,4278,2863
2200,4328,2861
2254,4365,2863
2297,4404,2844
2335,4451,2832
2363,4463,2830
2388,4451,2832
2405,4425,2814
2415,4408,2802
2408,4374,2799
2388,4322,2802
2357,4238,2784
2335,4149,2771
2318,4054,2767
2308,3976,2771
2285,3893,2753
2254,3803,2740
2213,3690,2736
2174,3587,2740
2131,3493,2724
2093,3414,2709
2053,3324,2702
2013,3241,2709
1967,3165,2707
1932,3112,2709
1902,3062,2710
1879,3025,2709
1848,2982,2690
1825,2939,2679
1807,2886,2676
1798,2852,2679
1783,2826,2662
1771,2809,2648
1757,2780,2642
1744,2766,2648
1725,2762,2634
1718,2766,2617
1717,2745,2605
1718,2723,2617
1703,2709,2623
1691,2723,2617
1686,2728,2595
1691,2723,2586
1688,2708,2585
1691,2723,2586
1699,2747,2570
1718,2766,2555
1722,2758,2547
1718,2766,2555
1709,2799,2556
1718,2852,2555
1738,2879,2550
1771,2895,2555
1799,2922,2555
1825,2982,2555
1844,3035,2550
1879,3068,2555
1925,3090,2557
1986,3155,2555
2041,3247,2537
2093,3328,2525
2135,3355,2517
2174,3371,2525
2208,3404,2524
2254,3457,2525
2307,3487,2519
2362,3501,2525
2397,3500,2532
2415,3501,2555
2423,3491,2580
2442,3501,2617
2462,3525,2654
2469,3544,2709
2433,3503,2768
2362,3414,2832
2273,3309,2886
2201,3241,2956
2144,3195,3038
2093,3155,3140
2027,3088,3233
1959,3025,3325
1894,2967,3410
1852,2939,3510
1808,2909,3603
1771,2895,3695
1732,2870,3769
1718,2852,3848
1711,2824,3923
1718,2809,4002
1709,2802,4065
1691,2809,4126
1675,2797,4172
1691,2766,4218
1699,2737,4247
1664,2766,4279
1616,2835,4307
1664,2939,4341
1832,3146,4358
2120,3630,4372
2630,4441,4370
3489,5488,4372
4488,6620,4366
5153,7693,4372
5267,8377,4371
5153,8254,4372
5153,7170,4355
5153,5532,4341
4788,3970,4321
4025,2895,4310
3171,2321,4290
2496,2118,4279
2022,2135,4263
1691,2247,4249
1469,2322,4215
1342,2334,4187
1262,2318,4161
1208,2334,4156
1163,2361,4143
1127,2377,4126
1093,2367,4090
1073,2377,4064
1065,2399,4041
1073,2420,4033
1082,2408,4017
1100,2420,4002
1111,2456,3971
1127,2507,3941
1137,2521,3902
1154,2550,3879
1165,2596,3859
1181,2636,3848
1192,2632,3821
1208,2636,3787
1219,2673,3736
1234,2723,3695
1247,2738,3655
1261,2766,3633
1272,2826,3604
1288,2895,3571
1309,2920,3520
1342,2939,3479
1372,2988,3442
1396,3068,3417
1406,3120,3384
1422,3155,3356
1447,3202,3322
1476,3284,3294
1492,3360,3257
1503,3414,3233
1520,3448,3212
1557,3501,3202
1598,3564,3182
1637,3630,3171
1672,3675,3156
1718,3717,3140
1771,3758,3105
1825,3803,3079
1859,3819,3058
1879,3803,3048
1891,3758,3027
1905,3717,3017
1911,3675,3014
1905,3630,3017
1882,3555,3002
1852,3457,2986
1813,3342,2969
1771,3241,2956
1726,3150,2933
1691,3068,2925
1654,2967,2924
1610,2852,2925
1553,2731,2905
1503,2636,2894
1461,2563,2892
1422,2507,2894
1377,2441,2875
1342,2377,2863
1316,2307,2861
1288,2247,2863
1243,2190,2845
1208,2161,2832
1198,2152,2830
1208,2161,2832
1201,2147,2814
1181,2118,2802
1158,2081,2799
1154,2074,2802
1154,2077,2783
1154,2074,2771
1150,2048,2768
1154,2031,2771
1156,2027,2753
1154,2031,2740
1146,2024,2737
1154,2031,2740
1170,2052,2722
1181,2074,2709
1168,2071,2706
1154,2074,2709
1155,2103,2691
1181,2161,2679
1214,2208,2675
1261,2247,2679
1323,2283,2661
1396,2334,2648
1449,2392,2644
1476,2463,2648
1484,2521,2631
1503,2550,2617
1537,2545,2611
1583,2550,2617
1618,2571,2603
1637,2593,2586
1639,2591,2575
1637,2593,2586
1633,2611,2589
1637,2636,2586
1647,2639,2575
1664,2636,2586
1664,2637,2610
1637,2636,2648
1583,2602,2675
1530,2550,2709
1487,2496,2746
1449,2463,2802
1395,2434,2857
1342,2420,2925
1299,2399,2993
1288,2377,3079
1278,2329,3164
1261,2290,3263
1227,2259,3364
1208,2247,3479
1194,2239,3578
1181,2247,3664
1159,2254,3731
1154,2247,3818
1152,2217,3912
1127,2204,4002
1089,2224,4063
1100,2290,4126
1178,2423,4189
1342,2723,4249
1709,3293,4277
2442,4192,4310
3460,5325,4353
4401,6482,4403
4951,7346,4422
5153,7606,4433
5209,7068,4443
5153,5834,4464
4810,4289,4465
4106,2939,4464
3207,2085,4458
2388,1729,4464
1798,1655,4460
1422,1685,4464
1171,1741,4463
993,1815,4464
872,1862,4445
805,1858,4433
769,1819,4426
751,1815,4433
747,1853,4421
751,1902,4403
743,1919,4376
725,1945,4372
709,1985,4369
725,2031,4372
751,2031,4355
778,2031,4341
787,2055,4320
805,2118,4310
829,2156,4291
859,2161,4279
873,2148,4261
886,2161,4249
898,2195,4218
912,2247,4187
912,2292,4148
912,2334,4126
927,2369,4105
966,2420,4095
1010,2480,4068
1047,2550,4033
1064,2600,3980
1073,2636,3941
1081,2666,3904
1100,2723,3879
1125,2790,3844
1154,2852,3818
1178,2890,3786
1208,2939,3756
1243,3013,3706
