II,V,PLETH,RESP
3380,5871,2984,3312
3868,6682,3353,3724
3518,5972,2916,3248
3370,5637,2671,2986
3587,6073,2847,3183
3629,6324,2941,3282
3449,6124,2779,3103
3426,6037,2657,2977
3587,6225,2710,3039
3616,6290,2745,3065
3518,6175,2676,2974
3542,6148,2609,2903
3725,6225,2607,2910
3870,6175,2602,2905
3932,6023,2573,2862
3975,5937,2548,2825
4001,5922,2539,2814
3963,5844,2521,2793
3932,5719,2504,2765
3956,5626,2498,2744
4001,5567,2504,2733
4039,5474,2504,2717
4139,5365,2504,2701
4241,5251,2497,2677
4208,5162,2504,2669
4026,5086,2518,2666
3932,5061,2539,2669
4006,5036,2543,2658
4070,4960,2539,2653
3966,4825,2519,2648
3863,4758,2504,2653
3889,4764,2493,2649
3932,4758,2504,2653
3850,4664,2521,2658
3794,4606,2539,2669
3849,4629,2538,2667
3863,4656,2539,2669
3702,4579,2537,2671
3587,4504,2539,2685
3671,4511,2532,2692
3794,4555,2539,2701
3740,4515,2553,2705
3656,4454,2573,2717
3704,4436,2574,2722
3794,4454,2573,2733
3760,4427,2570,2744
3725,4403,2573,2765
3795,4405,2567,2781
3863,4403,2573,2798
3787,4340,2586,2802
3725,4302,2607,2814
3811,4338,2610,2824
3932,4403,2607,2846
3870,4378,2601,2861
3725,4302,2607,2878
3712,4274,2608,2889
3863,4353,2607,2910
3947,4422,2600,2926
3863,4403,2607,2942
3726,4319,2620,2946
3725,4302,2641,2958
3801,4356,2646,2972
3794,4403,2641,2990
3657,4373,2631,2996
3587,4353,2641,3007
3686,4376,2658,3018
3863,4403,2676,3039
3954,4368,2673,3048
4001,4353,2676,3055
4048,4386,2685,3056
4070,4403,2710,3071
4034,4309,2726,3085
4070,4201,2744,3103
4199,4182,2756,3110
4277,4251,2779,3119
4212,4282,2792,3123
4208,4251,2813,3135
4395,4176,2835,3141
4621,4100,2882,3151
4654,4033,2930,3155
4552,4049,2984,3167
4443,4128,3027,3174
4346,4201,3087,3183
4263,4200,3161,3181
4346,4201,3259,3183
4549,4226,3347,3184
4621,4251,3430,3199
4478,4244,3504,3208
4415,4302,3602,3216
4520,4435,3703,3210
4484,4555,3808,3216
4103,4565,3898,3222
3725,4555,4014,3232
3624,4584,4145,3228
3587,4606,4288,3232
3317,4533,4405,3236
3035,4454,4528,3248
3045,4451,4658,3245
3242,4504,4803,3248
3295,4498,4924,3251
3242,4454,5043,3264
3289,4429,5157,3264
3449,4454,5283,3264
3501,4461,5388,3258
3449,4454,5489,3264
3450,4442,5572,3262
3587,4454,5660,3264
3689,4453,5728,3259
3656,4454,5797,3264
3544,4448,5859,3263
3518,4454,5935,3264
3567,4449,5992,3252
3587,4454,6038,3248
3526,4467,6062,3243
3518,4504,6106,3248
3620,4535,6146,3240
3725,4555,6175,3232
3691,4551,6168,3217
3656,4555,6175,3216
3866,4577,6190,3213
4415,4656,6209,3216
5090,4803,6190,3205
5656,5011,6175,3199
6005,5163,6168,3188
6208,5162,6175,3183
6311,5023,6145,3172
6277,4909,6106,3167
5932,4879,6062,3158
5242,4808,6038,3151
4427,4498,5991,3132
3863,3948,5935,3119
3629,3313,5860,3105
3518,2784,5797,3103
3362,2431,5725,3094
3311,2278,5660,3087
3476,2262,5584,3074
3725,2328,5523,3071
3863,2404,5452,3062
3932,2480,5386,3055
3959,2476,5308,3036
3863,2328,5249,3023
3648,2018,5181,3009
3587,1670,5111,3007
3773,1343,5017,2997
4001,1063,4940,2990
4105,863,4868,2977
4277,860,4803,2974
4529,976,4712,2966
4552,1012,4631,2958
4186,897,4555,2938
3863,911,4494,2926
3933,1288,4417,2915
4139,1974,4357,2910
3966,2706,4302,2893
3449,3391,4254,2878
3013,4021,4181,2863
2897,4555,4117,2862
2914,4904,4059,2854
2897,5112,4014,2846
2870,5230,3944,2826
2966,5264,3876,2814
3165,5188,3814,2801
3380,5112,3774,2798
3531,5123,3720,2788
3656,5213,3671,2781
3765,5266,3624,2769
3863,5264,3602,2765
3943,5246,3572,2756
4070,5264,3533,2749
4188,5276,3475,2735
4208,5264,3430,2733
4131,5241,3393,2732
4139,5264,3362,2733
4228,5290,3310,2722
4208,5264,3259,2717
4014,5179,3213,2714
3932,5162,3190,2717
4096,5233,3160,2708
4277,5314,3122,2701
4217,5297,3066,2694
4070,5264,3019,2701
4039,5284,2977,2701
4070,5365,2950,2701
4018,5417,2916,2695
4001,5466,2882,2701
4091,5518,2839,2707
4139,5567,2813,2717
4014,5562,2792,2715
3932,5567,2779,2717
4031,5605,2757,2718
4139,5669,2744,2733
4047,5704,2728,2747
3932,5770,2710,2765
3971,5871,2674,2773
4070,5972,2641,2781
4057,5989,2616,2783
4070,5972,2607,2798
4215,5961,2591,2812
4346,5972,2573,2830
4285,5951,2550,2834
4208,5922,2539,2846
4285,5878,2522,2858
4415,5820,2504,2878
4399,5728,2479,2890
4346,5669,2470,2910
4406,5642,2469,2931
4552,5618,2470,2958
4656,5541,2452,2972
4759,5466,2436,2990
4851,5395,2427,3008
4828,5314,2436,3039
4704,5205,2437,3061
4759,5162,2436,3087
5048,5179,2428,3107
5242,5162,2436,3135
5017,5007,2449,3157
4552,4808,2470,3183
4206,4666,2474,3203
4070,4606,2470,3232
3923,4531,2460,3254
3725,4454,2470,3280
3675,4416,2487,3293
3932,4454,2504,3312
4259,4478,2502,3329
4346,4454,2504,3360
4197,4401,2515,3385
4139,4403,2539,3409
4219,4420,2545,3419
4208,4403,2539,3441
4074,4357,2527,3462
4208,4403,2539,3489
4670,4515,2558,3502
4966,4555,2573,3521
4712,4433,2568,3539
4277,4302,2573,3569
4111,4274,2586,3586
4139,4302,2607,3601
4068,4254,2608,3609
4070,4201,2607,3634
4353,4238,2614,3656
4690,4353,2641,3682
4684,4384,2663,3693
4415,4302,2676,3714
4186,4173,2672,3734
4070,4100,2676,3762
3920,4076,2685,3776
3794,4100,2710,3794
3801,4139,2730,3811
3932,4201,2744,3843
4078,4253,2741,3865
4277,4302,2744,3891
4489,4330,2754,3908
4552,4353,2779,3939
4352,4337,2796,3967
4139,4302,2813,4003
4221,4283,2824,4026
4621,4353,2847,4052
4954,4448,2865,4065
4897,4454,2882,4084
4464,4297,2889,4091
4001,4100,2916,4100
3780,3984,2948,4097
3863,3998,2984,4100
4108,4078,2999,4096
4415,4201,3019,4100
4681,4298,3043,4096
4828,4302,3087,4100
4779,4162,3129,4096
4621,3998,3190,4100
4489,3930,3255,4096
4484,3998,3328,4100
4548,4093,3387,4096
4621,4150,3465,4100
4676,4150,3557,4096
4759,4150,3671,4100
4833,4160,3770,4096
4828,4201,3876,4100
4701,4243,3985,4096
4552,4302,4117,4100
4463,4367,4237,4096
4415,4454,4357,4100
4256,4507,4466,4096
3932,4504,4597,4100
3543,4450,4730,4096
3380,4454,4871,4100
3668,4566,4991,4096
4346,4758,5111,4100
4889,4868,5215,4096
4759,4808,5317,4100
3911,4584,5399,4096
2966,4353,5489,4100
2549,4243,5571,4096
2759,4302,5660,4100
3134,4408,5737,4096
3311,4454,5832,4100
3287,4402,5921,4096
3311,4353,6003,4100
3408,4356,6050,4096
3449,4403,6106,4100
3363,4414,6169,4096
3311,4403,6243,4100
3384,4405,6282,4096
3518,4454,6312,4100
3609,4494,6336,4096
3725,4504,6381,4100
3875,4504,6404,4096
3932,4555,6415,4100
3784,4611,6406,4096
3656,4606,6415,4100
3879,4534,6416,4096
4552,4555,6415,4100
5390,4773,6390,4096
6070,5112,6381,4100
6448,5319,6365,4096
6553,5264,6346,4100
6348,5036,6292,4096
5794,4859,6243,4100
4964,4797,6200,4096
4139,4707,6175,4100
3530,4360,6124,4096
3173,3745,6072,4100
2978,3090,6012,4096
2966,2682,5969,4100
3152,2550,5904,4096
3449,2531,5832,4100
3652,2485,5748,4096
3656,2480,5695,4100
3443,2541,5643,4096
3104,2581,5592,4100
2797,2461,5515,4096
2759,2227,5454,4100
3037,1941,5399,4096
3449,1620,5352,4100
3706,1221,5278,4096
3725,860,5214,4100
3536,659,5156,4096
3311,658,5111,4100
3289,743,5041,4096
3656,860,4974,4100
4110,979,4911,4096
4139,1164,4871,4100
3681,1505,4818,4096
3311,2126,4768,4100
3325,2944,4711,4096
3380,3745,4665,4100
3148,4341,4608,4096
2897,4758,4563,4100
2849,5030,4510,4096
2828,5162,4460,4100
2837,5186,4387,4096
3380,5264,4322,4100
4411,5411,4262,4096
4966,5466,4219,4100
4383,5294,4166,4096
3380,5061,4117,4100
3007,4979,4059,4096
3311,5061,4014,4100
3599,5126,3959,4096
3656,5112,3911,4100
3754,5081,3855,4096
4001,5112,3808,4100
4186,5151,3752,4096
4277,5162,3705,4100
4349,5147,3660,4096
4346,5162,3636,4100
4104,5171,3606,4096
3794,5162,3568,4100
3814,5171,3509,4096
4346,5314,3465,4100
4986,5519,3427,4096
5173,5618,3396,4100
4803,5522,3343,4096
4346,5415,3293,4100
4110,5417,3249,4096
3932,5466,3225,4100
3585,5419,3191,4096
3311,5365,3156,4100
3376,5414,3115,4096
3656,5567,3087,4100
3844,5687,3053,4096
3932,5770,3019,4100
3961,5840,2976,4096
3932,5922,2950,4100
4035,5981,2930,4096
4621,6073,2916,4100
5340,6171,2881,4096
5242,6175,2847,4100
4079,5979,2817,4096
2966,5719,2813,4100
2909,5585,2812,4096
3587,5669,2813,4100
4050,5832,2797,4096
4070,5922,2779,4100
3857,5809,2755,4096
3518,5567,2744,4100
3292,5391,2738,4096
3725,5466,2744,4100
4677,5633,2744,4096
5173,5618,2744,4100
4772,5387,2739,4096
4346,5264,2744,4100
4569,5343,2745,4096
4828,5365,2744,4100
4302,5089,2735,4096
3449,4758,2744,4100
3216,4663,2762,4096
3587,4758,2779,4100
3762,4737,2775,4096
3587,4606,2779,4100
3673,4592,2792,4096
4346,4808,2813,4100
4999,5005,2813,4096
4897,4960,2813,4100
4074,4690,2822,4096
3311,4454,2847,4100
3166,4385,2854,4096
3518,4454,2847,4100
3921,4527,2835,4096
4277,4606,2847,4100
4670,4694,2865,4096
4966,4758,2882,4100
4760,4672,2879,4096
4001,4454,2882,4100
3128,4214,2892,4096
2690,4100,2916,4100
2796,4111,2922,4096
3173,4201,2916,4100
3416,4272,2903,4096
3380,4302,2916,4100
3210,4277,2935,4096
3173,4251,2950,4100
3316,4248,2945,4096
3518,4302,2950,4100
3653,4366,2964,4096
3725,4403,2984,4100
3686,4374,2984,4096
3587,4353,2984,4100
3677,4404,2992,4096
4208,4555,3019,4100
4838,4692,3036,4096
4828,4707,3053,4100
3899,4537,3065,4096
2828,4302,3087,4100
2629,4182,3102,4096
3449,4302,3122,4100
4381,4507,3135,4096
4552,4555,3156,4100
3960,4364,3170,4096
3311,4150,3190,4100
3096,4069,3204,4096
3242,4100,3225,4100
