II,V,PLETH
2858,4330,11751
3267,4868,13311
2933,4245,11751
2760,3901,10934
2933,4160,11751
3002,4296,12242
2858,4075,11751
2783,3917,11420
2858,3990,11751
2893,4011,11964
2858,3905,11751
2853,3852,11564
2858,3905,11657
2763,3901,11728
2632,3820,11657
2591,3769,11567
2632,3820,11564
2628,3909,11569
2557,3990,11564
2508,4033,11524
2557,4075,11471
2630,4136,11400
2632,4245,11378
2561,4337,11355
2557,4415,11378
2660,4496,11381
2783,4669,11378
2826,4913,11315
2858,5179,11284
2929,5391,11269
3008,5603,11284
3034,5862,11238
3083,6198,11191
3195,6498,11154
3309,6707,11191
3347,6823,11204
3384,6962,11191
3467,7133,11121
3535,7301,11098
3503,7397,11089
3459,7471,11098
3481,7526,11045
3535,7556,11005
3536,7537,10977
3535,7556,11005
3572,7609,11004
3610,7641,11005
3577,7585,10985
3535,7556,11005
3530,7614,11002
3535,7726,11005
3489,7755,10983
3459,7726,11005
3487,7673,11010
3535,7641,11005
3532,7585,10942
3535,7556,10911
3572,7545,10897
3610,7556,10911
3578,7538,10865
3535,7556,10818
3522,7598,10782
3535,7641,10818
3521,7604,10832
3535,7556,10818
3602,7531,10748
3685,7556,10725
3680,7557,10717
3610,7556,10725
3562,7545,10671
3610,7556,10632
3677,7548,10605
3685,7556,10632
3627,7553,10629
3610,7556,10632
3649,7539,10615
3685,7556,10632
3650,7567,10624
3610,7556,10632
3605,7494,10618
3610,7471,10632
3566,7476,10622
3535,7471,10632
3558,7382,10620
3610,7301,10632
3616,7273,10621
3610,7301,10632
3611,7276,10620
3610,7216,10632
3585,7147,10621
3610,7131,10632
3670,7123,10621
3685,7131,10632
3620,7126,10620
3610,7131,10632
3693,7097,10621
3760,7047,10632
3697,6979,10620
3610,6962,10632
3594,6960,10621
3610,6962,10632
3564,6937,10619
3535,6962,10632
3590,7004,10622
3685,7047,10632
3678,7009,10617
3610,6962,10632
3570,6932,10625
3610,6962,10632
3633,6972,10610
3610,6962,10632
3578,6941,10660
3610,6962,10725
3642,6963,10761
3610,6962,10818
3535,7033,10855
3535,7216,10911
3557,7209,10938
3459,6792,11005
3281,6324,11081
3384,6707,11191
4026,8253,11245
5114,10188,11284
6335,11298,11301
7445,11207,11378
8113,10407,11462
7972,9509,11564
6968,8520,11610
5640,7216,11657
4608,5620,11685
4061,4245,11751
3761,3603,11791
3535,3820,11844
3353,4462,11869
3234,5009,11937
3136,5199,12011
3083,5179,12124
3076,5141,12180
3083,5179,12217
3047,5201,12248
3008,5179,12404
2996,5117,12604
3008,5094,12777
