II,V,PLETH,ABP
1456,1032,4552,6034
1882,1318,6173,8181
1755,1202,6332,8420
1408,890,5842,7827
1204,627,5631,7598
1169,488,5782,7819
1093,424,5886,7968
873,372,5748,7817
608,306,5578,7641
412,232,5557,7652
264,165,5609,7738
98,113,5557,7680
-59,70,5438,7538
-140,41,5384,7475
-167,42,5411,7498
-219,72,5395,7452
-310,101,5317,7332
-391,85,5254,7237
-438,28,5248,7202
-472,-10,5234,7133
-496,34,5191,7021
-495,139,5143,6909
-471,217,5134,6837
-451,218,5120,6738
-438,196,5102,6632
-425,210,5065,6512
-408,246,5046,6415
-397,237,5029,6302
-389,178,5016,6203
-376,134,4980,6096
-350,162,4959,6013
-323,243,4941,5928
-302,311,4930,5868
-266,329,4894,5809
-186,316,4871,5778
-74,316,4853,5745
10,339,4843,5731
28,354,4807,5706
14,335,4783,5696
35,296,4766,5676
102,274,4757,5674
172,273,4717,5660
199,259,4683,5658
175,221,4657,5643
119,186,4643,5643
62,169,4604,5634
28,148,4569,5637
40,105,4539,5625
96,57,4524,5624
165,29,4491,5611
196,13,4466,5608
167,-10,4442,5591
94,-35,4432,5584
28,-53,4404,5566
-4,-76,4380,5557
-16,-123,4355,5533
-36,-172,4345,5516
-63,-192,4316,5490
-75,-184,4287,5477
-68,-176,4251,5456
-73,-187,4230,5445
-114,-205,4202,5421
-174,-214,4180,5405
-215,-209,4150,5378
-226,-198,4135,5362
-233,-191,4113,5335
-255,-200,4094,5319
-279,-231,4064,5292
-277,-293,4048,5276
-257,-377,4027,5249
-252,-465,4006,5234
-278,-521,3966,5207
-307,-528,3937,5190
-310,-492,3913,5163
-302,-442,3896,5150
-310,-404,3861,5127
-341,-399,3839,5113
-367,-438,3821,5086
-367,-524,3809,5072
-339,-628,3780,5049
-293,-695,3766,5036
-248,-675,3758,5010
-231,-587,3747,4994
-265,-513,3703,4971
-335,-531,3663,4959
-380,-618,3632,4933
-352,-688,3612,4917
-267,-687,3574,4892
-205,-664,3546,4881
-221,-674,3528,4861
-294,-715,3519,4852
-346,-745,3486,4833
-329,-758,3460,4822
-274,-770,3442,4800
-245,-785,3432,4791
-269,-805,3397,4773
-318,-844,3362,4763
-348,-871,3332,4740
-333,-835,3317,4729
-262,-754,3286,4714
-155,-737,3259,4712
-74,-827,3235,4697
-85,-944,3224,4688
-166,-993,3199,4669
-222,-999,3180,4662
-198,-1007,3163,4646
-152,-997,3157,4641
-152,-942,3138,4628
-185,-904,3117,4626
-184,-935,3092,4610
-142,-993,3077,4602
-112,-1004,3054,4585
-118,-979,3033,4580
-139,-966,3005,4568
-149,-960,2988,4564
-168,-928,2967,4551
-213,-888,2951,4546
-263,-888,2928,4533
-269,-933,2918,4530
-225,-985,2905,4517
-177,-1021,2891,4512
-173,-1024,2862,4499
-205,-980,2842,4496
-231,-893,2824,4483
-221,-821,2807,4476
-176,-808,2776,4458
-100,-839,2753,4452
4,-819,2735,4439
124,-671,2722,4434
237,-384,2696,4416
336,-47,2680,4408
445,211,2670,4395
579,328,2662,4392
709,389,2633,4379
793,521,2608,4374
845,706,2590,4361
928,739,2579,4356
1067,456,2551,4340
1183,-78,2532,4331
1181,-602,2523,4316
1044,-903,2517,4313
857,-955,2490,4302
702,-883,2465,4296
609,-830,2446,4280
561,-868,2434,4272
537,-962,2406,4257
500,-1013,2379,4253
411,-968,2358,4241
237,-850,2346,4236
0,-748,2321,4223
-216,-713,2301,4218
-350,-738,2286,4207
-378,-789,2280,4203
-381,-813,2261,4187
-379,-829,2238,4178
-407,-831,2213,4163
-412,-854,2198,4158
-405,-848,2178,4145
-412,-824,2165,4141
-432,-807,2154,4128
-424,-862,2151,4123
-397,-955,2142,4110
-456,-933,2130,4106
-702,-581,2113,4094
-1122,207,2102,4089
-1568,1313,2088,4075
-1765,2433,2074,4072
-1353,3207,2054,4063
-104,3251,2043,4063
1887,2166,2030,4052
4387,-258,2015,4047
7364,-3728,1988,4034
10773,-7479,1967,4030
13863,-10736,1946,4017
15038,-13028,1931,4013
13005,-14061,1904,4000
8183,-13576,1878,3995
2758,-11594,1854,3983
-968,-8641,1845,3978
-2293,-5513,1824,3965
-2180,-2831,1790,3961
-1839,-909,1755,3948
-1624,150,1761,3944
-1311,459,1784,3931
-897,363,1795,3926
-673,250,1787,3914
-740,276,1825,3909
-859,342,1905,3896
-835,339,1971,3892
-720,294,1994,3880
-661,328,2057,3874
-692,459,2180,3858
-739,587,2298,3849
-756,620,2354,3832
-712,572,2435,3823
-659,575,2586,3808
-603,655,2751,3804
-586,782,2845,3793
-585,845,2940,3788
-604,854,3098,3771
-631,828,3285,3763
-634,802,3409,3748
-605,760,3517,3744
-544,704,3663,3729
-471,672,3840,3728
-415,695,3966,3720
-402,766,4067,3729
-428,837,4185,3735
-453,883,4341,3764
-446,896,4472,3801
-428,891,4579,3871
-448,888,4677,3954
-520,916,4800,4082
-586,966,4909,4234
-576,996,5001,4428
-491,968,5070,4627
-395,918,5163,4846
-339,906,5258,5057
-304,972,5345,5281
-267,1090,5399,5488
-245,1222,5475,5698
-273,1307,5564,5886
-319,1324,5651,6076
-307,1296,5698,6245
-191,1294,5761,6418
-23,1343,5842,6573
117,1419,5928,6735
183,1488,5969,6876
219,1561,6020,7013
287,1633,6090,7120
420,1692,6173,7224
580,1752,6210,7306
731,1875,6251,7392
865,2049,6309,7455
1008,2176,6389,7525
1160,2184,6428,7579
1305,2145,6458,7641
1438,2168,6491,7684
1593,2272,6548,7734
1783,2373,6574,7768
1984,2418,6590,7812
2153,2421,6597,7836
2296,2414,6634,7867
2450,2375,6656,7880
2635,2285,6663,7908
2813,2170,6640,7920
2928,2096,6635,7944
2966,2081,6625,7945
2965,2079,6609,7955
2960,2034,6555,7947
2954,1956,6516,7955
2934,1873,6483,7946
2903,1783,6454,7948
2863,1646,6387,7929
2804,1465,6324,7923
2704,1290,6271,7903
2565,1175,6234,7897
2391,1109,6160,7871
2185,1040,6077,7856
1956,915,5990,7827
1734,750,5931,7813
1527,603,5852,7780
1322,532,5767,7757
