II,V,PLETH,ABP
-842,-517,-2762,32767
-871,-619,-3022,32767
-736,-566,-2762,32767
-759,-520,-2958,32767
-743,-339,-3012,32767
-720,-54,-2998,32767
-693,244,-2965,32767
-669,436,-2979,32767
-612,442,-2980,32767
-505,250,-2943,32767
-362,-80,-2901,32767
-214,-432,-2887,32767
-85,-682,-2869,32767
11,-746,-2819,32767
63,-610,-2744,32767
86,-320,-2654,32767
104,28,-2532,32767
138,315,-2381,32767
185,435,-2211,32767
237,345,-2037,32767
283,83,-1845,32767
314,-247,-1644,32767
324,-522,-1432,32767
311,-668,-1214,32767
273,-680,-988,32767
212,-614,-760,32767
129,-542,-532,32767
36,-502,-309,32767
-62,-488,-93,32767
-161,-489,113,32767
-257,-467,310,32767
-349,-448,497,32767
-429,-426,674,32767
-494,-440,838,32767
-542,-492,987,32767
-581,-603,1118,32767
-605,-757,1227,32767
-620,-943,1321,32767
-602,-1097,1397,32767
-557,-1177,1463,32767
-487,-1124,1516,32767
-424,-967,1561,32767
-397,-739,1589,32767
-419,-528,1609,32767
-472,-358,1613,32767
-516,-211,1610,32767
-499,6,1596,32767
-401,363,1577,32767
-240,898,1549,32767
-62,1541,1518,32767
84,2181,1480,32767
185,2694,1440,32767
269,3017,1397,32767
397,3152,1348,32767
621,3155,1296,32767
942,3081,1240,32767
1288,2978,1180,32767
1543,2869,1111,32767
1601,2779,1031,32767
1429,2729,933,32767
1082,2737,817,32767
685,2809,683,32767
358,2919,542,32767
156,3041,405,32767
56,3141,281,32767
-58,3204,170,32767
-226,3222,70,32767
-506,3188,-22,32767
-800,3095,-111,32767
-1038,2940,-199,32767
-1144,2742,-283,32767
-1088,2521,-362,32767
-949,2331,-435,32767
-775,2185,-501,32767
-649,2103,-560,32767
-572,2070,-613,32767
-552,2061,-658,32767
-559,2063,-698,32767
-592,2054,-730,32767
-631,2031,-755,32767
-620,1989,-771,32767
-417,1914,-780,32767
170,1817,-782,32767
1320,1672,-778,32767
3027,1522,-770,32767
5042,1384,-758,32767
6862,1341,-743,32767
7925,1441,-724,32767
7839,1718,-702,32767
6591,2102,-677,32767
4537,2472,-651,32767
2276,2639,-623,32767
343,2467,-598,32767
-946,1896,-574,32767
-1593,1016,-555,32767
-1790,3,-537,32767
-1785,-902,-525,32767
-1747,-1501,-515,32767
-1744,-1660,-511,32767
-1764,-1385,-511,32767
-1777,-778,-517,32767
-1751,-66,-529,32767
-1689,505,-548,32767
-1581,728,-571,32767
-1463,534,-599,32767
-1331,4,-632,32767
-1233,-653,-671,32767
-1171,-1231,-710,32767
-1143,-1578,-748,32767
-1150,-1667,-783,32767
-1144,-1559,-809,32767
-1144,-1339,-831,32767
-1115,-1064,-850,32767
-1068,-768,-873,32767
-1004,-428,-899,32767
-920,-50,-927,32767
-821,373,-951,32767
-714,797,-971,32767
-632,1147,-979,32767
-607,1336,-981,32767
-669,1300,-967,32767
-807,1067,-945,32767
-994,762,-902,32767
-1151,554,-849,32767
-1221,581,-774,32767
-1150,827,-689,32767
-961,1188,-584,32767
-701,1483,-471,32767
-448,1614,-340,32767
-245,1606,-200,32767
-112,1561,-45,32767
-19,1588,116,32767
57,1698,287,32767
136,1817,461,32767
196,1830,641,32767
219,1701,822,32767
182,1455,1006,32767
101,1210,1189,32767
-4,1050,1369,32767
-102,1011,1545,32767
-182,1063,1713,32767
-246,1134,1873,32767
-298,1192,2022,32767
-338,1209,2160,32767
-360,1212,2286,32767
-361,1213,2401,32767
-361,1211,2504,32767
-372,1204,2596,32767
-405,1180,2675,32767
-445,1124,2741,32767
-465,1015,2794,32767
-448,794,2836,32767
-389,408,2867,32767
-310,-169,2888,32767
-240,-877,2901,32767
-200,-1580,2906,32767
-185,-2077,2905,32767
-181,-2213,2894,32767
-161,-1910,2874,32767
-112,-1240,2841,32767
-33,-360,2794,32767
62,511,2731,32767
138,1212,2661,32767
176,1638,2585,32767
165,1806,2510,32767
136,1774,2432,32767
123,1655,2352,32767
167,1518,2263,32767
269,1427,2168,32767
406,1374,2057,32767
524,1360,1940,32767
594,1344,1808,32767
604,1332,1667,32767
591,1311,1508,32767
581,1306,1340,32767
601,1314,1156,32767
622,1346,966,32767
614,1395,764,32767
529,1445,560,32767
347,1501,345,32767
103,1540,128,32767
-182,1572,-96,32767
-431,1582,-318,32767
-620,1573,-545,32767
-737,1547,-766,32767
-780,1515,-984,32767
-794,1497,-1191,32767
-783,1513,-1391,32767
-771,1572,-1577,32767
-754,1670,-1750,32767
-740,1787,-1908,32767
-743,1906,-2048,32767
-798,2002,-2168,32767
-928,2060,-2264,32767
-1095,2063,-2336,32767
-1154,2000,-2386,32767
-866,1871,-2419,32767
17,1702,-2432,32767
1584,1534,-2431,32767
3627,1416,-2412,32767
5641,1369,-2383,32767
6990,1371,-2335,32767
7193,1358,-2283,32767
6175,1266,-2219,32767
4298,1052,-2158,32767
2204,725,-2087,32767
479,329,-2027,32767
-554,-80,-1961,32767
-936,-454,-1915,32767
-912,-772,-1867,32767
-775,-1021,-1842,32767
-687,-1198,-1814,32767
-685,-1298,-1803,32767
-712,-1331,-1782,32767
-729,-1302,-1778,32767
-716,-1238,-1769,32767
-694,-1148,-1783,32767
-662,-1061,-1801,32767
-646,-989,-1841,32767
-622,-964,-1884,32767
-612,-1002,-1944,32767
-600,-1105,-2006,32767
-583,-1236,-2080,32767
-590,-1338,-2156,32767
-573,-1354,-2241,32767
-586,-1273,-2324,32767
-581,-1125,-2409,32767
-579,-992,-2487,32767
-567,-935,-2558,32767
-544,-978,-2619,32767
-522,-1088,-2670,32767
-507,-1201,-2710,32767
-503,-1260,-2738,32767
-504,-1249,-2752,32767
-502,-1192,-2750,32767
-488,-1125,-2727,32767
-471,-1073,-2684,32767
-459,-1030,-2620,32767
-459,-984,-2540,32767
-467,-920,-2445,32767
-474,-858,-2340,32767
-473,-809,-2221,32767
-460,-798,-2095,32767
-442,-791,-1956,32767
-428,-788,-1814,32767
-424,-745,-1661,32767
-430,-690,-1512,32767
-439,-637,-1357,32767
-446,-633,-1213,32767
-446,-674,-1064,32767
-442,-753,-932,32767
-433,-805,-795,32767
-429,-825,-677,32767
-432,-784,-558,32767
-444,-739,-462,32767
-452,-706,-370,32767
-441,-733,-304,32767
-388,-810,-246,32767
-289,-955,-216,32767
-152,-1166,-197,32767
-3,-1471,-206,32767
126,-1848,-230,32767
207,-2246,-275,32767
232,-2547,-328,32767
212,-2651,-392,32767
174,-2517,-455,32767
143,-2230,-521,32767
134,-1945,-585,32767
152,-1831,-648,32767
186,-1956,-706,32767
223,-2271,-757,32767
249,-2641,-799,32767
258,-2938,-822,32767
255,-3095,-828,32767
250,-3139,-810,32767
257,-3129,-775,32767
284,-3121,-715,32767
330,-3137,-639,32767
380,-3157,-535,32767
423,-3173,-414,32767
443,-3170,-262,32767
448,-3158,-93,32767
452,-3141,105,32767
484,-3119,315,32767
558,-3094,548,32767
668,-3058,787,32767
788,-3023,1043,32767
885,-2981,1303,32767
924,-2943,1574,32767
900,-2906,1840,32767
826,-2877,2103,32767
731,-2850,2344,32767
631,-2807,2556,32767
526,-2686,2722,32767
406,-2445,2846,32767
254,-2026,2933,32767
72,-1465,2991,32767
-130,-822,3027,32767
-322,-229,3046,32767
-473,231,3055,32767
-572,500,3047,32767
-615,614,3025,32767
-613,622,2985,32767
-584,598,2932,32767
-546,563,2852,32767
-516,536,2739,32767
-505,503,2593,32767
