II,V,PLETH
3764,9036,2890
4348,10179,3257
3993,8912,2856
3882,8230,2640
4269,8789,2822
4535,9052,2920
4498,8541,2788
4505,8198,2710
4682,8417,2788
4784,8546,2822
4774,8293,2754
4818,8038,2705
4957,8046,2720
5054,8102,2715
5095,8046,2686
5150,7911,2676
5233,7798,2686
5286,7712,2672
5324,7674,2652
5371,7662,2647
5416,7674,2652
5424,7677,2637
5416,7674,2618
5395,7606,2596
5370,7551,2584
5321,7524,2564
5279,7551,2550
5237,7549,2532
5187,7551,2516
5085,7540,2491
4957,7551,2482
4826,7535,2481
4728,7551,2482
4635,7586,2462
4544,7674,2448
4433,7776,2443
4315,7922,2448
4165,8022,2433
3993,8046,2414
3798,7997,2402
3626,8046,2414
3488,8209,2420
3397,8417,2414
3308,8543,2390
3213,8665,2380
3094,8794,2376
2984,8912,2380
2879,8951,2373
2800,9036,2380
2725,9204,2392
2662,9407,2414
2589,9496,2424
2525,9531,2448
2462,9573,2478
2433,9655,2516
2421,9671,2541
2433,9655,2584
2445,9631,2643
2479,9655,2720
2505,9658,2782
2525,9655,2856
2528,9635,2945
2570,9655,3060
2650,9662,3161
2754,9655,3264
2828,9592,3368
2892,9531,3502
2952,9457,3637
3029,9407,3774
3095,9370,3889
3167,9407,4012
3257,9468,4136
3397,9531,4284
3555,9563,4422
3718,9655,4555
3856,9757,4669
3993,9779,4793
4139,9617,4912
4315,9407,5031
4488,9249,5129
4636,9160,5235
4712,8971,5336
4728,8665,5439
4684,8305,5519
4636,8046,5609
4593,7888,5704
4590,7798,5813
4603,7714,5899
4636,7674,5983
4659,7660,6060
4682,7674,6153
4696,7663,6226
4728,7674,6289
4756,7675,6332
4774,7674,6391
4743,7638,6443
4682,7674,6493
4611,7808,6510
4636,8046,6527
4881,8218,6537
5462,8170,6561
6302,7625,6563
7160,6437,6561
7704,4653,6539
7757,2847,6527
7314,1776,6505
6564,1981,6493
5745,3193,6462
5095,4704,6425
4681,5904,6367
4452,6808,6323
4282,7586,6272
4131,8293,6221
3984,8762,6145
3856,9036,6085
3716,9217,6030
3580,9407,5983
3450,9538,5910
3351,9655,5847
3269,9764,5789
3213,9903,5745
3152,10015,5675
3075,10150,5609
2946,10245,5545
2800,10274,5507
2656,10232,5455
2570,10274,5405
2526,10407,5345
2525,10521,5303
2523,10513,5251
2525,10521,5201
2504,10622,5139
2479,10769,5099
2444,10798,5062
2433,10769,5031
2429,10744,4978
2433,10769,4929
2421,10759,4874
2433,10769,4827
2478,10778,4768
2570,10769,4725
2665,10650,4687
2754,10521,4657
2820,10426,4605
2892,10398,4555
2969,10335,4500
3075,10274,4453
3186,10200,4394
3305,10150,4352
3425,10070,4313
3580,10026,4284
3747,10007,4230
3902,10026,4182
4002,9981,4137
4085,9903,4114
4167,9804,4079
4269,9779,4046
4359,9772,4005
4452,9779,3978
4552,9749,3942
4682,9779,3910
4817,9868,3869
4957,10026,3842
5081,10125,3808
5187,10150,3774
5224,10082,3719
5187,10026,3672
5111,9990,3628
5095,10026,3604
5151,10074,3569
5233,10150,3536
5266,10205,3494
5279,10274,3468
5284,10293,3434
5279,10274,3400
5218,10193,3355
5141,10150,3332
5081,10135,3315
5049,10150,3298
4981,10103,3259
4865,10026,3230
4718,9898,3209
4590,9779,3196
4462,9669,3160
4315,9655,3128
4128,9666,3102
3947,9655,3094
3780,9565,3074
3626,9531,3060
3456,9572,3042
3305,9655,3026
3178,9656,2990
3075,9655,2958
2958,9690,2933
2846,9779,2924
2744,9798,2906
2662,9779,2890
2567,9747,2869
2479,9779,2856
2398,9792,2835
2341,9779,2822
2273,9705,2804
2203,9655,2788
2124,9627,2762
2066,9655,2754
2022,9658,2753
2020,9655,2754
2057,9660,2734
2157,9779,2720
2294,9933,2714
2433,10026,2720
2491,9943,2706
2433,9779,2686
2257,9581,2663
2066,9407,2652
1962,9232,2634
2020,9160,2618
2176,9190,2597
2341,9284,2584
2456,9304,2565
2570,9284,2550
2708,9224,2530
2846,9160,2516
2916,9032,2496
2938,8912,2482
2972,8817,2463
3075,8789,2448
3202,8768,2426
3305,8789,2414
3367,8797,2407
3443,8789,2414
3524,8714,2415
3580,8665,2414
3591,8644,2398
3626,8665,2380
3712,8651,2356
3810,8665,2346
3849,8705,2341
3856,8789,2346
3870,8809,2343
3902,8789,2346
3908,8748,2343
3902,8789,2346
3895,8854,2340
3902,8912,2346
3897,8901,2354
3902,8912,2380
3907,8951,2406
3902,9036,2448
3858,9090,2492
3810,9160,2550
3765,9219,2598
3718,9284,2652
3632,9286,2707
3534,9284,2788
3449,9267,2870
3397,9284,2958
3348,9307,3033
3305,9407,3128
3257,9534,3236
3213,9655,3366
3148,9698,3484
3075,9779,3604
2996,9959,3715
2938,10274,3842
2888,10566,3969
2846,10769,4114
2771,10844,4250
2662,10893,4386
2531,10903,4499
2433,10893,4623
2373,10822,4752
2341,10769,4895
2296,10710,5019
2249,10645,5133
2198,10512,5230
2157,10398,5337
2104,10314,5429
2066,10274,5507
2034,10205,5554
2020,10150,5609
1992,10123,5668
1974,10150,5745
1976,10152,5810
2020,10150,5881
2060,10134,5945
2066,10150,6017
2008,10113,6068
1928,10026,6119
1857,9870,6163
1836,9779,6221
1870,9813,6260
2020,10026,6289
2371,10216,6288
3029,10150,6289
3958,9555,6283
4957,8417,6289
5683,6853,6275
5875,5323,6255
5492,4402,6215
4774,4580,6187
4039,5643,6152
3534,6932,6119
3299,7839,6063
3259,8417,6017
3281,8905,5973
3305,9407,5949
3315,9738,5904
3351,9903,5847
3400,9965,5768
3443,10026,5711
3446,10029,5657
3443,10026,5609
3451,10015,5537
3488,10026,5473
3527,10001,5412
3580,10026,5371
3640,10117,5317
3718,10274,5269
3775,10339,5213
3810,10274,5167
3797,10118,5110
3764,10026,5065
3722,10006,5012
3718,10026,4963
3751,10009,4901
3810,10026,4861
3845,10045,4825
3856,10026,4793
3846,9893,4736
3856,9779,4691
3876,9737,4653
3902,9779,4623
3906,9778,4568
3902,9779,4521
3871,9773,4481
3810,9779,4453
3713,9714,4402
3626,9655,4352
3566,9620,4296
3534,9655,4250
3492,9690,4190
3443,9779,4148
3378,9889,4110
3305,10026,4080
3211,10096,4025
3121,10150,3978
3031,10186,3936
2938,10274,3910
2819,10372,3871
2708,10521,3842
2610,10653,3809
2525,10769,3774
2414,10819,3714
2295,10893,3672
2182,10993,3647
2111,11140,3638
2071,11225,3605
2066,11264,3570
2064,11280,3532
2066,11388,3502
2055,11525,3449
2066,11635,3400
2096,11639,3356
2157,11635,3332
2221,11633,3298
2295,11635,3264
2360,11569,3224
2433,11512,3196
2508,11455,3160
2616,11388,3128
2732,11217,3089
2846,11017,3060
2943,10813,3024
3075,10645,2992
3238,10445,2952
3397,10274,2924
3473,10130,2899
3488,10026,2890
3498,9858,2875
3580,9655,2856
3710,9434,2819
3856,9284,2788
3983,9152,2762
4131,9036,2754
4291,8891,2739
4452,8789,2720
4583,8708,2683
4728,8665,2652
4887,8597,2626
5049,8541,2618
5169,8436,2603
5279,8293,2584
5390,8119,2547
5508,8046,2516
5586,8048,2490
5646,8046,2482
5703,7924,2468
5783,7798,2448
5854,7748,2420
5921,7798,2414
5983,7816,2416
6059,7798,2414
6107,7737,2391
6105,7674,2380
6028,7553,2379
5921,7427,2380
5813,7317,2359
5738,7303,2346
5668,7343,2344
5600,7427,2346
5511,7453,2326
5416,7427,2312
5302,7374,2309
5187,7427,2312
5065,7552,2293
4957,7674,2278
4831,7684,2274
4682,7674,2278
4494,7701,2261
4315,7798,2244
4147,7865,2237
3993,7922,2244
3813,7997,2232
3626,8170,2210
3445,8362,2185
3305,8541,2176
3182,8658,2170
3075,8789,2176
2957,8914,2178
2846,9036,2176
2724,9098,2156
2616,9160,2142
2510,9215,2135
2433,9284,2142
2370,9324,2141
2341,9407,2142
2326,9523,2137
2341,9655,2142
2359,9690,2148
2387,9655,2176
2401,9575,2208
2433,9531,2244
2481,9473,2267
2570,9407,2312
2674,9316,2373
2800,9284,2448
2929,9278,2509
3075,9284,2584
3213,9225,2674
3351,9160,2788
3479,9087,2890
3626,9036,2992
3770,8959,3087
3902,8912,3196
3994,8887,3294
4085,8912,3400
4187,8945,3507
4315,9036,3638
4432,9153,3769
4544,9284,3910
4649,9354,4040
4774,9407,4182
4893,9423,4317
5003,9407,4453
5090,9296,4570
5187,9160,4691
5282,9019,4805
5370,8912,4929
5408,8752,5043
5416,8541,5167
5405,8278,5284
5416,8046,5405
5407,7875,5505
5370,7798,5609
5305,7742,5707
5279,7674,5813
5279,7578,5890
5279,7551,5949
5242,7555,5989
5233,7551,6051
5258,7506,6118
5279,7551,6187
5199,7636,6224
5049,7674,6255
4922,7648,6281
4957,7798,6323
5214,8063,6345
5738,8046,6357
6472,7277,6348
7252,5818,6357
7751,4002,6360
7711,2352,6357
7109,1413,6321
6242,1733,6289
5436,3168,6252
4865,4951,6221
4484,6293,6167
4223,7179,6119
4018,7892,6065
3856,8541,6017
3692,8940,5944
3534,9160,5881
3370,9365,5821
3213,9655,5779
3046,9880,5723
2892,10026,5677
2743,10127,5623
2616,10274,5575
2502,10405,5503
2433,10521,5439
2382,10584,5377
2341,10645,5337
2280,10694,5284
2249,10769,5235
2240,10836,5177
2249,10893,5133
2240,10898,5079
2249,10893,5031
2269,10874,4972
2295,10893,4929
2301,10899,4877
2341,10893,4827
2420,10825,4765
2525,10769,4725
2607,10735,4689
2708,10769,4657
2837,10786,4601
2984,10769,4555
3097,10657,4515
3213,10521,4487
3344,10369,4436
3488,10274,4386
3602,10193,4329
3718,10150,4284
3857,10082,4225
4039,10026,4182
4222,9949,4142
4406,9903,4114
4574,9836,4064
4728,9779,4012
4834,9695,3953
4911,9655,3910
4957,9633,3867
5003,9655,3842
5052,9650,3810
5141,9655,3774
5252,9640,3715
5370,9655,3672
5450,9649,3645
5508,9655,3638
5561,9636,3609
5646,9655,3570
5727,9687,3523
5783,9779,3502
5791,9886,3484
5783,10026,3468
5751,10116,3432
5692,10150,3400
5593,10089,3362
5508,10026,3332
5450,9986,3293
5416,10026,3264
5355,10080,3229
5279,10150,3196
5187,10164,3152
5095,10150,3128
4968,10081,3110
4820,10026,3094
4651,9957,3056
4498,9903,3026
4352,9820,3004
4223,9779,2992
4074,9757,2957
3902,9779,2924
3691,9774,2897
3488,9779,2890
3307,9766,2873
3167,9779,2856
3041,9768,2833
2938,9779,2822
2837,9805,2803
2754,9903,2788
2673,9988,2767
2616,10026,2754
2564,9963,2735
2525,9903,2720
2483,9868,2699
2479,9903,2686
2496,9947,2667
2525,10026,2652
2525,10062,2631
2525,10026,2618
2533,9885,2600
2570,9779,2584
2610,9747,2560
2662,9779,2550
2707,9739,2546
2754,9655,2550
2788,9561,2537
2846,9531,2516
2924,9484,2489
3029,9407,2482
3136,9270,2481
3259,9160,2482
3379,9073,2465
3488,9036,2448
3559,8975,2427
3626,8912,2414
3704,8830,2394
3810,8789,2380
3906,8734,2362
3993,8665,2346
4060,8534,2322
4131,8417,2312
4194,8321,2310
4269,8293,2312
4348,8279,2295
4452,8293,2278
4551,8287,2267
4636,8293,2278
4686,8281,2282
4728,8293,2278
4755,8292,2256
4774,8293,2244
4770,8236,2237
4774,8170,2244
4775,8120,2243
4774,8170,2244
4758,8243,2238
4774,8293,2244
4819,8273,2253
4865,8293,2278
4844,8353,2296
4774,8417,2312
4688,8372,2317
4636,8293,2346
4592,8244,2390
4544,8293,2448
4472,8353,2493
4406,8417,2550
4349,8461,2620
4315,8541,2720
4271,8604,2818
4223,8665,2924
4167,8703,3021
4131,8789,3128
4081,8866,3235
3993,8912,3366
3852,8886,3501
3718,8912,3638
3611,9039,3743
3534,9284,3842
3454,9532,3934
3397,9779,4046
3362,9980,4157
3351,10150,4284
3325,10233,4401
3305,10274,4521
3285,10238,4632
3259,10150,4759
3183,10003,4881
3075,9903,4997
2949,9803,5091
2846,9655,5201
2744,9429,5319
2662,9284,5439
2595,9259,5525
2570,9284,5609
2553,9260,5700
2525,9284,5813
2469,9360,5904
2433,9407,5983
2422,9292,6045
2433,9160,6119
2429,9145,6176
2433,9284,6221
2434,9378,6235
2433,9407,6255
2437,9458,6269
2570,9655,6289
