II,V,PLETH,ABP
359,-1140,-1622,8676
313,-1132,-1785,9298
179,-881,-1649,8247
141,-854,-1789,8709
89,-764,-1861,8767
39,-653,-1894,8657
-3,-546,-1924,8569
-28,-476,-1983,8680
-48,-417,-2044,8810
-71,-351,-2088,8818
-91,-294,-2143,8815
-103,-259,-2222,8881
-110,-231,-2306,8957
-117,-196,-2368,8965
-122,-165,-2415,8968
-125,-148,-2451,8989
-129,-136,-2471,8991
-136,-126,-2478,8959
-143,-122,-2480,8923
-147,-127,-2486,8910
-149,-130,-2485,8886
-151,-129,-2481,8863
-153,-127,-2470,8845
-155,-126,-2451,8813
-159,-127,-2419,8790
-166,-126,-2375,8761
-173,-128,-2317,8754
-177,-129,-2247,8742
-180,-130,-2164,8752
-185,-127,-2073,8744
-193,-124,-1974,8751
-200,-122,-1868,8725
-209,-120,-1755,8717
-218,-117,-1635,8674
-225,-114,-1504,8659
-227,-113,-1364,8604
-228,-117,-1216,8577
-231,-127,-1060,8496
-236,-140,-900,8440
-237,-152,-736,8323
-239,-161,-573,8247
-238,-165,-410,8132
-235,-166,-252,8080
-227,-162,-97,7992
-219,-156,49,7967
-211,-147,191,7905
-205,-135,325,7893
-200,-117,460,7837
-199,-100,588,7826
-200,-88,715,7787
-203,-83,833,7792
-203,-82,944,7770
-203,-84,1041,7783
-204,-87,1128,7771
-209,-89,1203,7779
-219,-88,1276,7754
-234,-84,1341,7735
-252,-77,1406,7683
-270,-70,1465,7635
-287,-62,1522,7562
-302,-56,1571,7503
-314,-52,1612,7440
-321,-49,1644,7405
-321,-47,1669,7371
-311,-46,1686,7358
-287,-49,1695,7335
-252,-58,1700,7318
-212,-69,1701,7282
-171,-82,1702,7266
-144,-91,1701,7251
-132,-93,1702,7276
-141,-88,1700,7301
-161,-79,1703,7362
-192,-70,1700,7404
-222,-60,1703,7467
-254,-48,1700,7492
-282,-32,1703,7548
-312,-9,1700,7578
-340,22,1703,7656
-364,62,1699,7698
-375,105,1704,7785
