II,V,PLETH
-656,-171,4534
-850,-227,5312
-892,-257,4963
-846,-249,4869
-708,-171,5356
-579,-89,5713
-656,-128,5713
-876,-255,5762
-866,-257,6034
-472,-41,6239
-26,214,6284
134,314,6332
184,342,6462
504,511,6549
1049,813,6570
1394,1004,6587
1259,898,6641
776,560,6675
262,214,6677
3,49,6655
157,128,6641
661,397,6624
1154,684,6605
1209,758,6552
630,471,6498
-340,-43,6441
-1049,-385,6391
-736,-160,6306
682,599,6213
2113,1333,6112
2125,1369,6034
568,590,5946
-1207,-471,5855
-1936,-1164,5744
-1679,-1240,5641
-1153,-785,5529
-656,-86,5427
-226,374,5314
-210,214,5213
-853,-263,5111
-1679,-342,5034
-1959,34,4948
-1679,0,4856
-1474,-971,4739
-1679,-2224,4642
-1918,-2826,4549
-1679,-2738,4463
-1133,-2614,4351
-918,-2738,4249
-1266,-2845,4152
-1679,-2738,4070
-1757,-2640,3974
-1679,-2738,3892
-1707,-2854,3816
-1679,-2738,3749
-1570,-2590,3657
-1679,-2738,3570
-1896,-2952,3490
-1679,-2738,3428
-1298,-2404,3351
-1679,-2738,3285
-2458,-3362,3223
-1679,-2609,3178
1341,110,3120
4513,3080,3071
5588,4361,3026
5011,4192,2999
4649,4121,2962
5011,4662,2928
5234,5040,2886
5011,4791,2856
4864,4370,2828
5011,4277,2821
5103,4402,2817
5011,4406,2821
4951,4229,2814
5011,4064,2821
5043,4021,2833
5011,4021,2856
4991,3964,2869
5011,3892,2892
5018,3869,2920
5011,3850,2963
5007,3796,2998
5011,3807,3035
5006,3929,3066
5011,4021,3106
5006,3934,3140
5011,3807,3178
5006,3794,3209
5011,3850,3249
5006,3801,3282
5011,3679,3320
5006,3604,3352
5011,3636,3392
5006,3700,3427
5011,3764,3463
5006,3790,3482
5011,3764,3499
5006,3702,3510
5011,3721,3535
5006,3839,3554
5011,3935,3570
5007,3851,3569
5011,3636,3570
5005,3464,3567
5011,3465,3570
5008,3546,3566
5011,3550,3570
5003,3393,3570
5011,3165,3570
5018,2976,3553
5011,2866,3535
4984,2802,3512
4985,2780,3499
4983,2781,3479
4932,2780,3463
4826,2754,3441
4696,2695,3428
4501,2585,3409
4224,2438,3392
3982,2320,3358
3962,2310,3320
4172,2415,3275
4434,2566,3249
4571,2662,3229
4644,2695,3213
4774,2739,3179
4670,2695,3142
3584,2132,3101
1469,941,3071
-202,-32,3033
210,257,2999
2013,1366,2958
2597,1583,2928
741,173,2901
-1679,-1540,2892
-2412,-2156,2879
-1679,-2010,2856
-1268,-2200,2814
-1679,-2738,2785
-1981,-2937,2764
-1679,-2738,2749
-1420,-2586,2713
-1679,-2395,2678
-2009,-1755,2651
-1679,-770,2642
-648,19,2625
498,428,2606
1184,666,2583
1443,898,2571
1740,1128,2553
2388,1412,2535
3140,1755,2511
3568,2010,2499
3628,2079,2483
3673,2096,2464
3891,2197,2436
4093,2310,2428
4066,2303,2428
3857,2182,2428
3593,2022,2406
3280,1839,2392
2959,1672,2388
2755,1583,2392
2583,1509,2375
2178,1283,2356
1633,970,2346
1443,855,2356
1699,987,2358
1810,1027,2356
1409,782,2347
997,556,2356
1114,641,2368
1417,813,2392
1165,658,2416
367,214,2464
-269,-121,2522
-210,-86,2606
432,240,2698
1207,642,2821
1627,887,2954
1522,855,3106
1207,675,3255
1207,642,3428
1510,802,3604
1627,898,3785
1408,784,3941
1338,684,4106
1616,789,4285
1705,898,4499
1182,704,4712
551,299,4927
551,87,5123
1102,257,5320
1443,545,5499
1207,599,5677
770,407,5838
708,299,5998
1185,522,6132
1889,941,6248
2310,1188,6335
2151,1069,6427
1618,748,6505
1286,556,6570
1500,649,6591
2046,898,6605
2399,1038,6617
2309,941,6641
1991,726,6635
1863,642,6605
2088,787,6547
2466,1027,6498
2651,1140,6442
