II,V,PLETH,ABP
233,46,3773,2055
321,7,5115,2784
368,-33,5252,2861
419,-34,4859,2657
493,-45,4700,2582
562,-162,4837,2665
615,-434,4934,2726
680,-821,4833,2682
782,-1259,4707,2627
881,-1695,4703,2638
913,-2075,4757,2680
872,-2334,4724,2675
818,-2436,4637,2639
786,-2417,4602,2627
744,-2351,4632,2648
672,-2270,4624,2648
610,-2145,4567,2624
592,-1965,4525,2606
582,-1776,4529,2608
537,-1629,4522,2601
489,-1509,4489,2582
489,-1371,4453,2563
526,-1213,4451,2559
541,-1075,4443,2547
514,-969,4427,2536
446,-859,4392,2520
335,-714,4375,2512
193,-537,4358,2499
66,-350,4342,2490
-22,-182,4305,2474
-86,-49,4284,2465
-134,67,4268,2454
-128,176,4253,2450
-64,246,4208,2442
10,227,4176,2439
58,165,4153,2430
115,157,4137,2427
201,218,4091,2423
275,238,4056,2427
296,182,4034,2427
303,148,4018,2427
337,206,3969,2419
369,266,3925,2417
360,244,3894,2413
336,199,3873,2415
336,217,3825,2410
345,250,3778,2406
330,229,3742,2396
312,197,3721,2393
318,233,3683,2385
330,294,3652,2383
315,285,3630,2373
287,214,3620,2368
281,164,3589,2353
295,168,3556,2344
299,177,3522,2329
289,162,3503,2321
287,146,3472,2304
304,151,3447,2298
314,157,3421,2288
291,134,3407,2291
254,92,3381,2288
243,77,3358,2303
254,102,3332,2327
242,126,3319,2382
189,114,3293,2452
139,90,3260,2556
123,90,3215,2680
111,109,3187,2845
77,122,3155,3035
48,137,3103,3269
50,176,3014,3527
52,242,2934,3818
22,309,2875,4116
-9,366,2832,4433
-10,411,2777,4747
-8,436,2738,5064
-30,441,2717,5358
-47,446,2704,5636
-37,465,2669,5875
-33,491,2640,6087
-59,518,2623,6247
-72,554,2613,6372
-45,597,2580,6444
-20,623,2551,6484
-35,617,2534,6479
-54,600,2523,6452
-38,595,2494,6392
-18,588,2474,6322
-30,557,2465,6228
-41,507,2460,6136
-12,469,2430,6035
29,451,2404,5946
33,428,2389,5855
19,377,2377,5780
32,315,2337,5706
69,275,2292,5655
90,260,2256,5610
89,232,2235,5590
92,171,2195,5572
110,101,2146,5571
126,59,2102,5563
127,45,2081,5567
122,27,2052,5561
125,-15,2013,5562
