II,V,PLETH
-160,4089,2731
-146,4651,3104
-106,4125,2768
-111,3842,2617
-133,4125,2843
-111,4308,2981
-53,4160,2881
-15,4066,2808
0,4196,2881
30,4288,2924
80,4231,2881
117,4172,2851
133,4196,2881
158,4220,2893
213,4231,2881
284,4279,2886
346,4374,2918
383,4441,2929
399,4445,2918
404,4385,2906
399,4303,2918
372,4221,2937
319,4160,2955
259,4099,2952
213,4054,2955
179,4005,2968
133,3947,2993
68,3854,2998
0,3769,2993
-55,3713,2982
-106,3698,2993
-164,3683,3009
-213,3662,3030
-234,3616,3032
-239,3556,3030
-255,3476,3023
-292,3414,3030
-338,3358,3031
-372,3307,3030
-384,3230,3019
-372,3165,3030
-352,3124,3048
-346,3129,3068
-352,3142,3063
-346,3165,3068
-320,3179,3088
-292,3200,3142
-280,3196,3196
-266,3165,3255
-246,3106,3304
-239,3058,3367
-274,3030,3430
-319,3022,3516
-332,3017,3605
-292,3022,3704
-239,3036,3789
-213,3058,3891
-221,3060,3996
-239,3058,4115
-246,3073,4222
-239,3165,4339
-216,3340,4451
-160,3591,4564
-36,3837,4655
186,3982,4751
537,3890,4842
1037,3485,4938
1674,2762,5011
2366,1849,5088
2958,903,5159
3270,107,5237
3197,-410,5293
2765,-533,5350
2132,-262,5400
1489,320,5462
952,1036,5501
532,1742,5537
209,2320,5563
-27,2738,5611
-182,2998,5651
-292,3165,5686
-384,3269,5697
-452,3342,5724
-486,3380,5754
-505,3414,5798
-525,3436,5818
-532,3449,5836
-516,3430,5845
-505,3414,5873
-534,3406,5890
-585,3414,5911
-633,3411,5920
-665,3414,5948
-690,3426,5967
-691,3449,5985
-661,3455,5979
-611,3449,5985
-566,3439,5995
-532,3449,6023
-516,3464,6027
-532,3485,6023
-562,3496,5997
-558,3520,5985
-492,3540,5975
-399,3556,5985
-334,3552,5985
-319,3556,5985
-336,3558,5963
-372,3556,5948
-416,3520,5926
-452,3485,5911
-462,3466,5873
-452,3485,5836
-444,3504,5789
-452,3520,5761
-461,3518,5723
-452,3520,5686
-424,3516,5627
-399,3520,5574
-392,3526,5511
-399,3556,5462
-396,3591,5401
-372,3627,5350
-332,3632,5287
-292,3627,5237
-268,3626,5178
-266,3662,5125
-278,3705,5051
-292,3734,4975
-303,3729,4889
-319,3734,4826
-345,3749,4765
-372,3769,4714
-389,3755,4638
-399,3734,4564
-404,3718,4492
-399,3734,4452
-377,3749,4413
-346,3769,4377
-316,3781,4317
-292,3805,4265
-267,3830,4215
-239,3876,4190
-218,3926,4165
-213,3982,4152
-218,4011,4130
-213,4018,4115
-177,3997,4090
-106,3982,4078
-14,3973,4057
80,3982,4040
159,3985,4012
213,3982,4003
225,3962,3999
186,3947,4003
116,3927,3984
53,3911,3965
26,3877,3942
27,3840,3928
38,3796,3903
53,3769,3891
72,3746,3883
80,3734,3891
63,3713,3877
27,3698,3853
-8,3678,3820
-27,3662,3816
-30,3622,3817
-27,3556,3816
-18,3458,3791
0,3378,3778
34,3333,3775
80,3342,3778
121,3373,3757
133,3414,3741
105,3427,3732
53,3414,3741
10,3361,3738
0,3307,3741
21,3258,3740
53,3236,3741
77,3225,3719
80,3236,3704
48,3240,3695
-27,3236,3704
-128,3211,3700
-213,3200,3704
-248,3198,3703
-239,3200,3704
-221,3179,3681
