II,V,PLETH,RESP
-32768,-32768,8750,-173
-32768,-32768,11903,-235
-32768,-32768,12323,-242
-32768,-32768,11550,-227
-32768,-32768,11304,-222
-32768,-32768,11698,-229
-32768,-32768,11989,-235
-32768,-32768,11848,-232
-32768,-32768,11685,-230
-32768,-32768,11796,-233
-32768,-32768,12015,-237
-32768,-32768,12016,-237
-32768,-32768,11895,-234
-32768,-32768,11889,-233
-32768,-32768,12013,-235
-32768,-32768,12023,-237
-32768,-32768,11905,-238
-32768,-32768,11814,-240
-32768,-32768,11826,-243
-32768,-32768,11800,-244
-32768,-32768,11705,-243
-32768,-32768,11601,-244
-32768,-32768,11575,-245
-32768,-32768,11533,-245
-32768,-32768,11480,-245
-32768,-32768,11386,-244
-32768,-32768,11338,-245
-32768,-32768,11291,-245
-32768,-32768,11253,-246
-32768,-32768,11163,-248
-32768,-32768,11103,-250
-32768,-32768,11051,-250
-32768,-32768,11024,-250
-32768,-32768,10950,-249
-32768,-32768,10904,-250
-32768,-32768,10868,-250
-32768,-32768,10862,-250
-32768,-32768,10812,-249
-32768,-32768,10787,-250
-32768,-32768,10768,-250
-32768,-32768,10771,-250
-32768,-32768,10720,-247
-32768,-32768,10681,-245
-32768,-32768,10642,-245
-32768,-32768,10630,-245
-32768,-32768,10580,-244
-32768,-32768,10556,-243
-32768,-32768,10537,-242
-32768,-32768,10540,-242
-32768,-32768,10486,-242
-32768,-32768,10436,-243
-32768,-32768,10375,-243
-32768,-32768,10340,-243
-32768,-32768,10271,-242
-32768,-32768,10224,-242
-32768,-32768,10178,-243
-32768,-32768,10163,-243
-32768,-32768,10110,-241
-32768,-32768,10059,-239
-32768,-32768,9989,-238
-32768,-32768,9949,-238
-32768,-32768,9888,-237
-32768,-32768,9844,-236
-32768,-32768,9787,-236
-32768,-32768,9764,-236
-32768,-32768,9724,-234
-32768,-32768,9692,-233
-32768,-32768,9634,-231
-32768,-32768,9609,-231
-32768,-32768,9572,-230
-32768,-32768,9536,-227
