II,V,PLETH,ABP
192,608,0,1992
32,687,0,2143
-198,665,0,1910
-87,841,0,2017
137,1031,0,2025
460,1185,0,1989
886,1221,0,1952
1447,1056,0,1956
2142,624,0,1961
2916,-40,0,1938
3630,-783,0,1912
4058,-1404,0,1902
3941,-1757,0,1895
3161,-1801,0,1875
1830,-1605,0,1858
255,-1317,0,1853
-1173,-1072,0,1849
-2138,-920,0,1843
-2490,-816,0,1837
-2287,-678,0,1835
-1742,-457,0,1828
-1087,-160,0,1818
-508,149,0,1810
-88,402,0,1798
170,563,0,1790
301,640,0,1780
303,654,0,1775
165,625,0,1769
-118,569,0,1770
-507,485,0,1767
-874,408,0,1770
-1071,366,0,1766
-977,394,0,1769
-574,502,0,1762
32,660,0,1763
630,824,0,1754
1021,937,0,1755
1090,967,0,1744
854,924,0,1746
470,839,0,1734
73,752,0,1735
-231,681,0,1722
-453,625,0,1724
-634,567,0,1715
-783,517,0,1725
-831,492,0,1734
-678,537,0,1770
-295,652,0,1808
210,811,0,1871
605,937,0,1937
679,971,0,2020
369,891,0,2100
-188,744,0,2191
-725,605,0,2278
-1018,542,0,2368
-994,568,0,2446
-736,659,0,2518
-399,765,0,2572
-122,854,0,2617
56,915,0,2645
152,958,0,2668
194,988,0,2683
202,1006,0,2698
175,1002,0,2708
141,982,0,2722
135,958,0,2733
185,944,0,2747
275,937,0,2757
363,929,0,2768
439,914,0,2774
566,908,0,2783
852,942,0,2786
1359,1043,0,2796
1976,1187,0,2799
2429,1312,0,2807
2405,1332,0,2803
1757,1206,0,2803
633,956,0,2787
-576,681,0,2776
-1428,483,0,2749
-1686,425,0,2731
-1393,490,0,2696
-836,606,0,2673
-322,688,0,2633
-3,715,0,2606
128,694,0,2560
214,684,0,2524
327,701,0,2472
460,741,0,2433
539,764,0,2383
494,743,0,2349
367,681,0,2310
267,633,0,2288
295,635,0,2262
463,707,0,2248
655,795,0,2230
713,829,0,2222
496,749,0,2211
64,558,0,2209
-437,327,0,2202
-740,157,0,2198
-644,132,0,2186
-130,268,0,2173
670,504,0,2151
1423,736,0,2130
1804,853,0,2104
1614,806,0,2083
889,624,0,2062
-85,425,0,2048
-906,345,0,2035
-1262,479,0,2029
-1056,808,0,2021
-457,1186,0,2020
267,1395,0,2016
901,1246,0,2017
1400,671,0,2012
1841,-227,0,2011
2273,-1226,0,2000
2621,-2063,0,1993
2684,-2560,0,1976
2293,-2654,0,1966
1469,-2421,0,1949
433,-1992,0,1943
-436,-1503,0,1931
-861,-1034,0,1932
-778,-623,0,1926
-375,-274,0,1933
3,-10,0,1930
93,157,0,1938
-206,207,0,1934
-750,163,0,1936
-1267,80,0,1924
-1525,26,0,1914
-1399,46,0,1890
-972,150,0,1867
-426,291,0,1832
23,437,0,1801
226,535,0,1765
157,588,0,1737
-122,595,0,1708
-472,572,0,1690
-783,536,0,1671
-949,482,0,1660
-955,433,0,1646
-823,384,0,1637
-616,348,0,1625
-396,323,0,1616
-200,307,0,1606
-41,295,0,1602
81,288,0,1598
152,284,0,1602
152,283,0,1608
76,286,0,1627
-42,294,0,1653
-122,319,0,1701
-66,373,0,1761
164,463,0,1846
504,574,0,1937
790,671,0,2043
838,710,0,2139
571,675,0,2238
79,580,0,2316
-404,486,0,2393
-630,448,0,2447
-498,498,0,2502
-105,608,0,2533
290,723,0,2568
439,775,0,2582
256,745,0,2605
-155,648,0,2612
-558,547,0,2632
-754,483,0,2641
-676,479,0,2662
-407,514,0,2674
-103,552,0,2697
106,565,0,2712
184,548,0,2734
173,511,0,2750
142,479,0,2769
137,465,0,2780
166,477,0,2790
194,503,0,2792
216,540,0,2792
234,579,0,2785
279,620,0,2778
391,673,0,2765
543,734,0,2755
691,795,0,2741
749,831,0,2729
655,811,0,2712
434,725,0,2696
167,583,0,2673
-19,425,0,2647
-34,296,0,2610
126,228,0,2571
396,227,0,2520
679,280,0,2468
909,369,0,2405
1062,484,0,2345
1128,602,0,2277
1097,694,0,2220
915,704,0,2158
565,597,0,2110
71,367,0,2056
-444,67,0,2017
-852,-203,0,1973
-1029,-381,0,1950
-980,-412,0,1926
-757,-338,0,1929
-476,-207,0,1930
-219,-80,0,1955
-38,9,0,1973
58,60,0,2008
77,81,0,2033
30,89,0,2068
-28,104,0,2086
-37,153,0,2105
71,261,0,2103
317,435,0,2098
649,637,0,2075
1000,779,0,2052
1310,740,0,2022
1583,423,0,1997
1842,-192,0,1969
2098,-999,0,1948
2273,-1805,0,1926
2261,-2375,0,1911
1978,-2554,0,1894
1436,-2326,0,1882
762,-1822,0,1868
110,-1253,0,1856
-406,-801,0,1841
-751,-535,0,1826
-947,-409,0,1807
-1017,-317,0,1790
-956,-182,0,1768
-771,-3,0,1751
-511,157,0,1732
-285,220,0,1722
-204,154,0,1711
-308,-5,0,1713
-542,-186,0,1713
-769,-311,0,1724
-878,-355,0,1729
-823,-319,0,1742
-653,-241,0,1743
-451,-157,0,1751
-280,-81,0,1742
-145,-25,0,1739
-28,36,0,1720
95,89,0,1713
204,142,0,1691
247,177,0,1684
190,185,0,1667
27,160,0,1668
-180,119,0,1662
-348,82,0,1676
