II,V,PLETH
2298,2055,2545
2687,2361,2878
2484,2150,2545
2410,2071,2386
2670,2244,2580
2901,2312,2690
2919,2174,2580
2886,2055,2506
2919,2055,2580
2924,2048,2625
2857,1985,2580
2779,1939,2547
2732,1937,2580
2679,1922,2601
2608,1890,2580
2540,1864,2550
2484,1843,2545
2409,1810,2547
2298,1796,2545
2158,1807,2528
2049,1819,2510
2015,1810,2499
2049,1819,2510
2073,1847,2513
2049,1866,2510
1991,1844,2490
1987,1819,2475
2052,1825,2454
2173,1843,2440
2260,1847,2418
2298,1866,2405
2291,1912,2383
2298,1937,2370
2307,1919,2357
2298,1914,2370
2256,1937,2395
2236,1937,2440
2255,1905,2480
2298,1937,2545
2313,2052,2629
2298,2197,2754
2256,2386,2895
2298,2646,3068
2663,2659,3257
3602,1937,3486
5032,486,3732
6520,-921,4009
7585,-1557,4285
8011,-1488,4566
7739,-1357,4828
6769,-1488,5089
5265,-1654,5334
3726,-1488,5577
2692,-933,5794
2360,-165,5996
2459,592,6163
2608,1229,6309
2602,1702,6412
2484,2032,6484
2346,2231,6519
2236,2339,6553
2128,2391,6576
2049,2433,6588
2038,2469,6561
2111,2504,6518
2180,2521,6462
2173,2528,6414
2091,2523,6348
2049,2528,6274
2085,2543,6184
2173,2552,6100
2202,2540,6000
2173,2528,5891
2137,2527,5760
2173,2528,5647
2264,2515,5538
2360,2504,5438
2405,2508,5313
2422,2528,5194
2435,2540,5078
2484,2552,4985
2545,2559,4879
2608,2575,4776
2660,2590,4663
2732,2622,4566
2820,2660,4460
2919,2693,4357
3005,2703,4246
3105,2717,4148
3221,2744,4042
3353,2788,3939
3478,2822,3824
3602,2859,3730
3707,2893,3640
3788,2930,3556
3843,2953,3448
3912,2977,3346
3988,2994,3250
4036,3000,3172
4035,2979,3084
4036,2953,2998
4052,2930,2904
4036,2906,2824
3936,2848,2744
3788,2764,2684
3617,2664,2627
3415,2575,2580
3177,2489,2522
2981,2410,2475
2850,2325,2433
2732,2244,2405
2568,2165,2369
2422,2103,2335
2340,2048,2296
2298,2008,2266
2229,1968,2238
2173,1937,2231
2162,1907,2229
2173,1890,2231
2145,1874,2214
2111,1866,2196
2102,1860,2183
2111,1866,2196
2085,1868,2215
2049,1866,2231
2034,1858,2228
2049,1866,2231
2051,1881,2241
2049,1890,2266
2063,1875,2283
2111,1866,2301
2153,1872,2314
2173,1890,2335
2169,1893,2352
2173,1890,2370
2177,1887,2384
2173,1890,2405
2159,1886,2422
2173,1890,2440
2211,1905,2452
2236,1937,2475
2207,1970,2495
2173,2008,2510
2196,2042,2506
2298,2079,2510
2409,2117,2522
2484,2174,2545
2529,2226,2549
2608,2244,2545
2730,2200,2537
2857,2126,2545
2919,2063,2548
2919,2032,2545
2885,2003,2524
2857,1961,2510
2812,1912,2502
2732,1890,2510
2609,1882,2511
2484,1866,2510
2377,1825,2503
2298,1796,2510
2229,1789,2514
2173,1796,2510
2115,1783,2486
2049,1772,2475
1974,1775,2473
1925,1796,2475
1910,1800,2455
1925,1796,2440
1940,1792,2433
1987,1796,2440
2065,1803,2426
2173,1819,2405
2235,1843,2379
2236,1866,2370
2189,1875,2353
2173,1866,2335
2199,1856,2318
2236,1866,2335
2238,1878,2366
2236,1866,2405
2239,1852,2428
2236,1914,2475
2198,2062,2545
2173,2268,2649
2225,2492,2766
2484,2622,2928
3148,2300,3123
4347,1229,3346
5818,-313,3560
7017,-1488,3800
7555,-1774,4064
7452,-1488,4357
6798,-1329,4635
5589,-1488,4915
3995,-1588,5182
2608,-1252,5438
1966,-534,5652
2049,284,5856
2352,972,6052
2484,1488,6240
2395,1851,6378
2236,2103,6484
2105,2254,6558
2049,2339,6623
2043,2381,6652
2049,2410,6658
2021,2420,6639
1987,2433,6623
1987,2453,6592
2049,2481,6553
2105,2489,6487
2111,2481,6414
2058,2475,6323
2049,2481,6240
2102,2484,6148
2173,2481,6065
2184,2476,5964
2173,2481,5856
2189,2491,5728
2236,2504,5612
2265,2505,5500
2298,2504,5403
2346,2506,5284
2422,2528,5159
2503,2552,5023
2608,2575,4915
2699,2584,4810
2732,2599,4706
2704,2617,4577
2732,2646,4462
2883,2668,4361
3105,2693,4288
3270,2721,4202
3353,2764,4113
3402,2803,4007
3478,2835,3904
3566,2855,3792
3664,2882,3695
3776,2908,3601
3912,2930,3521
4016,2931,3430
4036,2930,3346
3975,2922,3256
3912,2906,3172
3881,2864,3078
3850,2811,2998
3751,2752,2921
3602,2693,2858
3442,2623,2786
3291,2552,2719
3096,2472,2654
2857,2386,2614
2625,2285,2578
2484,2197,2545
2416,2134,2502
2360,2103,2475
2263,2071,2454
2173,2032,2440
2124,1985,2416
2111,1961,2405
2081,1949,2401
2049,1937,2405
2051,1909,2399
2111,1890,2405
2168,1884,2420
2173,1890,2440
2113,1886,2439
2049,1890,2440
2021,1901,2449
2049,1914,2475
2104,1903,2493
2173,1890,2510
2219,1883,2523
2236,1890,2545
2225,1889,2560
2236,1890,2580
2267,1895,2594
2298,1914,2614
2296,1920,2628
2298,1914,2649
2306,1901,2666
2298,1914,2684
2238,1945,2695
2173,1985,2719
2148,2009,2740
2173,2032,2754
2220,2060,2748
2298,2103,2754
2392,2148,2770
2484,2197,2789
2561,2228,2786
2670,2221,2789
2809,2159,2802
2919,2079,2824
2941,2014,2825
2919,1985,2824
2891,1963,2821
2857,1937,2824
2791,1899,2806
2732,1866,2789
2682,1838,2779
2608,1819,2789
2479,1795,2791
2360,1772,2789
2288,1751,2780
2236,1748,2789
2142,1755,2793
2049,1772,2789
2017,1783,2765
2049,1796,2754
2063,1798,2752
2049,1796,2754
2059,1784,2734
2173,1772,2719
2325,1772,2712
2422,1796,2719
2402,1827,2705
2360,1843,2684
2365,1848,2657
2422,1866,2649
2447,1882,2641
2422,1866,2649
2391,1840,2657
2422,1866,2684
2476,1926,2719
2484,1985,2789
2429,2106,2878
2422,2410,2998
2598,2722,3123
3105,2575,3277
4056,1653,3440
5403,260,3625
6720,-933,3806
7452,-1488,4009
7377,-1545,4222
6769,-1488,4462
5901,-1518,4700
4782,-1488,4950
3437,-1198,5192
2298,-614,5438
1852,92,5655
2111,756,5856
2557,1300,6030
2732,1725,6205
2584,2018,6356
2360,2197,6484
2222,2293,6562
2173,2363,6623
2150,2409,6663
2173,2433,6693
2241,2429,6685
2298,2433,6658
2257,2453,6605
2173,2481,6553
2127,2488,6494
2173,2481,6449
2236,2476,6389
2298,2481,6309
2350,2482,6196
2422,2481,6100
2470,2486,6013
2484,2504,5926
2469,2519,5801
2484,2528,5682
2535,2524,5571
2608,2528,5473
2650,2542,5347
2670,2575,5229
2684,2603,5117
2732,2622,5020
2809,2627,4896
2919,2646,4776
3039,2677,4659
3167,2717,4566
3286,2749,4460
3415,2788,4357
3543,2826,4247
3664,2859,4148
3758,2870,4038
3850,2882,3939
3941,2902,3842
4036,2930,3765
4126,2942,3678
4223,2953,3590
4287,2964,3493
4285,2977,3416
4217,2964,3342
4161,2930,3277
4120,2879,3200
4036,2835,3137
3860,2783,3069
3664,2717,2998
3503,2624,2913
3353,2528,2858
3146,2437,2822
2919,2363,2789
2731,2288,2728
2608,2221,2684
2504,2161,2662
2422,2126,2649
2354,2100,2610
2298,2079,2580
2225,2049,2571
2173,2032,2580
2158,2025,2563
2173,2032,2545
2174,2025,2536
2173,2008,2545
2170,1985,2541
2173,1985,2545
2165,1995,2557
2173,2008,2580
2197,2005,2581
2236,2008,2580
2262,2017,2585
2298,2032,2614
2333,2033,2637
2360,2032,2649
2356,2029,2645
2360,2032,2649
2384,2028,2659
2422,2032,2684
2430,2040,2702
2422,2055,2719
2413,2064,2730
2422,2079,2754
2423,2104,2775
2422,2150,2789
2431,2196,2784
2484,2244,2789
2569,2296,2802
2670,2363,2824
2761,2410,2826
2857,2410,2824
2953,2354,2818
3043,2292,2824
3092,2247,2822
3105,2221,2824
3082,2183,2821
3043,2150,2824
2984,2130,2820
2919,2126,2824
2833,2108,2824
2732,2079,2824
2623,2047,2805
2546,2032,2789
2488,2025,2779
2422,2032,2789
2322,2034,2792
2236,2032,2789
2187,2022,2768
2173,2032,2754
2161,2047,2745
2173,2055,2754
2216,2041,2756
2298,2032,2754
2363,2048,2734
2422,2079,2719
2456,2097,2699
2484,2103,2684
2483,2105,2659
2484,2103,2649
2502,2094,2642
2546,2103,2649
2580,2122,2645
2608,2126,2649
2632,2118,2654
2670,2174,2684
2703,2320,2721
2732,2528,2789
2787,2725,2874
3043,2764,2998
3751,2305,3138
5030,1134,3312
6574,-400,3502
7825,-1488,3730
8387,-1722,3967
8259,-1488,4218
7536,-1398,4458
6272,-1488,4706
4671,-1382,4938
3291,-874,5159
2642,-153,5349
2732,567,5542
3074,1205,5732
3229,1748,5926
3112,2142,6090
2919,2386,6240
2789,2518,6365
2732,2599,6484
2676,2648,6566
2608,2693,6623
2535,2723,6645
2484,2741,6658
2455,2738,6647
2484,2741,6623
2529,2750,6572
2546,2764,6518
2496,2776,6449
2484,2788,6379
2535,2793,6289
2608,2788,6205
2616,2772,6114
2608,2764,6030
2628,2770,5926
2670,2788,5821
2688,2790,5698
2732,2788,5577
2819,2787,5444
2919,2811,5333
2975,2837,5236
3043,2859,5159
3154,2864,5060
3291,2882,4950
3389,2912,4820
3478,2953,4706
3590,2984,4594
3726,3024,4497
3828,3068,4389
3912,3119,4288
4015,3153,4178
4161,3189,4078
4300,3225,3970
4409,3260,3869
4493,3275,3760
4595,3284,3660
4685,3286,3551
4720,3284,3451
4687,3263,3352
4657,3237,3277
4642,3197,3204
4595,3142,3137
4460,3060,3059
4285,2977,2998
4104,2888,2943
3912,2788,2893
3682,2662,2822
3478,2552,2754
3334,2469,2691
3229,2410,2649
3099,2337,2608
2981,2268,2580
2917,2218,2546
2919,2197,2510
2920,2175,2463
2919,2150,2440
2912,2119,2436
2919,2103,2440
2911,2087,2421
2919,2079,2405
2956,2072,2399
3043,2079,2405
3122,2082,2400
3167,2079,2405
3161,2062,2419
3167,2055,2440
3208,2054,2440
3291,2055,2440
3346,2041,2448
3353,2032,2475
3331,2029,2494
3353,2032,2510
3415,2026,2520
3478,2032,2545
3487,2050,2564
3478,2079,2580
3468,2099,2588
3478,2126,2614
3490,2160,2649
3540,2197,2684
3623,2225,2701
3726,2268,2719
3812,2322,2736
3912,2363,2754
4032,2347,2752
4161,2292,2754
4243,2224,2764
4285,2174,2789
4294,2131,2795
4285,2103,2789
4216,2085,2777
4099,2079,2789
3973,2062,2806
3912,2032,2824
3891,1990,2823
3850,1961,2824
3735,1942,2823
3602,1937,2824
3489,1933,2806
3415,1937,2789
3359,1938,2777
3353,1937,2789
3386,1929,2795
3415,1937,2789
3385,1953,2763
3353,1961,2754
3356,1950,2753
3415,1937,2754
3454,1947,2733
3478,1985,2719
3473,2021,2703
3478,2032,2684
3473,2032,2641
3478,2055,2614
3477,2076,2605
3478,2055,2614
3449,2018,2608
3415,2055,2614
3398,2156,2636
3415,2268,2684
3407,2417,2725
3415,2646,2789
3680,2684,2883
4533,2079,3033
5968,762,3197
7576,-638,3381
8825,-1415,3573
9439,-1488,3800
9301,-1384,4037
8383,-1488,4288
6831,-1659,4526
5154,-1488,4776
3927,-863,5019
3415,-24,5264
3409,727,5479
3540,1323,5682
3531,1817,5860
3353,2221,6030
3100,2471,6166
2919,2599,6274
2848,2674,6337
2857,2741,6379
2862,2770,6396
2857,2788,6414
2842,2816,6418
2857,2859,6414
2879,2870,6372
2919,2859,6309
2942,2852,6230
2981,2859,6170
3007,2862,6106
3043,2859,6030
3064,2849,5921
3105,2835,5821
3156,2816,5730
3229,2811,5647
3291,2819,5529
3353,2835,5403
3406,2842,5281
3478,2859,5194
3558,2880,5097
3664,2906,4985
3761,2914,4849
3850,2930,4741
3927,2956,4648
4036,3000,4566
4162,3036,4460
4285,3071,4357
4391,3103,4260
4533,3142,4183
4699,3175,4084
4844,3213,3974
4931,3247,3855
5030,3284,3765
5160,3308,3678
5278,3331,3590
5320,3346,3481
5341,3355,3381
5375,3338,3287
5403,3308,3207
5358,3262,3115
5278,3213,3033
5193,3141,2954
5092,3048,2893
4923,2928,2823
4720,2811,2754
4502,2699,2678
4285,2599,2614
4066,2497,2552
3912,2410,2510
3817,2331,2471
3726,2268,2440
3585,2203,2400
3478,2150,2370
3450,2106,2336
3478,2079,2301
3459,2051,2255
3415,2032,2231
3390,2014,2226
3415,2008,2231
3429,1996,2214
3415,1985,2196
3375,1966,2186
3353,1961,2196
3343,1965,2198
3353,1985,2196
3355,1990,2188
3353,1985,2196
3323,1971,2209
3291,1985,2231
3269,2011,2246
3291,2032,2266
3328,2028,2281
3353,2032,2301
3328,2051,2315
3291,2079,2335
3271,2089,2351
3291,2103,2370
3302,2136,2384
3291,2197,2405
3267,2250,2422
3291,2292,2440
3366,2329,2452
3478,2386,2475
3592,2445,2495
3726,2481,2510
3861,2463,2506
3974,2410,2510
4022,2342,2522
4036,2292,2545
4037,2252,2549
4036,2221,2545
3991,2182,2537
3912,2150,2545
3829,2121,2549
3788,2103,2545
3746,2079,2523
3664,2055,2510
3529,2034,2504
3415,2032,2510
3342,2034,2509
3291,2032,2510
3219,2014,2507
3167,2008,2510
3152,2014,2507
3167,2032,2510
3160,2035,2509
3167,2032,2510
3202,2030,2493
3291,2032,2475
3362,2035,2451
3415,2055,2440
3441,2087,2422
3478,2103,2405
3491,2097,2378
3478,2103,2370
3450,2107,2374
3478,2079,2405
3527,2039,2434
3540,2079,2475
3493,2190,2523
3478,2315,2614
3506,2477,2737
3602,2717,2893
3955,2741,3035
4906,2079,3172
6454,690,3316
8135,-732,3521
9372,-1466,3760
9936,-1488,4009
9765,-1375,4235
8818,-1488,4497
7217,-1656,4801
5527,-1488,5124
4389,-890,5392
4036,-71,5612
4141,691,5794
4285,1299,5961
4250,1768,6090
4099,2126,6205
3937,2355,6299
3850,2481,6379
3808,2547,6411
3788,2599,6414
3769,2626,6394
3788,2646,6379
3819,2665,6347
3850,2693,6309
3862,2707,6255
3912,2717,6205
3973,2729,6138
4036,2741,6065
4056,2741,5974
4099,2741,5891
4157,2741,5802
4223,2741,5717
4246,2734,5611
4285,2741,5508
4360,2760,5396
4471,2788,5298
4543,2793,5190
4595,2788,5089
4642,2778,4979
4720,2788,4880
4799,2804,4772
4906,2835,4671
5022,2866,4560
5154,2906,4462
5270,2939,4354
5403,2977,4253
5547,3016,4140
5713,3071,4044
5866,3123,3949
6024,3166,3869
6158,3188,3778
6272,3213,3695
6353,3236,3614
6458,3260,3556
6583,3270,3490
6707,3284,3416
6760,3291,3322
6769,3284,3242
6758,3242,3168
6769,3189,3102
6756,3131,3015
6707,3071,2928
6594,2984,2846
6458,2882,2789
6297,2771,2732
6148,2670,2684
6004,2568,2629
5899,2481,2580
5801,2401,2522
5713,2339,2475
5623,2282,2431
5589,2244,2405
5586,2216,2382
5589,2197,2370
5548,2169,2352
5527,2150,2335
5541,2134,2311
5589,2126,2301
5597,2111,2295
5589,2103,2301
5575,2097,2298
5589,2103,2301
5587,2100,2299
5589,2103,2301
5580,2101,2295
5589,2103,2301
5583,2097,2312
5589,2103,2335
5584,2112,2351
5589,2126,2370
5580,2126,2385
5589,2126,2405
5591,2131,2419
5589,2150,2440
5554,2170,2457
5527,2197,2475
5494,2221,2486
5465,2244,2510
5418,2261,2531
5403,2292,2545
5416,2332,2539
5465,2386,2545
5510,2441,2561
5589,2504,2580
5703,2543,2577
5837,2528,2580
5891,2449,2593
5837,2363,2614
5701,2308,2616
5589,2292,2614
5517,2271,2613
5465,2244,2614
5356,2215,2596
5216,2197,2580
5073,2166,2572
4968,2126,2580
4855,2087,2578
4720,2079,2580
4550,2082,2579
4409,2079,2580
4315,2058,2561
4285,2055,2545
4259,2069,2536
4223,2079,2545
4167,2057,2546
4161,2032,2545
4182,2028,2528
4223,2032,2510
4221,2026,2484
4223,2032,2475
4202,2060,2471
4161,2079,2475
4081,2072,2457
4036,2079,2440
4030,2096,2425
4036,2079,2440
4002,2034,2465
3974,2055,2510
3958,2151,2562
3912,2268,2649
3783,2425,2755
3726,2670,2893
4021,2721,3046
4906,2103,3242
6303,752,3458
7887,-662,3695
9195,-1422,3926
9874,-1488,4183
9701,-1397,4446
8694,-1488,4706
7091,-1628,4922
5403,-1488,5124
4164,-979,5315
3664,-236,5508
3705,517,5669
3850,1158,5821
3779,1646,5961
3540,2008,6100
3305,2247,6202
3167,2386,6274
3065,2448,6313
2981,2481,6344
2924,2500,6351
2919,2528,6344
2919,2554,6311
2919,2575,6274
2908,2577,6222
2919,2575,6170
2915,2576,6100
2919,2575,6030
2908,2569,5945
2919,2575,5856
2920,2591,5747
2919,2599,5647
2905,2585,5549
2919,2575,5473
2946,2580,5386
2981,2599,5298
2999,2608,5191
3043,2622,5089
3105,2636,4979
3167,2646,4880
3194,2636,4771
3229,2646,4671
3284,2684,4562
3353,2741,4462
3405,2771,4352
3478,2788,4253
3588,2810,4145
3726,2859,4044
3833,2908,3932
3912,2953,3834
3990,2987,3740
4099,3024,3660
4205,3052,3571
4285,3071,3486
4323,3072,3393
4347,3071,3312
4339,3063,3221
4285,3048,3137
4186,3007,3054
4099,2953,2998
4022,2885,2946
3912,2811,2893
3716,2720,2820
3478,2622,2754
3247,2515,2694
3043,2410,2649
2826,2299,2593
2608,2197,2545
2421,2103,2501
